Date,BRL
1/2/2008,2.601
1/3/2008,2.5979
1/4/2008,2.5709
1/7/2008,2.6027
1/8/2008,2.5796
1/9/2008,2.5897
1/10/2008,2.5873
1/11/2008,2.6004
1/14/2008,2.5956
1/15/2008,2.5824
1/16/2008,2.6127
1/17/2008,2.595
1/18/2008,2.6026
1/21/2008,2.6412
1/22/2008,2.6579
1/23/2008,2.6503
1/24/2008,2.6339
1/25/2008,2.6234
1/28/2008,2.6429
1/29/2008,2.6226
1/30/2008,2.631
1/31/2008,2.6241
2/1/2008,2.6026
2/4/2008,2.5813
2/5/2008,2.5645
2/6/2008,2.5737
2/7/2008,2.5802
2/8/2008,2.563
2/11/2008,2.5601
2/12/2008,2.5428
2/13/2008,2.5483
2/14/2008,2.5473
2/15/2008,2.5757
2/18/2008,2.5508
2/19/2008,2.548
2/20/2008,2.5523
2/21/2008,2.5241
2/22/2008,2.5279
2/25/2008,2.5196
2/26/2008,2.5278
2/27/2008,2.5185
2/28/2008,2.5263
2/29/2008,2.5496
3/3/2008,2.5704
3/4/2008,2.5356
3/5/2008,2.5452
3/6/2008,2.5483
3/7/2008,2.6086
3/10/2008,2.5839
3/11/2008,2.6
3/12/2008,2.6151
3/13/2008,2.6364
3/14/2008,2.611
3/17/2008,2.7199
3/18/2008,2.6861
3/19/2008,2.6414
3/20/2008,2.6853
3/25/2008,2.7034
3/26/2008,2.7166
3/27/2008,2.7275
3/28/2008,2.7551
3/31/2008,2.7554
4/1/2008,2.7452
4/2/2008,2.7122
4/3/2008,2.6798
4/4/2008,2.6954
4/7/2008,2.6703
4/8/2008,2.6768
4/9/2008,2.6645
4/10/2008,2.6861
4/11/2008,2.6774
4/14/2008,2.6898
4/15/2008,2.6635
4/16/2008,2.6641
4/17/2008,2.6336
4/18/2008,2.6116
4/21/2008,2.6519
4/22/2008,2.6469
4/23/2008,2.6382
4/24/2008,2.6137
4/25/2008,2.6197
4/28/2008,2.6008
4/29/2008,2.6408
4/30/2008,2.643
5/2/2008,2.5588
5/5/2008,2.5596
5/6/2008,2.5795
5/7/2008,2.5652
5/8/2008,2.6041
5/9/2008,2.6279
5/12/2008,2.5892
5/13/2008,2.5739
5/14/2008,2.582
5/15/2008,2.5733
5/16/2008,2.5513
5/19/2008,2.5565
5/20/2008,2.5773
5/21/2008,2.5893
5/22/2008,2.6111
5/23/2008,2.6024
5/26/2008,2.6154
5/27/2008,2.6065
5/28/2008,2.6033
5/29/2008,2.5637
5/30/2008,2.5391
6/2/2008,2.533
6/3/2008,2.5267
6/4/2008,2.5271
6/5/2008,2.5048
6/6/2008,2.5353
6/9/2008,2.5745
6/10/2008,2.5328
6/11/2008,2.5435
6/12/2008,2.5307
6/13/2008,2.5131
6/16/2008,2.5189
6/17/2008,2.5062
6/18/2008,2.5015
6/19/2008,2.488
6/20/2008,2.5048
6/23/2008,2.4956
6/24/2008,2.5089
6/25/2008,2.5021
6/26/2008,2.5015
6/27/2008,2.5282
6/30/2008,2.5112
7/1/2008,2.5371
7/2/2008,2.5231
7/3/2008,2.5535
7/4/2008,2.5274
7/7/2008,2.5168
7/8/2008,2.511
7/9/2008,2.5282
7/10/2008,2.5274
7/11/2008,2.545
7/14/2008,2.5316
7/15/2008,2.5562
7/16/2008,2.531
7/17/2008,2.519
7/18/2008,2.5179
7/21/2008,2.5122
7/22/2008,2.5168
7/23/2008,2.488
7/24/2008,2.4718
7/25/2008,2.4808
7/28/2008,2.4735
7/29/2008,2.4734
7/30/2008,2.4405
7/31/2008,2.4419
8/1/2008,2.4353
8/4/2008,2.4325
8/5/2008,2.4308
8/6/2008,2.4333
8/7/2008,2.4356
8/8/2008,2.436
8/11/2008,2.4094
8/12/2008,2.4134
8/13/2008,2.4127
8/14/2008,2.3983
8/15/2008,2.3994
8/18/2008,2.4025
8/19/2008,2.4132
8/20/2008,2.3903
8/21/2008,2.3922
8/22/2008,2.3893
8/25/2008,2.3979
8/26/2008,2.3985
8/27/2008,2.3959
8/28/2008,2.3922
8/29/2008,2.4071
9/1/2008,2.4011
9/2/2008,2.4027
9/3/2008,2.4064
9/4/2008,2.4315
9/5/2008,2.4622
9/8/2008,2.4199
9/9/2008,2.4591
9/10/2008,2.5159
9/11/2008,2.5243
9/12/2008,2.536
9/15/2008,2.5871
9/16/2008,2.5945
9/17/2008,2.5831
9/18/2008,2.7169
9/19/2008,2.628
9/22/2008,2.6283
9/23/2008,2.67
9/24/2008,2.7024
9/25/2008,2.7235
9/26/2008,2.7091
9/29/2008,2.7115
9/30/2008,2.7525
10/1/2008,2.6829
10/2/2008,2.7201
10/3/2008,2.8411
10/6/2008,2.8922
10/7/2008,2.9602
10/8/2008,3.341
10/9/2008,3.062
10/10/2008,3.1232
10/13/2008,3.022
10/14/2008,2.8258
10/15/2008,2.8435
10/16/2008,3.0452
10/17/2008,2.8745
10/20/2008,2.8329
10/21/2008,2.8372
10/22/2008,3.0008
10/23/2008,3.2362
10/24/2008,2.9916
10/27/2008,2.8469
10/28/2008,2.757
10/29/2008,2.7782
10/30/2008,2.7521
10/31/2008,2.6906
11/3/2008,2.8096
11/4/2008,2.7525
11/5/2008,2.742
11/6/2008,2.7305
11/7/2008,2.7851
11/10/2008,2.7315
11/11/2008,2.8069
11/12/2008,2.8484
11/13/2008,2.9083
11/14/2008,2.9419
11/17/2008,2.9148
11/18/2008,2.9279
11/19/2008,2.9887
11/20/2008,3.0198
11/21/2008,3.0627
11/24/2008,3.0215
11/25/2008,3.0243
11/26/2008,3.0393
11/27/2008,2.9077
11/28/2008,2.9707
12/1/2008,2.9823
12/2/2008,2.9546
12/3/2008,3.039
12/4/2008,3.131
12/5/2008,3.2246
12/8/2008,3.158
12/9/2008,3.1845
12/10/2008,3.2406
12/11/2008,3.1663
12/12/2008,3.1993
12/15/2008,3.2481
12/16/2008,3.2705
12/17/2008,3.3228
12/18/2008,3.4374
12/19/2008,3.3024
12/22/2008,3.3077
12/23/2008,3.3219
12/24/2008,3.3338
12/29/2008,3.3777
12/30/2008,3.3127
12/31/2008,3.2436
1/2/2009,3.2456
1/5/2009,3.1619
1/6/2009,2.9517
1/7/2009,2.9977
1/8/2009,3.0902
1/9/2009,3.1228
1/12/2009,3.0656
1/13/2009,3.0785
1/14/2009,3.0598
1/15/2009,3.1307
1/16/2009,3.0853
1/19/2009,3.0813
1/20/2009,3.05
1/21/2009,3.0597
1/22/2009,3.0259
1/23/2009,3.0121
1/26/2009,3.005
1/27/2009,3.0462
1/28/2009,3.0381
1/29/2009,2.9795
1/30/2009,2.964
2/2/2009,3.005
2/3/2009,2.9841
2/4/2009,2.9618
2/5/2009,2.9559
2/6/2009,2.9229
2/9/2009,2.917
2/10/2009,2.9208
2/11/2009,2.9763
2/12/2009,2.9468
2/13/2009,2.9137
2/16/2009,2.8958
2/17/2009,2.9121
2/18/2009,2.933
2/19/2009,2.952
2/20/2009,2.997
2/23/2009,3.0459
2/24/2009,3.0558
2/25/2009,3.0503
2/26/2009,3.0144
2/27/2009,3.0093
3/2/2009,3.0409
3/3/2009,3.0468
3/4/2009,3.0172
3/5/2009,2.9954
3/6/2009,3.0244
3/9/2009,2.9981
3/10/2009,3.0203
3/11/2009,2.974
3/12/2009,2.9724
3/13/2009,2.9589
3/16/2009,2.9706
3/17/2009,2.9523
3/18/2009,2.9982
3/19/2009,3.0624
3/20/2009,3.0519
3/23/2009,3.0522
3/24/2009,3.0581
3/25/2009,3.0442
3/26/2009,3.0426
3/27/2009,3.0178
3/30/2009,3.0608
3/31/2009,3.0767
4/1/2009,3.0572
4/2/2009,3.0049
4/3/2009,2.9816
4/6/2009,2.9853
4/7/2009,2.9704
4/8/2009,2.9241
4/9/2009,2.9044
4/14/2009,2.8859
4/15/2009,2.9223
4/16/2009,2.8771
4/17/2009,2.8366
4/20/2009,2.8761
4/21/2009,2.9052
4/22/2009,2.8866
4/23/2009,2.8727
4/24/2009,2.9014
4/27/2009,2.9121
4/28/2009,2.9081
4/29/2009,2.8973
4/30/2009,2.885
5/4/2009,2.8605
5/5/2009,2.8339
5/6/2009,2.8549
5/7/2009,2.806
5/8/2009,2.8066
5/11/2009,2.8151
5/12/2009,2.8039
5/13/2009,2.8369
5/14/2009,2.8759
5/15/2009,2.833
5/18/2009,2.8217
5/19/2009,2.7959
5/20/2009,2.7819
5/21/2009,2.8034
5/22/2009,2.8254
5/25/2009,2.8322
5/26/2009,2.8318
5/27/2009,2.7991
5/28/2009,2.8136
5/29/2009,2.832
6/1/2009,2.7752
6/2/2009,2.7677
6/3/2009,2.7466
6/4/2009,2.7713
6/5/2009,2.7345
6/8/2009,2.7388
6/9/2009,2.7084
6/10/2009,2.7136
6/11/2009,2.725
6/12/2009,2.7099
6/15/2009,2.6851
6/16/2009,2.6887
6/17/2009,2.7427
6/18/2009,2.7519
6/19/2009,2.7325
6/22/2009,2.7612
6/23/2009,2.8152
6/24/2009,2.7652
6/25/2009,2.7368
6/26/2009,2.721
6/29/2009,2.7209
6/30/2009,2.7469
7/1/2009,2.7367
7/2/2009,2.7222
7/3/2009,2.7271
7/6/2009,2.7401
7/7/2009,2.7321
7/8/2009,2.7686
7/9/2009,2.8025
7/10/2009,2.8084
7/13/2009,2.785
7/14/2009,2.7537
7/15/2009,2.7472
7/16/2009,2.7279
7/17/2009,2.7293
7/20/2009,2.7122
7/21/2009,2.701
7/22/2009,2.6989
7/23/2009,2.6957
7/24/2009,2.6904
7/27/2009,2.695
7/28/2009,2.6697
7/29/2009,2.6679
7/30/2009,2.6495
7/31/2009,2.6482
8/3/2009,2.6482
8/4/2009,2.6393
8/5/2009,2.6141
8/6/2009,2.6129
8/7/2009,2.6336
8/10/2009,2.5813
8/11/2009,2.6277
8/12/2009,2.6176
8/13/2009,2.6029
8/14/2009,2.602
8/17/2009,2.6396
8/18/2009,2.6281
8/19/2009,2.6237
8/20/2009,2.6194
8/21/2009,2.6289
8/24/2009,2.6168
8/25/2009,2.6293
8/26/2009,2.6619
8/27/2009,2.6493
8/28/2009,2.6731
8/31/2009,2.7089
9/1/2009,2.6914
9/2/2009,2.7048
9/3/2009,2.678
9/4/2009,2.6469
9/7/2009,2.6419
9/8/2009,2.6436
9/9/2009,2.6497
9/10/2009,2.6756
9/11/2009,2.6442
9/14/2009,2.6677
9/15/2009,2.6464
9/16/2009,2.6368
9/17/2009,2.6568
9/18/2009,2.6571
9/21/2009,2.6625
9/22/2009,2.6726
9/23/2009,2.6505
9/24/2009,2.6401
9/25/2009,2.6382
9/28/2009,2.6264
9/29/2009,2.6088
9/30/2009,2.605
10/1/2009,2.5808
10/2/2009,2.6046
10/5/2009,2.5887
10/6/2009,2.5759
10/7/2009,2.5925
10/8/2009,2.5784
10/9/2009,2.5708
10/12/2009,2.5735
10/13/2009,2.5738
10/14/2009,2.5514
10/15/2009,2.545
10/16/2009,2.5562
10/19/2009,2.5575
10/20/2009,2.6012
10/21/2009,2.6193
10/22/2009,2.5998
10/23/2009,2.5775
10/26/2009,2.562
10/27/2009,2.5749
10/28/2009,2.5685
10/29/2009,2.5859
10/30/2009,2.5574
11/2/2009,2.6045
11/3/2009,2.5904
11/4/2009,2.5556
11/5/2009,2.5652
11/6/2009,2.5546
11/9/2009,2.557
11/10/2009,2.5685
11/11/2009,2.5639
11/12/2009,2.5761
11/13/2009,2.5876
11/16/2009,2.5662
11/17/2009,2.5489
11/18/2009,2.5505
11/19/2009,2.5679
11/20/2009,2.5734
11/23/2009,2.5808
11/24/2009,2.5791
11/25/2009,2.6028
11/26/2009,2.6132
11/27/2009,2.601
11/30/2009,2.6251
12/1/2009,2.6136
12/2/2009,2.595
12/3/2009,2.5811
12/4/2009,2.573
12/7/2009,2.565
12/8/2009,2.5792
12/9/2009,2.5953
12/10/2009,2.5904
12/11/2009,2.5846
12/14/2009,2.5618
12/15/2009,2.5636
12/16/2009,2.5522
12/17/2009,2.5438
12/18/2009,2.5716
12/21/2009,2.5516
12/22/2009,2.5468
12/23/2009,2.537
12/24/2009,2.5316
12/28/2009,2.4994
12/29/2009,2.5034
12/30/2009,2.4934
12/31/2009,2.5113
1/4/2010,2.4917
1/5/2010,2.4817
1/6/2010,2.4882
1/7/2010,2.4969
1/8/2010,2.4932
1/11/2010,2.5041
1/12/2010,2.5309
1/13/2010,2.5345
1/14/2010,2.5585
1/15/2010,2.5438
1/18/2010,2.5505
1/19/2010,2.5405
1/20/2010,2.5275
1/21/2010,2.5117
1/22/2010,2.5698
1/25/2010,2.5699
1/26/2010,2.5848
1/27/2010,2.5991
1/28/2010,2.5882
1/29/2010,2.6006
2/1/2010,2.612
2/2/2010,2.5703
2/3/2010,2.5653
2/4/2010,2.5765
2/5/2010,2.5758
2/8/2010,2.5681
2/9/2010,2.5549
2/10/2010,2.5411
2/11/2010,2.5342
2/12/2010,2.5284
2/15/2010,2.5284
2/16/2010,2.5312
2/17/2010,2.5143
2/18/2010,2.4886
2/19/2010,2.4557
2/22/2010,2.4528
2/23/2010,2.4692
2/24/2010,2.468
2/25/2010,2.4678
2/26/2010,2.4719
3/1/2010,2.4471
3/2/2010,2.4253
3/3/2010,2.4418
3/4/2010,2.4435
3/5/2010,2.4215
3/8/2010,2.4275
3/9/2010,2.4345
3/10/2010,2.4154
3/11/2010,2.4144
3/12/2010,2.4259
3/15/2010,2.418
3/16/2010,2.4197
3/17/2010,2.4222
3/18/2010,2.4278
3/19/2010,2.4302
3/22/2010,2.4384
3/23/2010,2.4081
3/24/2010,2.3884
3/25/2010,2.3952
3/26/2010,2.4324
3/29/2010,2.4401
3/30/2010,2.414
3/31/2010,2.4043
4/1/2010,2.3953
4/6/2010,2.3662
4/7/2010,2.3446
4/8/2010,2.3752
4/9/2010,2.3752
4/12/2010,2.3971
4/13/2010,2.3845
4/14/2010,2.3744
4/15/2010,2.3741
4/16/2010,2.367
4/19/2010,2.3738
4/20/2010,2.3576
4/21/2010,2.3426
4/22/2010,2.3441
4/23/2010,2.3447
4/26/2010,2.3254
4/27/2010,2.3278
4/28/2010,2.3308
4/29/2010,2.3044
4/30/2010,2.2959
5/3/2010,2.2936
5/4/2010,2.2792
5/5/2010,2.2866
5/6/2010,2.2912
5/7/2010,2.3477
5/10/2010,2.3113
5/11/2010,2.2687
5/12/2010,2.2589
5/13/2010,2.2256
5/14/2010,2.229
5/17/2010,2.2313
5/18/2010,2.225
5/19/2010,2.248
5/20/2010,2.3067
5/21/2010,2.3473
5/24/2010,2.3026
5/25/2010,2.3236
5/26/2010,2.26
5/27/2010,2.2556
5/28/2010,2.2492
5/31/2010,2.2343
6/1/2010,2.2262
6/2/2010,2.2491
6/3/2010,2.2262
6/4/2010,2.2087
6/7/2010,2.2232
6/8/2010,2.2272
6/9/2010,2.2164
6/10/2010,2.2081
6/11/2010,2.1836
6/14/2010,2.1991
6/15/2010,2.2132
6/16/2010,2.2048
6/17/2010,2.2002
6/18/2010,2.2
6/21/2010,2.1772
6/22/2010,2.1749
6/23/2010,2.1975
6/24/2010,2.2055
6/25/2010,2.1879
6/28/2010,2.1928
6/29/2010,2.1946
6/30/2010,2.2082
7/1/2010,2.2337
7/2/2010,2.2377
7/5/2010,2.2175
7/6/2010,2.2215
7/7/2010,2.2422
7/8/2010,2.2297
7/9/2010,2.2266
7/12/2010,2.2142
7/13/2010,2.2099
7/14/2010,2.2331
7/15/2010,2.2524
7/16/2010,2.2978
7/19/2010,2.3043
7/20/2010,2.3122
7/21/2010,2.2691
7/22/2010,2.2765
7/23/2010,2.2686
7/26/2010,2.2881
7/27/2010,2.2928
7/28/2010,2.2957
7/29/2010,2.3042
7/30/2010,2.2924
8/2/2010,2.2843
8/3/2010,2.318
8/4/2010,2.3218
8/5/2010,2.3091
8/6/2010,2.3123
8/9/2010,2.3261
8/10/2010,2.3077
8/11/2010,2.298
8/12/2010,2.2744
8/13/2010,2.2694
8/16/2010,2.2682
8/17/2010,2.2499
8/18/2010,2.2554
8/19/2010,2.2519
8/20/2010,2.2386
8/23/2010,2.228
8/24/2010,2.2433
8/25/2010,2.2324
8/26/2010,2.234
8/27/2010,2.238
8/30/2010,2.2241
8/31/2010,2.2347
9/1/2010,2.2369
9/2/2010,2.234
9/3/2010,2.2124
9/6/2010,2.2352
9/7/2010,2.2011
9/8/2010,2.1939
9/9/2010,2.1914
9/10/2010,2.1867
9/13/2010,2.1971
9/14/2010,2.2008
9/15/2010,2.2215
9/16/2010,2.2513
9/17/2010,2.2419
9/20/2010,2.2406
9/21/2010,2.271
9/22/2010,2.2798
9/23/2010,2.2971
9/24/2010,2.3026
9/27/2010,2.3019
9/28/2010,2.3049
9/29/2010,2.3247
9/30/2010,2.3201
10/1/2010,2.3036
10/4/2010,2.3078
10/5/2010,2.334
10/6/2010,2.3113
10/7/2010,2.339
10/8/2010,2.3394
10/11/2010,2.3198
10/12/2010,2.3106
10/13/2010,2.324
10/14/2010,2.3213
10/15/2010,2.3369
10/18/2010,2.3271
10/19/2010,2.3387
10/20/2010,2.32
10/21/2010,2.3517
10/22/2010,2.3594
10/25/2010,2.3889
10/26/2010,2.3674
10/27/2010,2.3546
10/28/2010,2.3742
10/29/2010,2.3638
11/1/2010,2.3691
11/2/2010,2.3874
11/3/2010,2.3706
11/4/2010,2.396
11/5/2010,2.361
11/8/2010,2.3607
11/9/2010,2.3638
11/10/2010,2.3446
11/11/2010,2.3491
11/12/2010,2.356
11/15/2010,2.3466
11/16/2010,2.3504
11/17/2010,2.342
11/18/2010,2.3385
11/19/2010,2.3461
11/22/2010,2.3452
11/23/2010,2.3388
11/24/2010,2.307
11/25/2010,2.2902
11/26/2010,2.2862
11/29/2010,2.2739
11/30/2010,2.2373
12/1/2010,2.2349
12/2/2010,2.2405
12/3/2010,2.253
12/6/2010,2.2405
12/7/2010,2.2338
12/8/2010,2.2222
12/9/2010,2.2408
12/10/2010,2.2573
12/13/2010,2.2648
12/14/2010,2.2802
12/15/2010,2.2694
12/16/2010,2.2548
12/17/2010,2.264
12/20/2010,2.2466
12/21/2010,2.2349
12/22/2010,2.2246
12/23/2010,2.2226
12/24/2010,2.2155
12/27/2010,2.2194
12/28/2010,2.2222
12/29/2010,2.2127
12/30/2010,2.2182
12/31/2010,2.2177
1/3/2011,2.2068
1/4/2011,2.2192
1/5/2011,2.2
1/6/2011,2.2042
1/7/2011,2.1917
1/10/2011,2.1818
1/11/2011,2.1866
1/12/2011,2.1812
1/13/2011,2.2054
1/14/2011,2.2524
1/17/2011,2.2369
1/18/2011,2.2391
1/19/2011,2.2543
1/20/2011,2.2511
1/21/2011,2.2605
1/24/2011,2.2697
1/25/2011,2.2734
1/26/2011,2.2821
1/27/2011,2.2892
1/28/2011,2.2982
1/31/2011,2.2962
2/1/2011,2.2914
2/2/2011,2.2984
2/3/2011,2.2917
2/4/2011,2.2718
2/7/2011,2.2702
2/8/2011,2.285
2/9/2011,2.2768
2/10/2011,2.273
2/11/2011,2.2586
2/14/2011,2.2438
2/15/2011,2.2525
2/16/2011,2.2542
2/17/2011,2.2673
2/18/2011,2.2715
2/21/2011,2.2751
2/22/2011,2.2807
2/23/2011,2.291
2/24/2011,2.2979
2/25/2011,2.2853
2/28/2011,2.2932
3/1/2011,2.2991
3/2/2011,2.2951
3/3/2011,2.2985
3/4/2011,2.3029
3/7/2011,2.3211
3/8/2011,2.2994
3/9/2011,2.3039
3/10/2011,2.2919
3/11/2011,2.2915
3/14/2011,2.321
3/15/2011,2.3259
3/16/2011,2.3179
3/17/2011,2.3367
3/18/2011,2.3584
3/21/2011,2.3592
3/22/2011,2.3655
3/23/2011,2.3517
3/24/2011,2.3412
3/25/2011,2.3414
3/28/2011,2.3282
3/29/2011,2.337
3/30/2011,2.3128
3/31/2011,2.3058
4/1/2011,2.3019
4/4/2011,2.2995
4/5/2011,2.2835
4/6/2011,2.294
4/7/2011,2.2842
4/8/2011,2.2619
4/11/2011,2.2711
4/12/2011,2.2859
4/13/2011,2.2999
4/14/2011,2.2913
4/15/2011,2.2798
4/18/2011,2.2632
4/19/2011,2.2647
4/20/2011,2.27
4/21/2011,2.2823
4/26/2011,2.2882
4/27/2011,2.2907
4/28/2011,2.3298
4/29/2011,2.3464
5/2/2011,2.3349
5/3/2011,2.3533
5/4/2011,2.3579
5/5/2011,2.3909
5/6/2011,2.3457
5/9/2011,2.3167
5/10/2011,2.3138
5/11/2011,2.3102
5/12/2011,2.3056
5/13/2011,2.3099
5/16/2011,2.3053
5/17/2011,2.3124
5/18/2011,2.3036
5/19/2011,2.2939
5/20/2011,2.3079
5/23/2011,2.2908
5/24/2011,2.2918
5/25/2011,2.294
5/26/2011,2.3012
5/27/2011,2.2981
5/30/2011,2.2752
5/31/2011,2.2758
6/1/2011,2.2735
6/2/2011,2.2961
6/3/2011,2.2861
6/6/2011,2.3109
6/7/2011,2.312
6/8/2011,2.3184
6/9/2011,2.3088
6/10/2011,2.2976
6/13/2011,2.2869
6/14/2011,2.2871
6/15/2011,2.2717
6/16/2011,2.2706
6/17/2011,2.284
6/20/2011,2.2869
6/21/2011,2.287
6/22/2011,2.2844
6/23/2011,2.261
6/24/2011,2.2707
6/27/2011,2.275
6/28/2011,2.2732
6/29/2011,2.2687
6/30/2011,2.2601
7/1/2011,2.2617
7/4/2011,2.2609
7/5/2011,2.2571
7/6/2011,2.2495
7/7/2011,2.2341
7/8/2011,2.2214
7/11/2011,2.2256
7/12/2011,2.2107
7/13/2011,2.2181
7/14/2011,2.2339
7/15/2011,2.2283
7/18/2011,2.2208
7/19/2011,2.2252
7/20/2011,2.2206
7/21/2011,2.2188
7/22/2011,2.2357
7/25/2011,2.2311
7/26/2011,2.2208
7/27/2011,2.2453
7/28/2011,2.2277
7/29/2011,2.2431
8/1/2011,2.2296
8/2/2011,2.2289
8/3/2011,2.233
8/4/2011,2.2312
8/5/2011,2.2469
8/8/2011,2.2732
8/9/2011,2.3138
8/10/2011,2.3012
8/11/2011,2.3061
8/12/2011,2.3037
8/15/2011,2.2978
8/16/2011,2.301
8/17/2011,2.288
8/18/2011,2.2956
8/19/2011,2.2928
8/22/2011,2.2996
8/23/2011,2.3111
8/24/2011,2.3132
8/25/2011,2.3273
8/26/2011,2.3185
8/29/2011,2.3143
8/30/2011,2.3013
