Date,CAD
1/4/1999,1.8004
1/5/1999,1.7965
1/6/1999,1.7711
1/7/1999,1.7602
1/8/1999,1.7643
1/11/1999,1.7463
1/12/1999,1.7392
1/13/1999,1.8123
1/14/1999,1.7707
1/15/1999,1.7797
1/18/1999,1.7717
1/19/1999,1.7739
1/20/1999,1.7626
1/21/1999,1.7529
1/22/1999,1.7515
1/25/1999,1.762
1/26/1999,1.7609
1/27/1999,1.7526
1/28/1999,1.7374
1/29/1999,1.726
2/1/1999,1.7123
2/2/1999,1.7079
2/3/1999,1.7151
2/4/1999,1.6951
2/5/1999,1.6765
2/8/1999,1.6725
2/9/1999,1.6944
2/10/1999,1.6945
2/11/1999,1.685
2/12/1999,1.6752
2/15/1999,1.6781
2/16/1999,1.6807
2/17/1999,1.688
2/18/1999,1.676
2/19/1999,1.6616
2/22/1999,1.6351
2/23/1999,1.6423
2/24/1999,1.6582
2/25/1999,1.6543
2/26/1999,1.6684
3/1/1999,1.6579
3/2/1999,1.6605
3/3/1999,1.6615
3/4/1999,1.6609
3/5/1999,1.6489
3/8/1999,1.6527
3/9/1999,1.6447
3/10/1999,1.6607
3/11/1999,1.6586
3/12/1999,1.6658
3/15/1999,1.6712
3/16/1999,1.6658
3/17/1999,1.6685
3/18/1999,1.6728
3/19/1999,1.6543
3/22/1999,1.6426
3/23/1999,1.6415
3/24/1999,1.647
3/25/1999,1.6471
3/26/1999,1.6281
3/29/1999,1.6185
3/30/1999,1.6223
3/31/1999,1.6211
4/1/1999,1.6205
4/2/1999,1.6162
4/5/1999,1.6096
4/6/1999,1.614
4/7/1999,1.6246
4/8/1999,1.6215
4/9/1999,1.6202
4/12/1999,1.6281
4/13/1999,1.6049
4/14/1999,1.6103
4/15/1999,1.6114
4/16/1999,1.5851
4/19/1999,1.5759
4/20/1999,1.5825
4/21/1999,1.5775
4/22/1999,1.573
4/23/1999,1.5725
4/26/1999,1.5692
4/27/1999,1.5744
4/28/1999,1.5725
4/29/1999,1.5607
4/30/1999,1.5519
5/3/1999,1.5415
5/4/1999,1.5343
5/5/1999,1.5535
5/6/1999,1.563
5/7/1999,1.5725
5/10/1999,1.5662
5/11/1999,1.5618
5/12/1999,1.5495
5/13/1999,1.554
5/14/1999,1.5561
5/17/1999,1.5683
5/18/1999,1.5585
5/19/1999,1.5598
5/20/1999,1.5593
5/21/1999,1.5442
5/24/1999,1.5458
5/25/1999,1.5481
5/26/1999,1.5446
5/27/1999,1.5374
5/28/1999,1.5463
5/31/1999,1.5411
6/1/1999,1.5405
6/2/1999,1.54
6/3/1999,1.5344
6/4/1999,1.5233
6/7/1999,1.5148
6/8/1999,1.5242
6/9/1999,1.5413
6/10/1999,1.5395
6/11/1999,1.5273
6/14/1999,1.5234
6/15/1999,1.5207
6/16/1999,1.5138
6/17/1999,1.5046
6/18/1999,1.5215
6/21/1999,1.5119
6/22/1999,1.5176
6/23/1999,1.5104
6/24/1999,1.5165
6/25/1999,1.5353
6/28/1999,1.5242
6/29/1999,1.5258
6/30/1999,1.5262
7/1/1999,1.5035
7/2/1999,1.5066
7/5/1999,1.4985
7/6/1999,1.4984
7/7/1999,1.5018
7/8/1999,1.4967
7/9/1999,1.5003
7/12/1999,1.4967
7/13/1999,1.5097
7/14/1999,1.5116
7/15/1999,1.5109
7/16/1999,1.5136
7/19/1999,1.5123
7/20/1999,1.5507
7/21/1999,1.5656
7/22/1999,1.5776
7/23/1999,1.582
7/26/1999,1.6203
7/27/1999,1.6038
7/28/1999,1.6042
7/29/1999,1.6114
7/30/1999,1.6099
8/2/1999,1.6093
8/3/1999,1.5944
8/4/1999,1.6114
8/5/1999,1.6102
8/6/1999,1.6108
8/9/1999,1.6056
8/10/1999,1.6129
8/11/1999,1.5926
8/12/1999,1.5816
8/13/1999,1.5826
8/16/1999,1.5607
8/17/1999,1.5575
8/18/1999,1.5604
8/19/1999,1.5649
8/20/1999,1.5971
8/23/1999,1.5873
8/24/1999,1.5735
8/25/1999,1.5576
8/26/1999,1.5698
8/27/1999,1.5619
8/30/1999,1.5547
8/31/1999,1.5753
9/1/1999,1.5852
9/2/1999,1.5878
9/3/1999,1.5988
9/6/1999,1.5788
9/7/1999,1.5729
9/8/1999,1.5813
9/9/1999,1.5731
9/10/1999,1.5578
9/13/1999,1.524
9/14/1999,1.5235
9/15/1999,1.5325
9/16/1999,1.5324
9/17/1999,1.528
9/20/1999,1.5363
9/21/1999,1.5326
9/22/1999,1.5449
9/23/1999,1.534
9/24/1999,1.5431
9/27/1999,1.5297
9/28/1999,1.5335
9/29/1999,1.5444
9/30/1999,1.5652
10/1/1999,1.57
10/4/1999,1.5809
10/5/1999,1.5678
10/6/1999,1.5774
10/7/1999,1.5759
10/8/1999,1.5656
10/11/1999,1.5656
10/12/1999,1.573
10/13/1999,1.5916
10/14/1999,1.5946
10/15/1999,1.6094
10/18/1999,1.618
10/19/1999,1.6155
10/20/1999,1.6032
10/21/1999,1.6072
10/22/1999,1.5907
10/25/1999,1.5809
10/26/1999,1.5626
10/27/1999,1.554
10/28/1999,1.5508
10/29/1999,1.5419
11/1/1999,1.5526
11/2/1999,1.5395
11/3/1999,1.541
11/4/1999,1.5378
11/5/1999,1.5176
11/8/1999,1.526
11/9/1999,1.532
11/10/1999,1.5289
11/11/1999,1.5275
11/12/1999,1.5082
11/15/1999,1.5076
11/16/1999,1.515
11/17/1999,1.5238
11/18/1999,1.522
11/19/1999,1.5053
11/22/1999,1.5089
11/23/1999,1.511
11/24/1999,1.4981
11/25/1999,1.4971
11/26/1999,1.4809
11/29/1999,1.4837
11/30/1999,1.4868
12/1/1999,1.4882
12/2/1999,1.4877
12/3/1999,1.4823
12/6/1999,1.5078
12/7/1999,1.5087
12/8/1999,1.5134
12/9/1999,1.5046
12/10/1999,1.4968
12/13/1999,1.4966
12/14/1999,1.4866
12/15/1999,1.4867
12/16/1999,1.504
12/17/1999,1.4963
12/20/1999,1.4944
12/21/1999,1.4932
12/22/1999,1.4877
12/23/1999,1.489
12/24/1999,1.4919
12/27/1999,1.4868
12/28/1999,1.4678
12/29/1999,1.4613
12/30/1999,1.4608
1/3/2000,1.4577
1/4/2000,1.4936
1/5/2000,1.5065
1/6/2000,1.5091
1/7/2000,1.501
1/10/2000,1.4873
1/11/2000,1.4963
1/12/2000,1.5017
1/13/2000,1.4897
1/14/2000,1.4819
1/17/2000,1.4651
1/18/2000,1.4626
1/19/2000,1.4647
1/20/2000,1.4625
1/21/2000,1.4607
1/24/2000,1.446
1/25/2000,1.4444
1/26/2000,1.4405
1/27/2000,1.4331
1/28/2000,1.4178
1/31/2000,1.4195
2/1/2000,1.4121
2/2/2000,1.4098
2/3/2000,1.4045
2/4/2000,1.4182
2/7/2000,1.4045
2/8/2000,1.4354
2/9/2000,1.4334
2/10/2000,1.4317
2/11/2000,1.4173
2/14/2000,1.4308
2/15/2000,1.4259
2/16/2000,1.4279
2/17/2000,1.4409
2/18/2000,1.4288
2/21/2000,1.4317
2/22/2000,1.4586
2/23/2000,1.4754
2/24/2000,1.4479
2/25/2000,1.4265
2/28/2000,1.3969
2/29/2000,1.4097
3/1/2000,1.3968
3/2/2000,1.4123
3/3/2000,1.4051
3/6/2000,1.3976
3/7/2000,1.3939
3/8/2000,1.3917
3/9/2000,1.402
3/10/2000,1.3981
3/13/2000,1.4166
3/14/2000,1.4054
3/15/2000,1.4142
3/16/2000,1.417
3/17/2000,1.4277
3/20/2000,1.4282
3/21/2000,1.4259
3/22/2000,1.4106
3/23/2000,1.4203
3/24/2000,1.4238
3/27/2000,1.4207
3/28/2000,1.406
3/29/2000,1.3935
3/30/2000,1.3922
3/31/2000,1.3879
4/3/2000,1.3873
4/4/2000,1.3842
4/5/2000,1.4078
4/6/2000,1.3946
4/7/2000,1.3917
4/10/2000,1.3989
4/11/2000,1.4017
4/12/2000,1.4018
4/13/2000,1.3931
4/14/2000,1.4063
4/17/2000,1.4184
4/18/2000,1.4142
4/19/2000,1.3994
4/20/2000,1.3815
4/25/2000,1.3724
4/26/2000,1.3492
4/27/2000,1.3543
4/28/2000,1.3457
5/2/2000,1.3465
5/3/2000,1.3252
5/4/2000,1.336
5/5/2000,1.3457
5/8/2000,1.333
5/9/2000,1.3418
5/10/2000,1.3593
5/11/2000,1.3565
5/12/2000,1.3431
5/15/2000,1.3608
5/16/2000,1.3475
5/17/2000,1.3289
5/18/2000,1.3443
5/19/2000,1.3324
5/22/2000,1.345
5/23/2000,1.3616
5/24/2000,1.3714
5/25/2000,1.36
5/26/2000,1.3733
5/29/2000,1.3915
5/30/2000,1.4065
5/31/2000,1.3982
6/1/2000,1.3958
6/2/2000,1.3944
6/5/2000,1.3905
6/6/2000,1.4017
6/7/2000,1.4093
6/8/2000,1.4271
6/9/2000,1.3982
6/12/2000,1.4058
6/13/2000,1.4102
6/14/2000,1.4168
6/15/2000,1.4011
6/16/2000,1.4097
6/19/2000,1.4143
6/20/2000,1.3998
6/21/2000,1.394
6/22/2000,1.3876
6/23/2000,1.3876
6/26/2000,1.3873
6/27/2000,1.3939
6/28/2000,1.394
6/29/2000,1.4052
6/30/2000,1.4157
7/3/2000,1.4049
7/4/2000,1.4054
7/5/2000,1.4179
7/6/2000,1.4197
7/7/2000,1.407
7/10/2000,1.4098
7/11/2000,1.4066
7/12/2000,1.4034
7/13/2000,1.3861
7/14/2000,1.3863
7/17/2000,1.3877
7/18/2000,1.3849
7/19/2000,1.3595
7/20/2000,1.3625
7/21/2000,1.3783
7/24/2000,1.37
7/25/2000,1.3803
7/26/2000,1.3772
7/27/2000,1.3773
7/28/2000,1.3663
7/31/2000,1.3702
8/1/2000,1.3794
8/2/2000,1.3544
8/3/2000,1.3372
8/4/2000,1.3424
8/7/2000,1.3575
8/8/2000,1.3452
8/9/2000,1.3351
8/10/2000,1.3392
8/11/2000,1.3545
8/14/2000,1.3364
8/15/2000,1.3564
8/16/2000,1.3441
8/17/2000,1.3505
8/18/2000,1.3468
8/21/2000,1.3288
8/22/2000,1.3264
8/23/2000,1.3237
8/24/2000,1.3375
8/25/2000,1.3361
8/28/2000,1.3371
8/29/2000,1.3288
8/30/2000,1.322
8/31/2000,1.3141
9/1/2000,1.3102
9/4/2000,1.3255
9/5/2000,1.3109
9/6/2000,1.3032
9/7/2000,1.2873
9/8/2000,1.2884
9/11/2000,1.2716
9/12/2000,1.2751
9/13/2000,1.2801
9/14/2000,1.2956
9/15/2000,1.2815
9/18/2000,1.2658
9/19/2000,1.2699
9/20/2000,1.2549
9/21/2000,1.2671
9/22/2000,1.3251
9/25/2000,1.3054
9/26/2000,1.3029
9/27/2000,1.3206
9/28/2000,1.3241
9/29/2000,1.3198
10/2/2000,1.3235
10/3/2000,1.3212
10/4/2000,1.3098
10/5/2000,1.3146
10/6/2000,1.2997
10/9/2000,1.3069
10/10/2000,1.31
10/11/2000,1.3106
10/12/2000,1.3021
10/13/2000,1.3093
10/16/2000,1.2851
10/17/2000,1.2922
10/18/2000,1.294
10/19/2000,1.272
10/20/2000,1.2774
10/23/2000,1.2679
10/24/2000,1.2679
10/25/2000,1.2644
10/26/2000,1.2491
10/27/2000,1.2666
10/30/2000,1.299
10/31/2000,1.2887
11/1/2000,1.3038
11/2/2000,1.3261
11/3/2000,1.3354
11/6/2000,1.3283
11/7/2000,1.3126
11/8/2000,1.3157
11/9/2000,1.3158
11/10/2000,1.3434
11/13/2000,1.3338
11/14/2000,1.3228
11/15/2000,1.3316
11/16/2000,1.3297
11/17/2000,1.3288
11/20/2000,1.3213
11/21/2000,1.3194
11/22/2000,1.3062
11/23/2000,1.3025
11/24/2000,1.3037
11/27/2000,1.2934
11/28/2000,1.3095
11/29/2000,1.3275
11/30/2000,1.3375
12/1/2000,1.3361
12/4/2000,1.3814
12/5/2000,1.3573
12/6/2000,1.3621
12/7/2000,1.3647
12/8/2000,1.3582
12/11/2000,1.3373
12/12/2000,1.341
12/13/2000,1.3376
12/14/2000,1.3424
12/15/2000,1.362
12/18/2000,1.3681
12/19/2000,1.3587
12/20/2000,1.3807
12/21/2000,1.3924
12/22/2000,1.4053
12/27/2000,1.4062
12/28/2000,1.4022
12/29/2000,1.3965
1/2/2001,1.4115
1/3/2001,1.4266
1/4/2001,1.4141
1/5/2001,1.4348
1/8/2001,1.4212
1/9/2001,1.4063
1/10/2001,1.4082
1/11/2001,1.4259
1/12/2001,1.4244
1/15/2001,1.417
1/16/2001,1.4141
1/17/2001,1.4164
1/18/2001,1.4196
1/19/2001,1.4185
1/22/2001,1.4023
1/23/2001,1.4157
1/24/2001,1.4059
1/25/2001,1.3861
1/26/2001,1.3878
1/29/2001,1.3825
1/30/2001,1.3809
1/31/2001,1.3954
2/1/2001,1.4075
2/2/2001,1.4046
2/5/2001,1.4107
2/6/2001,1.4084
2/7/2001,1.4092
2/8/2001,1.3916
2/9/2001,1.3931
2/12/2001,1.4064
2/13/2001,1.4145
2/14/2001,1.3969
2/15/2001,1.3901
2/16/2001,1.3991
2/19/2001,1.4202
2/20/2001,1.3928
2/21/2001,1.4097
2/22/2001,1.3916
2/23/2001,1.3937
2/26/2001,1.3969
2/27/2001,1.4012
2/28/2001,1.4151
3/1/2001,1.4273
3/2/2001,1.4488
3/5/2001,1.4362
3/6/2001,1.4314
3/7/2001,1.4395
3/8/2001,1.4451
3/9/2001,1.4463
3/12/2001,1.4358
3/13/2001,1.4287
3/14/2001,1.4202
3/15/2001,1.413
3/16/2001,1.4008
3/19/2001,1.4098
3/20/2001,1.412
3/21/2001,1.4138
3/22/2001,1.3975
3/23/2001,1.3973
3/26/2001,1.3952
3/27/2001,1.3962
3/28/2001,1.3935
3/29/2001,1.3884
3/30/2001,1.3904
4/2/2001,1.3808
4/3/2001,1.3974
4/4/2001,1.4208
4/5/2001,1.4204
4/6/2001,1.4075
4/9/2001,1.4095
4/10/2001,1.3949
4/11/2001,1.3765
4/12/2001,1.379
4/17/2001,1.3727
4/18/2001,1.377
4/19/2001,1.3731
4/20/2001,1.3891
4/23/2001,1.3912
4/24/2001,1.3896
4/25/2001,1.3804
4/26/2001,1.3922
4/27/2001,1.3929
4/30/2001,1.37
5/2/2001,1.3641
5/3/2001,1.3656
5/4/2001,1.3686
5/7/2001,1.3686
5/8/2001,1.3677
5/9/2001,1.3602
5/10/2001,1.3627
5/11/2001,1.3529
5/14/2001,1.358
5/15/2001,1.3621
5/16/2001,1.3666
5/17/2001,1.354
5/18/2001,1.3486
5/21/2001,1.3432
5/22/2001,1.3361
5/23/2001,1.3269
5/24/2001,1.3345
5/25/2001,1.324
5/28/2001,1.3253
5/29/2001,1.3167
5/30/2001,1.3194
5/31/2001,1.3146
6/1/2001,1.3009
6/4/2001,1.3046
6/5/2001,1.3005
6/6/2001,1.3047
6/7/2001,1.2878
6/8/2001,1.2864
6/11/2001,1.2884
6/12/2001,1.2915
6/13/2001,1.3014
6/14/2001,1.2925
6/15/2001,1.3244
6/18/2001,1.3122
6/19/2001,1.3124
6/20/2001,1.3072
6/21/2001,1.3076
6/22/2001,1.3002
6/25/2001,1.3099
6/26/2001,1.3085
6/27/2001,1.3033
6/28/2001,1.2955
6/29/2001,1.2927
7/2/2001,1.28
7/3/2001,1.284
7/4/2001,1.2776
7/5/2001,1.2729
7/6/2001,1.2698
7/9/2001,1.2841
7/10/2001,1.298
7/11/2001,1.3102
7/12/2001,1.3024
7/13/2001,1.3093
7/16/2001,1.3209
7/17/2001,1.3083
7/18/2001,1.3242
7/19/2001,1.3432
7/20/2001,1.3531
7/23/2001,1.34
7/24/2001,1.3401
7/25/2001,1.3506
7/26/2001,1.3465
7/27/2001,1.3426
7/30/2001,1.3407
7/31/2001,1.3389
8/1/2001,1.3553
8/2/2001,1.3515
8/3/2001,1.3516
8/6/2001,1.3465
8/7/2001,1.3395
8/8/2001,1.3441
8/9/2001,1.3584
8/10/2001,1.3793
8/13/2001,1.383
8/14/2001,1.3802
8/15/2001,1.3955
8/16/2001,1.3962
8/17/2001,1.4053
8/20/2001,1.4145
8/21/2001,1.4107
8/22/2001,1.4272
8/23/2001,1.4072
8/24/2001,1.4048
8/27/2001,1.4009
8/28/2001,1.3958
8/29/2001,1.4053
8/30/2001,1.4047
8/31/2001,1.4143
9/3/2001,1.4075
9/4/2001,1.3899
9/5/2001,1.3874
9/6/2001,1.3784
9/7/2001,1.3942
9/10/2001,1.4175
9/11/2001,1.3984
9/12/2001,1.4151
9/13/2001,1.4158
9/14/2001,1.4483
9/17/2001,1.4555
9/18/2001,1.4535
9/19/2001,1.455
9/20/2001,1.4524
9/21/2001,1.4385
9/24/2001,1.4372
9/25/2001,1.4382
9/26/2001,1.4475
9/27/2001,1.4478
9/28/2001,1.4418
10/1/2001,1.4407
10/2/2001,1.443
10/3/2001,1.4431
10/4/2001,1.4283
10/5/2001,1.4382
10/8/2001,1.44
10/9/2001,1.4335
10/10/2001,1.4306
10/11/2001,1.4196
10/12/2001,1.4114
10/15/2001,1.4205
10/16/2001,1.411
10/17/2001,1.4121
10/18/2001,1.4211
10/19/2001,1.4204
10/22/2001,1.4136
10/23/2001,1.4008
10/24/2001,1.4033
10/25/2001,1.3992
10/26/2001,1.4027
10/29/2001,1.4199
10/30/2001,1.4281
10/31/2001,1.4347
11/1/2001,1.4486
11/2/2001,1.4464
11/5/2001,1.4272
11/6/2001,1.4282
11/7/2001,1.4354
11/8/2001,1.4324
11/9/2001,1.4278
11/12/2001,1.429
11/13/2001,1.4113
11/14/2001,1.4
11/15/2001,1.4049
11/16/2001,1.4075
11/19/2001,1.3928
11/20/2001,1.4044
11/21/2001,1.4052
11/22/2001,1.4048
11/23/2001,1.4055
11/26/2001,1.41
11/27/2001,1.4
11/28/2001,1.4031
11/29/2001,1.4061
11/30/2001,1.4057
12/3/2001,1.4054
12/4/2001,1.4007
12/5/2001,1.4035
12/6/2001,1.3973
12/7/2001,1.405
12/10/2001,1.3966
12/11/2001,1.4063
12/12/2001,1.4005
12/13/2001,1.4066
12/14/2001,1.414
12/17/2001,1.4129
12/18/2001,1.4141
12/19/2001,1.4169
12/20/2001,1.4155
12/21/2001,1.4145
12/24/2001,1.4044
12/27/2001,1.4134
12/28/2001,1.4077
1/2/2002,1.4436
1/3/2002,1.4422
1/4/2002,1.4305
1/7/2002,1.4212
1/8/2002,1.4267
1/9/2002,1.4231
1/10/2002,1.4254
1/11/2002,1.4292
1/14/2002,1.4252
1/15/2002,1.4209
1/16/2002,1.4027
1/17/2002,1.423
1/18/2002,1.4219
1/21/2002,1.4297
1/22/2002,1.4202
1/23/2002,1.4233
1/24/2002,1.403
1/25/2002,1.3934
1/28/2002,1.383
1/29/2002,1.3697
1/30/2002,1.3712
1/31/2002,1.3672
2/1/2002,1.3709
2/4/2002,1.3747
2/5/2002,1.3881
2/6/2002,1.3879
2/7/2002,1.3902
2/8/2002,1.3956
2/11/2002,1.4015
2/12/2002,1.393
2/13/2002,1.3926
2/14/2002,1.3819
2/15/2002,1.3852
2/18/2002,1.3862
2/19/2002,1.3814
2/20/2002,1.3908
2/21/2002,1.3823
2/22/2002,1.3914
2/25/2002,1.3938
2/26/2002,1.3939
2/27/2002,1.3896
2/28/2002,1.3886
3/1/2002,1.3886
3/4/2002,1.3762
3/5/2002,1.3798
3/6/2002,1.3836
3/7/2002,1.3855
3/8/2002,1.3946
3/11/2002,1.3872
3/12/2002,1.3831
3/13/2002,1.385
3/14/2002,1.4055
3/15/2002,1.4098
3/18/2002,1.3951
3/19/2002,1.3969
3/20/2002,1.3908
3/21/2002,1.3956
3/22/2002,1.3859
3/25/2002,1.3871
3/26/2002,1.3927
3/27/2002,1.3897
3/28/2002,1.3923
4/2/2002,1.4059
4/3/2002,1.401
4/4/2002,1.4029
4/5/2002,1.3997
4/8/2002,1.3957
4/9/2002,1.3985
4/10/2002,1.4023
4/11/2002,1.3978
4/12/2002,1.3989
4/15/2002,1.3964
4/16/2002,1.3974
4/17/2002,1.4014
4/18/2002,1.3986
4/19/2002,1.3992
4/22/2002,1.3974
4/23/2002,1.3953
4/24/2002,1.3959
4/25/2002,1.4032
4/26/2002,1.4034
4/29/2002,1.413
4/30/2002,1.4126
5/2/2002,1.4123
5/3/2002,1.4165
5/6/2002,1.431
5/7/2002,1.4322
5/8/2002,1.4238
5/9/2002,1.4222
5/10/2002,1.4234
5/13/2002,1.4199
5/14/2002,1.4127
5/15/2002,1.4081
5/16/2002,1.4184
5/17/2002,1.4189
5/20/2002,1.4182
5/21/2002,1.4169
5/22/2002,1.4251
5/23/2002,1.4162
5/24/2002,1.4157
5/27/2002,1.4114
5/28/2002,1.4184
5/29/2002,1.4244
5/30/2002,1.4383
5/31/2002,1.4382
6/3/2002,1.4287
6/4/2002,1.4417
6/5/2002,1.4375
6/6/2002,1.4366
6/7/2002,1.4475
6/10/2002,1.4527
6/11/2002,1.4516
6/12/2002,1.4541
6/13/2002,1.4491
6/14/2002,1.4648
6/17/2002,1.4594
6/18/2002,1.4635
6/19/2002,1.4747
6/20/2002,1.4737
6/21/2002,1.4728
6/24/2002,1.4836
6/25/2002,1.4777
6/26/2002,1.4995
6/27/2002,1.4844
6/28/2002,1.5005
7/1/2002,1.504
7/2/2002,1.5032
7/3/2002,1.4943
7/4/2002,1.4995
7/5/2002,1.4875
7/8/2002,1.497
7/9/2002,1.511
7/10/2002,1.5034
7/11/2002,1.5001
7/12/2002,1.5063
7/15/2002,1.5371
7/16/2002,1.5574
7/17/2002,1.5512
7/18/2002,1.5502
7/19/2002,1.5563
7/22/2002,1.5596
7/23/2002,1.5625
7/24/2002,1.5742
7/25/2002,1.5713
7/26/2002,1.5722
7/29/2002,1.5527
7/30/2002,1.5456
7/31/2002,1.5425
8/1/2002,1.5461
8/2/2002,1.5688
8/5/2002,1.5606
8/6/2002,1.5486
8/7/2002,1.5313
8/8/2002,1.5228
8/9/2002,1.529
8/12/2002,1.5368
8/13/2002,1.5435
8/14/2002,1.5426
8/15/2002,1.5252
8/16/2002,1.5315
8/19/2002,1.5249
8/20/2002,1.5387
8/21/2002,1.5308
8/22/2002,1.5224
8/23/2002,1.5105
8/26/2002,1.5097
8/27/2002,1.5154
8/28/2002,1.5283
8/29/2002,1.534
8/30/2002,1.5315
9/2/2002,1.5301
9/3/2002,1.539
9/4/2002,1.5444
9/5/2002,1.5691
9/6/2002,1.5558
9/9/2002,1.529
9/10/2002,1.5315
9/11/2002,1.5386
9/12/2002,1.5425
9/13/2002,1.5521
9/16/2002,1.5318
9/17/2002,1.5217
9/18/2002,1.543
9/19/2002,1.5416
9/20/2002,1.5403
9/23/2002,1.547
9/24/2002,1.5617
9/25/2002,1.5495
9/26/2002,1.5461
9/27/2002,1.5409
9/30/2002,1.5566
10/1/2002,1.5639
10/2/2002,1.5556
10/3/2002,1.5733
10/4/2002,1.5665
10/7/2002,1.5608
10/8/2002,1.559
10/9/2002,1.5668
10/10/2002,1.5719
10/11/2002,1.5648
10/14/2002,1.5648
10/15/2002,1.5531
10/16/2002,1.559
10/17/2002,1.539
10/18/2002,1.5304
10/21/2002,1.53
10/22/2002,1.527
10/23/2002,1.5331
10/24/2002,1.5221
10/25/2002,1.5277
10/28/2002,1.5237
10/29/2002,1.5329
10/30/2002,1.5365
10/31/2002,1.5449
11/1/2002,1.5531
11/4/2002,1.5483
11/5/2002,1.5601
11/6/2002,1.5507
11/7/2002,1.5536
11/8/2002,1.5752
11/11/2002,1.5905
11/12/2002,1.5844
11/13/2002,1.5899
11/14/2002,1.5911
11/15/2002,1.5869
11/18/2002,1.5934
11/19/2002,1.6101
11/20/2002,1.5866
11/21/2002,1.5851
11/22/2002,1.5837
11/25/2002,1.5597
11/26/2002,1.5573
11/27/2002,1.5628
11/28/2002,1.5634
11/29/2002,1.5586
12/2/2002,1.5364
12/3/2002,1.5516
12/4/2002,1.5607
12/5/2002,1.5578
12/6/2002,1.5591
12/9/2002,1.5752
12/10/2002,1.5768
12/11/2002,1.5693
12/12/2002,1.5775
12/13/2002,1.5892
12/16/2002,1.5959
12/17/2002,1.6047
12/18/2002,1.5882
12/19/2002,1.5965
12/20/2002,1.5899
12/23/2002,1.5962
12/24/2002,1.5976
12/27/2002,1.6274
12/30/2002,1.6381
12/31/2002,1.655
1/2/2003,1.6422
1/3/2003,1.6264
1/6/2003,1.6383
1/7/2003,1.6257
1/8/2003,1.6231
1/9/2003,1.6371
1/10/2003,1.6285
1/13/2003,1.6248
1/14/2003,1.6301
1/15/2003,1.6234
1/16/2003,1.62
1/17/2003,1.6304
1/20/2003,1.6367
1/21/2003,1.6362
1/22/2003,1.6408
1/23/2003,1.6409
1/24/2003,1.6448
1/27/2003,1.6504
1/28/2003,1.6501
1/29/2003,1.6543
1/30/2003,1.641
