Date,CHF
1/4/1999,1.6168
1/5/1999,1.6123
1/6/1999,1.6116
1/7/1999,1.6165
1/8/1999,1.6138
1/11/1999,1.6104
1/12/1999,1.6072
1/13/1999,1.5931
1/14/1999,1.5934
1/15/1999,1.5984
1/18/1999,1.6004
1/19/1999,1.6001
1/20/1999,1.6024
1/21/1999,1.603
1/22/1999,1.5983
1/25/1999,1.5966
1/26/1999,1.6022
1/27/1999,1.6082
1/28/1999,1.6129
1/29/1999,1.6123
2/1/1999,1.6089
2/2/1999,1.6002
2/3/1999,1.5975
2/4/1999,1.6017
2/5/1999,1.6012
2/8/1999,1.6018
2/9/1999,1.5999
2/10/1999,1.5963
2/11/1999,1.5966
2/12/1999,1.5992
2/15/1999,1.595
2/16/1999,1.5975
2/17/1999,1.5973
2/18/1999,1.5982
2/19/1999,1.5982
2/22/1999,1.5986
2/23/1999,1.5954
2/24/1999,1.594
2/25/1999,1.5905
2/26/1999,1.589
3/1/1999,1.593
3/2/1999,1.5912
3/3/1999,1.5926
3/4/1999,1.5883
3/5/1999,1.5912
3/8/1999,1.5933
3/9/1999,1.5931
3/10/1999,1.6014
3/11/1999,1.5972
3/12/1999,1.5975
3/15/1999,1.601
3/16/1999,1.5995
3/17/1999,1.5987
3/18/1999,1.5975
3/19/1999,1.5986
3/22/1999,1.5966
3/23/1999,1.5945
3/24/1999,1.5908
3/25/1999,1.5944
3/26/1999,1.5965
3/29/1999,1.5943
3/30/1999,1.5956
3/31/1999,1.5981
4/1/1999,1.5957
4/2/1999,1.5973
4/5/1999,1.5968
4/6/1999,1.595
4/7/1999,1.5952
4/8/1999,1.5958
4/9/1999,1.5968
4/12/1999,1.603
4/13/1999,1.6032
4/14/1999,1.6052
4/15/1999,1.6035
4/16/1999,1.6027
4/19/1999,1.6015
4/20/1999,1.604
4/21/1999,1.6
4/22/1999,1.601
4/23/1999,1.6023
4/26/1999,1.6027
4/27/1999,1.6047
4/28/1999,1.6088
4/29/1999,1.6072
4/30/1999,1.6113
5/3/1999,1.6111
5/4/1999,1.6098
5/5/1999,1.6041
5/6/1999,1.608
5/7/1999,1.6078
5/10/1999,1.6075
5/11/1999,1.6082
5/12/1999,1.6052
5/13/1999,1.6013
5/14/1999,1.602
5/17/1999,1.6023
5/18/1999,1.6023
5/19/1999,1.6017
5/20/1999,1.602
5/21/1999,1.6034
5/24/1999,1.6023
5/25/1999,1.5964
5/26/1999,1.5949
5/27/1999,1.5939
5/28/1999,1.5941
5/31/1999,1.5943
6/1/1999,1.5928
6/2/1999,1.5912
6/3/1999,1.5928
6/4/1999,1.5877
6/7/1999,1.5858
6/8/1999,1.5909
6/9/1999,1.5914
6/10/1999,1.5947
6/11/1999,1.597
6/14/1999,1.5952
6/15/1999,1.5941
6/16/1999,1.5944
6/17/1999,1.5976
6/18/1999,1.5969
6/21/1999,1.5967
6/22/1999,1.5952
6/23/1999,1.597
6/24/1999,1.5977
6/25/1999,1.5995
6/28/1999,1.5995
6/29/1999,1.6012
6/30/1999,1.6034
7/1/1999,1.6043
7/2/1999,1.606
7/5/1999,1.6055
7/6/1999,1.604
7/7/1999,1.6034
7/8/1999,1.6029
7/9/1999,1.6065
7/12/1999,1.6072
7/13/1999,1.6031
7/14/1999,1.6043
7/15/1999,1.6055
7/16/1999,1.6059
7/19/1999,1.6067
7/20/1999,1.6038
7/21/1999,1.6059
7/22/1999,1.6068
7/23/1999,1.6053
7/26/1999,1.6066
7/27/1999,1.6
7/28/1999,1.5986
7/29/1999,1.5979
7/30/1999,1.5976
8/2/1999,1.5963
8/3/1999,1.5994
8/4/1999,1.6002
8/5/1999,1.5986
8/6/1999,1.6019
8/9/1999,1.5993
8/10/1999,1.6003
8/11/1999,1.6023
8/12/1999,1.6023
8/13/1999,1.6015
8/16/1999,1.602
8/17/1999,1.6012
8/18/1999,1.6016
8/19/1999,1.5997
8/20/1999,1.5975
8/23/1999,1.5973
8/24/1999,1.6009
8/25/1999,1.601
8/26/1999,1.602
8/27/1999,1.6014
8/30/1999,1.6019
8/31/1999,1.5997
9/1/1999,1.6004
9/2/1999,1.5991
9/3/1999,1.5969
9/6/1999,1.5978
9/7/1999,1.5989
9/8/1999,1.5993
9/9/1999,1.6002
9/10/1999,1.6025
9/13/1999,1.6056
9/14/1999,1.6046
9/15/1999,1.6032
9/16/1999,1.6032
9/17/1999,1.6047
9/20/1999,1.6049
9/21/1999,1.6048
9/22/1999,1.6024
9/23/1999,1.6039
9/24/1999,1.6002
9/27/1999,1.6019
9/28/1999,1.6023
9/29/1999,1.6003
9/30/1999,1.5967
10/1/1999,1.5985
10/4/1999,1.5915
10/5/1999,1.5932
10/6/1999,1.5907
10/7/1999,1.5924
10/8/1999,1.5956
10/11/1999,1.5949
10/12/1999,1.5945
10/13/1999,1.5907
10/14/1999,1.5908
10/15/1999,1.5872
10/18/1999,1.5882
10/19/1999,1.5891
10/20/1999,1.5912
10/21/1999,1.5922
10/22/1999,1.5972
10/25/1999,1.598
10/26/1999,1.5989
10/27/1999,1.5995
10/28/1999,1.6023
10/29/1999,1.603
11/1/1999,1.6042
11/2/1999,1.6051
11/3/1999,1.6077
11/4/1999,1.6115
11/5/1999,1.6137
11/8/1999,1.61
11/9/1999,1.6087
11/10/1999,1.6079
11/11/1999,1.6085
11/12/1999,1.6078
11/15/1999,1.6057
11/16/1999,1.6047
11/17/1999,1.6015
11/18/1999,1.602
11/19/1999,1.6032
11/22/1999,1.6029
11/23/1999,1.6009
11/24/1999,1.5997
11/25/1999,1.5999
11/26/1999,1.6012
11/29/1999,1.6029
11/30/1999,1.6021
12/1/1999,1.6007
12/2/1999,1.5999
12/3/1999,1.5967
12/6/1999,1.5969
12/7/1999,1.5999
12/8/1999,1.6014
12/9/1999,1.5991
12/10/1999,1.5984
12/13/1999,1.602
12/14/1999,1.6017
12/15/1999,1.6001
12/16/1999,1.6016
12/17/1999,1.6028
12/20/1999,1.6004
12/21/1999,1.5994
12/22/1999,1.599
12/23/1999,1.6011
12/24/1999,1.6043
12/27/1999,1.6046
12/28/1999,1.6057
12/29/1999,1.6059
12/30/1999,1.6051
1/3/2000,1.6043
1/4/2000,1.6053
1/5/2000,1.606
1/6/2000,1.6068
1/7/2000,1.6079
1/10/2000,1.6089
1/11/2000,1.6093
1/12/2000,1.6098
1/13/2000,1.6111
1/14/2000,1.613
1/17/2000,1.6136
1/18/2000,1.6131
1/19/2000,1.612
1/20/2000,1.6147
1/21/2000,1.6102
1/24/2000,1.6136
1/25/2000,1.6121
1/26/2000,1.6116
1/27/2000,1.6113
1/28/2000,1.6121
1/31/2000,1.6091
2/1/2000,1.6078
2/2/2000,1.6101
2/3/2000,1.6083
2/4/2000,1.6077
2/7/2000,1.6065
2/8/2000,1.6074
2/9/2000,1.6092
2/10/2000,1.606
2/11/2000,1.6056
2/14/2000,1.6066
2/15/2000,1.6061
2/16/2000,1.6036
2/17/2000,1.6042
2/18/2000,1.6032
2/21/2000,1.6031
2/22/2000,1.6072
2/23/2000,1.6105
2/24/2000,1.6101
2/25/2000,1.6083
2/28/2000,1.6064
2/29/2000,1.6067
3/1/2000,1.6066
3/2/2000,1.6075
3/3/2000,1.6063
3/6/2000,1.6072
3/7/2000,1.6083
3/8/2000,1.6061
3/9/2000,1.6061
3/10/2000,1.6078
3/13/2000,1.6108
3/14/2000,1.6114
3/15/2000,1.6115
3/16/2000,1.6112
3/17/2000,1.6126
3/20/2000,1.6126
3/21/2000,1.6116
3/22/2000,1.6095
3/23/2000,1.6045
3/24/2000,1.5936
3/27/2000,1.5908
3/28/2000,1.5904
3/29/2000,1.5896
3/30/2000,1.5909
3/31/2000,1.5907
4/3/2000,1.5886
4/4/2000,1.5817
4/5/2000,1.5732
4/6/2000,1.5725
4/7/2000,1.5727
4/10/2000,1.5731
4/11/2000,1.5718
4/12/2000,1.5745
4/13/2000,1.5738
4/14/2000,1.5737
4/17/2000,1.5686
4/18/2000,1.571
4/19/2000,1.5748
4/20/2000,1.5727
4/25/2000,1.5712
4/26/2000,1.5721
4/27/2000,1.5742
4/28/2000,1.571
5/2/2000,1.5599
5/3/2000,1.5411
5/4/2000,1.5472
5/5/2000,1.5467
5/8/2000,1.5494
5/9/2000,1.5481
5/10/2000,1.5604
5/11/2000,1.5559
5/12/2000,1.5528
5/15/2000,1.5554
5/16/2000,1.5525
5/17/2000,1.5488
5/18/2000,1.5534
5/19/2000,1.5512
5/22/2000,1.5527
5/23/2000,1.5632
5/24/2000,1.5641
5/25/2000,1.5575
5/26/2000,1.5642
5/29/2000,1.5677
5/30/2000,1.5718
5/31/2000,1.5716
6/1/2000,1.574
6/2/2000,1.5729
6/5/2000,1.5734
6/6/2000,1.574
6/7/2000,1.5676
6/8/2000,1.5664
6/9/2000,1.5661
6/12/2000,1.5624
6/13/2000,1.5628
6/14/2000,1.5651
6/15/2000,1.5648
6/16/2000,1.5611
6/19/2000,1.5618
6/20/2000,1.5577
6/21/2000,1.5522
6/22/2000,1.5451
6/23/2000,1.5521
6/26/2000,1.5478
6/27/2000,1.5486
6/28/2000,1.5479
6/29/2000,1.5558
6/30/2000,1.5576
7/3/2000,1.5551
7/4/2000,1.5528
7/5/2000,1.5532
7/6/2000,1.5484
7/7/2000,1.5458
7/10/2000,1.5461
7/11/2000,1.5516
7/12/2000,1.5523
7/13/2000,1.5532
7/14/2000,1.5476
7/17/2000,1.5465
7/18/2000,1.5502
7/19/2000,1.5473
7/20/2000,1.5488
7/21/2000,1.5511
7/24/2000,1.5555
7/25/2000,1.5538
7/26/2000,1.5519
7/27/2000,1.5531
7/28/2000,1.5486
7/31/2000,1.5477
8/1/2000,1.546
8/2/2000,1.5449
8/3/2000,1.5425
8/4/2000,1.5464
8/7/2000,1.5474
8/8/2000,1.544
8/9/2000,1.5443
8/10/2000,1.5449
8/11/2000,1.5531
8/14/2000,1.5541
8/15/2000,1.5591
8/16/2000,1.559
8/17/2000,1.5629
8/18/2000,1.5622
8/21/2000,1.5598
8/22/2000,1.5608
8/23/2000,1.5525
8/24/2000,1.5489
8/25/2000,1.5453
8/28/2000,1.5437
8/29/2000,1.5447
8/30/2000,1.5483
8/31/2000,1.5498
9/1/2000,1.55
9/4/2000,1.5532
9/5/2000,1.549
9/6/2000,1.5482
9/7/2000,1.5468
9/8/2000,1.549
9/11/2000,1.5298
9/12/2000,1.5218
9/13/2000,1.5286
9/14/2000,1.5265
9/15/2000,1.5278
9/18/2000,1.5235
9/19/2000,1.52
9/20/2000,1.5123
9/21/2000,1.51
9/22/2000,1.5318
9/25/2000,1.5221
9/26/2000,1.5188
9/27/2000,1.5254
9/28/2000,1.5257
9/29/2000,1.524
10/2/2000,1.5237
10/3/2000,1.517
10/4/2000,1.5155
10/5/2000,1.5228
10/6/2000,1.5252
10/9/2000,1.5213
10/10/2000,1.5191
10/11/2000,1.5109
10/12/2000,1.5115
10/13/2000,1.5067
10/16/2000,1.5122
10/17/2000,1.5123
10/18/2000,1.5086
10/19/2000,1.504
10/20/2000,1.5058
10/23/2000,1.5014
10/24/2000,1.5016
10/25/2000,1.5015
10/26/2000,1.5088
10/27/2000,1.5124
10/30/2000,1.5235
10/31/2000,1.521
11/1/2000,1.5279
11/2/2000,1.5288
11/3/2000,1.53
11/6/2000,1.5252
11/7/2000,1.5214
11/8/2000,1.5198
11/9/2000,1.5209
11/10/2000,1.5233
11/13/2000,1.5215
11/14/2000,1.5194
11/15/2000,1.5228
11/16/2000,1.5272
11/17/2000,1.5244
11/20/2000,1.5291
11/21/2000,1.5216
11/22/2000,1.5204
11/23/2000,1.5191
11/24/2000,1.5205
11/27/2000,1.5152
11/28/2000,1.5148
11/29/2000,1.5134
11/30/2000,1.5095
12/1/2000,1.5134
12/4/2000,1.5166
12/5/2000,1.5095
12/6/2000,1.5116
12/7/2000,1.5152
12/8/2000,1.5128
12/11/2000,1.5091
12/12/2000,1.504
12/13/2000,1.5036
12/14/2000,1.5055
12/15/2000,1.5086
12/18/2000,1.5055
12/19/2000,1.5064
12/20/2000,1.5162
12/21/2000,1.5244
12/22/2000,1.522
12/27/2000,1.5243
12/28/2000,1.5276
12/29/2000,1.5232
1/2/2001,1.5218
1/3/2001,1.522
1/4/2001,1.5217
1/5/2001,1.529
1/8/2001,1.5271
1/9/2001,1.5232
1/10/2001,1.5243
1/11/2001,1.5324
1/12/2001,1.541
1/15/2001,1.5427
1/16/2001,1.5385
1/17/2001,1.5374
1/18/2001,1.5283
1/19/2001,1.5268
1/22/2001,1.534
1/23/2001,1.5316
1/24/2001,1.5323
1/25/2001,1.5247
1/26/2001,1.5278
1/29/2001,1.5228
1/30/2001,1.5204
1/31/2001,1.5302
2/1/2001,1.5327
2/2/2001,1.5377
2/5/2001,1.5383
2/6/2001,1.5385
2/7/2001,1.5392
2/8/2001,1.5312
2/9/2001,1.5348
2/12/2001,1.5369
2/13/2001,1.5372
2/14/2001,1.5355
2/15/2001,1.5315
2/16/2001,1.537
2/19/2001,1.5362
2/20/2001,1.5351
2/21/2001,1.5361
2/22/2001,1.5317
2/23/2001,1.5334
2/26/2001,1.5337
2/27/2001,1.5368
2/28/2001,1.5416
3/1/2001,1.5411
3/2/2001,1.5379
3/5/2001,1.5376
3/6/2001,1.5373
3/7/2001,1.5372
3/8/2001,1.5418
3/9/2001,1.5431
3/12/2001,1.5413
3/13/2001,1.5374
3/14/2001,1.5361
3/15/2001,1.5387
3/16/2001,1.5367
3/19/2001,1.5354
3/20/2001,1.5318
3/21/2001,1.5338
3/22/2001,1.5283
3/23/2001,1.5319
3/26/2001,1.5328
3/27/2001,1.5347
3/28/2001,1.5304
3/29/2001,1.5278
3/30/2001,1.5271
4/2/2001,1.5264
4/3/2001,1.5272
4/4/2001,1.5264
4/5/2001,1.5291
4/6/2001,1.5276
4/9/2001,1.5293
4/10/2001,1.5275
4/11/2001,1.5224
4/12/2001,1.5184
4/17/2001,1.5225
4/18/2001,1.5285
4/19/2001,1.529
4/20/2001,1.5311
4/23/2001,1.5311
4/24/2001,1.5282
4/25/2001,1.532
4/26/2001,1.5334
4/27/2001,1.5378
4/30/2001,1.5366
5/2/2001,1.5416
5/3/2001,1.5419
5/4/2001,1.5434
5/7/2001,1.5432
5/8/2001,1.5419
5/9/2001,1.5401
5/10/2001,1.5404
5/11/2001,1.5353
5/14/2001,1.5327
5/15/2001,1.5319
5/16/2001,1.5329
5/17/2001,1.533
5/18/2001,1.5341
5/21/2001,1.5316
5/22/2001,1.5317
5/23/2001,1.5269
5/24/2001,1.5269
5/25/2001,1.5272
5/28/2001,1.5272
5/29/2001,1.526
5/30/2001,1.5252
5/31/2001,1.5206
6/1/2001,1.5209
6/4/2001,1.5218
6/5/2001,1.5142
6/6/2001,1.5181
6/7/2001,1.5236
6/8/2001,1.5219
6/11/2001,1.5228
6/12/2001,1.5222
6/13/2001,1.528
6/14/2001,1.5254
6/15/2001,1.5255
6/18/2001,1.5292
6/19/2001,1.53
6/20/2001,1.5248
6/21/2001,1.5204
6/22/2001,1.5168
6/25/2001,1.5202
6/26/2001,1.5222
6/27/2001,1.5223
6/28/2001,1.5193
6/29/2001,1.5228
7/2/2001,1.5209
7/3/2001,1.5236
7/4/2001,1.5194
7/5/2001,1.5216
7/6/2001,1.522
7/9/2001,1.5196
7/10/2001,1.5238
7/11/2001,1.5194
7/12/2001,1.5138
7/13/2001,1.5118
7/16/2001,1.5135
7/17/2001,1.5121
7/18/2001,1.504
7/19/2001,1.507
7/20/2001,1.5078
7/23/2001,1.5055
7/24/2001,1.5064
7/25/2001,1.5054
7/26/2001,1.5107
7/27/2001,1.5081
7/30/2001,1.5114
7/31/2001,1.5102
8/1/2001,1.5106
8/2/2001,1.5094
8/3/2001,1.5076
8/6/2001,1.5076
8/7/2001,1.506
8/8/2001,1.5059
8/9/2001,1.5057
8/10/2001,1.5117
8/13/2001,1.5139
8/14/2001,1.5155
8/15/2001,1.5184
8/16/2001,1.5193
8/17/2001,1.5183
8/20/2001,1.5187
8/21/2001,1.5166
8/22/2001,1.5199
8/23/2001,1.5194
8/24/2001,1.5193
8/27/2001,1.5194
8/28/2001,1.5166
8/29/2001,1.5168
8/30/2001,1.5171
8/31/2001,1.5165
9/3/2001,1.5156
9/4/2001,1.5151
9/5/2001,1.5101
9/6/2001,1.5115
9/7/2001,1.5118
9/10/2001,1.5145
9/11/2001,1.5146
9/12/2001,1.503
9/13/2001,1.504
9/14/2001,1.4984
9/17/2001,1.488
9/18/2001,1.4788
9/19/2001,1.4835
9/20/2001,1.4735
9/21/2001,1.4464
9/24/2001,1.4602
9/25/2001,1.46
9/26/2001,1.4795
9/27/2001,1.4811
9/28/2001,1.4761
10/1/2001,1.4799
10/2/2001,1.4803
10/3/2001,1.4844
10/4/2001,1.4856
10/5/2001,1.4874
10/8/2001,1.4762
10/9/2001,1.4814
10/10/2001,1.4826
10/11/2001,1.4852
10/12/2001,1.4825
10/15/2001,1.4776
10/16/2001,1.4809
10/17/2001,1.484
10/18/2001,1.478
10/19/2001,1.4777
10/22/2001,1.4754
10/23/2001,1.4791
10/24/2001,1.4798
10/25/2001,1.4779
10/26/2001,1.4746
10/29/2001,1.4738
10/30/2001,1.4703
10/31/2001,1.4682
11/1/2001,1.4725
11/2/2001,1.4741
11/5/2001,1.4713
11/6/2001,1.4715
11/7/2001,1.4704
11/8/2001,1.4679
11/9/2001,1.4667
11/12/2001,1.4634
11/13/2001,1.4655
11/14/2001,1.4701
11/15/2001,1.4709
11/16/2001,1.4674
11/19/2001,1.4651
11/20/2001,1.458
11/21/2001,1.4573
11/22/2001,1.4594
11/23/2001,1.4617
11/26/2001,1.4663
11/27/2001,1.4641
11/28/2001,1.4586
11/29/2001,1.4635
11/30/2001,1.4724
12/3/2001,1.4732
12/4/2001,1.4726
12/5/2001,1.4747
12/6/2001,1.4741
12/7/2001,1.4787
12/10/2001,1.4806
12/11/2001,1.4792
12/12/2001,1.4739
12/13/2001,1.473
12/14/2001,1.4737
12/17/2001,1.4772
12/18/2001,1.4744
12/19/2001,1.4734
12/20/2001,1.4675
12/21/2001,1.4642
12/24/2001,1.4721
12/27/2001,1.4835
12/28/2001,1.4829
1/2/2002,1.4833
1/3/2002,1.4856
1/4/2002,1.4789
1/7/2002,1.4719
1/8/2002,1.4703
1/9/2002,1.4791
1/10/2002,1.4833
1/11/2002,1.4795
1/14/2002,1.4791
1/15/2002,1.4791
1/16/2002,1.4705
1/17/2002,1.4659
1/18/2002,1.4698
1/21/2002,1.4692
1/22/2002,1.4686
1/23/2002,1.4737
1/24/2002,1.4687
1/25/2002,1.4716
1/28/2002,1.4736
1/29/2002,1.4717
1/30/2002,1.4709
1/31/2002,1.4748
2/1/2002,1.4781
2/4/2002,1.4805
2/5/2002,1.4751
2/6/2002,1.4703
2/7/2002,1.4722
2/8/2002,1.4722
2/11/2002,1.4781
2/12/2002,1.4766
2/13/2002,1.4776
2/14/2002,1.4828
2/15/2002,1.4813
2/18/2002,1.4804
2/19/2002,1.4786
2/20/2002,1.4812
2/21/2002,1.4793
2/22/2002,1.4796
2/25/2002,1.4772
2/26/2002,1.4761
2/27/2002,1.4767
2/28/2002,1.4759
3/1/2002,1.4759
3/4/2002,1.4779
3/5/2002,1.4766
3/6/2002,1.4767
3/7/2002,1.4719
3/8/2002,1.4708
3/11/2002,1.4716
3/12/2002,1.4678
3/13/2002,1.4681
3/14/2002,1.4655
3/15/2002,1.4617
3/18/2002,1.4633
3/19/2002,1.4661
3/20/2002,1.4642
3/21/2002,1.4633
3/22/2002,1.4602
3/25/2002,1.4608
3/26/2002,1.4614
3/27/2002,1.4656
3/28/2002,1.467
4/2/2002,1.4625
4/3/2002,1.4627
4/4/2002,1.4617
4/5/2002,1.4658
4/8/2002,1.4637
4/9/2002,1.4665
4/10/2002,1.4666
4/11/2002,1.4674
4/12/2002,1.4656
4/15/2002,1.4674
4/16/2002,1.4695
4/17/2002,1.4707
4/18/2002,1.4685
4/19/2002,1.4673
4/22/2002,1.4667
4/23/2002,1.4684
4/24/2002,1.4656
4/25/2002,1.4647
4/26/2002,1.4644
4/29/2002,1.4637
4/30/2002,1.4621
5/2/2002,1.4564
5/3/2002,1.4548
5/6/2002,1.4563
5/7/2002,1.4592
5/8/2002,1.4563
5/9/2002,1.4547
5/10/2002,1.4547
5/13/2002,1.4543
5/14/2002,1.4554
5/15/2002,1.4562
5/16/2002,1.4559
5/17/2002,1.4568
5/20/2002,1.4538
5/21/2002,1.4525
5/22/2002,1.4526
5/23/2002,1.4537
5/24/2002,1.458
5/27/2002,1.459
5/28/2002,1.4627
5/29/2002,1.4658
5/30/2002,1.4657
5/31/2002,1.4644
6/3/2002,1.4673
6/4/2002,1.4682
6/5/2002,1.4704
6/6/2002,1.4744
6/7/2002,1.471
6/10/2002,1.4725
6/11/2002,1.4752
6/12/2002,1.4774
6/13/2002,1.4762
6/14/2002,1.4752
6/17/2002,1.4765
6/18/2002,1.4762
6/19/2002,1.474
6/20/2002,1.47
6/21/2002,1.4693
6/24/2002,1.4694
6/25/2002,1.4688
6/26/2002,1.4658
6/27/2002,1.4722
6/28/2002,1.4721
7/1/2002,1.4699
7/2/2002,1.4663
7/3/2002,1.462
7/4/2002,1.4646
7/5/2002,1.4659
7/8/2002,1.4688
7/9/2002,1.4721
7/10/2002,1.4719
7/11/2002,1.4673
7/12/2002,1.4681
7/15/2002,1.4694
7/16/2002,1.4675
7/17/2002,1.466
7/18/2002,1.4642
7/19/2002,1.4635
7/22/2002,1.4559
7/23/2002,1.4549
7/24/2002,1.4517
7/25/2002,1.4494
7/26/2002,1.4502
7/29/2002,1.4529
7/30/2002,1.4579
7/31/2002,1.4546
8/1/2002,1.4505
8/2/2002,1.4504
8/5/2002,1.4543
8/6/2002,1.4546
8/7/2002,1.459
8/8/2002,1.4621
8/9/2002,1.4588
8/12/2002,1.4618
8/13/2002,1.4644
8/14/2002,1.4596
8/15/2002,1.4626
8/16/2002,1.4645
8/19/2002,1.4673
8/20/2002,1.4694
8/21/2002,1.4692
8/22/2002,1.4691
8/23/2002,1.4724
8/26/2002,1.4699
8/27/2002,1.4697
8/28/2002,1.4706
8/29/2002,1.4702
8/30/2002,1.4694
9/2/2002,1.4714
9/3/2002,1.4698
9/4/2002,1.4646
9/5/2002,1.4582
9/6/2002,1.459
9/9/2002,1.4576
9/10/2002,1.4603
9/11/2002,1.4624
9/12/2002,1.4656
9/13/2002,1.4679
9/16/2002,1.4684
9/17/2002,1.4717
9/18/2002,1.469
9/19/2002,1.4678
9/20/2002,1.4662
9/23/2002,1.4636
9/24/2002,1.4626
9/25/2002,1.4645
9/26/2002,1.4644
9/27/2002,1.4666
9/30/2002,1.4611
10/1/2002,1.4574
10/2/2002,1.4604
10/3/2002,1.4597
10/4/2002,1.4618
10/7/2002,1.4621
10/8/2002,1.4671
10/9/2002,1.4666
10/10/2002,1.4626
10/11/2002,1.4636
10/14/2002,1.4622
10/15/2002,1.4672
10/16/2002,1.4681
10/17/2002,1.4669
10/18/2002,1.4682
10/21/2002,1.4693
10/22/2002,1.4693
10/23/2002,1.4662
10/24/2002,1.4675
10/25/2002,1.4663
10/28/2002,1.468
10/29/2002,1.4657
10/30/2002,1.4649
10/31/2002,1.4633
11/1/2002,1.4606
11/4/2002,1.4633
11/5/2002,1.4613
11/6/2002,1.4633
11/7/2002,1.4641
11/8/2002,1.4633
11/11/2002,1.4632
11/12/2002,1.4616
11/13/2002,1.4632
11/14/2002,1.4651
11/15/2002,1.4664
11/18/2002,1.4676
11/19/2002,1.4681
11/20/2002,1.4675
11/21/2002,1.4687
11/22/2002,1.4718
11/25/2002,1.4746
11/26/2002,1.4736
11/27/2002,1.4757
11/28/2002,1.4746
11/29/2002,1.4754
12/2/2002,1.4774
12/3/2002,1.4721
12/4/2002,1.4721
12/5/2002,1.4727
12/6/2002,1.4717
12/9/2002,1.4737
12/10/2002,1.4736
12/11/2002,1.474
12/12/2002,1.4768
12/13/2002,1.4768
12/16/2002,1.477
12/17/2002,1.4732
12/18/2002,1.4663
12/19/2002,1.4635
12/20/2002,1.4619
12/23/2002,1.458
12/24/2002,1.4538
12/27/2002,1.4567
12/30/2002,1.4548
12/31/2002,1.4524
1/2/2003,1.4528
1/3/2003,1.4555
1/6/2003,1.4563
1/7/2003,1.4565
1/8/2003,1.4586
1/9/2003,1.4597
1/10/2003,1.4602
1/13/2003,1.4613
1/14/2003,1.4623
1/15/2003,1.4636
1/16/2003,1.4626
1/17/2003,1.4598
1/20/2003,1.4608
1/21/2003,1.4614
1/22/2003,1.4622
1/23/2003,1.4635
1/24/2003,1.4666
1/27/2003,1.4673
1/28/2003,1.4692
1/29/2003,1.4678
