Date,CHF
3/24/2011,1.2817
3/25/2011,1.2915
3/28/2011,1.2908
3/29/2011,1.2957
3/30/2011,1.2993
3/31/2011,1.3005
4/1/2011,1.3059
4/4/2011,1.313
4/5/2011,1.3091
4/6/2011,1.3097
4/7/2011,1.3118
4/8/2011,1.3163
4/11/2011,1.3129
4/12/2011,1.3017
4/13/2011,1.2995
4/14/2011,1.2879
4/15/2011,1.2897
4/18/2011,1.2821
4/19/2011,1.2842
4/20/2011,1.2944
4/21/2011,1.2851
4/26/2011,1.283
4/27/2011,1.2886
4/28/2011,1.2954
4/29/2011,1.2867
5/2/2011,1.2856
5/3/2011,1.278
5/4/2011,1.2826
5/5/2011,1.273
5/6/2011,1.2668
5/9/2011,1.2617
5/10/2011,1.2602
5/11/2011,1.2661
5/12/2011,1.2584
5/13/2011,1.2667
5/16/2011,1.2542
5/17/2011,1.2553
5/18/2011,1.2545
5/19/2011,1.2616
5/20/2011,1.2477
5/23/2011,1.238
5/24/2011,1.2405
5/25/2011,1.2324
5/26/2011,1.2343
5/27/2011,1.2221
5/30/2011,1.2147
5/31/2011,1.2275
6/1/2011,1.2182
6/2/2011,1.2167
6/3/2011,1.2197
6/6/2011,1.2235
6/7/2011,1.2237
6/8/2011,1.2224
6/9/2011,1.2242
6/10/2011,1.219
6/13/2011,1.2023
6/14/2011,1.2116
6/15/2011,1.2164
6/16/2011,1.1958
6/17/2011,1.2103
6/20/2011,1.2039
6/21/2011,1.2127
6/22/2011,1.2109
6/23/2011,1.1963
6/24/2011,1.1902
6/27/2011,1.1849
6/28/2011,1.1884
6/29/2011,1.2036
6/30/2011,1.2071
7/1/2011,1.2267
7/4/2011,1.2324
7/5/2011,1.2213
7/6/2011,1.2059
7/7/2011,1.205
7/8/2011,1.2102
7/11/2011,1.1715
7/12/2011,1.165
7/13/2011,1.1695
7/14/2011,1.1575
7/15/2011,1.1577
7/18/2011,1.1485
7/19/2011,1.1607
7/20/2011,1.1652
7/21/2011,1.169
7/22/2011,1.1789
7/25/2011,1.1563
7/26/2011,1.163
7/27/2011,1.1586
7/28/2011,1.1437
7/29/2011,1.1418
8/1/2011,1.127
8/2/2011,1.1049
8/3/2011,1.1022
8/4/2011,1.1012
8/5/2011,1.0847
8/8/2011,1.0849
8/9/2011,1.0594
8/10/2011,1.0451
8/11/2011,1.0499
8/12/2011,1.0984
8/15/2011,1.1334
8/16/2011,1.1195
8/17/2011,1.1402
8/18/2011,1.141
8/19/2011,1.134
8/22/2011,1.1341
8/23/2011,1.141
8/24/2011,1.1403
8/25/2011,1.1466
8/26/2011,1.1458
8/29/2011,1.1824
8/30/2011,1.1835
8/31/2011,1.167
9/1/2011,1.1417
9/2/2011,1.1132
9/5/2011,1.1111
9/6/2011,1.2036
9/7/2011,1.2052
9/8/2011,1.2135
9/9/2011,1.2165
9/12/2011,1.2055
9/13/2011,1.2037
9/14/2011,1.2033
9/15/2011,1.2062
9/16/2011,1.2058
9/19/2011,1.2061
9/20/2011,1.2064
9/21/2011,1.2208
9/22/2011,1.2275
9/23/2011,1.2195
9/26/2011,1.2206
9/27/2011,1.2232
9/28/2011,1.2205
9/29/2011,1.2207
9/30/2011,1.217
10/3/2011,1.214
10/4/2011,1.2169
10/5/2011,1.2265
10/6/2011,1.2316
10/7/2011,1.2365
10/10/2011,1.2326
10/11/2011,1.238
10/12/2011,1.2367
10/13/2011,1.2335
10/14/2011,1.2388
10/17/2011,1.2365
10/18/2011,1.2348
10/19/2011,1.2428
10/20/2011,1.2362
10/21/2011,1.2307
10/24/2011,1.228
10/25/2011,1.2253
10/26/2011,1.2193
10/27/2011,1.2213
10/28/2011,1.2211
10/31/2011,1.2191
11/1/2011,1.2174
11/2/2011,1.2166
11/3/2011,1.2156
11/4/2011,1.2217
11/7/2011,1.2342
11/8/2011,1.2382
11/9/2011,1.2322
11/10/2011,1.2315
11/11/2011,1.236
11/14/2011,1.2368
11/15/2011,1.2405
11/16/2011,1.2384
11/17/2011,1.2387
11/18/2011,1.2378
11/21/2011,1.2375
11/22/2011,1.235
11/23/2011,1.2305
11/24/2011,1.2268
11/25/2011,1.2253
11/28/2011,1.2309
11/29/2011,1.2282
11/30/2011,1.2265
12/1/2011,1.2264
12/2/2011,1.2343
12/5/2011,1.2379
12/6/2011,1.2388
12/7/2011,1.2413
12/8/2011,1.2373
12/9/2011,1.2332
12/12/2011,1.2349
12/13/2011,1.2345
12/14/2011,1.2317
12/15/2011,1.2261
12/16/2011,1.2249
12/19/2011,1.219
12/20/2011,1.2192
12/21/2011,1.219
12/22/2011,1.2232
12/23/2011,1.2221
12/27/2011,1.221
12/28/2011,1.2196
12/29/2011,1.2186
12/30/2011,1.2156
1/2/2012,1.2155
1/3/2012,1.2183
1/4/2012,1.2196
1/5/2012,1.2187
1/6/2012,1.2177
1/9/2012,1.2139
1/10/2012,1.2136
1/11/2012,1.212
1/12/2012,1.2112
1/13/2012,1.21
1/16/2012,1.2093
1/17/2012,1.209
1/18/2012,1.2088
1/19/2012,1.2076
1/20/2012,1.2077
1/23/2012,1.2061
1/24/2012,1.2065
1/25/2012,1.2075
1/26/2012,1.2071
1/27/2012,1.2078
1/30/2012,1.2046
1/31/2012,1.2048
2/1/2012,1.2048
2/2/2012,1.2048
2/3/2012,1.205
2/6/2012,1.2067
2/7/2012,1.2087
2/8/2012,1.2114
2/9/2012,1.2103
2/10/2012,1.2098
2/13/2012,1.209
2/14/2012,1.2075
2/15/2012,1.2073
2/16/2012,1.2072
2/17/2012,1.2083
2/20/2012,1.2075
2/21/2012,1.2073
2/22/2012,1.2072
2/23/2012,1.2053
2/24/2012,1.2048
2/27/2012,1.2052
2/28/2012,1.205
2/29/2012,1.2051
3/1/2012,1.2052
3/2/2012,1.2062
3/5/2012,1.2061
3/6/2012,1.2055
3/7/2012,1.2052
3/8/2012,1.205
3/9/2012,1.2053
3/12/2012,1.2056
3/13/2012,1.206
3/14/2012,1.211
3/15/2012,1.2096
3/16/2012,1.207
3/19/2012,1.2067
3/20/2012,1.2059
3/21/2012,1.2058
3/22/2012,1.2055
3/23/2012,1.2054
3/26/2012,1.2054
3/27/2012,1.2056
3/28/2012,1.2063
3/29/2012,1.2051
3/30/2012,1.2045
4/2/2012,1.2044
4/3/2012,1.2035
4/4/2012,1.2038
4/5/2012,1.2025
4/10/2012,1.2027
4/11/2012,1.2011
4/12/2012,1.2027
4/13/2012,1.2017
4/16/2012,1.2025
4/17/2012,1.2018
4/18/2012,1.2032
4/19/2012,1.2021
4/20/2012,1.2017
4/23/2012,1.2018
4/24/2012,1.2021
4/25/2012,1.2018
4/26/2012,1.2016
4/27/2012,1.2014
4/30/2012,1.2018
5/2/2012,1.2018
5/3/2012,1.2014
5/4/2012,1.2014
5/7/2012,1.2012
5/8/2012,1.2014
5/9/2012,1.201
5/10/2012,1.2013
5/11/2012,1.2012
5/14/2012,1.201
5/15/2012,1.201
5/16/2012,1.2011
5/17/2012,1.2011
5/18/2012,1.2012
5/21/2012,1.2011
5/22/2012,1.2011
5/23/2012,1.2011
5/24/2012,1.201
5/25/2012,1.2014
5/28/2012,1.2019
5/29/2012,1.2015
5/30/2012,1.201
5/31/2012,1.201
6/1/2012,1.2008
6/4/2012,1.2009
6/5/2012,1.201
6/6/2012,1.2008
6/7/2012,1.2011
6/8/2012,1.2012
6/11/2012,1.201
6/12/2012,1.2012
6/13/2012,1.2009
6/14/2012,1.2008
6/15/2012,1.201
6/18/2012,1.201
6/19/2012,1.2009
6/20/2012,1.2009
6/21/2012,1.201
6/22/2012,1.2009
6/25/2012,1.2008
6/26/2012,1.201
6/27/2012,1.2011
6/28/2012,1.201
6/29/2012,1.203
7/2/2012,1.2015
7/3/2012,1.2012
7/4/2012,1.2013
7/5/2012,1.2012
7/6/2012,1.2011
7/9/2012,1.201
7/10/2012,1.201
7/11/2012,1.201
7/12/2012,1.201
7/13/2012,1.2009
7/16/2012,1.201
7/17/2012,1.201
7/18/2012,1.201
7/19/2012,1.201
7/20/2012,1.2009
7/23/2012,1.201
7/24/2012,1.201
7/25/2012,1.201
7/26/2012,1.201
7/27/2012,1.201
7/30/2012,1.201
7/31/2012,1.2014
8/1/2012,1.2013
8/2/2012,1.2024
8/3/2012,1.2012
8/6/2012,1.2013
8/7/2012,1.2015
8/8/2012,1.2012
8/9/2012,1.201
8/10/2012,1.2009
8/13/2012,1.201
8/14/2012,1.201
8/15/2012,1.2011
8/16/2012,1.201
8/17/2012,1.2011
8/20/2012,1.201
8/21/2012,1.201
8/22/2012,1.2009
8/23/2012,1.201
8/24/2012,1.2009
8/27/2012,1.201
8/28/2012,1.201
8/29/2012,1.201
8/30/2012,1.2009
8/31/2012,1.2009
9/3/2012,1.2008
9/4/2012,1.201
9/5/2012,1.2014
9/6/2012,1.2049
9/7/2012,1.2128
9/10/2012,1.209
9/11/2012,1.2074
9/12/2012,1.2083
9/13/2012,1.213
9/14/2012,1.2162
9/17/2012,1.216
9/18/2012,1.2113
9/19/2012,1.2095
9/20/2012,1.2088
9/21/2012,1.211
9/24/2012,1.2095
9/25/2012,1.2092
9/26/2012,1.2088
9/27/2012,1.2084
9/28/2012,1.2099
10/1/2012,1.2095
10/2/2012,1.2102
10/3/2012,1.2104
10/4/2012,1.2123
10/5/2012,1.2112
10/8/2012,1.211
10/9/2012,1.2111
10/10/2012,1.211
10/11/2012,1.2087
10/12/2012,1.2093
10/15/2012,1.2091
10/16/2012,1.2091
10/17/2012,1.2106
10/18/2012,1.2094
10/19/2012,1.2085
10/22/2012,1.2097
10/23/2012,1.2098
10/24/2012,1.21
10/25/2012,1.2097
10/26/2012,1.209
10/29/2012,1.2087
10/30/2012,1.2085
10/31/2012,1.2076
11/1/2012,1.2072
11/2/2012,1.2073
11/5/2012,1.2063
11/6/2012,1.2075
11/7/2012,1.2065
11/8/2012,1.2058
11/9/2012,1.2054
11/12/2012,1.2057
11/13/2012,1.2046
11/14/2012,1.204
11/15/2012,1.2042
11/16/2012,1.2042
11/19/2012,1.2045
11/20/2012,1.2049
11/21/2012,1.2041
11/22/2012,1.2045
11/23/2012,1.205
11/26/2012,1.2046
11/27/2012,1.2043
11/28/2012,1.2033
11/29/2012,1.2043
11/30/2012,1.2054
12/3/2012,1.2087
12/4/2012,1.2136
12/5/2012,1.2128
12/6/2012,1.2114
12/7/2012,1.2077
12/10/2012,1.2068
12/11/2012,1.2115
12/12/2012,1.2109
12/13/2012,1.209
12/14/2012,1.2089
12/17/2012,1.2082
12/18/2012,1.208
12/19/2012,1.2096
12/20/2012,1.2079
12/21/2012,1.2077
12/24/2012,1.207
12/27/2012,1.2082
12/28/2012,1.208
12/31/2012,1.2072
1/2/2013,1.209
1/3/2013,1.209
1/4/2013,1.2092
1/7/2013,1.2087
1/8/2013,1.2092
1/9/2013,1.2089
1/10/2013,1.2104
1/11/2013,1.2157
1/14/2013,1.2243
1/15/2013,1.2358
1/16/2013,1.2359
1/17/2013,1.2453
1/18/2013,1.2446
1/21/2013,1.2421
1/22/2013,1.2383
1/23/2013,1.2385
1/24/2013,1.2417
1/25/2013,1.2444
1/28/2013,1.2472
1/29/2013,1.2416
1/30/2013,1.2392
1/31/2013,1.2342
2/1/2013,1.2351
2/4/2013,1.235
2/5/2013,1.2299
2/6/2013,1.2348
2/7/2013,1.2312
2/8/2013,1.2282
2/11/2013,1.2294
2/12/2013,1.2328
2/13/2013,1.2365
2/14/2013,1.2293
2/15/2013,1.2303
2/18/2013,1.2332
2/19/2013,1.2332
2/20/2013,1.2347
2/21/2013,1.229
2/22/2013,1.2272
2/25/2013,1.2305
2/26/2013,1.2167
2/27/2013,1.2177
2/28/2013,1.2209
3/1/2013,1.2245
3/4/2013,1.2256
3/5/2013,1.2277
3/6/2013,1.2301
3/7/2013,1.2318
3/8/2013,1.2355
3/11/2013,1.236
3/12/2013,1.2344
3/13/2013,1.2319
3/14/2013,1.2347
3/15/2013,1.2308
3/18/2013,1.2221
3/19/2013,1.2218
3/20/2013,1.2222
3/21/2013,1.2225
3/22/2013,1.2212
3/25/2013,1.2213
3/26/2013,1.2209
3/27/2013,1.2174
3/28/2013,1.2195
4/2/2013,1.2159
4/3/2013,1.2167
4/4/2013,1.2155
4/5/2013,1.2158
4/8/2013,1.2168
4/9/2013,1.22
4/10/2013,1.2183
4/11/2013,1.2187
4/12/2013,1.2167
4/15/2013,1.2147
4/16/2013,1.2163
4/17/2013,1.2149
4/18/2013,1.2164
4/19/2013,1.2176
4/22/2013,1.2188
4/23/2013,1.2219
4/24/2013,1.2302
4/25/2013,1.2334
4/26/2013,1.2273
4/29/2013,1.2279
4/30/2013,1.2238
5/2/2013,1.2244
5/3/2013,1.2235
5/6/2013,1.228
5/7/2013,1.2333
5/8/2013,1.2336
5/9/2013,1.229
5/10/2013,1.243
5/13/2013,1.2404
5/14/2013,1.2416
5/15/2013,1.2499
5/16/2013,1.2444
5/17/2013,1.2449
5/20/2013,1.246
5/21/2013,1.2476
5/22/2013,1.2599
5/23/2013,1.2486
5/24/2013,1.2466
5/27/2013,1.2452
5/28/2013,1.2533
5/29/2013,1.248
5/30/2013,1.2487
5/31/2013,1.2406
6/3/2013,1.2456
6/4/2013,1.2397
6/5/2013,1.2371
6/6/2013,1.2357
6/7/2013,1.2273
6/10/2013,1.2395
6/11/2013,1.2305
6/12/2013,1.2323
6/13/2013,1.229
6/14/2013,1.2322
6/17/2013,1.2308
6/18/2013,1.2315
6/19/2013,1.2326
6/20/2013,1.2319
6/21/2013,1.2257
6/24/2013,1.2241
6/25/2013,1.2268
6/26/2013,1.2262
6/27/2013,1.2326
6/28/2013,1.2338
7/1/2013,1.234
7/2/2013,1.2354
7/3/2013,1.2285
7/4/2013,1.2328
7/5/2013,1.2348
7/8/2013,1.2404
7/9/2013,1.2452
7/10/2013,1.244
7/11/2013,1.2414
7/12/2013,1.2388
7/15/2013,1.2394
7/16/2013,1.2371
7/17/2013,1.234
7/18/2013,1.237
7/19/2013,1.2361
7/22/2013,1.237
7/23/2013,1.2387
7/24/2013,1.2388
7/25/2013,1.2365
7/26/2013,1.2334
7/29/2013,1.233
7/30/2013,1.2335
7/31/2013,1.2317
8/1/2013,1.2317
8/2/2013,1.2383
8/5/2013,1.2352
8/6/2013,1.2313
8/7/2013,1.2321
8/8/2013,1.2307
8/9/2013,1.231
8/12/2013,1.2327
8/13/2013,1.2358
8/14/2013,1.2415
8/15/2013,1.2427
8/16/2013,1.2354
8/19/2013,1.2352
8/20/2013,1.2323
8/21/2013,1.231
8/22/2013,1.2349
8/23/2013,1.2358
8/26/2013,1.2352
8/27/2013,1.2293
8/28/2013,1.229
8/29/2013,1.2308
8/30/2013,1.231
9/2/2013,1.2317
9/3/2013,1.2325
9/4/2013,1.2345
9/5/2013,1.239
9/6/2013,1.2382
9/9/2013,1.235
9/10/2013,1.2392
9/11/2013,1.2395
9/12/2013,1.2368
9/13/2013,1.2376
9/16/2013,1.2374
9/17/2013,1.2375
9/18/2013,1.237
9/19/2013,1.2333
9/20/2013,1.233
9/23/2013,1.2323
9/24/2013,1.2295
9/25/2013,1.2304
9/26/2013,1.2288
9/27/2013,1.2248
9/30/2013,1.2225
10/1/2013,1.2253
10/2/2013,1.2241
10/3/2013,1.2276
10/4/2013,1.2271
10/7/2013,1.2262
10/8/2013,1.2284
10/9/2013,1.2313
10/10/2013,1.2311
10/11/2013,1.2314
10/14/2013,1.2334
10/15/2013,1.2361
10/16/2013,1.2341
10/17/2013,1.2327
10/18/2013,1.2343
10/21/2013,1.2352
10/22/2013,1.2355
10/23/2013,1.2307
10/24/2013,1.2303
10/25/2013,1.2348
10/28/2013,1.2343
10/29/2013,1.2358
10/30/2013,1.2347
10/31/2013,1.2333
11/1/2013,1.231
11/4/2013,1.2321
11/5/2013,1.2297
11/6/2013,1.2321
11/7/2013,1.2298
11/8/2013,1.2302
11/11/2013,1.2328
11/12/2013,1.2328
11/13/2013,1.2316
11/14/2013,1.2332
11/15/2013,1.2346
11/18/2013,1.2321
11/19/2013,1.2333
11/20/2013,1.2323
11/21/2013,1.2318
11/22/2013,1.2302
11/25/2013,1.2311
11/26/2013,1.2312
11/27/2013,1.2305
11/28/2013,1.2323
11/29/2013,1.2298
12/2/2013,1.2321
12/3/2013,1.2287
12/4/2013,1.2268
12/5/2013,1.2262
12/6/2013,1.2231
12/9/2013,1.2231
12/10/2013,1.2214
12/11/2013,1.2219
12/12/2013,1.2211
12/13/2013,1.2226
12/16/2013,1.2212
12/17/2013,1.2206
12/18/2013,1.2211
12/19/2013,1.2261
12/20/2013,1.2263
12/23/2013,1.2257
12/24/2013,1.2243
12/27/2013,1.2234
12/30/2013,1.2259
12/31/2013,1.2276
1/2/2014,1.2307
1/3/2014,1.2309
1/6/2014,1.2319
1/7/2014,1.2367
1/8/2014,1.2383
1/9/2014,1.2368
1/10/2014,1.2342
1/13/2014,1.2342
1/14/2014,1.2334
1/15/2014,1.2354
1/16/2014,1.235
1/17/2014,1.2332
1/20/2014,1.2337
1/21/2014,1.2357
1/22/2014,1.2345
1/23/2014,1.2317
1/24/2014,1.2256
1/27/2014,1.2267
1/28/2014,1.2278
1/29/2014,1.2255
1/30/2014,1.2233
1/31/2014,1.222
2/3/2014,1.2226
2/4/2014,1.2215
2/5/2014,1.2222
2/6/2014,1.2224
2/7/2014,1.2237
2/10/2014,1.2234
2/11/2014,1.2235
2/12/2014,1.2249
2/13/2014,1.2216
2/14/2014,1.2221
2/17/2014,1.2221
2/18/2014,1.2221
2/19/2014,1.2214
2/20/2014,1.2203
2/21/2014,1.2195
2/24/2014,1.2209
2/25/2014,1.2193
2/26/2014,1.2198
2/27/2014,1.2161
2/28/2014,1.2153
3/3/2014,1.2129
3/4/2014,1.2172
3/5/2014,1.2186
3/6/2014,1.219
3/7/2014,1.2191
3/10/2014,1.2192
3/11/2014,1.2175
3/12/2014,1.2159
3/13/2014,1.216
3/14/2014,1.2124
3/17/2014,1.2154
3/18/2014,1.2162
3/19/2014,1.2167
3/20/2014,1.219
3/21/2014,1.2182
3/24/2014,1.2197
3/25/2014,1.2197
3/26/2014,1.2216
3/27/2014,1.2187
3/28/2014,1.2186
3/31/2014,1.2194
4/1/2014,1.2178
4/2/2014,1.219
4/3/2014,1.2209
4/4/2014,1.2235
4/7/2014,1.2202
4/8/2014,1.22
4/9/2014,1.2184
4/10/2014,1.218
4/11/2014,1.2161
4/14/2014,1.2154
4/15/2014,1.2162
4/16/2014,1.2169
4/17/2014,1.2175
4/22/2014,1.2214
4/23/2014,1.2198
4/24/2014,1.2203
4/25/2014,1.2194
4/28/2014,1.2181
4/29/2014,1.22
4/30/2014,1.22
5/2/2014,1.2189
5/5/2014,1.2174
5/6/2014,1.2169
5/7/2014,1.2186
5/8/2014,1.2178
5/9/2014,1.2186
5/12/2014,1.2211
5/13/2014,1.2201
5/14/2014,1.2199
5/15/2014,1.2227
5/16/2014,1.221
5/19/2014,1.2228
5/20/2014,1.2223
5/21/2014,1.2216
5/22/2014,1.2215
5/23/2014,1.221
5/26/2014,1.221
5/27/2014,1.2221
5/28/2014,1.2225
5/29/2014,1.221
5/30/2014,1.2204
6/2/2014,1.2214
6/3/2014,1.2216
6/4/2014,1.2204
6/5/2014,1.22
6/6/2014,1.2185
6/9/2014,1.2193
6/10/2014,1.2188
6/11/2014,1.2179
6/12/2014,1.2174
6/13/2014,1.2178
6/16/2014,1.2176
6/17/2014,1.2188
6/18/2014,1.218
6/19/2014,1.217
6/20/2014,1.2169
6/23/2014,1.2167
6/24/2014,1.2173
6/25/2014,1.2168
6/26/2014,1.2164
6/27/2014,1.2162
6/30/2014,1.2156
7/1/2014,1.2138
7/2/2014,1.2137
7/3/2014,1.2147
7/4/2014,1.216
7/7/2014,1.2155
7/8/2014,1.2155
7/9/2014,1.2158
7/10/2014,1.2143
7/11/2014,1.2143
7/14/2014,1.2139
7/15/2014,1.2142
7/16/2014,1.2156
7/17/2014,1.2147
7/18/2014,1.2144
7/21/2014,1.2144
7/22/2014,1.2151
7/23/2014,1.215
7/24/2014,1.2152
7/25/2014,1.2152
7/28/2014,1.215
7/29/2014,1.2152
7/30/2014,1.2165
7/31/2014,1.2169
8/1/2014,1.2163
8/4/2014,1.2167
8/5/2014,1.2175
8/6/2014,1.2152
8/7/2014,1.215
8/8/2014,1.2137
8/11/2014,1.2134
8/12/2014,1.2138
8/13/2014,1.2135
8/14/2014,1.2124
8/15/2014,1.2114
8/18/2014,1.2107
8/19/2014,1.2104
8/20/2014,1.2106
8/21/2014,1.2109
8/22/2014,1.21
8/25/2014,1.2087
8/26/2014,1.2086
8/27/2014,1.2068
8/28/2014,1.206
8/29/2014,1.2061
9/1/2014,1.2072
9/2/2014,1.2072
9/3/2014,1.2078
9/4/2014,1.2055
9/5/2014,1.2064
9/8/2014,1.2069
9/9/2014,1.206
9/10/2014,1.2072
9/11/2014,1.21
9/12/2014,1.2089
9/15/2014,1.2099
9/16/2014,1.2085
9/17/2014,1.2101
9/18/2014,1.2086
9/19/2014,1.2067
9/22/2014,1.2069
9/23/2014,1.2069
9/24/2014,1.2077
9/25/2014,1.2076
9/26/2014,1.2071
9/29/2014,1.2071
9/30/2014,1.2063
10/1/2014,1.2072
10/2/2014,1.2085
10/3/2014,1.2089
10/6/2014,1.212
10/7/2014,1.2115
10/8/2014,1.2132
10/9/2014,1.2107
10/10/2014,1.2092
10/13/2014,1.2077
10/14/2014,1.2079
10/15/2014,1.2072
10/16/2014,1.2061
10/17/2014,1.2074
10/20/2014,1.2064
10/21/2014,1.2068
10/22/2014,1.2062
10/23/2014,1.2067
10/24/2014,1.206
10/27/2014,1.206
10/28/2014,1.2056
10/29/2014,1.2059
10/30/2014,1.2059
10/31/2014,1.2067
11/3/2014,1.2054
11/4/2014,1.2055
11/5/2014,1.2043
11/6/2014,1.2045
11/7/2014,1.204
11/10/2014,1.2028
11/11/2014,1.2024
11/12/2014,1.2023
11/13/2014,1.2018
11/14/2014,1.2015
11/17/2014,1.2013
11/18/2014,1.2013
11/19/2014,1.2014
11/20/2014,1.2014
11/21/2014,1.2024
11/24/2014,1.2027
11/25/2014,1.203
11/26/2014,1.2026
11/27/2014,1.2022
11/28/2014,1.2018
12/1/2014,1.2028
12/2/2014,1.204
12/3/2014,1.2032
12/4/2014,1.2035
12/5/2014,1.2021
12/8/2014,1.2023
12/9/2014,1.2021
12/10/2014,1.2024
12/11/2014,1.2012
12/12/2014,1.201
12/15/2014,1.2011
12/16/2014,1.2009
12/17/2014,1.201
12/18/2014,1.2052
12/19/2014,1.2039
12/22/2014,1.2035
12/23/2014,1.2032
12/24/2014,1.2025
12/29/2014,1.2028
12/30/2014,1.2028
12/31/2014,1.2024
1/2/2015,1.2022
1/5/2015,1.2016
1/6/2015,1.2014
1/7/2015,1.2011
1/8/2015,1.201
1/9/2015,1.201
1/12/2015,1.201
1/13/2015,1.201
1/14/2015,1.201
1/15/2015,1.028
1/16/2015,1.0128
1/19/2015,1.012
1/20/2015,1.0087
1/21/2015,0.9997
1/22/2015,0.9943
1/23/2015,0.9816
1/26/2015,1.0014
1/27/2015,1.017
1/28/2015,1.0242
1/29/2015,1.0372
1/30/2015,1.0468
2/2/2015,1.0519
2/3/2015,1.0526
2/4/2015,1.0602
2/5/2015,1.0587
2/6/2015,1.0534
2/9/2015,1.0428
2/10/2015,1.0457
2/11/2015,1.0465
2/12/2015,1.0559
2/13/2015,1.0576
2/16/2015,1.0626
2/17/2015,1.0631
2/18/2015,1.0707
2/19/2015,1.0796
2/20/2015,1.0718
2/23/2015,1.0727
2/24/2015,1.0755
2/25/2015,1.0773
2/26/2015,1.0745
2/27/2015,1.0636
3/2/2015,1.0724
3/3/2015,1.0736
3/4/2015,1.0694
3/5/2015,1.0697
3/6/2015,1.07
3/9/2015,1.0691
3/10/2015,1.0703
3/11/2015,1.0655
3/12/2015,1.0636
3/13/2015,1.0648
3/16/2015,1.0615
3/17/2015,1.066
3/18/2015,1.0627
3/19/2015,1.0595
3/20/2015,1.0552
3/23/2015,1.0561
3/24/2015,1.0491
3/25/2015,1.0517
3/26/2015,1.0498
3/27/2015,1.0476
3/30/2015,1.0439
3/31/2015,1.0463
4/1/2015,1.0426
4/2/2015,1.04
4/7/2015,1.0438
4/8/2015,1.0438
4/9/2015,1.0447
4/10/2015,1.039
4/13/2015,1.0373
4/14/2015,1.0344
4/15/2015,1.0321
4/16/2015,1.0327
4/17/2015,1.0297
4/20/2015,1.0283
4/21/2015,1.0252
4/22/2015,1.0323
4/23/2015,1.0383
4/24/2015,1.0338
4/27/2015,1.0367
4/28/2015,1.0464
4/29/2015,1.0491
4/30/2015,1.0486
