Date,HUF
1/4/1999,251.48
1/5/1999,250.8
1/6/1999,250.67
1/7/1999,250.09
1/8/1999,250.15
1/11/1999,249.7
1/12/1999,249.2
1/13/1999,255.01
1/14/1999,253.84
1/15/1999,253.34
1/18/1999,250.78
1/19/1999,250.64
1/20/1999,249.99
1/21/1999,250.17
1/22/1999,250.16
1/25/1999,250.47
1/26/1999,250.69
1/27/1999,250.08
1/28/1999,249.34
1/29/1999,249.24
2/1/1999,248.97
2/2/1999,248.99
2/3/1999,249
2/4/1999,248.77
2/5/1999,248.91
2/8/1999,248.64
2/9/1999,249.75
2/10/1999,251.05
2/11/1999,249.64
2/12/1999,249.32
2/15/1999,249.66
2/16/1999,249.56
2/17/1999,251.09
2/18/1999,252.06
2/19/1999,251.88
2/22/1999,250.12
2/23/1999,249.9
2/24/1999,252.23
2/25/1999,252.56
2/26/1999,253.91
3/1/1999,254.53
3/2/1999,252.14
3/3/1999,254.02
3/4/1999,254.62
3/5/1999,253.16
3/8/1999,250.51
3/9/1999,250.34
3/10/1999,252.83
3/11/1999,252.87
3/12/1999,253.34
3/15/1999,253.46
3/16/1999,253.66
3/17/1999,253.81
3/18/1999,254.6
3/19/1999,253.64
3/22/1999,253.25
3/23/1999,254.12
3/24/1999,256.11
3/25/1999,255.25
3/26/1999,253.9
3/29/1999,253.96
3/30/1999,254.89
3/31/1999,254.82
4/1/1999,254.41
4/2/1999,253.97
4/5/1999,253.3
4/6/1999,253.16
4/7/1999,254.12
4/8/1999,253.53
4/9/1999,253.33
4/12/1999,254.82
4/13/1999,253.69
4/14/1999,253.67
4/15/1999,253.65
4/16/1999,252.68
4/19/1999,251.52
4/20/1999,251.27
4/21/1999,250.21
4/22/1999,249.49
4/23/1999,251.6
4/26/1999,250.7
4/27/1999,250.74
4/28/1999,251.27
4/29/1999,250.58
4/30/1999,250.52
5/3/1999,250.02
5/4/1999,249.5
5/5/1999,250.19
5/6/1999,250.6
5/7/1999,251.55
5/10/1999,250.48
5/11/1999,249.78
5/12/1999,250.06
5/13/1999,249.99
5/14/1999,250.27
5/17/1999,250.46
5/18/1999,250.28
5/19/1999,249.73
5/20/1999,250.05
5/21/1999,250.09
5/24/1999,250.28
5/25/1999,250.97
5/26/1999,250.43
5/27/1999,249.93
5/28/1999,250.12
5/31/1999,249.64
6/1/1999,249.2
6/2/1999,248.62
6/3/1999,248.78
6/4/1999,248.41
6/7/1999,248.55
6/8/1999,248.94
6/9/1999,249.59
6/10/1999,249.8
6/11/1999,249.83
6/14/1999,249.87
6/15/1999,249.8
6/16/1999,249.07
6/17/1999,249.22
6/18/1999,249.55
6/21/1999,249.32
6/22/1999,249.13
6/23/1999,248.57
6/24/1999,249.48
6/25/1999,250.55
6/28/1999,249.99
6/29/1999,249.87
6/30/1999,249.64
7/1/1999,249.3
7/2/1999,249.12
7/5/1999,249.08
7/6/1999,248.97
7/7/1999,249.06
7/8/1999,248.35
7/9/1999,249.18
7/12/1999,248.68
7/13/1999,249.08
7/14/1999,248.96
7/15/1999,249.34
7/16/1999,249.42
7/19/1999,249.01
7/20/1999,250.92
7/21/1999,251.35
7/22/1999,251.82
7/23/1999,251.79
7/26/1999,253.61
7/27/1999,252.82
7/28/1999,252.71
7/29/1999,253.34
7/30/1999,253.56
8/2/1999,253.32
8/3/1999,253.27
8/4/1999,253.88
8/5/1999,254.47
8/6/1999,254.15
8/9/1999,253.97
8/10/1999,254.19
8/11/1999,253.68
8/12/1999,253.68
8/13/1999,253.99
8/16/1999,253.13
8/17/1999,252.96
8/18/1999,253.14
8/19/1999,253.13
8/20/1999,254.2
8/23/1999,253.81
8/24/1999,253.16
8/25/1999,252.64
8/26/1999,252.91
8/27/1999,252.94
8/30/1999,252.99
8/31/1999,253.89
9/1/1999,254.26
9/2/1999,255.66
9/3/1999,255.85
9/6/1999,256.25
9/7/1999,255.12
9/8/1999,255.04
9/9/1999,254.93
9/10/1999,254.51
9/13/1999,254.03
9/14/1999,253.67
9/15/1999,254.57
9/16/1999,254.78
9/17/1999,255.33
9/20/1999,255.01
9/21/1999,254.51
9/22/1999,255.29
9/23/1999,255.59
9/24/1999,255.99
9/27/1999,254.97
9/28/1999,256.13
9/29/1999,256.89
9/30/1999,257.69
10/1/1999,258.95
10/4/1999,258.23
10/5/1999,257.78
10/6/1999,258.08
10/7/1999,258.19
10/8/1999,257.39
10/11/1999,257.01
10/12/1999,256.67
10/13/1999,258.17
10/14/1999,257.84
10/15/1999,258.54
10/18/1999,258.59
10/19/1999,258.58
10/20/1999,257.7
10/21/1999,257.77
10/22/1999,257.72
10/25/1999,257.62
10/26/1999,257.77
10/27/1999,256.13
10/28/1999,256.24
10/29/1999,255.32
11/1/1999,256.19
11/2/1999,255.71
11/3/1999,255.66
11/4/1999,255.68
11/5/1999,255.13
11/8/1999,255.16
11/9/1999,255.37
11/10/1999,255.2
11/11/1999,255.37
11/12/1999,254.62
11/15/1999,254.69
11/16/1999,254.91
11/17/1999,255.49
11/18/1999,255.35
11/19/1999,254.64
11/22/1999,254.94
11/23/1999,255.02
11/24/1999,254.28
11/25/1999,254.25
11/26/1999,253.58
11/29/1999,253.83
11/30/1999,254.15
12/1/1999,254.35
12/2/1999,253.71
12/3/1999,253.15
12/6/1999,254.41
12/7/1999,254.9
12/8/1999,254.78
12/9/1999,254.55
12/10/1999,254.28
12/13/1999,254.21
12/14/1999,253.61
12/15/1999,253.55
12/16/1999,254.6
12/17/1999,254.51
12/20/1999,254.25
12/21/1999,254.21
12/22/1999,254.21
12/23/1999,254.5
12/24/1999,254.86
12/27/1999,255.08
12/28/1999,254.99
12/29/1999,254.63
12/30/1999,254.7
1/3/2000,254.53
1/4/2000,254.52
1/5/2000,254.51
1/6/2000,254.45
1/7/2000,254.63
1/10/2000,254.69
1/11/2000,254.72
1/12/2000,254.78
1/13/2000,254.79
1/14/2000,255.01
1/17/2000,254.91
1/18/2000,254.94
1/19/2000,254.99
1/20/2000,255.08
1/21/2000,255.12
1/24/2000,255.12
1/25/2000,255.15
1/26/2000,255.18
1/27/2000,255.3
1/28/2000,255.33
1/31/2000,255.36
2/1/2000,255.42
2/2/2000,255.45
2/3/2000,255.59
2/4/2000,255.61
2/7/2000,255.58
2/8/2000,255.61
2/9/2000,255.66
2/10/2000,255.75
2/11/2000,255.78
2/14/2000,255.81
2/15/2000,255.85
2/16/2000,255.89
2/17/2000,256.02
2/18/2000,256.01
2/21/2000,256.73
2/22/2000,257.81
2/23/2000,257.3
2/24/2000,256.45
2/25/2000,256.71
2/28/2000,256.78
2/29/2000,256.81
3/1/2000,256.49
3/2/2000,256.55
3/3/2000,256.55
3/6/2000,256.57
3/7/2000,256.61
3/8/2000,256.64
3/9/2000,256.83
3/10/2000,256.96
3/13/2000,257.24
3/14/2000,257.41
3/15/2000,257.4
3/16/2000,256.99
3/17/2000,256.94
3/20/2000,256
3/21/2000,257.07
3/22/2000,256.85
3/23/2000,257.21
3/24/2000,257.44
3/27/2000,257
3/28/2000,257.64
3/29/2000,257.97
3/30/2000,258.01
3/31/2000,258.38
4/3/2000,258.47
4/4/2000,258.49
4/5/2000,258.91
4/6/2000,258.93
4/7/2000,259.14
4/10/2000,258.25
4/11/2000,258.32
4/12/2000,258.25
4/13/2000,257.94
4/14/2000,257.87
4/17/2000,258.95
4/18/2000,259.15
4/19/2000,258.51
4/20/2000,258.08
4/25/2000,258.02
4/26/2000,258.05
4/27/2000,258.23
4/28/2000,258.45
5/2/2000,258.21
5/3/2000,258.26
5/4/2000,258.36
5/5/2000,258.33
5/8/2000,258.4
5/9/2000,258.35
5/10/2000,258.4
5/11/2000,258.55
5/12/2000,258.71
5/15/2000,259.35
5/16/2000,258.8
5/17/2000,258.75
5/18/2000,258.89
5/19/2000,259.44
5/22/2000,259.64
5/23/2000,260
5/24/2000,259.65
5/25/2000,259.93
5/26/2000,259.87
5/29/2000,259.98
5/30/2000,259.58
5/31/2000,259.23
6/1/2000,259.29
6/2/2000,259.4
6/5/2000,259.2
6/6/2000,259.45
6/7/2000,259.5
6/8/2000,259.55
6/9/2000,259.54
6/12/2000,259.5
6/13/2000,259.85
6/14/2000,259.74
6/15/2000,259.69
6/16/2000,259.74
6/19/2000,259.83
6/20/2000,259.89
6/21/2000,259.85
6/22/2000,259.99
6/23/2000,259.9
6/26/2000,259.85
6/27/2000,259.91
6/28/2000,260.11
6/29/2000,260.08
6/30/2000,260.15
7/3/2000,260.22
7/4/2000,259.85
7/5/2000,260.07
7/6/2000,260.17
7/7/2000,260.13
7/10/2000,260.16
7/11/2000,260.23
7/12/2000,260.14
7/13/2000,260.19
7/14/2000,260.13
7/17/2000,260.09
7/18/2000,260.12
7/19/2000,260.16
7/20/2000,260.23
7/21/2000,260.3
7/24/2000,260.31
7/25/2000,260.3
7/26/2000,260.31
7/27/2000,260.47
7/28/2000,260.45
7/31/2000,260.51
8/1/2000,260.45
8/2/2000,260.51
8/3/2000,260.55
8/4/2000,260.6
8/7/2000,260.63
8/8/2000,260.64
8/9/2000,260.68
8/10/2000,260.77
8/11/2000,260.77
8/14/2000,260.85
8/15/2000,260.85
8/16/2000,260.95
8/17/2000,260.91
8/18/2000,260.94
8/21/2000,260.95
8/22/2000,260.98
8/23/2000,261.05
8/24/2000,261.1
8/25/2000,261.13
8/28/2000,261.19
8/29/2000,261.18
8/30/2000,261.23
8/31/2000,261.36
9/1/2000,261.34
9/4/2000,261.5
9/5/2000,261.67
9/6/2000,261.87
9/7/2000,261.87
9/8/2000,261.92
9/11/2000,261.88
9/12/2000,261.79
9/13/2000,261.55
9/14/2000,261.85
9/15/2000,261.83
9/18/2000,262.19
9/19/2000,262.4
9/20/2000,262.34
9/21/2000,262.8
9/22/2000,263.06
9/25/2000,263.01
9/26/2000,263.27
9/27/2000,263.47
9/28/2000,263.93
9/29/2000,263.75
10/2/2000,263.84
10/3/2000,263.27
10/4/2000,263.18
10/5/2000,262.87
10/6/2000,262.55
10/9/2000,262.55
10/10/2000,262.49
10/11/2000,262.84
10/12/2000,262.84
10/13/2000,262.95
10/16/2000,263.25
10/17/2000,262.73
10/18/2000,263.02
10/19/2000,262.62
10/20/2000,262.63
10/23/2000,262.64
10/24/2000,262.61
10/25/2000,262.65
10/26/2000,262.85
10/27/2000,263.15
10/30/2000,263.36
10/31/2000,263.24
11/1/2000,262.9
11/2/2000,263.28
11/3/2000,263.99
11/6/2000,263.99
11/7/2000,263.88
11/8/2000,263.93
11/9/2000,264.01
11/10/2000,264.05
11/13/2000,264.14
11/14/2000,263.95
11/15/2000,263.51
11/16/2000,263.61
11/17/2000,264.07
11/20/2000,264.06
11/21/2000,264.39
11/22/2000,264.2
11/23/2000,264.42
11/24/2000,264.46
11/27/2000,264.52
11/28/2000,264.8
11/29/2000,264.97
11/30/2000,264.87
12/1/2000,265
12/4/2000,265.17
12/5/2000,265.18
12/6/2000,265.05
12/7/2000,265.22
12/8/2000,265.25
12/11/2000,265.31
12/12/2000,265.23
12/13/2000,264.9
12/14/2000,264.72
12/15/2000,264.58
12/18/2000,264.57
12/19/2000,264.49
12/20/2000,264.36
12/21/2000,264.45
12/22/2000,264.81
12/27/2000,265.59
12/28/2000,265.1
12/29/2000,265
1/2/2001,264.58
1/3/2001,264.55
1/4/2001,264.77
1/5/2001,264.87
1/8/2001,264.96
1/9/2001,265.01
1/10/2001,265.07
1/11/2001,265.04
1/12/2001,265.11
1/15/2001,265.12
1/16/2001,264.97
1/17/2001,265.1
1/18/2001,265.05
1/19/2001,265.08
1/22/2001,264.97
1/23/2001,264.99
1/24/2001,265.05
1/25/2001,265.07
1/26/2001,265.12
1/29/2001,265.09
1/30/2001,265.15
1/31/2001,265.18
2/1/2001,265.3
2/2/2001,265.27
2/5/2001,265.32
2/6/2001,265.34
2/7/2001,265.27
2/8/2001,265.45
2/9/2001,265.48
2/12/2001,265.51
2/13/2001,265.62
2/14/2001,265.54
2/15/2001,265.67
2/16/2001,265.67
2/19/2001,265.67
2/20/2001,265.73
2/21/2001,265.75
2/22/2001,266.29
2/23/2001,266.12
2/26/2001,266.2
2/27/2001,266.32
2/28/2001,266.22
3/1/2001,266.44
3/2/2001,266.46
3/5/2001,266.33
3/6/2001,266.23
3/7/2001,266.3
3/8/2001,266.21
3/9/2001,266.23
3/12/2001,266.25
3/13/2001,266.37
3/14/2001,266.49
3/15/2001,266.54
3/16/2001,266.51
3/19/2001,266.51
3/20/2001,266.43
3/21/2001,266.49
3/22/2001,266.58
3/23/2001,266.58
3/26/2001,266.6
3/27/2001,266.57
3/28/2001,266.75
3/29/2001,266.73
3/30/2001,266.72
4/2/2001,266.78
4/3/2001,266.73
4/4/2001,266.74
4/5/2001,266.8
4/6/2001,266.83
4/9/2001,266.83
4/10/2001,266.86
4/11/2001,266.96
4/12/2001,266.98
4/17/2001,266.98
4/18/2001,266.99
4/19/2001,267.04
4/20/2001,267.06
4/23/2001,267.11
4/24/2001,267.17
4/25/2001,267.11
4/26/2001,267.22
4/27/2001,267.32
4/30/2001,267.32
5/2/2001,267.24
5/3/2001,267.3
5/4/2001,262.24
5/7/2001,260.28
5/8/2001,258.48
5/9/2001,258.33
5/10/2001,258.57
5/11/2001,257.41
5/14/2001,257.38
5/15/2001,258.25
5/16/2001,258.46
5/17/2001,257.45
5/18/2001,257.95
5/21/2001,258.52
5/22/2001,258.43
5/23/2001,257.21
5/24/2001,256.76
5/25/2001,255.35
5/28/2001,255.35
5/29/2001,254
5/30/2001,253.65
5/31/2001,253.75
6/1/2001,253.55
6/4/2001,253.54
6/5/2001,251.61
6/6/2001,250.35
6/7/2001,249.07
6/8/2001,250.58
6/11/2001,250.15
6/12/2001,248.8
6/13/2001,247.58
6/14/2001,247.1
6/15/2001,246.15
6/18/2001,245.74
6/19/2001,246.27
6/20/2001,246.7
6/21/2001,245.16
6/22/2001,243.88
6/25/2001,243.35
6/26/2001,243.35
6/27/2001,243.57
6/28/2001,242.18
6/29/2001,243.63
7/2/2001,242.85
7/3/2001,242.58
7/4/2001,240.9
7/5/2001,242.4
7/6/2001,250.55
7/9/2001,254.05
7/10/2001,252.15
7/11/2001,256.44
7/12/2001,256.95
7/13/2001,254.85
7/16/2001,254.35
7/17/2001,252.55
7/18/2001,248.63
7/19/2001,249.25
7/20/2001,249.2
7/23/2001,246.68
7/24/2001,247.27
7/25/2001,246.59
7/26/2001,246.35
7/27/2001,247.27
7/30/2001,247.08
7/31/2001,247.75
8/1/2001,248.14
8/2/2001,248.72
8/3/2001,248
8/6/2001,247.06
8/7/2001,247.39
8/8/2001,246.95
8/9/2001,246.5
8/10/2001,246.92
8/13/2001,246.38
8/14/2001,246.6
8/15/2001,253
8/16/2001,254.25
8/17/2001,255.73
8/20/2001,255.9
8/21/2001,256.24
8/22/2001,256.47
8/23/2001,251.52
8/24/2001,251.51
8/27/2001,252.95
8/28/2001,254.08
8/29/2001,252.93
8/30/2001,252.4
8/31/2001,253.75
9/3/2001,251.7
9/4/2001,252.16
9/5/2001,251.67
9/6/2001,252.05
9/7/2001,253.11
9/10/2001,252.99
9/11/2001,251.78
9/12/2001,256
9/13/2001,255.97
9/14/2001,255.3
9/17/2001,257.74
9/18/2001,257.33
9/19/2001,258.15
9/20/2001,258.27
9/21/2001,260.65
9/24/2001,260.95
9/25/2001,259.83
9/26/2001,258.28
9/27/2001,257.55
9/28/2001,257.35
10/1/2001,257.27
10/2/2001,257.98
10/3/2001,257.27
10/4/2001,257.32
10/5/2001,256.98
10/8/2001,259.04
10/9/2001,256.78
10/10/2001,255.95
10/11/2001,254.92
10/12/2001,255.63
10/15/2001,255.27
10/16/2001,254.06
10/17/2001,254.25
10/18/2001,254.44
10/19/2001,254.25
10/22/2001,254.19
10/23/2001,251.45
10/24/2001,252.22
10/25/2001,252.56
10/26/2001,252.98
10/29/2001,254
10/30/2001,256.34
10/31/2001,255.24
11/1/2001,255.13
11/2/2001,254.9
11/5/2001,253.44
11/6/2001,252.15
11/7/2001,251.84
11/8/2001,250.53
11/9/2001,251
11/12/2001,250.62
11/13/2001,249.5
11/14/2001,249.15
11/15/2001,249.74
11/16/2001,252
11/19/2001,250
11/20/2001,249.88
11/21/2001,250.15
11/22/2001,251.5
11/23/2001,251.8
11/26/2001,251.55
11/27/2001,251.65
11/28/2001,250.84
11/29/2001,250.7
11/30/2001,251.78
12/3/2001,250.55
12/4/2001,249.43
12/5/2001,248.53
12/6/2001,248.9
12/7/2001,249.6
12/10/2001,250.19
12/11/2001,247.85
12/12/2001,247.14
12/13/2001,246.75
12/14/2001,246.38
12/17/2001,246.11
12/18/2001,245.29
12/19/2001,245.3
12/20/2001,246.63
12/21/2001,246.22
12/24/2001,245.71
12/27/2001,245.78
12/28/2001,245.18
1/2/2002,244.58
1/3/2002,245.32
1/4/2002,244.15
1/7/2002,243.55
1/8/2002,243.75
1/9/2002,244.19
1/10/2002,244.33
1/11/2002,244.95
1/14/2002,243.88
1/15/2002,243.84
1/16/2002,243.95
1/17/2002,243.75
1/18/2002,243.3
1/21/2002,243.85
1/22/2002,243.75
1/23/2002,243.4
1/24/2002,243.5
1/25/2002,243.35
1/28/2002,243.21
1/29/2002,243.05
1/30/2002,243.49
1/31/2002,243.32
2/1/2002,243
2/4/2002,243.85
2/5/2002,244.34
2/6/2002,243.85
2/7/2002,244.95
2/8/2002,243.95
2/11/2002,243.45
2/12/2002,243.75
2/13/2002,242.9
2/14/2002,241.95
2/15/2002,240.55
2/18/2002,241.34
2/19/2002,243.07
2/20/2002,243.65
2/21/2002,243.15
2/22/2002,243.75
2/25/2002,243.51
2/26/2002,244.08
2/27/2002,245.51
2/28/2002,245.63
3/1/2002,245.55
3/4/2002,244.62
3/5/2002,243.92
3/6/2002,244.29
3/7/2002,244.85
3/8/2002,246.12
3/11/2002,244.55
3/12/2002,244.9
3/13/2002,245.85
3/14/2002,245.83
3/15/2002,245.96
3/18/2002,245.35
3/19/2002,245.33
3/20/2002,244.41
3/21/2002,244.26
3/22/2002,244.25
3/25/2002,244.15
3/26/2002,244.1
3/27/2002,243.75
3/28/2002,243.54
4/2/2002,243.48
4/3/2002,242.96
4/4/2002,242.1
4/5/2002,243.25
4/8/2002,243.02
4/9/2002,242.71
4/10/2002,242.49
4/11/2002,241.35
4/12/2002,242
4/15/2002,241.35
4/16/2002,241.85
4/17/2002,242.15
4/18/2002,241.85
4/19/2002,242.25
4/22/2002,241.76
4/23/2002,240.75
4/24/2002,240.73
4/25/2002,242.92
4/26/2002,242.85
4/29/2002,242.55
4/30/2002,243.15
5/2/2002,243.37
5/3/2002,244.32
5/6/2002,243.63
5/7/2002,243.65
5/8/2002,242.98
5/9/2002,243.99
5/10/2002,244.35
5/13/2002,243.95
5/14/2002,244.62
5/15/2002,243.62
5/16/2002,244.45
5/17/2002,245.06
5/20/2002,245.98
5/21/2002,245.86
5/22/2002,243.07
5/23/2002,242.35
5/24/2002,242.91
5/27/2002,242.45
5/28/2002,243.22
5/29/2002,243.75
5/30/2002,243.34
5/31/2002,242.6
6/3/2002,242.29
6/4/2002,242.63
6/5/2002,241.68
6/6/2002,240.52
6/7/2002,241.52
6/10/2002,241.6
6/11/2002,241.16
6/12/2002,241.25
6/13/2002,241.29
6/14/2002,241.96
6/17/2002,242.33
6/18/2002,242.94
6/19/2002,243.42
6/20/2002,243.65
6/21/2002,244.28
6/24/2002,244.45
6/25/2002,243.44
6/26/2002,244.5
6/27/2002,244.45
6/28/2002,244.93
7/1/2002,244.13
7/2/2002,244.32
7/3/2002,245.15
7/4/2002,248.55
7/5/2002,250.05
7/8/2002,251.18
7/9/2002,253.6
7/10/2002,252.23
7/11/2002,249.1
7/12/2002,246.53
7/15/2002,246.55
7/16/2002,247.55
7/17/2002,246.37
7/18/2002,244.85
7/19/2002,244.8
7/22/2002,244.9
7/23/2002,244.74
7/24/2002,246.35
7/25/2002,244.45
7/26/2002,245.05
7/29/2002,244.45
7/30/2002,244.4
7/31/2002,245.2
8/1/2002,244.95
8/2/2002,245.97
8/5/2002,245.05
8/6/2002,244.08
8/7/2002,244.5
8/8/2002,244.65
8/9/2002,244.16
8/12/2002,244.69
8/13/2002,245.11
8/14/2002,246.67
8/15/2002,245.78
8/16/2002,246.45
8/19/2002,246.44
8/20/2002,245.64
8/21/2002,244.65
8/22/2002,244.9
8/23/2002,244.82
8/26/2002,245.4
8/27/2002,246.05
8/28/2002,246.01
8/29/2002,245.5
8/30/2002,245.2
9/2/2002,244.63
9/3/2002,245.18
9/4/2002,246.05
9/5/2002,245.19
9/6/2002,244.88
9/9/2002,243.95
9/10/2002,243.25
9/11/2002,243.59
9/12/2002,243.51
9/13/2002,243.81
9/16/2002,243.45
9/17/2002,243.27
9/18/2002,243.66
9/19/2002,242.95
9/20/2002,243.12
9/23/2002,243.15
9/24/2002,243.52
9/25/2002,243.95
9/26/2002,243.67
9/27/2002,243.11
9/30/2002,243.8
10/1/2002,243.27
10/2/2002,243.6
10/3/2002,243.58
10/4/2002,244.05
10/7/2002,244.53
10/8/2002,245.02
10/9/2002,245.95
10/10/2002,245.09
10/11/2002,244.93
10/14/2002,245.2
10/15/2002,245.27
10/16/2002,245.34
10/17/2002,245.4
10/18/2002,244.91
10/21/2002,242.48
10/22/2002,242.25
10/23/2002,241.83
10/24/2002,241.94
10/25/2002,241.12
10/28/2002,241.41
10/29/2002,241.48
10/30/2002,241.28
10/31/2002,241.33
11/1/2002,241.4
11/4/2002,241.1
11/5/2002,241.14
11/6/2002,239.65
11/7/2002,239.15
11/8/2002,239.03
11/11/2002,238.21
11/12/2002,238.52
11/13/2002,238.5
11/14/2002,237.86
11/15/2002,237.3
11/18/2002,237.03
11/19/2002,236.62
11/20/2002,237.67
11/21/2002,237.53
11/22/2002,236.98
11/25/2002,236.98
11/26/2002,236.05
11/27/2002,236.76
11/28/2002,237.95
11/29/2002,237.72
12/2/2002,236.85
12/3/2002,237.38
12/4/2002,237.21
12/5/2002,236.15
12/6/2002,236.58
12/9/2002,236.36
12/10/2002,236.51
12/11/2002,236.06
12/12/2002,235.92
12/13/2002,235.68
12/16/2002,235.65
12/17/2002,235.13
12/18/2002,235.23
12/19/2002,235.39
12/20/2002,235.98
12/23/2002,235.75
12/24/2002,235.61
12/27/2002,235.73
12/30/2002,235.95
12/31/2002,236.29
1/2/2003,235.78
1/3/2003,235.46
1/6/2003,235.46
1/7/2003,235.31
1/8/2003,235.3
1/9/2003,235.11
1/10/2003,235.09
1/13/2003,234.94
1/14/2003,234.94
1/15/2003,234.91
1/16/2003,234.72
1/17/2003,246.2
1/20/2003,244.31
1/21/2003,246.74
1/22/2003,248.53
1/23/2003,248.85
1/24/2003,246.87
1/27/2003,245.21
