Date,HUF
1/28/2003,244.22
1/29/2003,243.23
1/30/2003,243.5
1/31/2003,243.98
2/3/2003,243.73
2/4/2003,244.11
2/5/2003,245.25
2/6/2003,245.44
2/7/2003,246.67
2/10/2003,246.28
2/11/2003,245.04
2/12/2003,244.95
2/13/2003,244.32
2/14/2003,245.45
2/17/2003,245.55
2/18/2003,245.72
2/19/2003,246.23
2/20/2003,246.11
2/21/2003,246.46
2/24/2003,245.31
2/25/2003,244.56
2/26/2003,244.29
2/27/2003,243.29
2/28/2003,243.64
3/3/2003,244.45
3/4/2003,245.31
3/5/2003,245.33
3/6/2003,245.06
3/7/2003,245.24
3/10/2003,245.4
3/11/2003,245.45
3/12/2003,245.27
3/13/2003,244.95
3/14/2003,244.65
3/17/2003,244.85
3/18/2003,245.25
3/19/2003,245.33
3/20/2003,246.09
3/21/2003,246.42
3/24/2003,246.33
3/25/2003,246.16
3/26/2003,246.26
3/27/2003,246.38
3/28/2003,246.98
3/31/2003,246.35
4/1/2003,248.06
4/2/2003,247.52
4/3/2003,246.21
4/4/2003,245.43
4/7/2003,244.84
4/8/2003,244.73
4/9/2003,244.35
4/10/2003,244.2
4/11/2003,244.46
4/14/2003,245.52
4/15/2003,245.12
4/16/2003,245.65
4/17/2003,245.37
4/22/2003,246.24
4/23/2003,245.63
4/24/2003,245.81
4/25/2003,245.73
4/28/2003,245.55
4/29/2003,245.68
4/30/2003,245.73
5/2/2003,245.85
5/5/2003,245.01
5/6/2003,245.11
5/7/2003,244.89
5/8/2003,244.97
5/9/2003,245.13
5/12/2003,245.18
5/13/2003,244.68
5/14/2003,244.81
5/15/2003,244.75
5/16/2003,245.12
5/19/2003,245.21
5/20/2003,245.11
5/21/2003,245.88
5/22/2003,245.85
5/23/2003,246.07
5/26/2003,245.98
5/27/2003,245.82
5/28/2003,246.38
5/29/2003,249.92
5/30/2003,249.73
6/2/2003,252.12
6/3/2003,253.75
6/4/2003,263.5
6/5/2003,263.53
6/6/2003,260.5
6/9/2003,261.55
6/10/2003,259.4
6/11/2003,257.75
6/12/2003,258.45
6/13/2003,259.71
6/16/2003,261.13
6/17/2003,262.7
6/18/2003,265.87
6/19/2003,266.08
6/20/2003,262.07
6/23/2003,260.3
6/24/2003,260.54
6/25/2003,260.73
6/26/2003,262.97
6/27/2003,266.25
6/30/2003,266.61
7/1/2003,264.63
7/2/2003,263.14
7/3/2003,263.31
7/4/2003,263.98
7/7/2003,263.02
7/8/2003,262.55
7/9/2003,262.05
7/10/2003,261.73
7/11/2003,261.58
7/14/2003,260.79
7/15/2003,261.05
7/16/2003,262.05
7/17/2003,264.65
7/18/2003,267.35
7/21/2003,265.95
7/22/2003,266.32
7/23/2003,267.64
7/24/2003,265.98
7/25/2003,264.06
7/28/2003,263.94
7/29/2003,262.67
7/30/2003,263.38
7/31/2003,263.93
8/1/2003,264.25
8/4/2003,263.03
8/5/2003,262.05
8/6/2003,261.95
8/7/2003,261.32
8/8/2003,259.24
8/11/2003,258.5
8/12/2003,258.64
8/13/2003,258.68
8/14/2003,260.55
8/15/2003,260.92
8/18/2003,261.36
8/19/2003,259.74
8/20/2003,259.8
8/21/2003,258.65
8/22/2003,257.39
8/25/2003,256.21
8/26/2003,256.55
8/27/2003,257.86
8/28/2003,256.6
8/29/2003,257.46
9/1/2003,257.48
9/2/2003,257.58
9/3/2003,256.88
9/4/2003,255.85
9/5/2003,255.55
9/8/2003,256.36
9/9/2003,256.22
9/10/2003,256.34
9/11/2003,255.4
9/12/2003,255.41
9/15/2003,254.85
9/16/2003,254.89
9/17/2003,255.2
9/18/2003,256.24
9/19/2003,255.35
9/22/2003,255.04
9/23/2003,254.7
9/24/2003,253.42
9/25/2003,254.2
9/26/2003,254.58
9/29/2003,253.71
9/30/2003,254.96
10/1/2003,253.95
10/2/2003,253.85
10/3/2003,253.81
10/6/2003,253.35
10/7/2003,253.96
10/8/2003,253.99
10/9/2003,253.7
10/10/2003,254.45
10/13/2003,256.7
10/14/2003,255.48
10/15/2003,256.34
10/16/2003,257.35
10/17/2003,256.65
10/20/2003,256.45
10/21/2003,256.45
10/22/2003,255.65
10/23/2003,256.66
10/24/2003,258.25
10/27/2003,258
10/28/2003,256.2
10/29/2003,256.11
10/30/2003,256.2
10/31/2003,259.26
11/3/2003,262.8
11/4/2003,260.43
11/5/2003,257.15
11/6/2003,257.73
11/7/2003,257.7
11/10/2003,257.3
11/11/2003,257.61
11/12/2003,258.65
11/13/2003,258.55
11/14/2003,257.88
11/17/2003,257.7
11/18/2003,257.2
11/19/2003,258.35
11/20/2003,258.11
11/21/2003,257.8
11/24/2003,258.79
11/25/2003,262.1
11/26/2003,261.3
11/27/2003,264.29
11/28/2003,264.74
12/1/2003,263.05
12/2/2003,273.92
12/3/2003,272.7
12/4/2003,270.3
12/5/2003,266.45
12/8/2003,267.84
12/9/2003,267.2
12/10/2003,263.69
12/11/2003,262.4
12/12/2003,263.25
12/15/2003,263.95
12/16/2003,264.35
12/17/2003,263.75
12/18/2003,263.72
12/19/2003,262.49
12/22/2003,262.75
12/23/2003,262.63
12/24/2003,260.36
12/29/2003,260.63
12/30/2003,261.69
12/31/2003,262.5
1/2/2004,261.93
1/5/2004,261.48
1/6/2004,260.23
1/7/2004,262.55
1/8/2004,263.65
1/9/2004,268.2
1/12/2004,270.25
1/13/2004,268.2
1/14/2004,265.85
1/15/2004,267.25
1/16/2004,267.07
1/19/2004,264.6
1/20/2004,264.2
1/21/2004,263.85
1/22/2004,262.63
1/23/2004,262.8
1/26/2004,262.26
1/27/2004,262.65
1/28/2004,263.2
1/29/2004,263.36
1/30/2004,264.55
2/2/2004,264.1
2/3/2004,266.6
2/4/2004,264.53
2/5/2004,266.85
2/6/2004,268.45
2/9/2004,267.15
2/10/2004,264.24
2/11/2004,265.3
2/12/2004,264.6
2/13/2004,263.35
2/16/2004,263.75
2/17/2004,263.55
2/18/2004,262.85
2/19/2004,261.7
2/20/2004,261.65
2/23/2004,261
2/24/2004,258.85
2/25/2004,258.65
2/26/2004,258.68
2/27/2004,257.05
3/1/2004,256.3
3/2/2004,255.95
3/3/2004,256.38
3/4/2004,254.35
3/5/2004,256.22
3/8/2004,254.05
3/9/2004,253.85
3/10/2004,253.56
3/11/2004,252.55
3/12/2004,253.85
3/15/2004,253.83
3/16/2004,255
3/17/2004,254.95
3/18/2004,254.45
3/19/2004,253.56
3/22/2004,253.2
3/23/2004,251.9
3/24/2004,251.07
3/25/2004,251.02
3/26/2004,251.06
3/29/2004,250.45
3/30/2004,249.85
3/31/2004,249.25
4/1/2004,249.7
4/2/2004,249.3
4/5/2004,248.1
4/6/2004,247.68
4/7/2004,248.1
4/8/2004,248.75
4/13/2004,249.25
4/14/2004,250.3
4/15/2004,253.9
4/16/2004,252.44
4/19/2004,251.69
4/20/2004,250.25
4/21/2004,250.24
4/22/2004,251.62
4/23/2004,250.32
4/26/2004,249.85
4/27/2004,250.4
4/28/2004,251.45
4/29/2004,253.77
4/30/2004,251.15
5/3/2004,251.75
5/4/2004,251.3
5/5/2004,250.83
5/6/2004,251.5
5/7/2004,252.37
5/10/2004,256.35
5/11/2004,254.2
5/12/2004,254.55
5/13/2004,255.95
5/14/2004,256.45
5/17/2004,253.85
5/18/2004,253.51
5/19/2004,252.75
5/20/2004,252.65
5/21/2004,253.25
5/24/2004,252.3
5/25/2004,252.08
5/26/2004,251.8
5/27/2004,251.17
5/28/2004,251.2
5/31/2004,251.4
6/1/2004,251.4
6/2/2004,251.56
6/3/2004,251.79
6/4/2004,252.11
6/7/2004,251.75
6/8/2004,251.15
6/9/2004,251.98
6/10/2004,253.1
6/11/2004,253.6
6/14/2004,253.45
6/15/2004,253.4
6/16/2004,252.97
6/17/2004,254.98
6/18/2004,255.28
6/21/2004,254.35
6/22/2004,255.35
6/23/2004,254.2
6/24/2004,253.25
6/25/2004,253
6/28/2004,253.4
6/29/2004,252.85
6/30/2004,251.6
7/1/2004,251.35
7/2/2004,251.15
7/5/2004,250.2
7/6/2004,250.33
7/7/2004,250.7
7/8/2004,250.87
7/9/2004,251.7
7/12/2004,251.58
7/13/2004,250.65
7/14/2004,249.93
7/15/2004,250.25
7/16/2004,250.1
7/19/2004,249.53
7/20/2004,249.55
7/21/2004,249.94
7/22/2004,249.78
7/23/2004,248.99
7/26/2004,249.03
7/27/2004,248.39
7/28/2004,247.98
7/29/2004,247.35
7/30/2004,248.3
8/2/2004,248.7
8/3/2004,250.75
8/4/2004,250.14
8/5/2004,248.9
8/6/2004,248.21
8/9/2004,246.54
8/10/2004,246.58
8/11/2004,247.63
8/12/2004,247.75
8/13/2004,248.6
8/16/2004,248.15
8/17/2004,247.33
8/18/2004,247.3
8/19/2004,249.5
8/20/2004,251.58
8/23/2004,251.54
8/24/2004,249.25
8/25/2004,249.4
8/26/2004,249.23
8/27/2004,249.13
8/30/2004,249.33
8/31/2004,249.25
9/1/2004,248.55
9/2/2004,248.23
9/3/2004,247.7
9/6/2004,247.88
9/7/2004,247.86
9/8/2004,248.55
9/9/2004,249.59
9/10/2004,250.93
9/13/2004,249.22
9/14/2004,248.38
9/15/2004,247.95
9/16/2004,247.2
9/17/2004,247.68
9/20/2004,246.99
9/21/2004,246.03
9/22/2004,246.23
9/23/2004,245.9
9/24/2004,246.32
9/27/2004,245.98
9/28/2004,246.95
9/29/2004,246.89
9/30/2004,247.41
10/1/2004,246.25
10/4/2004,246.95
10/5/2004,245.61
10/6/2004,245.79
10/7/2004,246.23
10/8/2004,246.18
10/11/2004,245.55
10/12/2004,246.3
10/13/2004,247.15
10/14/2004,247.6
10/15/2004,247.85
10/18/2004,247.35
10/19/2004,246.62
10/20/2004,246.28
10/21/2004,246.89
10/22/2004,246.92
10/25/2004,247.15
10/26/2004,247.78
10/27/2004,247.63
10/28/2004,246.38
10/29/2004,246.04
11/1/2004,245.93
11/2/2004,245.67
11/3/2004,245.9
11/4/2004,245.44
11/5/2004,245.65
11/8/2004,245.27
11/9/2004,245.41
11/10/2004,244.7
11/11/2004,244.46
11/12/2004,244.45
11/15/2004,243.87
11/16/2004,244.43
11/17/2004,244.6
11/18/2004,245.92
11/19/2004,246.8
11/22/2004,246.2
11/23/2004,244.8
11/24/2004,245.1
11/25/2004,245.73
11/26/2004,245.22
11/29/2004,246.54
11/30/2004,245.74
12/1/2004,244.83
12/2/2004,244.37
12/3/2004,244.75
12/6/2004,245.49
12/7/2004,245.74
12/8/2004,245.8
12/9/2004,247.23
12/10/2004,247.78
12/13/2004,247.21
12/14/2004,246.58
12/15/2004,245.75
12/16/2004,245.65
12/17/2004,245.58
12/20/2004,244.93
12/21/2004,245.05
12/22/2004,245.71
12/23/2004,245.88
12/24/2004,246.25
12/27/2004,245.6
12/28/2004,245.88
12/29/2004,245.78
12/30/2004,245.63
12/31/2004,245.97
1/3/2005,245.58
1/4/2005,245.38
1/5/2005,246.17
1/6/2005,247.93
1/7/2005,248.58
1/10/2005,247.8
1/11/2005,246.4
1/12/2005,247.75
1/13/2005,246.91
1/14/2005,246.98
1/17/2005,246.08
1/18/2005,246.44
1/19/2005,246.53
1/20/2005,246.98
1/21/2005,246.63
1/24/2005,246.38
1/25/2005,245.98
1/26/2005,245.61
1/27/2005,245.3
1/28/2005,245.13
1/31/2005,245.6
2/1/2005,245.25
2/2/2005,245.18
2/3/2005,244.37
2/4/2005,243.79
2/7/2005,243.98
2/8/2005,244.16
2/9/2005,244.3
2/10/2005,244.46
2/11/2005,244.47
2/14/2005,244.27
2/15/2005,244.33
2/16/2005,243.85
2/17/2005,243.27
2/18/2005,243.05
2/21/2005,243.65
2/22/2005,242.97
2/23/2005,242.14
2/24/2005,242.11
2/25/2005,242.28
2/28/2005,241.84
3/1/2005,241.78
3/2/2005,242.21
3/3/2005,242.23
3/4/2005,242.44
3/7/2005,241.8
3/8/2005,241.53
3/9/2005,241.68
3/10/2005,243.88
3/11/2005,243.2
3/14/2005,245.13
3/15/2005,244.78
3/16/2005,246.08
3/17/2005,247.84
3/18/2005,245.66
3/21/2005,247.15
3/22/2005,246.03
3/23/2005,247.7
3/24/2005,247.28
3/29/2005,248.25
3/30/2005,247.15
3/31/2005,247.2
4/1/2005,247.25
4/4/2005,247.36
4/5/2005,247.44
4/6/2005,247.23
4/7/2005,246.4
4/8/2005,245.96
4/11/2005,245.87
4/12/2005,245.93
4/13/2005,246.15
4/14/2005,246.87
4/15/2005,247.75
4/18/2005,248.47
4/19/2005,250.4
4/20/2005,248.23
4/21/2005,248.2
4/22/2005,249.15
4/25/2005,249.98
4/26/2005,249.23
4/27/2005,249.52
4/28/2005,252.09
4/29/2005,252.51
5/2/2005,252.05
5/3/2005,251.55
5/4/2005,250.05
5/5/2005,248.91
5/6/2005,249.68
5/9/2005,249.5
5/10/2005,251.33
5/11/2005,250.68
5/12/2005,250.38
5/13/2005,250.56
5/16/2005,252.7
5/17/2005,252.98
5/18/2005,252.65
5/19/2005,251.45
5/20/2005,251.95
5/23/2005,252.45
5/24/2005,253.9
5/25/2005,255.18
5/26/2005,254.26
5/27/2005,253.16
5/30/2005,254.01
5/31/2005,253.6
6/1/2005,254.09
6/2/2005,252.79
6/3/2005,250.63
6/6/2005,249.36
6/7/2005,249.45
6/8/2005,249.98
6/9/2005,250.56
6/10/2005,249.97
6/13/2005,249.58
6/14/2005,248.98
6/15/2005,248.68
6/16/2005,247.97
6/17/2005,247.89
6/20/2005,248.47
6/21/2005,247.92
6/22/2005,247.73
6/23/2005,247.28
6/24/2005,247.17
6/27/2005,247.72
6/28/2005,247.77
6/29/2005,247.66
6/30/2005,247.24
7/1/2005,246.64
7/4/2005,247.15
7/5/2005,247.2
7/6/2005,247.22
7/7/2005,248.56
7/8/2005,247.82
7/11/2005,247.04
7/12/2005,246.27
7/13/2005,247.13
7/14/2005,246.68
7/15/2005,246.66
7/18/2005,246.48
7/19/2005,246.35
7/20/2005,246.36
7/21/2005,245.56
7/22/2005,245.73
7/25/2005,245.52
7/26/2005,246.09
7/27/2005,245.27
7/28/2005,245.08
7/29/2005,244.99
8/1/2005,244.97
8/2/2005,244.91
8/3/2005,244.37
8/4/2005,244.24
8/5/2005,244.09
8/8/2005,243.75
8/9/2005,243.95
8/10/2005,243.61
8/11/2005,243.65
8/12/2005,243.92
8/15/2005,244.16
8/16/2005,243.85
8/17/2005,244.24
8/18/2005,243.59
8/19/2005,243.59
8/22/2005,243.95
8/23/2005,246.08
8/24/2005,245.78
8/25/2005,245.6
8/26/2005,245.59
8/29/2005,245.8
8/30/2005,245.05
8/31/2005,244.48
9/1/2005,243.86
9/2/2005,243.85
9/5/2005,243.75
9/6/2005,243.85
9/7/2005,244.16
9/8/2005,244.38
9/9/2005,244.35
9/12/2005,244.53
9/13/2005,245.55
9/14/2005,245.42
9/15/2005,245.29
9/16/2005,245.32
9/19/2005,245.73
9/20/2005,245.73
9/21/2005,246.29
9/22/2005,247.34
9/23/2005,248.08
9/26/2005,246.95
9/27/2005,247.25
9/28/2005,248.31
9/29/2005,248.75
9/30/2005,249.61
10/3/2005,250.65
10/4/2005,250.49
10/5/2005,249.35
10/6/2005,251.75
10/7/2005,250.61
10/10/2005,250.83
10/11/2005,249.96
10/12/2005,250.35
10/13/2005,252.62
10/14/2005,253.48
10/17/2005,251.75
10/18/2005,252.35
10/19/2005,253.42
10/20/2005,253.51
10/21/2005,254.16
10/24/2005,253.46
10/25/2005,253.11
10/26/2005,252.6
10/27/2005,252.43
10/28/2005,251.36
10/31/2005,250.54
11/1/2005,250.61
11/2/2005,250.39
11/3/2005,248.23
11/4/2005,249.13
11/7/2005,249.59
11/8/2005,248.66
11/9/2005,248.85
11/10/2005,251.27
11/11/2005,251.13
11/14/2005,250.11
11/15/2005,250.26
11/16/2005,250.63
11/17/2005,252.23
11/18/2005,252.63
11/21/2005,253.85
11/22/2005,254.18
11/23/2005,252.55
11/24/2005,251.76
11/25/2005,251.57
11/28/2005,251.03
11/29/2005,251.46
11/30/2005,252.67
12/1/2005,253.24
12/2/2005,252.3
12/5/2005,251.78
12/6/2005,252.79
12/7/2005,253.45
12/8/2005,255.65
12/9/2005,256.07
12/12/2005,254.45
12/13/2005,252.82
12/14/2005,252.23
12/15/2005,252.67
12/16/2005,253.13
12/19/2005,252.65
12/20/2005,251.25
12/21/2005,251.19
12/22/2005,250.85
12/23/2005,251.5
12/27/2005,251.36
12/28/2005,251.58
12/29/2005,252.51
12/30/2005,252.87
1/2/2006,252.69
1/3/2006,251.47
1/4/2006,251.02
1/5/2006,250.43
1/6/2006,250.79
1/9/2006,249.64
1/10/2006,250.6
1/11/2006,249.88
1/12/2006,250.19
1/13/2006,250.51
1/16/2006,250.32
1/17/2006,250.08
1/18/2006,251.79
1/19/2006,251.38
1/20/2006,250.6
1/23/2006,250
1/24/2006,249.98
1/25/2006,248.75
1/26/2006,249.54
1/27/2006,251.53
1/30/2006,251.64
1/31/2006,252.71
2/1/2006,251.45
2/2/2006,250.78
2/3/2006,251.07
2/6/2006,250.36
2/7/2006,249.9
2/8/2006,251.29
2/9/2006,250.99
2/10/2006,250.69
2/13/2006,251.36
2/14/2006,251.52
2/15/2006,250.93
2/16/2006,250.93
2/17/2006,251.7
2/20/2006,251.68
2/21/2006,251.87
2/22/2006,253.31
2/23/2006,253.06
2/24/2006,252.77
2/27/2006,252.5
2/28/2006,253.23
3/1/2006,253.42
3/2/2006,253.29
3/3/2006,254.47
3/6/2006,254.72
3/7/2006,255.34
3/8/2006,255.8
3/9/2006,257.25
3/10/2006,258.71
3/13/2006,261.44
3/14/2006,263.92
3/15/2006,262.43
3/16/2006,261.74
3/17/2006,259.15
3/20/2006,261.58
3/21/2006,263.81
3/22/2006,266
3/23/2006,263
3/24/2006,264.48
3/27/2006,264.18
3/28/2006,266.36
3/29/2006,267.3
3/30/2006,265.4
3/31/2006,265.74
4/3/2006,263.23
4/4/2006,264.61
4/5/2006,266.23
4/6/2006,268.02
4/7/2006,267.07
4/10/2006,267.28
4/11/2006,264.96
4/12/2006,265.21
4/13/2006,267.73
4/18/2006,266.67
4/19/2006,264.55
4/20/2006,266.23
4/21/2006,265.57
4/24/2006,262.43
4/25/2006,263.45
4/26/2006,265.78
4/27/2006,265.38
4/28/2006,264.08
5/2/2006,263.24
5/3/2006,260.78
5/4/2006,261.07
5/5/2006,259.8
5/8/2006,259.51
5/9/2006,260.85
5/10/2006,260.57
5/11/2006,260.79
5/12/2006,265.03
5/15/2006,267.98
5/16/2006,262.83
5/17/2006,262.69
5/18/2006,265.28
5/19/2006,263.65
5/22/2006,264.3
5/23/2006,262.23
5/24/2006,263.33
5/25/2006,262.45
5/26/2006,261.16
5/29/2006,260.96
5/30/2006,261.51
5/31/2006,262.09
6/1/2006,263.2
6/2/2006,261.86
6/5/2006,263.94
6/6/2006,263.45
6/7/2006,262.84
6/8/2006,264.43
6/9/2006,264.12
6/12/2006,267.7
6/13/2006,270.73
6/14/2006,269.15
6/15/2006,271.5
6/16/2006,272.8
6/19/2006,275.47
6/20/2006,276.28
6/21/2006,279.26
6/22/2006,279.03
6/23/2006,280.84
6/26/2006,280.05
6/27/2006,279.13
6/28/2006,280.26
6/29/2006,283.2
6/30/2006,283.35
7/3/2006,282.53
7/4/2006,279.96
7/5/2006,279.95
7/6/2006,281.53
7/7/2006,281.26
7/10/2006,281
7/11/2006,276.52
7/12/2006,277.5
7/13/2006,279.93
7/14/2006,282.45
7/17/2006,280.46
7/18/2006,278.45
7/19/2006,277.87
7/20/2006,275
7/21/2006,276.08
7/24/2006,276.06
7/25/2006,272.4
7/26/2006,272.81
7/27/2006,271.64
7/28/2006,271.65
7/31/2006,272.23
8/1/2006,273.21
8/2/2006,273.28
8/3/2006,273.25
8/4/2006,273.22
8/7/2006,270.3
8/8/2006,270.66
8/9/2006,269.58
8/10/2006,270.36
8/11/2006,270.26
8/14/2006,273.89
8/15/2006,275.28
8/16/2006,276.1
8/17/2006,274.05
8/18/2006,277.01
8/21/2006,278.56
8/22/2006,277.53
8/23/2006,275.65
8/24/2006,279.23
8/25/2006,277.34
8/28/2006,276.33
8/29/2006,275.42
8/30/2006,276.28
8/31/2006,274.65
9/1/2006,277.65
9/4/2006,277.22
9/5/2006,276.19
9/6/2006,275.4
9/7/2006,276.43
9/8/2006,274.85
9/11/2006,274.55
9/12/2006,274.31
9/13/2006,273.76
9/14/2006,273.13
9/15/2006,272.53
9/18/2006,270.73
9/19/2006,273.47
9/20/2006,273.47
9/21/2006,274.48
9/22/2006,276.97
9/25/2006,274.58
9/26/2006,273.08
9/27/2006,273.63
9/28/2006,273.34
9/29/2006,273
10/2/2006,275
10/3/2006,274.72
10/4/2006,275.88
10/5/2006,274.4
10/6/2006,273.76
10/9/2006,272.03
10/10/2006,270.73
10/11/2006,267.36
10/12/2006,266.81
10/13/2006,265.35
10/16/2006,265.4
10/17/2006,266.72
10/18/2006,266.81
10/19/2006,263.37
10/20/2006,262.7
10/23/2006,263.47
10/24/2006,262.92
10/25/2006,262.87
10/26/2006,261.09
10/27/2006,261.7
10/30/2006,262.88
10/31/2006,260.22
11/1/2006,259.34
11/2/2006,260.35
11/3/2006,260.37
11/6/2006,259.32
11/7/2006,260.68
11/8/2006,261.6
11/9/2006,259.78
11/10/2006,260.8
11/13/2006,260.3
11/14/2006,258.38
11/15/2006,257.65
11/16/2006,257.04
11/17/2006,257.52
11/20/2006,258.78
11/21/2006,256.8
11/22/2006,257.45
11/23/2006,258.63
11/24/2006,259.36
11/27/2006,258.25
11/28/2006,258.59
11/29/2006,257.16
11/30/2006,256.27
12/1/2006,256.12
12/4/2006,256.43
12/5/2006,255.5
12/6/2006,255.4
12/7/2006,256.04
12/8/2006,256.43
12/11/2006,255.89
12/12/2006,253.98
12/13/2006,253.48
12/14/2006,253.38
12/15/2006,253.37
12/18/2006,252.93
12/19/2006,253.13
12/20/2006,251.9
12/21/2006,252.05
12/22/2006,252.23
12/27/2006,253.46
12/28/2006,251.92
12/29/2006,251.77
1/2/2007,251.44
1/3/2007,251.21
1/4/2007,252.74
1/5/2007,253.63
1/8/2007,253.26
1/9/2007,253
1/10/2007,256.72
1/11/2007,255.44
1/12/2007,253.05
1/15/2007,252.1
1/16/2007,252.84
1/17/2007,253.95
1/18/2007,252.56
1/19/2007,252.05
1/22/2007,251.45
1/23/2007,253.59
1/24/2007,254.13
1/25/2007,254.65
1/26/2007,255.99
1/29/2007,256.68
1/30/2007,257.74
1/31/2007,257.22
2/1/2007,254.98
2/2/2007,255.77
2/5/2007,254.65
2/6/2007,252.48
2/7/2007,253.24
2/8/2007,253.12
2/9/2007,253
2/12/2007,254.71
2/13/2007,254.02
2/14/2007,253.52
2/15/2007,251.87
2/16/2007,252.59
2/19/2007,251.8
2/20/2007,252.47
