Date,HUF
3/29/2011,267.78
3/30/2011,267.1
3/31/2011,265.72
4/1/2011,266.26
4/4/2011,265.4
4/5/2011,264.44
4/6/2011,263.24
4/7/2011,264.28
4/8/2011,264.09
4/11/2011,265.25
4/12/2011,266.35
4/13/2011,266.17
4/14/2011,267.48
4/15/2011,267.18
4/18/2011,267.34
4/19/2011,266.88
4/20/2011,264.05
4/21/2011,263.8
4/26/2011,264.48
4/27/2011,264.79
4/28/2011,264.48
4/29/2011,264.5
5/2/2011,264.05
5/3/2011,265.53
5/4/2011,264.68
5/5/2011,265.26
5/6/2011,264.95
5/9/2011,264.4
5/10/2011,263.85
5/11/2011,263.67
5/12/2011,266.08
5/13/2011,267.05
5/16/2011,267.93
5/17/2011,267.69
5/18/2011,269.03
5/19/2011,267.97
5/20/2011,268.8
5/23/2011,270.16
5/24/2011,269.4
5/25/2011,270.06
5/26/2011,269.02
5/27/2011,268.58
5/30/2011,268.07
5/31/2011,266.85
6/1/2011,266.23
6/2/2011,265.95
6/3/2011,265.38
6/6/2011,266.03
6/7/2011,265.44
6/8/2011,266.15
6/9/2011,264.68
6/10/2011,264.55
6/13/2011,265.3
6/14/2011,264.51
6/15/2011,265.85
6/16/2011,269.2
6/17/2011,267.66
6/20/2011,269
6/21/2011,266.93
6/22/2011,267.6
6/23/2011,269.36
6/24/2011,269.5
6/27/2011,268.96
6/28/2011,269.73
6/29/2011,267.05
6/30/2011,266.11
7/1/2011,264.93
7/4/2011,264.03
7/5/2011,264.64
7/6/2011,265.06
7/7/2011,264
7/8/2011,263.08
7/11/2011,266.14
7/12/2011,267.9
7/13/2011,269.88
7/14/2011,269.6
7/15/2011,270.7
7/18/2011,272.98
7/19/2011,271.5
7/20/2011,269.18
7/21/2011,267.93
7/22/2011,266.65
7/25/2011,268.95
7/26/2011,267.78
7/27/2011,268.2
7/28/2011,268.2
7/29/2011,269.97
8/1/2011,267.9
8/2/2011,270.12
8/3/2011,272.38
8/4/2011,272.09
8/5/2011,274.1
8/8/2011,273.95
8/9/2011,274.7
8/10/2011,273.18
8/11/2011,276.77
8/12/2011,273.68
8/15/2011,271.66
8/16/2011,271.18
8/17/2011,269.4
8/18/2011,272.13
8/19/2011,272.15
8/22/2011,272.83
8/23/2011,271.78
8/24/2011,272.05
8/25/2011,272.4
8/26/2011,272.66
8/29/2011,272.55
8/30/2011,272.79
8/31/2011,272
9/1/2011,273.11
9/2/2011,275.43
9/5/2011,277.62
9/6/2011,277.23
9/7/2011,276.35
9/8/2011,276.95
9/9/2011,280.07
9/12/2011,282.55
9/13/2011,283.59
9/14/2011,286.23
9/15/2011,285.5
9/16/2011,287.25
9/19/2011,290.41
9/20/2011,290.33
9/21/2011,293.05
9/22/2011,293.06
9/23/2011,291.75
9/26/2011,289.42
9/27/2011,286.36
9/28/2011,290.38
9/29/2011,291.85
9/30/2011,292.55
10/3/2011,294.5
10/4/2011,299.63
10/5/2011,298.84
10/6/2011,296.55
10/7/2011,296.63
10/10/2011,293.6
10/11/2011,295.05
10/12/2011,292.03
10/13/2011,291.8
10/14/2011,292.7
10/17/2011,293.94
10/18/2011,298.4
10/19/2011,295.8
10/20/2011,296.24
10/21/2011,298.46
10/24/2011,297.4
10/25/2011,297.07
10/26/2011,297.86
10/27/2011,302.2
10/28/2011,300.35
10/31/2011,303.55
11/1/2011,309.48
11/2/2011,305.36
11/3/2011,302.9
11/4/2011,304.05
11/7/2011,306.71
11/8/2011,307.36
11/9/2011,310.5
11/10/2011,310.67
11/11/2011,310.52
11/14/2011,315.6
11/15/2011,314.77
11/16/2011,314
11/17/2011,312.17
11/18/2011,305.3
11/21/2011,307.07
11/22/2011,305.4
11/23/2011,309.6
11/24/2011,309.93
11/25/2011,314.32
11/28/2011,308.91
11/29/2011,309.08
11/30/2011,307.63
12/1/2011,302.5
12/2/2011,301.69
12/5/2011,299.98
12/6/2011,300.2
12/7/2011,300.23
12/8/2011,301.02
12/9/2011,305.08
12/12/2011,305.16
12/13/2011,304.39
12/14/2011,304.65
12/15/2011,302.25
12/16/2011,303.38
12/19/2011,303.23
12/20/2011,300.56
12/21/2011,302.38
12/22/2011,306.45
12/23/2011,306.89
12/27/2011,305.53
12/28/2011,307.05
12/29/2011,310.75
12/30/2011,314.58
1/2/2012,314.38
1/3/2012,315.55
1/4/2012,320.01
1/5/2012,320.78
1/6/2012,318.45
1/9/2012,315.27
1/10/2012,312.31
1/11/2012,311.93
1/12/2012,307.88
1/13/2012,309.71
1/16/2012,309.75
1/17/2012,310.93
1/18/2012,306.15
1/19/2012,302.11
1/20/2012,304.68
1/23/2012,301.89
1/24/2012,302.38
1/25/2012,298.38
1/26/2012,294.8
1/27/2012,293.95
1/30/2012,296.04
1/31/2012,293.91
2/1/2012,292.49
2/2/2012,292.87
2/3/2012,291.8
2/6/2012,293.01
2/7/2012,291.66
2/8/2012,289.65
2/9/2012,290.9
2/10/2012,293.58
2/13/2012,290.45
2/14/2012,291.58
2/15/2012,289.63
2/16/2012,293.9
2/17/2012,290.14
2/20/2012,287.4
2/21/2012,288.03
2/22/2012,288.82
2/23/2012,289.5
2/24/2012,288.71
2/27/2012,291.73
2/28/2012,289.63
2/29/2012,288.71
3/1/2012,287.86
3/2/2012,289.3
3/5/2012,291.26
3/6/2012,293.43
3/7/2012,296.28
3/8/2012,292.9
3/9/2012,291.9
3/12/2012,293.48
3/13/2012,294.37
3/14/2012,292.2
3/15/2012,291.32
3/16/2012,290.64
3/19/2012,289.44
3/20/2012,289.38
3/21/2012,291.53
3/22/2012,293.5
3/23/2012,294.48
3/26/2012,292.63
3/27/2012,291.8
3/28/2012,292.66
3/29/2012,294.36
3/30/2012,294.92
4/2/2012,295
4/3/2012,293.8
4/4/2012,295.63
4/5/2012,295.95
4/10/2012,295.75
4/11/2012,298.15
4/12/2012,296.9
4/13/2012,297.05
4/16/2012,298.88
4/17/2012,297.35
4/18/2012,296.84
4/19/2012,297.23
4/20/2012,296.64
4/23/2012,298.73
4/24/2012,297.69
4/25/2012,287.83
4/26/2012,287.9
4/27/2012,287.25
4/30/2012,286.75
5/2/2012,283.5
5/3/2012,283.18
5/4/2012,284.85
5/7/2012,286.48
5/8/2012,286.46
5/9/2012,290.7
5/10/2012,288.31
5/11/2012,289.9
5/14/2012,291.77
5/15/2012,292.25
5/16/2012,294.32
5/17/2012,297.85
5/18/2012,297.25
5/21/2012,297.49
5/22/2012,297.05
5/23/2012,302
5/24/2012,299.78
5/25/2012,300.77
5/28/2012,298.38
5/29/2012,297.9
5/30/2012,298.95
5/31/2012,301.65
6/1/2012,306
6/4/2012,303.06
6/5/2012,302.19
6/6/2012,300.04
6/7/2012,295.05
6/8/2012,296.6
6/11/2012,295.92
6/12/2012,296.92
6/13/2012,296.43
6/14/2012,297.63
6/15/2012,296.64
6/18/2012,292.6
6/19/2012,288.61
6/20/2012,286.95
6/21/2012,285.83
6/22/2012,287.66
6/25/2012,287.53
6/26/2012,286.4
6/27/2012,287.28
6/28/2012,287.83
6/29/2012,287.77
7/2/2012,286.2
7/3/2012,286.23
7/4/2012,285.36
7/5/2012,285.95
7/6/2012,287.6
7/9/2012,289.61
7/10/2012,288.12
7/11/2012,288.75
7/12/2012,288.6
7/13/2012,288.95
7/16/2012,288.15
7/17/2012,286.81
7/18/2012,285.9
7/19/2012,284.05
7/20/2012,285.97
7/23/2012,288.34
7/24/2012,288.93
7/25/2012,288.61
7/26/2012,284.81
7/27/2012,282.65
7/30/2012,279.7
7/31/2012,278.94
8/1/2012,280.38
8/2/2012,279.93
8/3/2012,278.95
8/6/2012,275.66
8/7/2012,277.11
8/8/2012,277.93
8/9/2012,276.79
8/10/2012,278.9
8/13/2012,279.1
8/14/2012,278.62
8/15/2012,279.39
8/16/2012,278.39
8/17/2012,278.78
8/20/2012,277.84
8/21/2012,275.18
8/22/2012,277.2
8/23/2012,276.37
8/24/2012,277.98
8/27/2012,277.65
8/28/2012,280.98
8/29/2012,283.41
8/30/2012,285.29
8/31/2012,283.65
9/3/2012,284.9
9/4/2012,284.75
9/5/2012,284.6
9/6/2012,285.44
9/7/2012,287
9/10/2012,285.41
9/11/2012,284.88
9/12/2012,283.33
9/13/2012,283.53
9/14/2012,281.75
9/17/2012,282.98
9/18/2012,283.82
9/19/2012,283.1
9/20/2012,284.4
9/21/2012,282.24
9/24/2012,283.28
9/25/2012,283.33
9/26/2012,285.78
9/27/2012,284.92
9/28/2012,284.89
10/1/2012,285.13
10/2/2012,285.56
10/3/2012,286.15
10/4/2012,285.61
10/5/2012,282.75
10/8/2012,283.75
10/9/2012,283.4
10/10/2012,282.15
10/11/2012,281.85
10/12/2012,281.4
10/15/2012,278.53
10/16/2012,278.51
10/17/2012,279
10/18/2012,277.19
10/19/2012,279.3
10/22/2012,279.57
10/23/2012,281.77
10/24/2012,280.89
10/25/2012,279.72
10/26/2012,281.99
10/29/2012,285.13
10/30/2012,284.58
10/31/2012,284.05
11/1/2012,282.22
11/2/2012,281.42
11/5/2012,282.58
11/6/2012,281.8
11/7/2012,282.1
11/8/2012,284.57
11/9/2012,284.4
11/12/2012,283.6
11/13/2012,284.36
11/14/2012,285.06
11/15/2012,284.28
11/16/2012,284.18
11/19/2012,283.42
11/20/2012,281.56
11/21/2012,281.27
11/22/2012,279.06
11/23/2012,280.49
11/26/2012,281.83
11/27/2012,280.06
11/28/2012,281.1
11/29/2012,279.3
11/30/2012,281.03
12/3/2012,281.89
12/4/2012,282.39
12/5/2012,282.62
12/6/2012,283.48
12/7/2012,283.96
12/10/2012,283.51
12/11/2012,282.14
12/12/2012,282.33
12/13/2012,283.5
12/14/2012,283.76
12/17/2012,287.19
12/18/2012,288.4
12/19/2012,286.81
12/20/2012,286.13
12/21/2012,287.2
12/24/2012,290.19
12/27/2012,291.43
12/28/2012,290.79
12/31/2012,292.3
1/2/2013,291.71
1/3/2013,291.09
1/4/2013,290.95
1/7/2013,291.57
1/8/2013,292.7
1/9/2013,290.66
1/10/2013,291.59
1/11/2013,296.56
1/14/2013,297.08
1/15/2013,294.72
1/16/2013,294.99
1/17/2013,293.58
1/18/2013,292.74
1/21/2013,292.55
1/22/2013,294.32
1/23/2013,294.57
1/24/2013,294.9
1/25/2013,297.89
1/28/2013,298.4
1/29/2013,297.4
1/30/2013,296.08
1/31/2013,292.27
2/1/2013,292.37
2/4/2013,293.23
2/5/2013,292.33
2/6/2013,294.23
2/7/2013,294.35
2/8/2013,292.22
2/11/2013,291.72
2/12/2013,291.28
2/13/2013,289.1
2/14/2013,292.52
2/15/2013,292.38
2/18/2013,291.97
2/19/2013,290.79
2/20/2013,291.31
2/21/2013,292.47
2/22/2013,292.55
2/25/2013,293.54
2/26/2013,294.93
2/27/2013,295.55
2/28/2013,295.8
3/1/2013,295.23
3/4/2013,296.71
3/5/2013,298.87
3/6/2013,298.55
3/7/2013,299.5
3/8/2013,297.64
3/11/2013,303.4
3/12/2013,304.65
3/13/2013,305.65
3/14/2013,305.3
3/15/2013,305.11
3/18/2013,307.17
3/19/2013,305.2
3/20/2013,304.97
3/21/2013,305.42
3/22/2013,307.25
3/25/2013,306.45
3/26/2013,304.5
3/27/2013,304.12
3/28/2013,304.42
4/2/2013,301.91
4/3/2013,302.1
4/4/2013,301.38
4/5/2013,301.13
4/8/2013,297.75
4/9/2013,297.65
4/10/2013,298.11
4/11/2013,297.79
4/12/2013,294.55
4/15/2013,294.31
4/16/2013,294.75
4/17/2013,294.54
4/18/2013,297.97
4/19/2013,298.24
4/22/2013,299.79
4/23/2013,299.45
4/24/2013,299.55
4/25/2013,301.24
4/26/2013,301.57
4/29/2013,298.15
4/30/2013,300.12
5/2/2013,297.08
5/3/2013,296.12
5/6/2013,296.4
5/7/2013,296.25
5/8/2013,293.31
5/9/2013,293.13
5/10/2013,293.18
5/13/2013,293.33
5/14/2013,295.53
5/15/2013,292.27
5/16/2013,290.51
5/17/2013,290.56
5/20/2013,289.99
5/21/2013,290.42
5/22/2013,289.06
5/23/2013,292.18
5/24/2013,290.4
5/27/2013,289.23
5/28/2013,285.85
5/29/2013,288.03
5/30/2013,293.33
5/31/2013,296.11
6/3/2013,295.4
6/4/2013,291.53
6/5/2013,294.67
6/6/2013,297.37
6/7/2013,295.72
6/10/2013,297.2
6/11/2013,299.71
6/12/2013,296.4
6/13/2013,294.85
6/14/2013,291.41
6/17/2013,290.6
6/18/2013,293.62
6/19/2013,293.99
6/20/2013,298.8
6/21/2013,298.87
6/24/2013,299.97
6/25/2013,296.85
6/26/2013,297.28
6/27/2013,294.98
6/28/2013,294.85
7/1/2013,294.07
7/2/2013,293.33
7/3/2013,294.88
7/4/2013,295.8
7/5/2013,294.8
7/8/2013,294.52
7/9/2013,292.95
7/10/2013,294
7/11/2013,292.47
7/12/2013,292.82
7/15/2013,292.01
7/16/2013,292.6
7/17/2013,293.85
7/18/2013,294.97
7/19/2013,295.58
7/22/2013,293.95
7/23/2013,294.49
7/24/2013,295.59
7/25/2013,296.78
7/26/2013,296.56
7/29/2013,297.88
7/30/2013,299.1
7/31/2013,299.67
8/1/2013,298.83
8/2/2013,300.25
8/5/2013,298.56
8/6/2013,299.65
8/7/2013,299.52
8/8/2013,298.91
8/9/2013,298.43
8/12/2013,297.09
8/13/2013,298.87
8/14/2013,298.62
8/15/2013,298.96
8/16/2013,300.34
8/19/2013,300.71
8/20/2013,299.25
8/21/2013,299.67
8/22/2013,299.4
8/23/2013,298.98
8/26/2013,297.85
8/27/2013,300.28
8/28/2013,302.81
8/29/2013,300.46
8/30/2013,300.78
9/2/2013,300.05
9/3/2013,301.32
9/4/2013,301.3
9/5/2013,302.35
9/6/2013,300.67
9/9/2013,300.43
9/10/2013,299.28
9/11/2013,299.44
9/12/2013,301.27
9/13/2013,300.54
9/16/2013,298.78
9/17/2013,299.13
9/18/2013,298.47
9/19/2013,295.72
9/20/2013,299.28
9/23/2013,299.05
9/24/2013,299.89
9/25/2013,300.12
9/26/2013,299.87
9/27/2013,299.63
9/30/2013,298.15
10/1/2013,296.07
10/2/2013,296.7
10/3/2013,295.92
10/4/2013,296.92
10/7/2013,295.83
10/8/2013,295.22
10/9/2013,296.2
10/10/2013,295.52
10/11/2013,294.87
10/14/2013,295.7
10/15/2013,295.32
10/16/2013,296.13
10/17/2013,294.41
10/18/2013,294.43
10/21/2013,293.72
10/22/2013,294.31
10/23/2013,292.24
10/24/2013,292.79
10/25/2013,292.82
10/28/2013,292.73
10/29/2013,293.14
10/30/2013,293.63
10/31/2013,294.89
11/1/2013,296.51
11/4/2013,295.75
11/5/2013,297
11/6/2013,296.72
11/7/2013,295.78
11/8/2013,296.22
11/11/2013,297.29
11/12/2013,298.5
11/13/2013,298.66
11/14/2013,297.63
11/15/2013,298.41
11/18/2013,297.06
11/19/2013,296.96
11/20/2013,296.78
11/21/2013,297.46
11/22/2013,297.98
11/25/2013,298.21
11/26/2013,298.72
11/27/2013,299.08
11/28/2013,299.46
11/29/2013,301.1
12/2/2013,302.2
12/3/2013,302.9
12/4/2013,302.49
12/5/2013,301.83
12/6/2013,302.25
12/9/2013,301.57
12/10/2013,300.79
12/11/2013,302.25
12/12/2013,303.49
12/13/2013,302.42
12/16/2013,299.77
12/17/2013,299.3
12/18/2013,298.49
12/19/2013,299.38
12/20/2013,298.83
12/23/2013,298.52
12/24/2013,297.14
12/27/2013,297.27
12/30/2013,296.8
12/31/2013,297.04
1/2/2014,298.63
1/3/2014,298.66
1/6/2014,299.82
1/7/2014,300.75
1/8/2014,300.35
1/9/2014,299.41
1/10/2014,299.24
1/13/2014,298.84
1/14/2014,299.8
1/15/2014,300.36
1/16/2014,300.55
1/17/2014,300.72
1/20/2014,301.71
1/21/2014,302.8
1/22/2014,302.18
1/23/2014,303.62
1/24/2014,305.65
1/27/2014,304.93
1/28/2014,304.83
1/29/2014,307.37
1/30/2014,310.97
1/31/2014,313.26
2/3/2014,311.76
2/4/2014,309.32
2/5/2014,307.59
2/6/2014,307.48
2/7/2014,308.81
2/10/2014,310.88
2/11/2014,310.1
2/12/2014,308.52
2/13/2014,311.67
2/14/2014,309.05
2/17/2014,308.75
2/18/2014,310.18
2/19/2014,313.26
2/20/2014,313.58
2/21/2014,311.89
2/24/2014,310.24
2/25/2014,309.12
2/26/2014,310.35
2/27/2014,310.9
2/28/2014,310.45
3/3/2014,312.65
3/4/2014,311.15
3/5/2014,309.48
3/6/2014,309.81
3/7/2014,310
3/10/2014,312.34
3/11/2014,312.75
3/12/2014,313.35
3/13/2014,311.7
3/14/2014,314.55
3/17/2014,312.3
3/18/2014,311.52
3/19/2014,310.08
3/20/2014,312.36
3/21/2014,312.59
3/24/2014,312.89
3/25/2014,311.81
3/26/2014,312.27
3/27/2014,311.69
3/28/2014,308.89
3/31/2014,307.18
4/1/2014,307.79
4/2/2014,307.29
4/3/2014,307.21
4/4/2014,306.68
4/7/2014,306.5
4/8/2014,305.26
4/9/2014,305.2
4/10/2014,305.09
4/11/2014,306.96
4/14/2014,307.47
4/15/2014,307.23
4/16/2014,308.38
4/17/2014,307.73
4/22/2014,307.05
4/23/2014,307.78
4/24/2014,307.73
4/25/2014,309.6
4/28/2014,309.62
4/29/2014,309.18
4/30/2014,307.63
5/2/2014,307.07
5/5/2014,308.09
5/6/2014,307.03
5/7/2014,305.9
5/8/2014,304.17
5/9/2014,303.98
5/12/2014,303.71
5/13/2014,303.33
5/14/2014,304.3
5/15/2014,303.62
5/16/2014,305.93
5/19/2014,305.38
5/20/2014,305.46
5/21/2014,304.48
5/22/2014,304.1
5/23/2014,303.49
5/26/2014,302.77
5/27/2014,303.58
5/28/2014,304
5/29/2014,302.89
5/30/2014,302.81
6/2/2014,302.81
6/3/2014,304.93
6/4/2014,305.4
6/5/2014,303.8
6/6/2014,303.5
6/9/2014,303.34
6/10/2014,304.13
6/11/2014,305.62
6/12/2014,305.84
6/13/2014,306.6
6/16/2014,307.51
6/17/2014,307.34
6/18/2014,307.36
6/19/2014,305.31
6/20/2014,305.71
6/23/2014,305.25
6/24/2014,305.73
6/25/2014,307.23
6/26/2014,307.9
6/27/2014,308.59
6/30/2014,309.3
7/1/2014,310.43
7/2/2014,311.1
7/3/2014,311.39
7/4/2014,310.28
7/7/2014,310.58
7/8/2014,308.86
7/9/2014,309.13
7/10/2014,310.4
7/11/2014,310.15
7/14/2014,309.68
7/15/2014,309.2
7/16/2014,309.13
7/17/2014,310.48
7/18/2014,310.05
7/21/2014,309.56
7/22/2014,309.63
7/23/2014,307.15
7/24/2014,307.76
7/25/2014,308.06
7/28/2014,308.2
7/29/2014,310.26
7/30/2014,311.14
7/31/2014,312.96
8/1/2014,314.49
8/4/2014,313.4
8/5/2014,314.86
8/6/2014,316.06
8/7/2014,315.8
8/8/2014,313.72
8/11/2014,313.68
8/12/2014,314.44
8/13/2014,314.08
8/14/2014,312.73
8/15/2014,312.89
8/18/2014,313.88
8/19/2014,313.48
8/20/2014,313.25
8/21/2014,314.18
8/22/2014,313.5
8/25/2014,312.96
8/26/2014,313.16
8/27/2014,312.55
8/28/2014,313.91
8/29/2014,315.02
9/1/2014,314.25
9/2/2014,315.49
9/3/2014,314.02
9/4/2014,312.44
9/5/2014,314.16
9/8/2014,313.85
9/9/2014,316.84
9/10/2014,316.13
9/11/2014,314.8
9/12/2014,314.88
9/15/2014,314.53
9/16/2014,314.35
9/17/2014,313.7
9/18/2014,312.27
9/19/2014,310.76
9/22/2014,311.95
9/23/2014,310.9
9/24/2014,310.22
9/25/2014,310.54
9/26/2014,311.51
9/29/2014,312.18
9/30/2014,310.57
10/1/2014,310.3
10/2/2014,309.71
10/3/2014,309.17
10/6/2014,308.27
10/7/2014,307.92
10/8/2014,307.92
10/9/2014,306.27
10/10/2014,306.84
10/13/2014,305.51
10/14/2014,306.65
10/15/2014,306.46
10/16/2014,308.9
10/17/2014,307.4
10/20/2014,306.37
10/21/2014,306.38
10/22/2014,306.17
10/23/2014,307.4
10/24/2014,308.65
10/27/2014,308.78
10/28/2014,309.26
10/29/2014,309.05
10/30/2014,308.82
10/31/2014,308.26
11/3/2014,308.64
11/4/2014,309.08
11/5/2014,309.05
11/6/2014,310.02
11/7/2014,309.84
11/10/2014,307.04
11/11/2014,307.59
11/12/2014,307.36
11/13/2014,306.36
11/14/2014,306.12
11/17/2014,306.01
11/18/2014,305.54
11/19/2014,304.8
11/20/2014,304.62
11/21/2014,304.56
11/24/2014,304.76
11/25/2014,305.82
11/26/2014,306.6
11/27/2014,307.14
11/28/2014,306.81
12/1/2014,306.43
12/2/2014,306.93
12/3/2014,306.72
12/4/2014,306.9
12/5/2014,307.25
12/8/2014,306.55
12/9/2014,305.75
12/10/2014,307.21
12/11/2014,308.14
12/12/2014,308.93
12/15/2014,308.32
12/16/2014,312.23
12/17/2014,314.42
12/18/2014,314.73
12/19/2014,316.45
12/22/2014,315.33
12/23/2014,313.93
12/24/2014,316.08
12/29/2014,314.68
12/30/2014,314.98
12/31/2014,315.54
1/2/2015,318.75
1/5/2015,318.32
1/6/2015,319.32
1/7/2015,319.53
1/8/2015,317.05
1/9/2015,317.39
1/12/2015,318.03
1/13/2015,318.27
1/14/2015,319.97
1/15/2015,322.39
1/16/2015,320.37
1/19/2015,318.72
1/20/2015,317.53
1/21/2015,315.35
1/22/2015,315.56
1/23/2015,310.91
1/26/2015,310.67
1/27/2015,312.17
1/28/2015,312.18
1/29/2015,312
1/30/2015,312.03
2/2/2015,310.56
2/3/2015,309.18
2/4/2015,308.85
2/5/2015,307.24
2/6/2015,306.27
2/9/2015,307.3
2/10/2015,309.34
2/11/2015,310.15
2/12/2015,307.76
2/13/2015,306.03
2/16/2015,306.91
2/17/2015,307.81
2/18/2015,307.71
2/19/2015,305.34
2/20/2015,305.68
2/23/2015,305.09
2/24/2015,305
2/25/2015,305.55
2/26/2015,302.88
2/27/2015,303.03
3/2/2015,303.58
3/3/2015,305.07
3/4/2015,306.47
3/5/2015,305.36
3/6/2015,303.78
3/9/2015,305.21
3/10/2015,307.92
3/11/2015,304.17
3/12/2015,303.6
3/13/2015,306.5
3/16/2015,303.68
3/17/2015,304.12
3/18/2015,304
3/19/2015,303.22
3/20/2015,303.86
3/23/2015,304.75
3/24/2015,302.26
3/25/2015,298.8
3/26/2015,299.65
3/27/2015,300.54
3/30/2015,299.83
3/31/2015,299.43
4/1/2015,298.52
4/2/2015,299.58
4/7/2015,299.08
4/8/2015,296.62
4/9/2015,297.2
4/10/2015,297.38
4/13/2015,296.85
4/14/2015,296.64
4/15/2015,297.85
4/16/2015,300.95
4/17/2015,301.36
4/20/2015,297.9
4/21/2015,297.41
4/22/2015,300.27
4/23/2015,301.57
4/24/2015,301.48
4/27/2015,301.21
4/28/2015,301.35
4/29/2015,302.55
4/30/2015,302.81
