Date,ILS,NEER
1/3/2011,4.7278,101.979
1/4/2011,4.7301,102.5051
1/5/2011,4.6814,102.817
1/6/2011,4.6635,102.8052
1/7/2011,4.648,102.7325
1/10/2011,4.6192,102.7524
1/11/2011,4.5914,103.2029
1/12/2011,4.5968,103.0309
1/13/2011,4.7036,103.4393
1/14/2011,4.745,103.0619
1/17/2011,4.7242,103.0305
1/18/2011,4.725,102.7218
1/19/2011,4.7737,102.3302
1/20/2011,4.8753,101.323
1/21/2011,4.9117,100.767
1/24/2011,4.9168,100.3269
1/25/2011,4.9189,100.5147
1/26/2011,4.9341,100.8715
1/27/2011,5.004,100.8294
1/28/2011,5.0348,100.894
1/31/2011,5.084,100.7868
2/1/2011,5.082,100.4066
2/2/2011,5.0803,99.732
2/3/2011,5.071,99.8156
2/4/2011,5.0716,100.3458
2/7/2011,4.9969,100.6321
2/8/2011,5.0146,101.5368
2/9/2011,5.0013,102.1165
2/10/2011,5.0257,101.9171
2/11/2011,4.9867,101.8815
2/14/2011,4.9347,101.6296
2/15/2011,4.9259,101.358
2/16/2011,4.88,101.9681
2/17/2011,4.9107,102.3472
2/18/2011,4.9469,102.3096
2/21/2011,4.921,102.4348
2/22/2011,4.9712,103.2238
2/23/2011,4.9872,102.8642
2/24/2011,5.0388,103.2998
2/25/2011,5.0157,102.3832
2/28/2011,5.0148,102.6149
3/1/2011,5.0152,102.4094
3/2/2011,5.0243,102.0269
3/3/2011,5.0002,103.0545
3/4/2011,5.048,102.9726
3/7/2011,5.0482,103.7093
3/8/2011,4.9755,103.4903
3/9/2011,4.9636,103.1764
3/10/2011,4.9229,103.391
3/11/2011,4.9341,102.3712
3/14/2011,4.9543,101.8123
3/15/2011,4.9768,101.913
3/16/2011,4.9547,103.0909
3/17/2011,4.9838,103.6494
3/18/2011,5.007,104.191
3/21/2011,5.016,103.8356
3/22/2011,5.0094,103.5724
3/23/2011,5.005,103.8647
3/24/2011,5.0289,103.796
3/25/2011,5.014,103.8949
3/28/2011,4.9726,104.0988
3/29/2011,4.9508,103.7864
3/30/2011,4.9448,103.5357
3/31/2011,4.9439,103.7587
4/1/2011,4.916,103.9973
4/4/2011,4.9329,103.7787
4/5/2011,4.9125,102.9093
4/6/2011,4.9493,102.0451
4/7/2011,4.9347,102.019
4/8/2011,4.9483,101.7371
4/11/2011,4.968,101.1147
4/12/2011,4.9841,100.8089
4/13/2011,4.9382,100.137
4/14/2011,4.9366,99.717
4/15/2011,4.9416,99.2895
4/18/2011,4.9054,99.6781
4/19/2011,4.9137,99.2793
4/20/2011,4.9544,99.0451
4/21/2011,4.9644,99.6377
4/26/2011,4.99,98.6232
4/27/2011,5.0134,99.2762
4/28/2011,5.0499,99.6537
4/29/2011,5.0359,99.9711
5/2/2011,5.0068,99.5625
5/3/2011,5.0102,99.5034
5/4/2011,5.0515,99.5865
5/5/2011,5.0445,98.0755
5/6/2011,5.0182,97.9859
5/9/2011,4.9598,99.1253
5/10/2011,4.957,99.2257
5/11/2011,4.9804,98.3494
5/12/2011,4.9601,98.7468
5/13/2011,4.9711,98.8304
5/16/2011,4.99,98.908
5/17/2011,5.01,98.0097
5/18/2011,5.0283,98.5016
5/19/2011,4.9748,97.8136
5/20/2011,4.963,98.7766
5/23/2011,4.9419,98.816
5/24/2011,4.9067,98.4794
5/25/2011,4.9216,98.6699
5/26/2011,4.9196,98.2833
5/27/2011,4.9495,98.4829
5/30/2011,4.926,98.6427
5/31/2011,4.938,98.3169
6/1/2011,4.925,98.658
6/2/2011,4.9164,97.7522
6/3/2011,4.903,97.8172
6/6/2011,4.9327,97.7711
6/7/2011,4.929,97.2199
6/8/2011,4.9202,97.4532
6/9/2011,4.9377,97.1912
6/10/2011,4.9157,96.7489
6/13/2011,4.91,96.9452
6/14/2011,4.9061,96.8254
6/15/2011,4.8918,96.9865
6/16/2011,4.9125,97.0109
6/17/2011,4.9055,97.1315
6/20/2011,4.9233,96.9802
6/21/2011,4.9059,97.4106
6/22/2011,4.915,96.7311
6/23/2011,4.903,96.4085
6/24/2011,4.8866,96.0343
6/27/2011,4.9029,96.0621
6/28/2011,4.938,96.168
6/29/2011,4.9476,96.6324
6/30/2011,4.9439,96.2651
7/1/2011,4.9216,97.1251
7/4/2011,4.923,96.9618
7/5/2011,4.9293,97.6282
7/6/2011,4.9007,97.62
7/7/2011,4.8566,97.6503
7/8/2011,4.8455,97.5763
7/11/2011,4.8378,98.237
7/12/2011,4.8402,98.3523
7/13/2011,4.854,99.1501
7/14/2011,4.8689,99.1325
7/15/2011,4.8642,99.5744
7/18/2011,4.8404,99.3465
7/19/2011,4.875,99.0105
7/20/2011,4.8504,99.705
7/21/2011,4.8667,98.9987
7/22/2011,4.889,99.3839
7/25/2011,4.8946,99.3236
7/26/2011,4.9172,99.7593
7/27/2011,4.9184,99.1326
7/28/2011,4.8939,98.8833
7/29/2011,4.8944,99.5868
8/1/2011,4.9171,100.0232
8/2/2011,4.8913,99.666
8/3/2011,4.9558,99.9378
8/4/2011,4.9679,100.3236
8/5/2011,5.0027,100.4009
8/8/2011,5.0426,100.6402
8/9/2011,5.0838,100.5047
8/10/2011,5.0526,99.2005
8/11/2011,5.0582,99.5402
8/12/2011,5.0405,99.8243
8/15/2011,5.042,99.7289
8/16/2011,5.079,100.4807
8/17/2011,5.0936,101.0638
8/18/2011,5.12,100.9679
8/19/2011,5.138,100.4839
8/22/2011,5.1573,101.2884
8/23/2011,5.1737,101.6864
8/24/2011,5.2038,101.1112
8/25/2011,5.202,101.2075
8/26/2011,5.2004,100.6654
8/29/2011,5.2192,101.2806
8/30/2011,5.1543,102.3263
8/31/2011,5.139,102.1756
9/1/2011,5.1074,102.155
9/2/2011,5.1306,101.8039
9/5/2011,5.1314,101.1181
9/6/2011,5.1734,101.0362
9/7/2011,5.1614,101.3025
9/8/2011,5.1797,101.9709
9/9/2011,5.0996,101.7328
9/12/2011,5.0935,102.1103
9/13/2011,5.07,101.9607
9/14/2011,5.094,102.4804
9/15/2011,5.08,104.1914
9/16/2011,5.0258,103.4001
9/19/2011,5.0467,103.2607
9/20/2011,5.0413,103.0145
9/21/2011,5.0501,103.5382
9/22/2011,4.9945,103.4796
9/23/2011,4.9944,103.9133
9/26/2011,5.029,103.9002
9/27/2011,5.0429,104.7581
9/28/2011,5.0686,105.1098
9/29/2011,5.0615,105.8313
9/30/2011,5.0582,106.0824
10/3/2011,5.0021,106.2335
10/4/2011,4.96,105.6462
10/5/2011,4.9821,105.6455
10/6/2011,4.9449,105.2467
10/7/2011,4.9834,105.1089
10/10/2011,4.9965,105.2451
10/11/2011,5.0345,105.6107
10/12/2011,5.0342,105.7547
10/13/2011,5.0273,106.1992
10/14/2011,5.0525,106.3065
10/17/2011,4.9967,105.6835
10/18/2011,4.9936,106.0459
10/19/2011,5.0289,105.2344
10/20/2011,5.0396,105.2839
10/21/2011,5.0267,106.1658
10/24/2011,5.049,106.5224
10/25/2011,5.067,107.2591
10/26/2011,5.0828,107.1889
10/27/2011,5.0873,107.3815
10/28/2011,5.0948,107.1944
10/31/2011,5.0465,107.5631
11/1/2011,5.0177,108.2658
11/2/2011,5.0475,108.3901
11/3/2011,5.0495,108.2253
11/4/2011,5.0519,108.7168
11/7/2011,5.0685,108.8641
11/8/2011,5.0718,108.4915
11/9/2011,5.0631,109.0586
11/10/2011,5.068,108.845
11/11/2011,5.0801,108.5591
11/14/2011,5.0837,109.0507
11/15/2011,5.051,108.3694
11/16/2011,5.0246,108.3783
11/17/2011,5.032,107.8532
11/18/2011,5.0525,106.6958
11/21/2011,5.03,106.4439
11/22/2011,5.0497,106.8326
11/23/2011,5.0417,108.2426
11/24/2011,5.0481,106.8766
11/25/2011,5.0254,107.4699
11/28/2011,5.07,107.753
11/29/2011,5.05,106.9623
11/30/2011,5.0697,107.6405
12/1/2011,5.0487,106.2779
12/2/2011,5.0327,106.9177
12/5/2011,5.0112,107.4889
12/6/2011,5.0101,107.5021
12/7/2011,5.0103,107.2529
12/8/2011,5.0112,107.3081
12/9/2011,5.034,107.2409
12/12/2011,4.9888,107.4806
12/13/2011,4.9834,106.4554
12/14/2011,4.946,107.4259
12/15/2011,4.9442,107.4979
12/16/2011,4.9445,107.6656
12/19/2011,4.945,108.4971
12/20/2011,4.947,108.9792
12/21/2011,4.9313,109.3401
12/22/2011,4.936,109.9635
12/23/2011,4.9362,108.6441
12/27/2011,4.9382,109.5027
12/28/2011,4.9649,109.3189
12/29/2011,4.9135,109.6497
12/30/2011,4.9453,108.7177
1/2/2012,4.9343,108.333
1/3/2012,4.9681,108.0848
1/4/2012,4.9964,107.4876
1/5/2012,4.9413,107.957
1/6/2012,4.906,107.5343
1/9/2012,4.8895,107.9727
1/10/2012,4.8997,108.6683
1/11/2012,4.8917,108.1685
1/12/2012,4.8874,108.2293
1/13/2012,4.893,106.9081
1/16/2012,4.879,106.281
1/17/2012,4.9023,106.3388
1/18/2012,4.8846,107.7985
1/19/2012,4.8863,106.9104
1/20/2012,4.8897,105.7749
1/23/2012,4.9077,106.1271
1/24/2012,4.9216,106.3664
1/25/2012,4.9027,106.649
1/26/2012,4.9399,106.4047
1/27/2012,4.9351,106.1329
1/30/2012,4.9388,105.2543
1/31/2012,4.9161,104.8683
2/1/2012,4.9167,105.7233
2/2/2012,4.8848,106.6368
2/3/2012,4.8781,106.1879
2/6/2012,4.8552,106.0432
2/7/2012,4.895,106.8254
2/8/2012,4.9116,106.7373
2/9/2012,4.939,106.716
2/10/2012,4.9094,106.8377
2/13/2012,4.9313,107.3705
2/14/2012,4.9212,107.2628
2/15/2012,4.8982,107.8001
2/16/2012,4.9035,107.3696
2/17/2012,4.9239,107.1137
2/20/2012,4.9456,106.9109
2/21/2012,4.9375,107.6165
2/22/2012,4.967,107.3266
2/23/2012,4.9868,107.2358
2/24/2012,5.0487,107.2544
2/27/2012,5.084,106.5173
2/28/2012,5.0933,106.7589
2/29/2012,5.065,107.1341
3/1/2012,5.0349,107.9552
3/2/2012,5.0187,107.6304
3/5/2012,5.0192,107.9478
3/6/2012,5.0127,107.8471
3/7/2012,5.0022,108.2076
3/8/2012,5.005,108.1026
3/9/2012,4.9851,107.6395
3/12/2012,4.9627,107.9868
3/13/2012,4.9373,107.5929
3/14/2012,4.944,107.5969
3/15/2012,4.933,107.7348
3/16/2012,4.93,108.4183
3/19/2012,4.9481,108.6586
3/20/2012,4.9455,108.7425
3/21/2012,4.9469,109.3652
3/22/2012,4.94,109.8427
3/23/2012,4.9444,109.7411
3/26/2012,4.949,109.6971
3/27/2012,4.9581,109.8532
3/28/2012,4.962,110.4511
3/29/2012,4.9586,110.2329
3/30/2012,4.957,109.8268
4/2/2012,4.961,110.6866
4/3/2012,4.9558,110.5691
4/4/2012,4.9206,110.3995
4/5/2012,4.8967,110.4595
4/10/2012,4.9094,111.1662
4/11/2012,4.9305,111.6175
4/12/2012,4.9348,111.5878
4/13/2012,4.9239,111.162
4/16/2012,4.9004,110.9596
4/17/2012,4.9309,111.0561
4/18/2012,4.932,111.6759
4/19/2012,4.9228,112.5827
4/20/2012,4.9447,112.7103
4/23/2012,4.9422,112.3637
4/24/2012,4.945,112.3062
4/25/2012,4.9545,112.4245
4/26/2012,4.9591,113.1149
4/27/2012,4.9666,112.9282
4/30/2012,4.956,113.4967
5/2/2012,4.973,113.268
5/3/2012,4.9569,113.1864
5/4/2012,4.9662,113.3555
5/7/2012,4.957,113.512
5/8/2012,4.9525,113.9867
5/9/2012,4.9429,113.4801
5/10/2012,4.948,111.121
5/11/2012,4.9393,112.3658
5/14/2012,4.9263,112.6942
5/15/2012,4.9136,112.3532
5/16/2012,4.8772,112.6214
5/17/2012,4.854,113.0747
5/18/2012,4.871,112.6622
5/21/2012,4.8837,112.83
5/22/2012,4.8765,113.0869
5/23/2012,4.8799,112.6469
5/24/2012,4.8355,112.7215
5/25/2012,4.8368,111.4374
5/28/2012,4.848,111.9014
5/29/2012,4.8533,110.8652
5/30/2012,4.8268,111.7441
5/31/2012,4.8237,112.082
6/1/2012,4.818,112.7708
6/4/2012,4.8446,112.3001
6/5/2012,4.8422,113.1566
6/6/2012,4.8608,112.3044
6/7/2012,4.873,112.054
6/8/2012,4.834,111.6981
6/11/2012,4.8498,112.5559
6/12/2012,4.8605,113.2403
6/13/2012,4.8629,113.0389
6/14/2012,4.8727,112.0314
6/15/2012,4.8661,112.377
6/18/2012,4.8666,111.4863
6/19/2012,4.8655,111.1933
6/20/2012,4.9129,111.7607
6/21/2012,4.9129,112.3102
6/22/2012,4.89,112.1331
6/25/2012,4.8893,112.3017
6/26/2012,4.9145,111.6472
6/27/2012,4.921,111.9061
6/28/2012,4.9,112.1
6/29/2012,4.9453,112.0685
7/2/2012,4.941,112.4095
7/3/2012,4.94,112.961
7/4/2012,4.919,113.3829
7/5/2012,4.8683,113.2258
7/6/2012,4.8627,113.2054
7/9/2012,4.8707,113.7156
7/10/2012,4.8672,113.7747
7/11/2012,4.8605,112.9174
7/12/2012,4.8417,112.3247
7/13/2012,4.834,112.6389
7/16/2012,4.8505,112.1592
7/17/2012,4.8934,111.0294
7/18/2012,4.8989,111.7337
7/19/2012,4.954,111.8177
7/20/2012,4.883,111.122
7/23/2012,4.8923,111.6769
7/24/2012,4.9274,111.8767
7/25/2012,4.9359,112.073
7/26/2012,4.9928,111.431
7/27/2012,5.0072,110.7993
7/30/2012,4.9458,111.1193
7/31/2012,4.9064,111.6532
8/1/2012,4.8766,111.0904
8/2/2012,4.911,110.5521
8/3/2012,4.8949,110.4237
8/6/2012,4.9269,110.5329
8/7/2012,4.964,110.7431
8/8/2012,4.9364,110.8114
8/9/2012,4.909,109.3969
8/10/2012,4.9051,108.4347
8/13/2012,5.0008,109.3619
8/14/2012,4.9954,108.2361
8/15/2012,4.9505,107.7049
8/16/2012,4.9512,108.2801
8/17/2012,4.9706,108.5786
8/20/2012,4.959,108.1116
8/21/2012,4.9953,108.0981
8/22/2012,5.0157,108.8703
8/23/2012,5.0264,108.8952
8/24/2012,5.0298,108.4756
8/27/2012,5.0428,108.3389
8/28/2012,5.0344,108.5115
8/29/2012,5.0542,107.9676
8/30/2012,5.0674,108.3217
8/31/2012,5.0753,109.3776
9/3/2012,5.0556,108.9437
9/4/2012,5.0528,108.7274
9/5/2012,5.063,108.562
9/6/2012,5.0883,108.3964
9/7/2012,5.0576,107.6849
9/10/2012,5.0847,107.6841
9/11/2012,5.0668,108.001
9/12/2012,5.0955,108.6836
9/13/2012,5.1137,108.4529
9/14/2012,5.1038,108.967
9/17/2012,5.0948,109.5194
9/18/2012,5.0891,109.4337
9/19/2012,5.087,109.7
9/20/2012,5.075,110.1685
9/21/2012,5.0538,110.4997
9/24/2012,5.0608,110.216
9/25/2012,5.0566,110.3056
9/26/2012,5.0227,109.7569
9/27/2012,5.0517,111.0056
9/28/2012,5.0603,111.0407
10/1/2012,5.0357,110.7115
10/2/2012,5.021,110.7783
10/3/2012,4.9948,110.5065
10/4/2012,5.014,110.2237
10/5/2012,5.0144,109.7666
10/8/2012,5.0045,109.7667
10/9/2012,4.997,109.8862
10/10/2012,4.9775,110.0376
10/11/2012,4.9776,109.8178
10/12/2012,4.9619,109.5213
10/15/2012,4.9512,109.9789
10/16/2012,4.9636,110.291
10/17/2012,4.9809,110.1723
10/18/2012,4.99,110.0453
10/19/2012,4.9842,110.6206
10/22/2012,4.9871,110.6335
10/23/2012,4.9848,109.971
10/24/2012,4.9917,109.6668
10/25/2012,5.0107,110.2002
10/26/2012,5.0046,110.1498
10/29/2012,5.0117,110.7082
10/30/2012,5.0459,110.8248
10/31/2012,5.0403,110.1711
11/1/2012,5.0227,110.4119
11/2/2012,4.9919,110.9047
11/5/2012,4.9885,111.1214
11/6/2012,4.9867,110.7326
11/7/2012,4.9544,110.0422
11/8/2012,4.9668,110.7025
11/9/2012,4.9661,111.1594
11/12/2012,4.9988,110.7256
11/13/2012,4.9855,111.6999
11/14/2012,4.9954,111.8506
11/15/2012,5.045,111.8235
11/16/2012,5.0496,111.3831
11/19/2012,5.031,112.1238
11/20/2012,5.0285,112.1195
11/21/2012,5.0113,111.6063
11/22/2012,4.9875,111.6074
11/23/2012,5.0052,111.7402
11/26/2012,5.0114,111.7857
11/27/2012,4.9987,111.5038
11/28/2012,4.981,111.5195
11/29/2012,4.974,112.5211
11/30/2012,4.9541,112.3804
12/3/2012,4.9758,112.0732
12/4/2012,4.9957,111.7134
12/5/2012,4.9672,111.8766
12/6/2012,4.9849,112.2655
12/7/2012,4.9491,112.5744
12/10/2012,4.9504,112.3603
12/11/2012,4.948,112.7333
12/12/2012,4.932,112.8543
12/13/2012,4.942,112.7321
12/14/2012,4.9687,112.3978
12/17/2012,4.9732,112.5226
12/18/2012,4.9615,112.7446
12/19/2012,4.9814,113.4579
12/20/2012,4.9654,113.9254
12/21/2012,4.948,113.9303
12/24/2012,4.951,113.8547
12/27/2012,4.9436,114.3832
12/28/2012,4.9194,114.5181
12/31/2012,4.9258,114.4606
1/2/2013,4.9244,114.2026
1/3/2013,4.9113,113.596
1/4/2013,4.92,114.1032
1/7/2013,4.9451,114.1427
1/8/2013,4.9333,114.4198
1/9/2013,4.9402,114.2442
1/10/2013,4.9549,114.2973
1/11/2013,4.97,114.2021
1/14/2013,4.9781,113.9637
1/15/2013,4.9756,112.8076
1/16/2013,4.954,113.4214
1/17/2013,4.9718,113.5402
1/18/2013,4.9653,113.9833
1/21/2013,4.9778,113.6929
1/22/2013,4.9837,113.7358
1/23/2013,4.9662,113.1286
1/24/2013,4.9611,113.0914
1/25/2013,5.0023,113.1078
1/28/2013,5.0091,113.8735
1/29/2013,5.0049,114.0079
1/30/2013,5.0531,113.5262
1/31/2013,5.0517,113.8214
2/1/2013,5.0492,113.9754
2/4/2013,4.999,113.4684
2/5/2013,4.9988,113.4002
2/6/2013,4.9957,112.8823
2/7/2013,4.9937,113.2217
2/8/2013,4.9436,113.2575
2/11/2013,4.9572,113.0227
2/12/2013,4.967,113.3934
2/13/2013,4.9672,112.3821
2/14/2013,4.9036,112.0465
2/15/2013,4.912,111.8633
2/18/2013,4.9109,112.525
