Date,ILS,NEER
2/19/2013,4.9182,112.3675
2/20/2013,4.8978,111.7961
2/21/2013,4.845,111.9798
2/22/2013,4.8907,111.4663
2/25/2013,4.9411,111.9122
2/26/2013,4.8798,111.7525
2/27/2013,4.8811,111.3382
2/28/2013,4.867,111.3337
3/1/2013,4.8488,111.2944
3/4/2013,4.8523,111.0842
3/5/2013,4.8686,111.0369
3/6/2013,4.8582,110.9913
3/7/2013,4.8481,110.5781
3/8/2013,4.8163,109.9495
3/11/2013,4.7931,109.9047
3/12/2013,4.8001,110.0703
3/13/2013,4.7921,109.0497
3/14/2013,4.7877,109.2123
3/15/2013,4.8151,109.0487
3/18/2013,4.7748,109.1528
3/19/2013,4.7673,108.7925
3/20/2013,4.7616,109.3685
3/21/2013,4.7301,109.4151
3/22/2013,4.7295,109.4011
3/25/2013,4.6971,109.3829
3/26/2013,4.6757,108.5396
3/27/2013,4.6532,108.8391
3/28/2013,4.6679,108.0918
4/2/2013,4.6388,108.9846
4/3/2013,4.6436,108.8483
4/4/2013,4.6537,108.943
4/5/2013,4.6957,108.5323
4/8/2013,4.7132,107.5644
4/9/2013,4.7339,106.5572
4/10/2013,4.7557,107.1049
4/11/2013,4.7619,106.4731
4/12/2013,4.7368,105.4054
4/15/2013,4.745,106.14
4/16/2013,4.7623,105.2707
4/17/2013,4.7606,105.8683
4/18/2013,4.7306,106.0835
4/19/2013,4.7585,105.6642
4/22/2013,4.7318,105.8312
4/23/2013,4.7085,106.3044
4/24/2013,4.7068,106.3093
4/25/2013,4.7165,106.0732
4/26/2013,4.6866,105.8397
4/29/2013,4.7076,106.4858
4/30/2013,4.6973,106.5511
5/2/2013,4.705,106.29
5/3/2013,4.6652,107.345
5/6/2013,4.6781,107.966
5/7/2013,4.6705,107.9016
5/8/2013,4.6741,108.5924
5/9/2013,4.6675,108.6128
5/10/2013,4.631,108.4085
5/13/2013,4.6518,108.3425
5/14/2013,4.725,108.7648
5/15/2013,4.7202,109.6315
5/16/2013,4.699,108.8457
5/17/2013,4.7135,109.0208
5/20/2013,4.7059,109.2131
5/21/2013,4.72,108.6926
5/22/2013,4.7759,108.3421
5/23/2013,4.7693,108.9097
5/24/2013,4.7818,108.9067
5/27/2013,4.7709,109.8056
5/28/2013,4.7965,109.6299
5/29/2013,4.7879,109.1993
5/30/2013,4.78,109.6339
5/31/2013,4.802,110.3276
6/3/2013,4.7964,111.1811
6/4/2013,4.8056,111.1314
6/5/2013,4.796,111.0552
6/6/2013,4.7786,110.8224
6/7/2013,4.7926,111.3347
6/10/2013,4.7982,111.1266
6/11/2013,4.845,111.4088
6/12/2013,4.818,111.1822
6/13/2013,4.8132,110.728
6/14/2013,4.7914,111.0069
6/17/2013,4.8001,111.1259
6/18/2013,4.8045,110.8529
6/19/2013,4.8171,110.6751
6/20/2013,4.7987,110.2524
6/21/2013,4.7891,110.1762
6/24/2013,4.7608,110.5516
6/25/2013,4.728,110.9447
6/26/2013,4.7196,110.7374
6/27/2013,4.738,111.1985
6/28/2013,4.7386,110.8642
7/1/2013,4.739,110.5996
7/2/2013,4.7302,110.2691
7/3/2013,4.7285,109.6971
7/4/2013,4.727,109.9882
7/5/2013,4.6941,110.017
7/8/2013,4.7033,109.6068
7/9/2013,4.6959,109.3352
7/10/2013,4.6698,107.8774
7/11/2013,4.7173,108.6836
7/12/2013,4.6921,107.854
7/15/2013,4.6835,107.2453
7/16/2013,4.6784,105.295
7/17/2013,4.6913,104.2952
7/18/2013,4.7169,104.4503
7/19/2013,4.688,104.0062
7/22/2013,4.7023,104.5598
7/23/2013,4.711,105.2495
7/24/2013,4.7407,105.1132
7/25/2013,4.7441,104.5409
7/26/2013,4.755,104.6838
7/29/2013,4.765,103.9909
7/30/2013,4.746,103.9948
7/31/2013,4.7335,104.0039
8/1/2013,4.7074,104.4202
8/2/2013,4.718,102.8388
8/5/2013,4.7157,102.4729
8/6/2013,4.7127,103.1058
8/7/2013,4.7299,103.3061
8/8/2013,4.7291,103.5331
8/9/2013,4.7168,102.8494
8/12/2013,4.7135,102.8915
8/13/2013,4.7171,103.2858
8/14/2013,4.74,103.6601
8/15/2013,4.736,99.6742
8/16/2013,4.7435,100.5534
8/19/2013,4.7677,101.9437
8/20/2013,4.7733,102.3539
8/21/2013,4.771,102.5621
8/22/2013,4.7811,100.554
8/23/2013,4.8086,100.8091
8/26/2013,4.82,101.1358
8/27/2013,4.8716,101.0687
8/28/2013,4.8893,102.0593
8/29/2013,4.8075,102.554
8/30/2013,4.7712,103.3266
9/2/2013,4.7762,102.8996
9/3/2013,4.7862,101.5488
9/4/2013,4.79,101.9655
9/5/2013,4.8176,101.1531
9/6/2013,4.7862,100.4708
9/9/2013,4.7807,100.5701
9/10/2013,4.765,100.4474
9/11/2013,4.7391,101.3201
9/12/2013,4.7208,101.1645
9/13/2013,4.716,101.2272
9/16/2013,4.7205,101.1314
9/17/2013,4.7226,100.5685
9/18/2013,4.7186,101.5996
9/19/2013,4.7287,101.9725
9/20/2013,4.7349,102.0063
9/23/2013,4.7654,101.7028
9/24/2013,4.7605,101.6652
9/25/2013,4.8046,101.3734
9/26/2013,4.8077,101.153
9/27/2013,4.8204,100.5912
9/30/2013,4.7734,100.6386
10/1/2013,4.7874,98.665
10/2/2013,4.7774,98.5313
10/3/2013,4.8108,98.5973
10/4/2013,4.8215,99.3774
10/7/2013,4.8128,99.265
10/8/2013,4.8351,98.8018
10/9/2013,4.8208,98.8185
10/10/2013,4.8135,98.8265
10/11/2013,4.8136,98.4092
10/14/2013,4.8,98.3256
10/15/2013,4.786,98.2401
10/16/2013,4.8117,97.6427
10/17/2013,4.8196,97.8082
10/18/2013,4.8308,97.9758
10/21/2013,4.8354,98.0172
10/22/2013,4.8211,98.0606
10/23/2013,4.8406,95.6085
10/24/2013,4.872,95.6098
10/25/2013,4.8658,94.8203
10/28/2013,4.8651,95.1493
10/29/2013,4.849,95.9716
10/30/2013,4.8387,96.0556
10/31/2013,4.804,95.5837
11/1/2013,4.7703,95.2587
11/4/2013,4.7695,94.8901
11/5/2013,4.7633,94.4638
11/6/2013,4.7695,94.0121
11/7/2013,4.7341,94.3089
11/8/2013,4.7428,94.8493
11/11/2013,4.7341,95.2313
11/12/2013,4.7385,95.1551
11/13/2013,4.739,95.0019
11/14/2013,4.7431,95.1358
11/15/2013,4.741,94.5615
11/18/2013,4.7585,94.0113
11/19/2013,4.7514,94.0041
11/20/2013,4.7954,93.1779
11/21/2013,4.8045,92.2954
11/22/2013,4.8106,92.7013
11/25/2013,4.8161,92.9688
11/26/2013,4.7992,93.2633
11/27/2013,4.8107,92.3334
11/28/2013,4.8074,92.1702
11/29/2013,4.7933,92.2176
12/2/2013,4.7796,91.402
12/3/2013,4.7818,91.8617
12/4/2013,4.7883,91.7726
12/5/2013,4.7925,92.3299
12/6/2013,4.7922,92.3686
12/9/2013,4.804,92.1107
12/10/2013,4.8061,92.8668
12/11/2013,4.8209,92.6651
12/12/2013,4.8266,91.8449
12/13/2013,4.8066,91.1438
12/16/2013,4.8281,91.3271
12/17/2013,4.8274,91.1038
12/18/2013,4.823,91.9021
12/19/2013,4.8063,91.8774
12/20/2013,4.8028,93.0399
12/23/2013,4.7972,93.7742
12/24/2013,4.7646,93.9652
12/27/2013,4.808,94.3052
12/30/2013,4.7943,94.379
12/31/2013,4.788,93.8668
1/2/2014,4.7697,93.8922
1/3/2014,4.7749,94.0186
1/6/2014,4.7646,94.5893
1/7/2014,4.7725,94.8988
1/8/2014,4.7635,94.8343
1/9/2014,4.7694,94.9086
1/10/2014,4.7506,94.384
1/13/2014,4.7644,95.1779
1/14/2014,4.7665,95.2872
1/15/2014,4.7407,94.7154
1/16/2014,4.7478,95.4957
1/17/2014,4.743,95.8054
1/20/2014,4.7359,95.1272
1/21/2014,4.7291,94.2993
1/22/2014,4.7335,93.8462
1/23/2014,4.7535,94.9501
1/24/2014,4.778,95.4518
1/27/2014,4.7709,96.1645
1/28/2014,4.7757,96.0581
1/29/2014,4.7506,95.1365
1/30/2014,4.7416,95.2366
1/31/2014,4.7554,96.2904
2/3/2014,4.7528,96.0454
2/4/2014,4.7745,96.2752
2/5/2014,4.7922,96.5296
2/6/2014,4.7862,96.4017
2/7/2014,4.798,96.1194
2/10/2014,4.8036,95.725
2/11/2014,4.8096,96.3231
2/12/2014,4.7807,96.9642
2/13/2014,4.7984,97.4351
2/14/2014,4.8119,97.1157
2/17/2014,4.8101,96.7561
2/18/2014,4.8223,97.1269
2/19/2014,4.821,96.9508
2/20/2014,4.818,96.506
2/21/2014,4.8062,96.3502
2/24/2014,4.8128,96.3284
2/25/2014,4.8394,96.3427
2/26/2014,4.8272,95.5388
2/27/2014,4.8011,94.6867
2/28/2014,4.8203,94.1179
3/3/2014,4.808,94.4537
3/4/2014,4.8055,95.0478
3/5/2014,4.7906,94.9483
3/6/2014,4.785,94.6059
3/7/2014,4.8004,95.2647
3/10/2014,4.8277,95.1176
3/11/2014,4.8125,95.8019
3/12/2014,4.818,96.3195
3/13/2014,4.8254,93.8714
3/14/2014,4.8124,93.3065
3/17/2014,4.8108,93.1628
3/18/2014,4.811,93.0837
3/19/2014,4.8167,93.7425
3/20/2014,4.7952,93.3681
3/21/2014,4.7914,92.355
3/24/2014,4.8114,92.6862
3/25/2014,4.808,93.3775
3/26/2014,4.811,92.8493
3/27/2014,4.8169,93.1242
3/28/2014,4.816,92.8271
3/31/2014,4.8095,93.2358
4/1/2014,4.7931,93.417
4/2/2014,4.7894,93.4329
4/3/2014,4.7785,93.7142
4/4/2014,4.7744,93.7519
4/7/2014,4.7905,93.8211
4/8/2014,4.795,95.0806
4/9/2014,4.8002,95.4019
4/10/2014,4.8089,95.5751
4/11/2014,4.8117,94.755
4/14/2014,4.8008,95.4771
4/15/2014,4.7887,95.7012
4/16/2014,4.8043,95.3321
4/17/2014,4.8154,95.2087
4/22/2014,4.811,94.5522
4/23/2014,4.8255,95.3085
4/24/2014,4.8053,94.5035
4/25/2014,4.8023,94.6702
4/28/2014,4.8196,94.3517
4/29/2014,4.8028,95.3872
4/30/2014,4.8016,95.1087
5/2/2014,4.7911,94.4593
5/5/2014,4.7984,94.5736
5/6/2014,4.8068,94.8965
5/7/2014,4.8047,95.403
5/8/2014,4.81,95.7174
5/9/2014,4.7598,95.4352
5/12/2014,4.7594,94.8873
5/13/2014,4.7375,95.3548
5/14/2014,4.7414,95.3384
5/15/2014,4.7201,95.3675
5/16/2014,4.7398,95.9201
5/19/2014,4.7382,96.343
5/20/2014,4.7522,96.7864
5/21/2014,4.7761,96.4878
5/22/2014,4.7655,97.0144
5/23/2014,4.7516,96.5324
5/26/2014,4.7584,96.1564
5/27/2014,4.7429,95.9596
5/28/2014,4.7478,95.0342
5/29/2014,4.7327,94.9039
5/30/2014,4.7256,95.2826
6/2/2014,4.7325,95.6787
6/3/2014,4.7439,95.194
6/4/2014,4.7464,95.0848
6/5/2014,4.7181,95.5084
6/6/2014,4.7237,94.8561
6/9/2014,4.7091,94.7506
6/10/2014,4.6902,93.1283
6/11/2014,4.6894,93.2516
6/12/2014,4.6818,93.2277
6/13/2014,4.6759,92.8019
6/16/2014,4.6804,91.8035
6/17/2014,4.6867,92.1229
6/18/2014,4.6877,91.6101
6/19/2014,4.6889,91.7141
6/20/2014,4.6833,91.3287
6/23/2014,4.6942,91.8173
6/24/2014,4.6792,91.1382
6/25/2014,4.6832,90.6906
6/26/2014,4.6666,90.9628
6/27/2014,4.6708,90.4876
6/30/2014,4.696,90.2527
7/1/2014,4.692,90.4034
7/2/2014,4.6774,90.1996
7/3/2014,4.6704,89.5577
7/4/2014,4.6445,89.2081
7/7/2014,4.6509,88.8013
7/8/2014,4.6599,88.6935
7/9/2014,4.6676,88.3092
7/10/2014,4.6643,88.1781
7/11/2014,4.6637,88.6576
7/14/2014,4.6662,88.5425
7/15/2014,4.6354,89.8006
7/16/2014,4.6129,89.5733
7/17/2014,4.613,89.7076
7/18/2014,4.6308,88.634
7/21/2014,4.6272,88.0527
7/22/2014,4.6043,88.776
7/23/2014,4.5921,88.9766
7/24/2014,4.5846,88.7514
7/25/2014,4.6004,89.4561
7/28/2014,4.6056,89.392
7/29/2014,4.6026,88.1806
7/30/2014,4.5924,88.1223
7/31/2014,4.5898,89.6075
8/1/2014,4.5907,89.3872
8/4/2014,4.5889,88.9806
8/5/2014,4.5687,88.6211
8/6/2014,4.5716,89.1975
8/7/2014,4.6172,88.8437
8/8/2014,4.6438,89.1715
8/11/2014,4.6453,89.2674
8/12/2014,4.6533,89.8609
8/13/2014,4.6684,89.5976
8/14/2014,4.6411,88.9818
8/15/2014,4.6684,88.5345
8/18/2014,4.6899,88.7349
8/19/2014,4.7027,88.4914
8/20/2014,4.6917,88.373
8/21/2014,4.6894,88.4031
8/22/2014,4.6738,88.8341
8/25/2014,4.6722,90.2556
8/26/2014,4.7141,90.138
8/27/2014,4.7071,89.9959
8/28/2014,4.6909,91.1195
8/29/2014,4.7057,92.3604
9/1/2014,4.6992,92.209
9/2/2014,4.6942,92.2926
9/3/2014,4.7154,92.6491
9/4/2014,4.666,92.7728
9/5/2014,4.6705,93.0366
9/8/2014,4.6627,92.7526
9/9/2014,4.6639,92.3771
9/10/2014,4.6813,92.1523
9/11/2014,4.692,92.5519
9/12/2014,4.6975,92.7363
9/15/2014,4.6843,93.3424
9/16/2014,4.7199,93.1369
9/17/2014,4.7268,94.2512
9/18/2014,4.6998,93.8687
9/19/2014,4.6841,93.7418
9/22/2014,4.6995,93.3867
9/23/2014,4.7167,93.2028
9/24/2014,4.7057,94.5168
9/25/2014,4.6772,94.5579
9/26/2014,4.6828,94.387
9/29/2014,4.6837,94.0026
9/30/2014,4.6474,93.1008
10/1/2014,4.6196,93.194
10/2/2014,4.6082,94.1622
10/3/2014,4.6172,93.9092
10/6/2014,4.61,93.7734
10/7/2014,4.6755,95.1422
10/8/2014,4.7167,93.726
10/9/2014,4.7151,94.5697
10/10/2014,4.7095,94.8253
10/13/2014,4.7387,94.6784
10/14/2014,4.729,94.4935
10/15/2014,4.7188,94.001
10/16/2014,4.721,94.331
10/17/2014,4.7586,93.7446
10/20/2014,4.7831,93.6759
10/21/2014,4.7588,93.7178
10/22/2014,4.7497,93.5311
10/23/2014,4.7737,92.4148
10/24/2014,4.7906,91.9304
10/27/2014,4.805,91.5271
10/28/2014,4.7918,92.8304
10/29/2014,4.7749,93.4455
10/30/2014,4.7532,93.7202
10/31/2014,4.7545,94.4841
11/3/2014,4.7343,94.4795
11/4/2014,4.7535,94.6673
11/5/2014,4.7442,95.0929
11/6/2014,4.7403,95.3998
11/7/2014,4.7198,93.9031
11/10/2014,4.7282,93.9749
11/11/2014,4.7483,94.3385
11/12/2014,4.7634,94.0765
11/13/2014,4.751,94.0566
11/14/2014,4.7468,94.2483
11/17/2014,4.7764,94.3759
11/18/2014,4.8054,95.0942
11/19/2014,4.8057,94.9554
11/20/2014,4.8238,95.2827
11/21/2014,4.7801,94.9812
11/24/2014,4.7955,95.1883
11/25/2014,4.8046,95.5352
11/26/2014,4.8348,95.7568
11/27/2014,4.851,96.7334
11/28/2014,4.8592,96.8975
12/1/2014,4.8818,97.2959
12/2/2014,4.9255,97.0029
12/3/2014,4.9219,97.0239
12/4/2014,4.9109,97.541
12/5/2014,4.8945,98.2252
12/8/2014,4.8957,97.1752
12/9/2014,4.8645,96.9784
12/10/2014,4.878,97.0458
12/11/2014,4.8575,96.6798
12/12/2014,4.8569,96.2962
12/15/2014,4.8862,96.2412
12/16/2014,4.9055,95.8598
12/17/2014,4.8805,95.4035
12/18/2014,4.8515,95.6874
12/19/2014,4.8211,95.5902
12/22/2014,4.8109,96.097
12/23/2014,4.7708,96.3046
12/24/2014,4.778,95.8074
12/29/2014,4.7916,95.5915
12/30/2014,4.752,95.8982
12/31/2014,4.72,95.8132
1/2/2015,4.7291,95.2324
1/5/2015,4.712,95.4149
1/6/2015,4.714,95.4337
1/7/2015,4.6835,94.9347
1/8/2015,4.674,94.8754
1/9/2015,4.6614,95.1364
1/12/2015,4.6688,95.3502
1/13/2015,4.6462,95.3813
1/14/2015,4.6307,95.1167
1/15/2015,4.5644,95.2176
1/16/2015,4.542,95.3319
1/19/2015,4.5604,95.1891
1/20/2015,4.5456,95.7408
1/21/2015,4.5519,96.1636
1/22/2015,4.5687,95.6075
1/23/2015,4.4766,95.4488
1/26/2015,4.4938,95.4079
1/27/2015,4.503,95.7491
1/28/2015,4.4774,96.2632
1/29/2015,4.4476,95.9282
1/30/2015,4.4475,96.3309
2/2/2015,4.456,96.3745
2/3/2015,4.4565,96.3481
2/4/2015,4.4449,96.8355
2/5/2015,4.4229,96.8014
2/6/2015,4.4302,96.2627
2/9/2015,4.3791,95.3939
2/10/2015,4.3793,95.4538
2/11/2015,4.3598,94.8934
2/12/2015,4.4204,94.3048
2/13/2015,4.4286,93.752
2/16/2015,4.4121,93.6477
2/17/2015,4.4126,94.3754
2/18/2015,4.3872,94.4897
2/19/2015,4.3743,94.3666
2/20/2015,4.37,93.8424
2/23/2015,4.3602,93.7092
2/24/2015,4.4702,93.5952
2/25/2015,4.483,93.5157
2/26/2015,4.4552,93.9189
2/27/2015,4.4816,93.325
3/2/2015,4.4796,93.465
3/3/2015,4.4566,93.5283
3/4/2015,4.4334,93.6669
3/5/2015,4.427,94.0512
3/6/2015,4.3823,93.0612
3/9/2015,4.3573,92.9678
3/10/2015,4.3332,93.2088
3/11/2015,4.276,93.0958
3/12/2015,4.269,93.9707
3/13/2015,4.2527,93.7488
3/16/2015,4.2381,93.5456
3/17/2015,4.2666,93.7067
3/18/2015,4.2683,93.3646
3/19/2015,4.2777,92.9923
3/20/2015,4.3718,92.7693
3/23/2015,4.3708,92.1234
3/24/2015,4.3072,91.8399
3/25/2015,4.3314,92.2334
3/26/2015,4.3239,92.3848
3/27/2015,4.31,91.6535
3/30/2015,4.3019,91.6446
3/31/2015,4.2795,92.2413
4/1/2015,4.2811,92.3535
4/2/2015,4.2762,93.2587
4/7/2015,4.267,93.0957
4/8/2015,4.2746,92.7378
4/9/2015,4.2446,93.1808
4/10/2015,4.213,93.0153
4/13/2015,4.2239,92.6433
4/14/2015,4.2108,92.4251
4/15/2015,4.2095,91.0142
4/16/2015,4.2206,90.987
4/17/2015,4.239,91.2668
4/20/2015,4.2133,92.6112
4/21/2015,4.2198,91.7191
4/22/2015,4.2236,91.4081
4/23/2015,4.2464,91.1209
4/24/2015,4.2478,92.326
4/27/2015,4.2497,92.6909
4/28/2015,4.2577,92.0728
4/29/2015,4.2601,92.392
4/30/2015,4.334,92.2217
