Date,ISK
1/4/1999,81.48
1/5/1999,81.53
1/6/1999,81.54
1/7/1999,81.06
1/8/1999,80.99
1/11/1999,80.55
1/12/1999,80.59
1/13/1999,81.24
1/14/1999,80.93
1/15/1999,80.7
1/18/1999,80.62
1/19/1999,80.52
1/20/1999,80.49
1/21/1999,80.32
1/22/1999,80.44
1/25/1999,80.27
1/26/1999,80.04
1/27/1999,79.88
1/28/1999,79.68
1/29/1999,79.59
2/1/1999,79.66
2/2/1999,79.5
2/3/1999,79.6
2/4/1999,79.32
2/5/1999,79.44
2/8/1999,79.35
2/9/1999,79.58
2/10/1999,79.65
2/11/1999,79.7
2/12/1999,79.61
2/15/1999,79.51
2/16/1999,79.68
2/17/1999,79.92
2/18/1999,79.93
2/19/1999,79.75
2/22/1999,79.57
2/23/1999,79.36
2/24/1999,79.54
2/25/1999,79.49
2/26/1999,79.55
3/1/1999,79.16
3/2/1999,78.93
3/3/1999,78.87
3/4/1999,78.96
3/5/1999,78.77
3/8/1999,78.8
3/9/1999,78.69
3/10/1999,78.76
3/11/1999,78.35
3/12/1999,78.59
3/15/1999,78.65
3/16/1999,78.45
3/17/1999,78.77
3/18/1999,78.82
3/19/1999,78.48
3/22/1999,78.31
3/23/1999,78.52
3/24/1999,78.61
3/25/1999,78.48
3/26/1999,78.22
3/29/1999,77.89
3/30/1999,77.98
3/31/1999,78.1
4/1/1999,78.31
4/2/1999,78.33
4/5/1999,78.28
4/6/1999,78.38
4/7/1999,78.96
4/8/1999,78.94
4/9/1999,78.74
4/12/1999,79.08
4/13/1999,78.71
4/14/1999,78.57
4/15/1999,78.45
4/16/1999,77.97
4/19/1999,77.78
4/20/1999,77.78
4/21/1999,77.7
4/22/1999,77.79
4/23/1999,77.92
4/26/1999,77.87
4/27/1999,77.99
4/28/1999,77.94
4/29/1999,77.89
4/30/1999,77.93
5/3/1999,78.18
5/4/1999,78.31
5/5/1999,78.59
5/6/1999,79.03
5/7/1999,79.03
5/10/1999,78.95
5/11/1999,79.05
5/12/1999,78.63
5/13/1999,78.6
5/14/1999,78.57
5/17/1999,78.39
5/18/1999,78.4
5/19/1999,78.17
5/20/1999,78.33
5/21/1999,78.06
5/24/1999,78.21
5/25/1999,78.37
5/26/1999,78.09
5/27/1999,78.1
5/28/1999,77.98
5/31/1999,77.89
6/1/1999,77.79
6/2/1999,77.46
6/3/1999,77.44
6/4/1999,77.16
6/7/1999,77.19
6/8/1999,77.31
6/9/1999,77.54
6/10/1999,77.55
6/11/1999,77.38
6/14/1999,77.46
6/15/1999,77.45
6/16/1999,76.68
6/17/1999,76.53
6/18/1999,76.75
6/21/1999,77.27
6/22/1999,76.94
6/23/1999,76.7
6/24/1999,76.72
6/25/1999,77.26
6/28/1999,77.14
6/29/1999,76.87
6/30/1999,77.03
7/1/1999,76.64
7/2/1999,76.62
7/5/1999,76.58
7/6/1999,76.61
7/7/1999,76.66
7/8/1999,76.72
7/9/1999,76.87
7/12/1999,76.68
7/13/1999,76.8
7/14/1999,76.8
7/15/1999,76.75
7/16/1999,76.7
7/19/1999,76.47
7/20/1999,77.28
7/21/1999,77.67
7/22/1999,77.77
7/23/1999,77.49
7/26/1999,78.19
7/27/1999,77.9
7/28/1999,77.78
7/29/1999,78.12
7/30/1999,77.8
8/2/1999,77.63
8/3/1999,77.58
8/4/1999,77.94
8/5/1999,78.17
8/6/1999,78.05
8/9/1999,77.98
8/10/1999,78
8/11/1999,77.51
8/12/1999,77.57
8/13/1999,77.57
8/16/1999,77.02
8/17/1999,77.07
8/18/1999,76.92
8/19/1999,76.65
8/20/1999,76.65
8/23/1999,76.95
8/24/1999,76.75
8/25/1999,76.54
8/26/1999,76.92
8/27/1999,76.86
8/30/1999,76.82
8/31/1999,76.91
9/1/1999,76.98
9/2/1999,77.22
9/3/1999,77.26
9/6/1999,76.92
9/7/1999,76.9
9/8/1999,76.91
9/9/1999,76.73
9/10/1999,76.39
9/13/1999,75.72
9/14/1999,75.96
9/15/1999,75.96
9/16/1999,75.93
9/17/1999,76.06
9/20/1999,75.82
9/21/1999,75.51
9/22/1999,75.91
9/23/1999,75.61
9/24/1999,75.67
9/27/1999,75.59
9/28/1999,75.75
9/29/1999,76.06
9/30/1999,76.37
10/1/1999,76.42
10/4/1999,76.42
10/5/1999,76.2
10/6/1999,76.15
10/7/1999,76.13
10/8/1999,75.77
10/11/1999,75.62
10/12/1999,75.63
10/13/1999,76.43
10/14/1999,76.16
10/15/1999,76.36
10/18/1999,76.22
10/19/1999,76.02
10/20/1999,75.9
10/21/1999,75.94
10/22/1999,75.74
10/25/1999,75.51
10/26/1999,75.33
10/27/1999,75.01
10/28/1999,74.71
10/29/1999,74.46
11/1/1999,74.81
11/2/1999,74.72
11/3/1999,74.9
11/4/1999,74.67
11/5/1999,74.62
11/8/1999,74.71
11/9/1999,74.69
11/10/1999,74.41
11/11/1999,74.62
11/12/1999,74.22
11/15/1999,74.23
11/16/1999,74.31
11/17/1999,74.41
11/18/1999,74.2
11/19/1999,74.07
11/22/1999,74.01
11/23/1999,74.27
11/24/1999,74.03
11/25/1999,73.87
11/26/1999,73.5
11/29/1999,73.44
11/30/1999,73.55
12/1/1999,73.51
12/2/1999,73.6
12/3/1999,73.38
12/6/1999,73.86
12/7/1999,73.94
12/8/1999,73.77
12/9/1999,73.63
12/10/1999,73.57
12/13/1999,73.44
12/14/1999,73.2
12/15/1999,73.17
12/16/1999,73.53
12/17/1999,73.67
12/20/1999,73.25
12/21/1999,72.99
12/22/1999,72.82
12/23/1999,72.67
12/24/1999,73.04
12/27/1999,72.98
12/28/1999,72.62
12/29/1999,72.94
12/30/1999,72.83
1/3/2000,73.03
1/4/2000,73.92
1/5/2000,74.3
1/6/2000,74.75
1/7/2000,74.19
1/10/2000,74
1/11/2000,74.21
1/12/2000,73.9
1/13/2000,73.82
1/14/2000,73.69
1/17/2000,73.11
1/18/2000,73.12
1/19/2000,73.33
1/20/2000,73.09
1/21/2000,73
1/24/2000,72.9
1/25/2000,72.88
1/26/2000,72.97
1/27/2000,72.58
1/28/2000,72.24
1/31/2000,72.16
2/1/2000,71.65
2/2/2000,72.04
2/3/2000,72.14
2/4/2000,72.54
2/7/2000,72.56
2/8/2000,72.62
2/9/2000,72.79
2/10/2000,72.55
2/11/2000,72.24
2/14/2000,72.15
2/15/2000,71.27
2/16/2000,71.41
2/17/2000,71.71
2/18/2000,71.44
2/21/2000,71.63
2/22/2000,72.26
2/23/2000,72.33
2/24/2000,71.8
2/25/2000,71.59
2/28/2000,70.9
2/29/2000,71.2
3/1/2000,70.9
3/2/2000,71.15
3/3/2000,70.89
3/6/2000,71.19
3/7/2000,71.08
3/8/2000,70.98
3/9/2000,71.05
3/10/2000,70.89
3/13/2000,71.27
3/14/2000,71
3/15/2000,71.12
3/16/2000,71.18
3/17/2000,71.14
3/20/2000,71.39
3/21/2000,71.32
3/22/2000,71.2
3/23/2000,71.15
3/24/2000,71.29
3/27/2000,71.15
3/28/2000,70.94
3/29/2000,70.69
3/30/2000,70.43
3/31/2000,70.35
4/3/2000,70.28
4/4/2000,70.28
4/5/2000,70.75
4/6/2000,70.58
4/7/2000,70.48
4/10/2000,70.51
4/11/2000,70.63
4/12/2000,70.46
4/13/2000,70.15
4/14/2000,70.22
4/17/2000,70.35
4/18/2000,70.09
4/19/2000,69.95
4/20/2000,69.55
4/25/2000,69.31
4/26/2000,69.02
4/27/2000,68.98
4/28/2000,68.57
5/2/2000,69.02
5/3/2000,68.07
5/4/2000,68.37
5/5/2000,68.58
5/8/2000,68.92
5/9/2000,69.03
5/10/2000,69.42
5/11/2000,69.61
5/12/2000,69.22
5/15/2000,69.55
5/16/2000,69.33
5/17/2000,68.94
5/18/2000,69.02
5/19/2000,68.78
5/22/2000,69.21
5/23/2000,69.78
5/24/2000,69.83
5/25/2000,69.54
5/26/2000,70.1
5/29/2000,70.5
5/30/2000,70.73
5/31/2000,70.42
6/1/2000,70.49
6/2/2000,70.64
6/5/2000,70.94
6/6/2000,71.52
6/7/2000,71.99
6/8/2000,72.3
6/9/2000,71.9
6/12/2000,71.86
6/13/2000,72.19
6/14/2000,72.85
6/15/2000,72.72
6/16/2000,72.92
6/19/2000,72.87
6/20/2000,72.61
6/21/2000,72.42
6/22/2000,72.53
6/23/2000,73.5
6/26/2000,72.23
6/27/2000,72.69
6/28/2000,72.69
6/29/2000,72.85
6/30/2000,73.1
7/3/2000,72.93
7/4/2000,73.01
7/5/2000,73.26
7/6/2000,73.41
7/7/2000,73.1
7/10/2000,73.13
7/11/2000,73.21
7/12/2000,73.38
7/13/2000,74.29
7/14/2000,75.05
7/17/2000,74.47
7/18/2000,74.14
7/19/2000,73.39
7/20/2000,73.12
7/21/2000,73.6
7/24/2000,73.49
7/25/2000,73.67
7/26/2000,73.68
7/27/2000,73.03
7/28/2000,72.69
7/31/2000,72.67
8/1/2000,72.51
8/2/2000,71.93
8/3/2000,72.34
8/4/2000,72.79
8/7/2000,72.57
8/8/2000,72.71
8/9/2000,72.13
8/10/2000,72.2
8/11/2000,72.79
8/14/2000,72.24
8/15/2000,72.68
8/16/2000,72.49
8/17/2000,72.79
8/18/2000,72.88
8/21/2000,72.48
8/22/2000,72.07
8/23/2000,71.96
8/24/2000,72.43
8/25/2000,72.3
8/28/2000,72.32
8/29/2000,72.42
8/30/2000,72.24
8/31/2000,72.2
9/1/2000,72.06
9/4/2000,72.54
9/5/2000,72.21
9/6/2000,72.14
9/7/2000,71.83
9/8/2000,72.25
9/11/2000,71.77
9/12/2000,71.95
9/13/2000,72.22
9/14/2000,72.41
9/15/2000,72.2
9/18/2000,72.02
9/19/2000,72.38
9/20/2000,71.97
9/21/2000,71.97
9/22/2000,73.59
9/25/2000,73.07
9/26/2000,72.98
9/27/2000,73.12
9/28/2000,73.23
9/29/2000,72.92
10/2/2000,72.96
10/3/2000,73.05
10/4/2000,72.89
10/5/2000,73.25
10/6/2000,73.1
10/9/2000,73.1
10/10/2000,72.97
10/11/2000,73.11
10/12/2000,72.81
10/13/2000,72.73
10/16/2000,72.41
10/17/2000,72.54
10/18/2000,72.63
10/19/2000,72.31
10/20/2000,72.59
10/23/2000,72.08
10/24/2000,72.39
10/25/2000,72.36
10/26/2000,72.7
10/27/2000,73.4
10/30/2000,73.57
10/31/2000,73.3
11/1/2000,73.4
11/2/2000,73.65
11/3/2000,74.25
11/6/2000,74.06
11/7/2000,74.16
11/8/2000,74.45
11/9/2000,74.39
11/10/2000,75.04
11/13/2000,75.05
11/14/2000,74.93
11/15/2000,75.07
11/16/2000,75.29
11/17/2000,75.23
11/20/2000,75.14
11/21/2000,75.98
11/22/2000,75.71
11/23/2000,75.97
11/24/2000,74.76
11/27/2000,74.17
11/28/2000,75.33
11/29/2000,75.66
11/30/2000,75.84
12/1/2000,75.99
12/4/2000,76.67
12/5/2000,76.42
12/6/2000,76.72
12/7/2000,77.22
12/8/2000,77.1
12/11/2000,76.76
12/12/2000,76.42
12/13/2000,76.44
12/14/2000,76.88
12/15/2000,77.5
12/18/2000,77.34
12/19/2000,77.22
12/20/2000,77.7
12/21/2000,78.03
12/22/2000,78.16
12/27/2000,78.6
12/28/2000,78.68
12/29/2000,78.8
1/2/2001,79.75
1/3/2001,79.92
1/4/2001,79.8
1/5/2001,80.12
1/8/2001,79.97
1/9/2001,79.61
1/10/2001,79.67
1/11/2001,80.12
1/12/2001,80.21
1/15/2001,79.99
1/16/2001,80.02
1/17/2001,79.95
1/18/2001,80.11
1/19/2001,79.99
1/22/2001,79.74
1/23/2001,80.48
1/24/2001,79.79
1/25/2001,79.53
1/26/2001,79.48
1/29/2001,79.39
1/30/2001,79.36
1/31/2001,79.83
2/1/2001,80.2
2/2/2001,79.65
2/5/2001,79.53
2/6/2001,79.46
2/7/2001,79.56
2/8/2001,79.3
2/9/2001,79.16
2/12/2001,79.38
2/13/2001,79.4
2/14/2001,79.03
2/15/2001,78.79
2/16/2001,78.76
2/19/2001,79.34
2/20/2001,78.87
2/21/2001,79.16
2/22/2001,78.84
2/23/2001,78.91
2/26/2001,79.08
2/27/2001,79.35
2/28/2001,79.71
3/1/2001,79.76
3/2/2001,80.03
3/5/2001,79.83
3/6/2001,79.82
3/7/2001,80.02
3/8/2001,79.93
3/9/2001,80.12
3/12/2001,79.92
3/13/2001,79.77
3/14/2001,79.64
3/15/2001,79.4
3/16/2001,79.04
3/19/2001,79.16
3/20/2001,79.2
3/21/2001,79.09
3/22/2001,78.79
3/23/2001,79.02
3/26/2001,79.24
3/27/2001,80.43
3/28/2001,80.66
3/29/2001,80.19
3/30/2001,80.84
4/2/2001,80.84
4/3/2001,81.54
4/4/2001,82.96
4/5/2001,83.33
4/6/2001,83.01
4/9/2001,83.2
4/10/2001,82.85
4/11/2001,82.33
4/12/2001,82.36
4/17/2001,82.39
4/18/2001,82.6
4/19/2001,82.98
4/20/2001,83.89
4/23/2001,84.29
4/24/2001,84.36
4/25/2001,84.24
4/26/2001,84.6
4/27/2001,84.99
4/30/2001,85.8
5/2/2001,89.17
5/3/2001,91.09
5/4/2001,91.91
5/7/2001,90.53
5/8/2001,88.69
5/9/2001,86.21
5/10/2001,86.44
5/11/2001,86.54
5/14/2001,85.99
5/15/2001,87.41
5/16/2001,88.44
5/17/2001,88.02
5/18/2001,88.35
5/21/2001,87.9
5/22/2001,87.49
5/23/2001,86.97
5/24/2001,86.94
5/25/2001,87.16
5/28/2001,87.05
5/29/2001,88.24
5/30/2001,89.36
5/31/2001,88.81
6/1/2001,87.84
6/4/2001,87.9
6/5/2001,89.22
6/6/2001,89.01
6/7/2001,88.22
6/8/2001,88.53
6/11/2001,88.69
6/12/2001,88.79
6/13/2001,89.57
6/14/2001,89.65
6/15/2001,90.76
6/18/2001,90.49
6/19/2001,90.58
6/20/2001,91.6
6/21/2001,91.05
6/22/2001,89.81
6/25/2001,89.49
6/26/2001,88.93
6/27/2001,88.88
6/28/2001,88.71
6/29/2001,88.92
7/2/2001,87.76
7/3/2001,88.02
7/4/2001,88.19
7/5/2001,87.17
7/6/2001,86.66
7/9/2001,87.05
7/10/2001,87.45
7/11/2001,87.71
7/12/2001,88.07
7/13/2001,87.69
7/16/2001,87.93
7/17/2001,87.64
7/18/2001,88.1
7/19/2001,88.4
7/20/2001,88.54
7/23/2001,88.18
7/24/2001,88.43
7/25/2001,88.73
7/26/2001,88.35
7/27/2001,87.86
7/30/2001,87.87
7/31/2001,87.85
8/1/2001,86.84
8/2/2001,86.62
8/3/2001,86.55
8/6/2001,86.69
8/7/2001,86.54
8/8/2001,86.45
8/9/2001,86.95
8/10/2001,87.86
8/13/2001,88.18
8/14/2001,89.21
8/15/2001,89.63
8/16/2001,89.64
8/17/2001,89.04
8/20/2001,89.25
8/21/2001,89.7
8/22/2001,90.31
8/23/2001,89.84
8/24/2001,90.31
8/27/2001,90.21
8/28/2001,90.03
8/29/2001,90.21
8/30/2001,89.9
8/31/2001,90.15
9/3/2001,89.62
9/4/2001,89.28
9/5/2001,88.68
9/6/2001,88.8
9/7/2001,89.25
9/10/2001,89.95
9/11/2001,89.81
9/12/2001,90.16
9/13/2001,90.44
9/14/2001,90.86
9/17/2001,91.8
9/18/2001,92.09
9/19/2001,92.31
9/20/2001,92.56
9/21/2001,92.3
9/24/2001,92.72
9/25/2001,93.17
9/26/2001,93.23
9/27/2001,93.72
9/28/2001,92.39
10/1/2001,91.48
10/2/2001,92.54
10/3/2001,92.96
10/4/2001,92.62
10/5/2001,93.98
10/8/2001,94
10/9/2001,94.09
10/10/2001,93.59
10/11/2001,91.37
10/12/2001,90.76
10/15/2001,91.33
10/16/2001,91.83
10/17/2001,92.46
10/18/2001,92.73
10/19/2001,92.65
10/22/2001,92.48
10/23/2001,92.77
10/24/2001,93.35
10/25/2001,93.25
10/26/2001,93.16
10/29/2001,93.88
10/30/2001,94.12
10/31/2001,93.92
11/1/2001,94.92
11/2/2001,94.71
11/5/2001,94.61
11/6/2001,95.18
11/7/2001,94.98
11/8/2001,93.68
11/9/2001,93.47
11/12/2001,93.73
11/13/2001,94.85
11/14/2001,94.56
11/15/2001,94.1
11/16/2001,94.68
11/19/2001,94.79
11/20/2001,95.41
11/21/2001,96.32
11/22/2001,96.34
11/23/2001,97.11
11/26/2001,97.22
11/27/2001,96.93
11/28/2001,97.34
11/29/2001,96.88
11/30/2001,95.27
12/3/2001,95.11
12/4/2001,95.91
12/5/2001,97.15
12/6/2001,97.21
12/7/2001,96.91
12/10/2001,96.04
12/11/2001,94.36
12/12/2001,93.32
12/13/2001,93.84
12/14/2001,93.64
12/17/2001,92.39
12/18/2001,91.82
12/19/2001,90.35
12/20/2001,90.31
12/21/2001,90.88
12/24/2001,89.9
12/27/2001,89.95
12/28/2001,91.48
1/2/2002,92.19
1/3/2002,91.48
1/4/2002,91.5
1/7/2002,90.62
1/8/2002,91.26
1/9/2002,91.06
1/10/2002,90.88
1/11/2002,91.25
1/14/2002,91.58
1/15/2002,91.5
1/16/2002,90.87
1/17/2002,90.94
1/18/2002,90.5
1/21/2002,90.14
1/22/2002,90.31
1/23/2002,90.43
1/24/2002,90.15
1/25/2002,89.57
1/28/2002,89.33
1/29/2002,89.29
1/30/2002,89.4
1/31/2002,89.13
2/1/2002,88.65
2/4/2002,88.31
2/5/2002,88.51
2/6/2002,88.5
2/7/2002,88.63
2/8/2002,88.95
2/11/2002,88.93
2/12/2002,88.87
2/13/2002,88.18
2/14/2002,87.87
2/15/2002,87.92
2/18/2002,87.93
2/19/2002,87.47
2/20/2002,88.02
2/21/2002,87.91
2/22/2002,88.32
2/25/2002,87.82
2/26/2002,87.54
2/27/2002,87.31
2/28/2002,86.97
3/1/2002,87.01
3/4/2002,86.71
3/5/2002,87.25
3/6/2002,88.12
3/7/2002,88.69
3/8/2002,88.17
3/11/2002,87.66
3/12/2002,88.14
3/13/2002,88.11
3/14/2002,88.24
3/15/2002,88.43
3/18/2002,88.21
3/19/2002,89.03
3/20/2002,88.62
3/21/2002,88.83
3/22/2002,87.93
3/25/2002,87.86
3/26/2002,87.86
3/27/2002,87.37
3/28/2002,87.23
4/2/2002,87.46
4/3/2002,87.42
4/4/2002,87.53
4/5/2002,87.36
4/8/2002,87.17
4/9/2002,86.59
4/10/2002,86.73
4/11/2002,86.6
4/12/2002,86.26
4/15/2002,85.7
4/16/2002,85.76
4/17/2002,86.34
4/18/2002,86.4
4/19/2002,85.78
4/22/2002,85.64
4/23/2002,85.43
4/24/2002,84.05
4/25/2002,84.45
4/26/2002,83.83
4/29/2002,84.72
4/30/2002,84.44
5/2/2002,83.91
5/3/2002,83.85
5/6/2002,83.49
5/7/2002,82.74
5/8/2002,83.62
5/9/2002,83.46
5/10/2002,83.31
5/13/2002,83.24
5/14/2002,83.14
5/15/2002,82.77
5/16/2002,83.41
5/17/2002,84.03
5/20/2002,84.27
5/21/2002,84.53
5/22/2002,85.71
5/23/2002,85.46
5/24/2002,84.9
5/27/2002,84.82
5/28/2002,85.51
5/29/2002,85.7
5/30/2002,86.05
5/31/2002,85.77
6/3/2002,85.24
6/4/2002,85.38
6/5/2002,85.02
6/6/2002,84.68
6/7/2002,84.81
6/10/2002,84.92
6/11/2002,84.7
6/12/2002,84.93
6/13/2002,84.64
6/14/2002,84.85
6/17/2002,84.4
6/18/2002,84.62
6/19/2002,85.37
6/20/2002,85.3
6/21/2002,85.41
6/24/2002,86.21
6/25/2002,85.89
6/26/2002,87.07
6/27/2002,86.07
6/28/2002,86.18
7/1/2002,85.89
7/2/2002,85.43
7/3/2002,84.66
7/4/2002,84.76
7/5/2002,84.57
7/8/2002,84.96
7/9/2002,85.37
7/10/2002,85.18
7/11/2002,85.17
7/12/2002,85.18
7/15/2002,85.24
7/16/2002,84.98
7/17/2002,84.19
7/18/2002,84.27
7/19/2002,84.65
7/22/2002,85.4
7/23/2002,85.39
7/24/2002,84.72
7/25/2002,85.39
7/26/2002,85.33
7/29/2002,83.77
7/30/2002,84.07
7/31/2002,83.58
8/1/2002,82.9
8/2/2002,84.12
8/5/2002,84.01
8/6/2002,83.14
8/7/2002,83.1
8/8/2002,83.24
8/9/2002,83.24
8/12/2002,83.77
8/13/2002,84.38
8/14/2002,84.81
8/15/2002,83.94
8/16/2002,84.09
8/19/2002,83.79
8/20/2002,83.83
8/21/2002,83.66
8/22/2002,83.98
8/23/2002,83.97
8/26/2002,84.98
8/27/2002,85.4
8/28/2002,85.43
8/29/2002,86.54
8/30/2002,86.42
9/2/2002,86.81
9/3/2002,87.36
9/4/2002,87.77
9/5/2002,86.85
9/6/2002,86.31
9/9/2002,85.66
9/10/2002,84.8
9/11/2002,84.59
9/12/2002,84.65
9/13/2002,84.97
