Date,ISK
9/16/2002,84.86
9/17/2002,85.25
9/18/2002,86.27
9/19/2002,86.4
9/20/2002,86.38
9/23/2002,86.08
9/24/2002,85.17
9/25/2002,85.37
9/26/2002,85.82
9/27/2002,85.27
9/30/2002,85.48
10/1/2002,85.04
10/2/2002,84.89
10/3/2002,85.13
10/4/2002,85.32
10/7/2002,85.36
10/8/2002,85.66
10/9/2002,85.78
10/10/2002,86.39
10/11/2002,86.11
10/14/2002,86.16
10/15/2002,86.14
10/16/2002,86.53
10/17/2002,86.46
10/18/2002,86.59
10/21/2002,85.98
10/22/2002,86.45
10/23/2002,86.69
10/24/2002,86.49
10/25/2002,86.79
10/28/2002,86.29
10/29/2002,86.71
10/30/2002,86.34
10/31/2002,86.49
11/1/2002,86.48
11/4/2002,86.54
11/5/2002,87.14
11/6/2002,86.77
11/7/2002,87.17
11/8/2002,86.93
11/11/2002,86.62
11/12/2002,86.1
11/13/2002,85.96
11/14/2002,86.04
11/15/2002,85.9
11/18/2002,85.82
11/19/2002,85.89
11/20/2002,85.92
11/21/2002,86.26
11/22/2002,86.26
11/25/2002,85.71
11/26/2002,85.65
11/27/2002,85.68
11/28/2002,85.44
11/29/2002,85.43
12/2/2002,84.95
12/3/2002,85.2
12/4/2002,85.1
12/5/2002,85.07
12/6/2002,85.31
12/9/2002,85.22
12/10/2002,85.41
12/11/2002,85.28
12/12/2002,84.57
12/13/2002,84.92
12/16/2002,84.86
12/17/2002,85.02
12/18/2002,84.57
12/19/2002,85.18
12/20/2002,84.76
12/23/2002,84.51
12/24/2002,84.69
12/27/2002,84.8
12/30/2002,84.24
12/31/2002,84.74
1/2/2003,84.64
1/3/2003,84.32
1/6/2003,84.78
1/7/2003,84.09
1/8/2003,84.44
1/9/2003,84.92
1/10/2003,84.62
1/13/2003,84.08
1/14/2003,84.09
1/15/2003,84.24
1/16/2003,84.04
1/17/2003,84.13
1/20/2003,84.4
1/21/2003,84.63
1/22/2003,84.96
1/23/2003,84.92
1/24/2003,84.78
1/27/2003,85.08
1/28/2003,84.82
1/29/2003,84.86
1/30/2003,83.58
1/31/2003,83.54
2/3/2003,82.92
2/4/2003,83.31
2/5/2003,82.63
2/6/2003,82.87
2/7/2003,82.46
2/10/2003,83.48
2/11/2003,82.85
2/12/2003,83.06
2/13/2003,83.38
2/14/2003,83.58
2/17/2003,83.94
2/18/2003,84.93
2/19/2003,84.86
2/20/2003,84.37
2/21/2003,84.56
2/24/2003,84.19
2/25/2003,84.45
2/26/2003,84.09
2/27/2003,84.17
2/28/2003,83.9
3/3/2003,83.72
3/4/2003,84.07
3/5/2003,84.45
3/6/2003,84.11
3/7/2003,84.58
3/10/2003,84.79
3/11/2003,85.11
3/12/2003,85.3
3/13/2003,84.14
3/14/2003,84.14
3/17/2003,84.45
3/18/2003,84.28
3/19/2003,84.49
3/20/2003,84.72
3/21/2003,85.04
3/24/2003,84.55
3/25/2003,83.7
3/26/2003,83.99
3/27/2003,84.18
3/28/2003,83.04
3/31/2003,83.58
4/1/2003,84.07
4/2/2003,83.73
4/3/2003,83.28
4/4/2003,83.82
4/7/2003,83.77
4/8/2003,83.7
4/9/2003,83.55
4/10/2003,83.92
4/11/2003,83.24
4/14/2003,83.28
4/15/2003,83.06
4/16/2003,82.98
4/17/2003,82.86
4/22/2003,83.17
4/23/2003,83.08
4/24/2003,83.33
4/25/2003,83.24
4/28/2003,82.85
4/29/2003,83.04
4/30/2003,83.61
5/2/2003,83.55
5/5/2003,83.59
5/6/2003,83.66
5/7/2003,83.74
5/8/2003,84.23
5/9/2003,84.44
5/12/2003,84.2
5/13/2003,84.02
5/14/2003,83.89
5/15/2003,83.78
5/16/2003,83.83
5/19/2003,85.29
5/20/2003,85.76
5/21/2003,85.44
5/22/2003,84.76
5/23/2003,84.04
5/26/2003,84.79
5/27/2003,85.27
5/28/2003,85.08
5/29/2003,85.03
5/30/2003,84.77
6/2/2003,84.45
6/3/2003,85.13
6/4/2003,85.51
6/5/2003,85.5
6/6/2003,85.77
6/9/2003,85.64
6/10/2003,85.65
6/11/2003,86.12
6/12/2003,86.17
6/13/2003,86.62
6/16/2003,86.7
6/17/2003,86.42
6/18/2003,85.92
6/19/2003,85.59
6/20/2003,86.21
6/23/2003,86.65
6/24/2003,87.33
6/25/2003,87.92
6/26/2003,87.27
6/27/2003,87.02
6/30/2003,87.61
7/1/2003,88.08
7/2/2003,88.15
7/3/2003,87.44
7/4/2003,87.61
7/7/2003,87.3
7/8/2003,87.97
7/9/2003,87.86
7/10/2003,87.55
7/11/2003,87.12
7/14/2003,87.27
7/15/2003,87.43
7/16/2003,87.02
7/17/2003,87.24
7/18/2003,87.35
7/21/2003,87.76
7/22/2003,88.02
7/23/2003,87.98
7/24/2003,88.25
7/25/2003,88.17
7/28/2003,87.71
7/29/2003,87.62
7/30/2003,87.58
7/31/2003,87.69
8/1/2003,87.4
8/4/2003,87.9
8/5/2003,87.95
8/6/2003,88.21
8/7/2003,88.21
8/8/2003,88.63
8/11/2003,88.74
8/12/2003,90
8/13/2003,90.31
8/14/2003,89.42
8/15/2003,89.75
8/18/2003,89.2
8/19/2003,88.85
8/20/2003,89.17
8/21/2003,89.13
8/22/2003,89.12
8/25/2003,89.45
8/26/2003,88.89
8/27/2003,89.16
8/28/2003,87
8/29/2003,88.01
9/1/2003,88.16
9/2/2003,88.68
9/3/2003,88.42
9/4/2003,87.97
9/5/2003,88.3
9/8/2003,89.15
9/9/2003,89.75
9/10/2003,89.71
9/11/2003,89.18
9/12/2003,88.34
9/15/2003,89.03
9/16/2003,89.02
9/17/2003,89.17
9/18/2003,88.88
9/19/2003,88.54
9/22/2003,88.96
9/23/2003,88.44
9/24/2003,88.73
9/25/2003,89.32
9/26/2003,88.71
9/29/2003,88.33
9/30/2003,89.08
10/1/2003,89.07
10/2/2003,88.86
10/3/2003,89.26
10/6/2003,88.84
10/7/2003,89.6
10/8/2003,89.73
10/9/2003,89.79
10/10/2003,89.17
10/13/2003,88.82
10/14/2003,88.87
10/15/2003,88.87
10/16/2003,89
10/17/2003,89.11
10/20/2003,89.17
10/21/2003,89.07
10/22/2003,89.04
10/23/2003,89.64
10/24/2003,89.47
10/27/2003,89.6
10/28/2003,89.19
10/29/2003,88.99
10/30/2003,88.97
10/31/2003,88.79
11/3/2003,88.23
11/4/2003,87.57
11/5/2003,87.42
11/6/2003,87.25
11/7/2003,87.81
11/10/2003,87.98
11/11/2003,88.31
11/12/2003,88.37
11/13/2003,88.56
11/14/2003,88.92
11/17/2003,89.09
11/18/2003,89.16
11/19/2003,89.74
11/20/2003,89.05
11/21/2003,88.92
11/24/2003,88.99
11/25/2003,88.94
11/26/2003,89.24
11/27/2003,89.25
11/28/2003,89.29
12/1/2003,89.59
12/2/2003,89.4
12/3/2003,89.35
12/4/2003,89.47
12/5/2003,89.32
12/8/2003,89.9
12/9/2003,89.82
12/10/2003,89.85
12/11/2003,89.74
12/12/2003,89.73
12/15/2003,89.63
12/16/2003,90.19
12/17/2003,89.84
12/18/2003,90.01
12/19/2003,90
12/22/2003,89.58
12/23/2003,89.64
12/24/2003,89.66
12/29/2003,89.5
12/30/2003,89.63
12/31/2003,89.46
1/2/2004,89.36
1/5/2004,89.02
1/6/2004,88.9
1/7/2004,88.73
1/8/2004,88.75
1/9/2004,88.87
1/12/2004,88.94
1/13/2004,88.96
1/14/2004,88.49
1/15/2004,88.23
1/16/2004,87.37
1/19/2004,86.19
1/20/2004,86.58
1/21/2004,86.95
1/22/2004,86.84
1/23/2004,86.38
1/26/2004,86.57
1/27/2004,86.72
1/28/2004,86.78
1/29/2004,86.78
1/30/2004,86.13
2/2/2004,86.42
2/3/2004,86.67
2/4/2004,86.45
2/5/2004,86.25
2/6/2004,86.25
2/9/2004,86.75
2/10/2004,87.05
2/11/2004,86.87
2/12/2004,86.89
2/13/2004,86.84
2/16/2004,86.95
2/17/2004,86.75
2/18/2004,86.62
2/19/2004,86.56
2/20/2004,86.71
2/23/2004,86.71
2/24/2004,86.75
2/25/2004,87.18
2/26/2004,86.85
2/27/2004,86.78
3/1/2004,86.8
3/2/2004,87.24
3/3/2004,86.89
3/4/2004,86.88
3/5/2004,87.21
3/8/2004,87.05
3/9/2004,86.62
3/10/2004,86.56
3/11/2004,86.55
3/12/2004,86.72
3/15/2004,86.6
3/16/2004,86.6
3/17/2004,86.69
3/18/2004,86.97
3/19/2004,87.24
3/22/2004,87.6
3/23/2004,88.46
3/24/2004,87.99
3/25/2004,87.52
3/26/2004,87.51
3/29/2004,87.92
3/30/2004,88.45
3/31/2004,88.27
4/1/2004,88.44
4/2/2004,88.11
4/5/2004,87.56
4/6/2004,87.61
4/7/2004,87.53
4/8/2004,87.5
4/13/2004,87.18
4/14/2004,87.58
4/15/2004,87.75
4/16/2004,87.3
4/19/2004,87.56
4/20/2004,87.1
4/21/2004,87.21
4/22/2004,87.38
4/23/2004,87.41
4/26/2004,87.3
4/27/2004,87.32
4/28/2004,87.71
4/29/2004,87.99
4/30/2004,88.16
5/3/2004,88.11
5/4/2004,88.36
5/5/2004,89.18
5/6/2004,88.97
5/7/2004,88.26
5/10/2004,87.96
5/11/2004,87.97
5/12/2004,88.03
5/13/2004,87.9
5/14/2004,87.69
5/17/2004,88.12
5/18/2004,88.05
5/19/2004,88.04
5/20/2004,87.87
5/21/2004,87.97
5/24/2004,87.44
5/25/2004,87.69
5/26/2004,87.55
5/27/2004,87.28
5/28/2004,87.72
5/31/2004,87.22
6/1/2004,87.45
6/2/2004,87.64
6/3/2004,87.62
6/4/2004,87.31
6/7/2004,87.33
6/8/2004,87.36
6/9/2004,87.12
6/10/2004,87.12
6/11/2004,86.96
6/14/2004,87.1
6/15/2004,87.24
6/16/2004,87.28
6/17/2004,87.21
6/18/2004,87.26
6/21/2004,87.77
6/22/2004,87.91
6/23/2004,87.8
6/24/2004,88.02
6/25/2004,88.04
6/28/2004,88.1
6/29/2004,88.07
6/30/2004,88.33
7/1/2004,88.43
7/2/2004,88.3
7/5/2004,88.68
7/6/2004,88.47
7/7/2004,88.5
7/8/2004,88.16
7/9/2004,87.91
7/12/2004,88.27
7/13/2004,88.22
7/14/2004,88.09
7/15/2004,88.13
7/16/2004,88.03
7/19/2004,88.13
7/20/2004,88.02
7/21/2004,87.45
7/22/2004,87.14
7/23/2004,86.83
7/26/2004,86.89
7/27/2004,86.73
7/28/2004,86.42
7/29/2004,86.45
7/30/2004,86.36
8/2/2004,86.28
8/3/2004,86.3
8/4/2004,86.33
8/5/2004,86.5
8/6/2004,86.63
8/9/2004,87.04
8/10/2004,87.38
8/11/2004,87.3
8/12/2004,87.2
8/13/2004,86.62
8/16/2004,86.96
8/17/2004,87.42
8/18/2004,87.62
8/19/2004,87.58
8/20/2004,87.62
8/23/2004,87.45
8/24/2004,87.08
8/25/2004,87.33
8/26/2004,87.13
8/27/2004,87.22
8/30/2004,87.24
8/31/2004,87.6
9/1/2004,87.85
9/2/2004,88.06
9/3/2004,87.66
9/6/2004,87.74
9/7/2004,87.63
9/8/2004,87.41
9/9/2004,87.99
9/10/2004,88.12
9/13/2004,87.66
9/14/2004,87.69
9/15/2004,87.74
9/16/2004,87.48
9/17/2004,87.21
9/20/2004,87.23
9/21/2004,87.59
9/22/2004,87.52
9/23/2004,87.73
9/24/2004,87.62
9/27/2004,87.29
9/28/2004,87.53
9/29/2004,87.65
9/30/2004,87.85
10/1/2004,87.87
10/4/2004,87.64
10/5/2004,87.78
10/6/2004,87.52
10/7/2004,87.31
10/8/2004,87.48
10/11/2004,87.46
10/12/2004,87.25
10/13/2004,87.39
10/14/2004,87.25
10/15/2004,87.42
10/18/2004,87.12
10/19/2004,87.4
10/20/2004,87.62
10/21/2004,87.29
10/22/2004,87.16
10/25/2004,87.77
10/26/2004,88.14
10/27/2004,88.22
10/28/2004,88.12
10/29/2004,87.98
11/1/2004,87.87
11/2/2004,87.72
11/3/2004,87.79
11/4/2004,87.58
11/5/2004,87.13
11/8/2004,87.24
11/9/2004,87.25
11/10/2004,87.57
11/11/2004,87.64
11/12/2004,87.17
11/15/2004,86.79
11/16/2004,87.28
11/17/2004,86.83
11/18/2004,86.74
11/19/2004,86.88
11/22/2004,87.04
11/23/2004,87.06
11/24/2004,87.06
11/25/2004,87.04
11/26/2004,86.69
11/29/2004,86.47
11/30/2004,86.45
12/1/2004,86.22
12/2/2004,85.37
12/3/2004,83.65
12/6/2004,83.99
12/7/2004,83.38
12/8/2004,82.2
12/9/2004,83.69
12/10/2004,83.62
12/13/2004,83.8
12/14/2004,84.11
12/15/2004,84.74
12/16/2004,84.92
12/17/2004,84.09
12/20/2004,83.9
12/21/2004,83.75
12/22/2004,83.59
12/23/2004,83.82
12/24/2004,83.79
12/27/2004,83.78
12/28/2004,84
12/29/2004,84.09
12/30/2004,83.72
12/31/2004,83.6
1/3/2005,83.39
1/4/2005,83.39
1/5/2005,83.24
1/6/2005,83.15
1/7/2005,83.36
1/10/2005,82.99
1/11/2005,82.91
1/12/2005,82.7
1/13/2005,82.5
1/14/2005,82.17
1/17/2005,81.8
1/18/2005,81.42
1/19/2005,81.38
1/20/2005,81.13
1/21/2005,81.48
1/24/2005,81.63
1/25/2005,81.35
1/26/2005,81.3
1/27/2005,81.32
1/28/2005,80.77
1/31/2005,81.13
2/1/2005,80.47
2/2/2005,80.27
2/3/2005,80.63
2/4/2005,81.48
2/7/2005,80.98
2/8/2005,81.18
2/9/2005,80.92
2/10/2005,80.71
2/11/2005,80.94
2/14/2005,81.13
2/15/2005,81.08
2/16/2005,81.08
2/17/2005,81.12
2/18/2005,80.68
2/21/2005,79.9
2/22/2005,80.43
2/23/2005,80.48
2/24/2005,80.68
2/25/2005,80.24
2/28/2005,80.33
3/1/2005,80.25
3/2/2005,79.88
3/3/2005,79.88
3/4/2005,79.82
3/7/2005,79.8
3/8/2005,79.39
3/9/2005,79.14
3/10/2005,79.14
3/11/2005,79.27
3/14/2005,79.01
3/15/2005,78.58
3/16/2005,78.71
3/17/2005,78.24
3/18/2005,78.08
3/21/2005,77.49
3/22/2005,78.65
3/23/2005,79.77
3/24/2005,79.68
3/29/2005,79.43
3/30/2005,79.33
3/31/2005,78.64
4/1/2005,78.59
4/4/2005,78.43
4/5/2005,78.32
4/6/2005,78.76
4/7/2005,78.94
4/8/2005,78.72
4/11/2005,79.51
4/12/2005,80.47
4/13/2005,81.6
4/14/2005,81.17
4/15/2005,80.97
4/18/2005,81.78
4/19/2005,81.88
4/20/2005,81.62
4/21/2005,81.75
4/22/2005,81.46
4/25/2005,82.09
4/26/2005,82.46
4/27/2005,82.36
4/28/2005,82.3
4/29/2005,81.67
5/2/2005,81.2
5/3/2005,82.24
5/4/2005,82.95
5/5/2005,83.14
5/6/2005,83.07
5/9/2005,82.84
5/10/2005,83.21
5/11/2005,83.49
5/12/2005,84.29
5/13/2005,84.25
5/16/2005,84.25
5/17/2005,83.29
5/18/2005,82.94
5/19/2005,82.13
5/20/2005,81.96
5/23/2005,81.93
5/24/2005,81.03
5/25/2005,81.11
5/26/2005,81.02
5/27/2005,81.13
5/30/2005,80.56
5/31/2005,79.81
6/1/2005,79.14
6/2/2005,79.77
6/3/2005,80.66
6/6/2005,79.38
6/7/2005,78.56
6/8/2005,78.54
6/9/2005,78.73
6/10/2005,78.8
6/13/2005,79.14
6/14/2005,79.66
6/15/2005,79.79
6/16/2005,79.07
6/17/2005,79.31
6/20/2005,79.64
6/21/2005,79.71
6/22/2005,79.54
6/23/2005,79.85
6/24/2005,79.67
6/27/2005,78.94
6/28/2005,78.98
6/29/2005,78.99
6/30/2005,78.71
7/1/2005,78.76
7/4/2005,78.18
7/5/2005,78.47
7/6/2005,78.27
7/7/2005,78.57
7/8/2005,78.51
7/11/2005,78.76
7/12/2005,78.89
7/13/2005,78.94
7/14/2005,78.7
7/15/2005,78.54
7/18/2005,78.65
7/19/2005,78.27
7/20/2005,78.48
7/21/2005,78.43
7/22/2005,78.5
7/25/2005,78.04
7/26/2005,77.76
7/27/2005,77.51
7/28/2005,77.82
7/29/2005,78.32
8/1/2005,78.66
8/2/2005,78.36
8/3/2005,78.05
8/4/2005,78.14
8/5/2005,78.48
8/8/2005,78.86
8/9/2005,79.69
8/10/2005,79.47
8/11/2005,79.48
8/12/2005,79.02
8/15/2005,78.69
8/16/2005,78.7
8/17/2005,78.63
8/18/2005,78.18
8/19/2005,78.11
8/22/2005,78.01
8/23/2005,77.93
8/24/2005,78.14
8/25/2005,77.89
8/26/2005,78.06
8/29/2005,77.56
8/30/2005,77.4
8/31/2005,76.95
9/1/2005,76.98
9/2/2005,76.77
9/5/2005,76.99
9/6/2005,77.18
9/7/2005,77.21
9/8/2005,77.74
9/9/2005,77.97
9/12/2005,77.19
9/13/2005,76.48
9/14/2005,76.57
9/15/2005,76.1
9/16/2005,75.83
9/19/2005,75.4
9/20/2005,75.01
9/21/2005,75.08
9/22/2005,74.99
9/23/2005,75.2
9/26/2005,75.46
9/27/2005,75.49
9/28/2005,75.89
9/29/2005,75.72
9/30/2005,74.12
10/3/2005,73.53
10/4/2005,73.48
10/5/2005,73.22
10/6/2005,74.02
10/7/2005,74.8
10/10/2005,74.34
10/11/2005,73.71
10/12/2005,73.59
10/13/2005,73.84
10/14/2005,73.28
10/17/2005,73.35
10/18/2005,72.98
10/19/2005,72.85
10/20/2005,72.09
10/21/2005,72.25
10/24/2005,72.16
10/25/2005,72.43
10/26/2005,72.7
10/27/2005,73.25
10/28/2005,73.56
10/31/2005,73.69
11/1/2005,72.34
11/2/2005,71.67
11/3/2005,71.98
11/4/2005,72
11/7/2005,71.46
11/8/2005,71.89
11/9/2005,72.47
11/10/2005,72.74
11/11/2005,72.53
11/14/2005,72.85
11/15/2005,72.8
11/16/2005,72.48
11/17/2005,72.4
11/18/2005,72.48
11/21/2005,73.17
11/22/2005,73.82
11/23/2005,74.23
11/24/2005,74.37
11/25/2005,74.21
11/28/2005,74.45
11/29/2005,74.77
11/30/2005,74.39
12/1/2005,74.4
12/2/2005,74.73
12/5/2005,75.62
12/6/2005,76.26
12/7/2005,76.04
12/8/2005,76.08
12/9/2005,75.49
12/12/2005,75.32
12/13/2005,75.23
12/14/2005,74.82
12/15/2005,74.81
12/16/2005,74.67
12/19/2005,75.49
12/20/2005,75.61
12/21/2005,75.42
12/22/2005,75.72
12/23/2005,75.58
12/27/2005,75.45
12/28/2005,75.83
12/29/2005,75.34
12/30/2005,74.57
1/2/2006,74.64
1/3/2006,74.4
1/4/2006,74.72
1/5/2006,74.85
1/6/2006,74.15
1/9/2006,73.75
1/10/2006,73.92
1/11/2006,74.03
1/12/2006,73.81
1/13/2006,74.01
1/16/2006,74.14
1/17/2006,74.1
1/18/2006,74.61
1/19/2006,74.8
1/20/2006,74.41
1/23/2006,75.06
1/24/2006,75.35
1/25/2006,75.13
1/26/2006,74.86
1/27/2006,75.29
1/30/2006,75.04
1/31/2006,75.73
2/1/2006,76
2/2/2006,76.34
2/3/2006,75.96
2/6/2006,75.57
2/7/2006,75.09
2/8/2006,74.97
2/9/2006,75.26
2/10/2006,75.74
2/13/2006,76.02
2/14/2006,76.04
2/15/2006,75.92
2/16/2006,75.66
2/17/2006,75.42
2/20/2006,75.42
2/21/2006,77.02
2/22/2006,80.48
2/23/2006,79.32
2/24/2006,78.82
2/27/2006,78.62
2/28/2006,77.78
3/1/2006,77.33
3/2/2006,78.78
3/3/2006,79.11
3/6/2006,79.51
3/7/2006,79.53
3/8/2006,82.13
3/9/2006,82.67
3/10/2006,83.97
3/13/2006,85.82
3/14/2006,84.08
3/15/2006,84.25
3/16/2006,83.83
3/17/2006,83.98
3/20/2006,84.7
3/21/2006,85.18
3/22/2006,86.51
3/23/2006,86.06
3/24/2006,87.8
3/27/2006,86.84
3/28/2006,86.56
3/29/2006,86.11
3/30/2006,85.14
3/31/2006,86.06
4/3/2006,87.73
4/4/2006,88.04
4/5/2006,88.9
4/6/2006,89.53
4/7/2006,88.45
4/10/2006,88.93
4/11/2006,89.74
4/12/2006,92.37
4/13/2006,92.25
4/18/2006,93.15
4/19/2006,95.95
4/20/2006,97.51
4/21/2006,95.83
4/24/2006,94.84
4/25/2006,92
4/26/2006,92.87
4/27/2006,93.03
4/28/2006,93.81
5/2/2006,93.97
5/3/2006,93.83
5/4/2006,90.95
5/5/2006,91.18
5/8/2006,91.1
5/9/2006,89.12
5/10/2006,89.94
5/11/2006,89.52
5/12/2006,91.23
5/15/2006,91.41
5/16/2006,91.13
5/17/2006,89.89
5/18/2006,91.44
5/19/2006,91.15
5/22/2006,91.74
