Date,JPY
2/11/2003,130.04
2/12/2003,129.96
2/13/2003,130.38
2/14/2003,130.04
2/17/2003,128.83
2/18/2003,127.32
2/19/2003,127.56
2/20/2003,127.84
2/21/2003,128.7
2/24/2003,126.35
2/25/2003,126.22
2/26/2003,126.21
2/27/2003,126.45
2/28/2003,127.32
3/3/2003,127.42
3/4/2003,128.38
3/5/2003,128.77
3/6/2003,128.73
3/7/2003,128.68
3/10/2003,128.71
3/11/2003,129.34
3/12/2003,129.21
3/13/2003,128.6
3/14/2003,127.7
3/17/2003,127.16
3/18/2003,126.06
3/19/2003,126.08
3/20/2003,127.47
3/21/2003,127.82
3/24/2003,128.28
3/25/2003,128.22
3/26/2003,128.19
3/27/2003,128.39
3/28/2003,128.89
3/31/2003,129.18
4/1/2003,128.8
4/2/2003,128.72
4/3/2003,127.85
4/4/2003,128.7
4/7/2003,127.82
4/8/2003,127.9
4/9/2003,128.86
4/10/2003,129.18
4/11/2003,129.13
4/14/2003,129.68
4/15/2003,129.79
4/16/2003,130.39
4/17/2003,130.29
4/22/2003,131.37
4/23/2003,131.63
4/24/2003,132.03
4/25/2003,132.73
4/28/2003,132.54
4/29/2003,131.91
4/30/2003,132.98
5/2/2003,133.4
5/5/2003,133.46
5/6/2003,133.92
5/7/2003,133.62
5/8/2003,132.78
5/9/2003,134.76
5/12/2003,135.05
5/13/2003,134.41
5/14/2003,134.25
5/15/2003,132.85
5/16/2003,133.53
5/19/2003,135.93
5/20/2003,136.36
5/21/2003,136.95
5/22/2003,137.1
5/23/2003,137.87
5/26/2003,138.53
5/27/2003,138.93
5/28/2003,138.86
5/29/2003,139.53
5/30/2003,140.31
6/2/2003,138.65
6/3/2003,139.45
6/4/2003,138.6
6/5/2003,139.28
6/6/2003,139.28
6/9/2003,138.62
6/10/2003,138.22
6/11/2003,138.4
6/12/2003,138.14
6/13/2003,138.44
6/16/2003,139.43
6/17/2003,139.34
6/18/2003,138.69
6/19/2003,138.52
6/20/2003,137.94
6/23/2003,136.19
6/24/2003,136.33
6/25/2003,135.68
6/26/2003,135.78
6/27/2003,136.76
6/30/2003,137.32
7/1/2003,138.2
7/2/2003,137.36
7/3/2003,135.73
7/4/2003,135.4
7/7/2003,134.12
7/8/2003,133.78
7/9/2003,134.1
7/10/2003,133.51
7/11/2003,133.25
7/14/2003,132.93
7/15/2003,132.81
7/16/2003,131.93
7/17/2003,133.29
7/18/2003,133.49
7/21/2003,133.84
7/22/2003,135.18
7/23/2003,135.67
7/24/2003,136.5
7/25/2003,136.46
7/28/2003,137.23
7/29/2003,137.26
7/30/2003,136.97
7/31/2003,135.72
8/1/2003,134.63
8/4/2003,136.28
8/5/2003,136.49
8/6/2003,136.95
8/7/2003,136.11
8/8/2003,134.83
8/11/2003,133.86
8/12/2003,134.04
8/13/2003,134.25
8/14/2003,134.76
8/15/2003,134
8/18/2003,133.93
8/19/2003,132.32
8/20/2003,131.46
8/21/2003,129.76
8/22/2003,128.37
8/25/2003,127.85
8/26/2003,127.06
8/27/2003,128.62
8/28/2003,127.11
8/29/2003,127.26
9/1/2003,127.58
9/2/2003,126.94
9/3/2003,125.4
9/4/2003,126.39
9/5/2003,127.64
9/8/2003,129.41
9/9/2003,129.57
9/10/2003,130.51
9/11/2003,131.33
9/12/2003,130.79
9/15/2003,132.54
9/16/2003,130.64
9/17/2003,130.58
9/18/2003,130.15
9/19/2003,129.92
9/22/2003,128.36
9/23/2003,127.93
9/24/2003,127.81
9/25/2003,128.35
9/26/2003,128.77
9/29/2003,127.36
9/30/2003,128.8
10/1/2003,129.64
10/2/2003,129.68
10/3/2003,129.29
10/6/2003,128.66
10/7/2003,129.92
10/8/2003,129.36
10/9/2003,128.63
10/10/2003,127.85
10/13/2003,126.82
10/14/2003,127.79
10/15/2003,127.71
10/16/2003,127.45
10/17/2003,127.2
10/20/2003,128.21
10/21/2003,128.07
10/22/2003,128.14
10/23/2003,129.32
10/24/2003,129.02
10/27/2003,127.37
10/28/2003,126.69
10/29/2003,126.21
10/30/2003,126.97
10/31/2003,126.72
11/3/2003,127.71
11/4/2003,126.47
11/5/2003,125.7
11/6/2003,125.9
11/7/2003,125.82
11/10/2003,124.8
11/11/2003,125.03
11/12/2003,126.42
11/13/2003,126.69
11/14/2003,127.42
11/17/2003,128.56
11/18/2003,128.17
11/19/2003,129.82
11/20/2003,129.66
11/21/2003,129.37
11/24/2003,128.93
11/25/2003,129.41
11/26/2003,129.67
11/27/2003,129.99
11/28/2003,131.24
12/1/2003,131.41
12/2/2003,130.86
12/3/2003,131.25
12/4/2003,130.67
12/5/2003,130.79
12/8/2003,131.4
12/9/2003,131.45
12/10/2003,132.33
12/11/2003,131.87
12/12/2003,132.14
12/15/2003,132.09
12/16/2003,132.74
12/17/2003,132.76
12/18/2003,133.38
12/19/2003,133.63
12/22/2003,133.53
12/23/2003,133.19
12/24/2003,133.12
12/29/2003,133.68
12/30/2003,133.72
12/31/2003,135.05
1/2/2004,134.72
1/5/2004,134.53
1/6/2004,135.46
1/7/2004,134.63
1/8/2004,134.11
1/9/2004,136.18
1/12/2004,136.57
1/13/2004,135.64
1/14/2004,134.7
1/15/2004,134.09
1/16/2004,132.47
1/19/2004,132.43
1/20/2004,134.43
1/21/2004,134.86
1/22/2004,135.27
1/23/2004,134.48
1/26/2004,133.43
1/27/2004,132.51
1/28/2004,133.05
1/29/2004,132.13
1/30/2004,131.06
2/2/2004,131.57
2/3/2004,132.82
2/4/2004,132.04
2/5/2004,132.73
2/6/2004,133.54
2/9/2004,134.43
2/10/2004,134.51
2/11/2004,133.84
2/12/2004,135.04
2/13/2004,135.04
2/16/2004,134.39
2/17/2004,135.75
2/18/2004,135.65
2/19/2004,135.85
2/20/2004,136.51
2/23/2004,136.12
2/24/2004,136.48
2/25/2004,137.24
2/26/2004,136.4
2/27/2004,135.63
3/1/2004,136.28
3/2/2004,135.98
3/3/2004,133.81
3/4/2004,134.43
3/5/2004,135.5
3/8/2004,138.6
3/9/2004,137.7
3/10/2004,136.36
3/11/2004,135.58
3/12/2004,136.15
3/15/2004,136.02
3/16/2004,135
3/17/2004,132.75
3/18/2004,131.22
3/19/2004,132
3/22/2004,132.17
3/23/2004,131.17
3/24/2004,129.76
3/25/2004,128.72
3/26/2004,128.59
3/29/2004,128.13
3/30/2004,128.99
3/31/2004,126.97
4/1/2004,127.82
4/2/2004,128.36
4/5/2004,126.34
4/6/2004,128.24
4/7/2004,127.94
4/8/2004,128.37
4/13/2004,126.92
4/14/2004,128.44
4/15/2004,129.39
4/16/2004,129.49
4/19/2004,129.92
4/20/2004,128.61
4/21/2004,129.79
4/22/2004,130.08
4/23/2004,129.55
4/26/2004,128.93
4/27/2004,130.47
4/28/2004,130.17
4/29/2004,130.86
4/30/2004,131.87
5/3/2004,131.51
5/4/2004,132.53
5/5/2004,131.93
5/6/2004,132.64
5/7/2004,133.54
5/10/2004,134.43
5/11/2004,134.32
5/12/2004,134.18
5/13/2004,135.14
5/14/2004,135.52
5/17/2004,136.68
5/18/2004,136.43
5/19/2004,135.29
5/20/2004,134.87
5/21/2004,134.78
5/24/2004,134.62
5/25/2004,136.05
5/26/2004,135.07
5/27/2004,135.59
5/28/2004,135.77
5/31/2004,133.24
6/1/2004,134.04
6/2/2004,135.64
6/3/2004,136.19
6/4/2004,135.78
6/7/2004,135.36
6/8/2004,135.08
6/9/2004,132.57
6/10/2004,131.84
6/11/2004,132.19
6/14/2004,133.45
6/15/2004,134.01
6/16/2004,132.63
6/17/2004,131.8
6/18/2004,131.42
6/21/2004,131.19
6/22/2004,131.17
6/23/2004,131.6
6/24/2004,130.32
6/25/2004,130.84
6/28/2004,131.59
6/29/2004,131.83
6/30/2004,132.4
7/1/2004,131.64
7/2/2004,132.64
7/5/2004,133.98
7/6/2004,134.38
7/7/2004,133.96
7/8/2004,134.58
7/9/2004,134.24
7/12/2004,134.12
7/13/2004,133.97
7/14/2004,134.8
7/15/2004,134.98
7/16/2004,135.37
7/19/2004,134.26
7/20/2004,134.31
7/21/2004,134.08
7/22/2004,134.26
7/23/2004,134.06
7/26/2004,133.22
7/27/2004,133.62
7/28/2004,134.15
7/29/2004,135
7/30/2004,134.19
8/2/2004,134.09
8/3/2004,133.23
8/4/2004,133.72
8/5/2004,134.13
8/6/2004,134.62
8/9/2004,135.77
8/10/2004,136.08
8/11/2004,135.84
8/12/2004,135.86
8/13/2004,136.5
8/16/2004,136.66
8/17/2004,136.45
8/18/2004,135.56
8/19/2004,135.36
8/20/2004,134.76
8/23/2004,134.19
8/24/2004,133.02
8/25/2004,133.19
8/26/2004,133.04
8/27/2004,132.36
8/30/2004,132.37
8/31/2004,133.05
9/1/2004,133.09
9/2/2004,133.05
9/3/2004,132.96
9/6/2004,132.88
9/7/2004,132.54
9/8/2004,132.01
9/9/2004,133.71
9/10/2004,134.61
9/13/2004,134.91
9/14/2004,134.46
9/15/2004,134.19
9/16/2004,133.24
9/17/2004,134.32
9/20/2004,133.21
9/21/2004,134.57
9/22/2004,135.37
9/23/2004,136.34
9/24/2004,136.17
9/27/2004,136.3
9/28/2004,137.4
9/29/2004,136.62
9/30/2004,137.17
10/1/2004,136.85
10/4/2004,136.54
10/5/2004,136.51
10/6/2004,136.45
10/7/2004,136.84
10/8/2004,136.05
10/11/2004,135.32
10/12/2004,135.22
10/13/2004,134.91
10/14/2004,135.41
10/15/2004,135.66
10/18/2004,136.51
10/19/2004,135.81
10/20/2004,136.43
10/21/2004,135.73
10/22/2004,135.64
10/25/2004,136.3
10/26/2004,136.51
10/27/2004,136.37
10/28/2004,135.2
10/29/2004,135.13
11/1/2004,135.53
11/2/2004,135.17
11/3/2004,135.86
11/4/2004,136.64
11/5/2004,136.51
11/8/2004,136.56
11/9/2004,136.57
11/10/2004,137.44
11/11/2004,137.65
11/12/2004,136.93
11/15/2004,136.48
11/16/2004,136.64
11/17/2004,135.97
11/18/2004,135.54
11/19/2004,134.97
11/22/2004,134.47
11/23/2004,134.81
11/24/2004,135.26
11/25/2004,135.75
11/26/2004,136.39
11/29/2004,136.24
11/30/2004,136.54
12/1/2004,136.83
12/2/2004,136.78
12/3/2004,137.05
12/6/2004,137.47
12/7/2004,138.3
12/8/2004,138.63
12/9/2004,139.17
12/10/2004,139.59
12/13/2004,139.01
12/14/2004,139.7
12/15/2004,139.51
12/16/2004,138.93
12/17/2004,138.37
12/20/2004,139.44
12/21/2004,139.85
12/22/2004,139.18
12/23/2004,139.88
12/24/2004,140.26
12/27/2004,140.34
12/28/2004,140.49
12/29/2004,140.76
12/30/2004,141.03
12/31/2004,139.65
1/3/2005,138.84
1/4/2005,138.49
1/5/2005,138.09
1/6/2005,138.3
1/7/2005,138.06
1/10/2005,136.83
1/11/2005,136.7
1/12/2005,135.47
1/13/2005,135.71
1/14/2005,134.32
1/17/2005,133.52
1/18/2005,134.08
1/19/2005,133.98
1/20/2005,133.22
1/21/2005,134.6
1/24/2005,134.34
1/25/2005,134.85
1/26/2005,134.47
1/27/2005,134.78
1/28/2005,134.69
1/31/2005,134.96
2/1/2005,135.16
2/2/2005,135.3
2/3/2005,135.54
2/4/2005,134.71
2/7/2005,133.98
2/8/2005,134.85
2/9/2005,134.85
2/10/2005,135.96
2/11/2005,136.11
2/14/2005,136.2
2/15/2005,136.42
2/16/2005,137
2/17/2005,137.8
2/18/2005,137.63
2/21/2005,137.76
2/22/2005,137.42
2/23/2005,138.45
2/24/2005,139.07
2/25/2005,138.74
2/28/2005,138.04
3/1/2005,137.9
3/2/2005,137.43
3/3/2005,137.83
3/4/2005,138.33
3/7/2005,138.88
3/8/2005,138.94
3/9/2005,139.18
3/10/2005,139.62
3/11/2005,139.67
3/14/2005,140.12
3/15/2005,139.74
3/16/2005,139.33
3/17/2005,139.72
3/18/2005,139.28
3/21/2005,139.09
3/22/2005,138.45
3/23/2005,137.7
3/24/2005,138.1
3/29/2005,138.61
3/30/2005,139.13
3/31/2005,138.44
4/1/2005,139.07
4/4/2005,139.18
4/5/2005,139.16
4/6/2005,139.75
4/7/2005,139.84
4/8/2005,139.46
4/11/2005,139.76
4/12/2005,139.97
4/13/2005,138.71
4/14/2005,138.64
4/15/2005,139.08
4/18/2005,139.6
4/19/2005,139.54
4/20/2005,139.5
4/21/2005,140.27
4/22/2005,138.96
4/25/2005,137.31
4/26/2005,137.54
4/27/2005,137.35
4/28/2005,136.63
4/29/2005,136.24
5/2/2005,135.54
5/3/2005,135.23
5/4/2005,135.21
5/5/2005,135.28
5/6/2005,135.71
5/9/2005,135.46
5/10/2005,135.86
5/11/2005,135.7
5/12/2005,135.66
5/13/2005,135.2
5/16/2005,135.63
5/17/2005,135.52
5/18/2005,135.44
5/19/2005,135.62
5/20/2005,135.98
5/23/2005,135.45
5/24/2005,135.39
5/25/2005,135.33
5/26/2005,135.58
5/27/2005,135.27
5/30/2005,134.68
5/31/2005,133.47
6/1/2005,132.84
6/2/2005,132.72
6/3/2005,132.57
6/6/2005,131.44
6/7/2005,131.13
6/8/2005,131.69
6/9/2005,131.37
6/10/2005,131.42
6/13/2005,131.74
6/14/2005,132.33
6/15/2005,132.06
6/16/2005,132.26
6/17/2005,132.47
6/20/2005,133.09
6/21/2005,132.2
6/22/2005,131.79
6/23/2005,130.88
6/24/2005,131.92
6/27/2005,132.91
6/28/2005,132.94
6/29/2005,133.03
6/30/2005,133.95
7/1/2005,134.24
7/4/2005,132.67
7/5/2005,133.03
7/6/2005,133.23
7/7/2005,133.53
7/8/2005,133.84
7/11/2005,134.4
7/12/2005,135.33
7/13/2005,135.67
7/14/2005,135.24
7/15/2005,135.35
7/18/2005,135.29
7/19/2005,135.07
7/20/2005,136.35
7/21/2005,135.21
7/22/2005,134.98
7/25/2005,134.87
7/26/2005,134.56
7/27/2005,134.92
7/28/2005,136
7/29/2005,135.91
8/1/2005,136.67
8/2/2005,136.07
8/3/2005,136.81
8/4/2005,137.33
8/5/2005,138.13
8/8/2005,138.13
8/9/2005,138.64
8/10/2005,137.4
8/11/2005,136.94
8/12/2005,136.32
8/15/2005,135.54
8/16/2005,134.63
8/17/2005,134.85
8/18/2005,134.82
8/19/2005,134.51
8/22/2005,133.93
8/23/2005,134.61
8/24/2005,134.77
8/25/2005,135.02
8/26/2005,134.93
8/29/2005,135.73
8/30/2005,135.81
8/31/2005,136.06
9/1/2005,136.95
9/2/2005,137.66
9/5/2005,136.69
9/6/2005,136.75
9/7/2005,136.97
9/8/2005,137.16
9/9/2005,136.63
9/12/2005,135.2
9/13/2005,136.17
9/14/2005,135.42
9/15/2005,134.89
9/16/2005,135.78
9/19/2005,135.31
9/20/2005,135.43
9/21/2005,135.95
9/22/2005,135.89
9/23/2005,135.07
9/26/2005,135.21
9/27/2005,136.01
9/28/2005,136.08
9/29/2005,135.92
9/30/2005,136.25
10/3/2005,136.07
10/4/2005,136.44
10/5/2005,136.06
10/6/2005,137.3
10/7/2005,137.82
10/10/2005,137.9
10/11/2005,137.22
10/12/2005,137.49
10/13/2005,137.54
10/14/2005,137.67
10/17/2005,138
10/18/2005,138.29
10/19/2005,138.07
10/20/2005,138.19
10/21/2005,138.87
10/24/2005,138.15
10/25/2005,138.78
10/26/2005,139.67
10/27/2005,139.89
10/28/2005,140.03
10/31/2005,139.64
11/1/2005,140.02
11/2/2005,140.26
11/3/2005,140.76
11/4/2005,140.52
11/7/2005,139.23
11/8/2005,138.22
11/9/2005,137.68
11/10/2005,138.41
11/11/2005,138.11
11/14/2005,139.06
11/15/2005,139.11
11/16/2005,139.4
11/17/2005,138.82
11/18/2005,139.27
11/21/2005,140.41
11/22/2005,139.72
11/23/2005,139.78
11/24/2005,140.03
11/25/2005,140.44
11/28/2005,140.39
11/29/2005,140.57
11/30/2005,140.8
12/1/2005,141.18
12/2/2005,141.36
12/5/2005,142.19
12/6/2005,142.64
12/7/2005,141.68
12/8/2005,141.82
12/9/2005,142.01
12/12/2005,143.46
12/13/2005,143.47
12/14/2005,142.23
12/15/2005,139.28
12/16/2005,139.28
12/19/2005,139.24
12/20/2005,139.36
12/21/2005,139.18
12/22/2005,138.84
12/23/2005,138.34
12/27/2005,138.61
12/28/2005,139.61
12/29/2005,139.43
12/30/2005,138.9
1/2/2006,139.56
1/3/2006,139.45
1/4/2006,140.19
1/5/2006,140.31
1/6/2006,140.21
1/9/2006,137.85
1/10/2006,138.12
1/11/2006,138.31
1/12/2006,137.5
1/13/2006,138.13
1/16/2006,139.23
1/17/2006,139.23
1/18/2006,139.51
1/19/2006,139.06
1/20/2006,139.15
1/23/2006,140.35
1/24/2006,140.45
1/25/2006,141.12
1/26/2006,141.85
1/27/2006,142.19
1/30/2006,141.99
1/31/2006,142.17
2/1/2006,142.22
2/2/2006,143.04
2/3/2006,143.05
2/6/2006,142.28
2/7/2006,141.24
2/8/2006,141.51
2/9/2006,141.91
2/10/2006,140.77
2/13/2006,140.35
2/14/2006,139.57
2/15/2006,139.96
2/16/2006,140.11
2/17/2006,140.77
2/20/2006,141.11
2/21/2006,141.61
2/22/2006,140.91
2/23/2006,139.88
2/24/2006,139.11
2/27/2006,137.77
2/28/2006,138.18
3/1/2006,138.56
3/2/2006,138.73
3/3/2006,139.96
3/6/2006,141.04
3/7/2006,140.34
3/8/2006,140.35
3/9/2006,140.1
3/10/2006,141.11
3/13/2006,141.94
3/14/2006,141.31
3/15/2006,141.31
3/16/2006,142.06
3/17/2006,141.47
3/20/2006,141.07
3/21/2006,141.61
3/22/2006,141.34
3/23/2006,141.12
3/24/2006,141.52
3/27/2006,140.15
3/28/2006,141.09
3/29/2006,141.58
3/30/2006,141.9
3/31/2006,142.42
4/3/2006,142.77
4/4/2006,143.69
4/5/2006,144.16
4/6/2006,144.81
4/7/2006,143.57
4/10/2006,143.22
4/11/2006,143.73
4/12/2006,143.22
4/13/2006,143.48
4/18/2006,144.53
4/19/2006,144.6
4/20/2006,145.27
4/21/2006,144.36
4/24/2006,142.17
4/25/2006,142.11
4/26/2006,142.87
4/27/2006,142.71
4/28/2006,143.29
5/2/2006,143.48
5/3/2006,143.38
5/4/2006,143.62
5/5/2006,144.51
5/8/2006,141.88
5/9/2006,141.62
5/10/2006,141.27
5/11/2006,141.41
5/12/2006,141.56
5/15/2006,141.32
5/16/2006,141.33
5/17/2006,140.88
5/18/2006,141.94
5/19/2006,142.64
5/22/2006,143.55
5/23/2006,143.04
5/24/2006,143.86
5/25/2006,143.08
5/26/2006,143.5
5/29/2006,143.23
5/30/2006,144.05
5/31/2006,144.32
6/1/2006,144.19
6/2/2006,144.59
6/5/2006,144.66
6/6/2006,144.74
6/7/2006,144.89
6/8/2006,145.66
6/9/2006,144.25
6/12/2006,143.89
6/13/2006,144.14
6/14/2006,144.68
6/15/2006,144.84
6/16/2006,145.41
6/19/2006,145.43
6/20/2006,144.43
6/21/2006,145.22
6/22/2006,145.48
6/23/2006,145.5
6/26/2006,146.13
6/27/2006,146.42
6/28/2006,146.12
6/29/2006,146
6/30/2006,145.75
7/3/2006,146.66
7/4/2006,146.57
7/5/2006,146.74
7/6/2006,147.09
7/7/2006,146.59
7/10/2006,145.17
7/11/2006,145.69
7/12/2006,146.56
7/13/2006,146.33
7/14/2006,146.83
7/17/2006,146.66
7/18/2006,146.61
7/19/2006,146.91
7/20/2006,147.68
7/21/2006,146.96
7/24/2006,147.32
7/25/2006,147.52
7/26/2006,147.1
7/27/2006,147.25
7/28/2006,146.57
7/31/2006,145.82
8/1/2006,146.42
8/2/2006,146.88
8/3/2006,146.84
8/4/2006,147.66
8/7/2006,147.87
8/8/2006,147.7
8/9/2006,148.17
8/10/2006,147.62
8/11/2006,148.21
8/14/2006,148.34
8/15/2006,148.36
8/16/2006,148.7
8/17/2006,148.56
8/18/2006,148.33
8/21/2006,149.43
8/22/2006,149.17
8/23/2006,149.09
8/24/2006,149.28
8/25/2006,149.64
8/28/2006,149.85
8/29/2006,149.54
8/30/2006,150.08
8/31/2006,150.56
9/1/2006,150.3
9/4/2006,149.22
9/5/2006,148.47
9/6/2006,149.23
9/7/2006,148.05
9/8/2006,147.91
9/11/2006,149.14
9/12/2006,149.49
9/13/2006,149.23
9/14/2006,149.58
9/15/2006,149.09
9/18/2006,149.47
9/19/2006,148.81
9/20/2006,148.7
9/21/2006,148.84
9/22/2006,148.89
9/25/2006,148.78
9/26/2006,147.83
9/27/2006,148.9
9/28/2006,149.57
9/29/2006,149.34
10/2/2006,149.99
10/3/2006,149.86
10/4/2006,149.8
10/5/2006,149.45
10/6/2006,149.47
10/9/2006,150.09
10/10/2006,149.97
10/11/2006,149.96
10/12/2006,149.87
10/13/2006,149.84
10/16/2006,149.13
10/17/2006,148.67
10/18/2006,148.83
10/19/2006,149.08
10/20/2006,149.29
10/23/2006,149.71
10/24/2006,149.98
10/25/2006,149.93
10/26/2006,150.4
10/27/2006,150.26
10/30/2006,149.17
10/31/2006,149.59
11/1/2006,149.24
11/2/2006,149.4
11/3/2006,149.62
11/6/2006,150.45
11/7/2006,150.37
11/8/2006,150.35
11/9/2006,151.16
11/10/2006,151.17
11/13/2006,151.28
11/14/2006,150.88
11/15/2006,151.01
11/16/2006,151.16
11/17/2006,151.17
11/20/2006,151.57
11/21/2006,151.24
11/22/2006,150.75
11/23/2006,150.61
11/24/2006,151.36
11/27/2006,152.24
11/28/2006,152.99
11/29/2006,153.01
11/30/2006,153.29
12/1/2006,153.77
12/4/2006,153.89
12/5/2006,152.74
12/6/2006,152.66
12/7/2006,152.87
12/8/2006,153.48
12/11/2006,154.33
12/12/2006,154.94
12/13/2006,155.34
12/14/2006,155.04
12/15/2006,155.04
12/18/2006,154.34
12/19/2006,155.48
12/20/2006,156
12/21/2006,155.85
12/22/2006,156.26
12/27/2006,156.1
12/28/2006,156.61
12/29/2006,156.93
1/2/2007,157.76
1/3/2007,157.76
1/4/2007,156.11
1/5/2007,154.55
1/8/2007,154.42
1/9/2007,155.26
1/10/2007,154.99
1/11/2007,156.16
1/12/2007,155.24
1/15/2007,156
1/16/2007,156.27
1/17/2007,155.75
1/18/2007,156.79
1/19/2007,157.13
1/22/2007,157.53
1/23/2007,158.02
1/24/2007,158.06
1/25/2007,156.88
1/26/2007,156.71
1/29/2007,157.7
1/30/2007,157.99
1/31/2007,157.27
2/1/2007,156.85
2/2/2007,157.63
2/5/2007,155.85
2/6/2007,155.56
2/7/2007,156.74
2/8/2007,157.68
2/9/2007,158.06
2/12/2007,157.94
2/13/2007,157.99
2/14/2007,158.55
2/15/2007,157.78
2/16/2007,156.27
2/19/2007,157.01
2/20/2007,158.01
2/21/2007,158.91
2/22/2007,159
2/23/2007,159.35
2/26/2007,158.7
2/27/2007,157.68
2/28/2007,156.45
