Date,KRW
1/4/1999,1398.59
1/5/1999,1373.01
1/6/1999,1359.54
1/7/1999,1337.16
1/8/1999,1366.73
1/11/1999,1356.7
1/12/1999,1353.43
1/13/1999,1377.93
1/14/1999,1382.23
1/15/1999,1375.76
1/18/1999,1371.26
1/19/1999,1364.47
1/20/1999,1349.24
1/21/1999,1356.82
1/22/1999,1365.8
1/25/1999,1366.16
1/26/1999,1360.47
1/27/1999,1354.55
1/28/1999,1341.07
1/29/1999,1337.33
2/1/1999,1331.58
2/2/1999,1326.43
2/3/1999,1327.18
2/4/1999,1318.51
2/5/1999,1321.34
2/8/1999,1322.19
2/9/1999,1332.26
2/10/1999,1335.81
2/11/1999,1329.97
2/12/1999,1322.2
2/15/1999,1320.91
2/16/1999,1313.13
2/17/1999,1323.11
2/18/1999,1327.45
2/19/1999,1345.43
2/22/1999,1337.48
2/23/1999,1326.17
2/24/1999,1343.45
2/25/1999,1350.69
2/26/1999,1348.55
3/1/1999,1340.17
3/2/1999,1333.01
3/3/1999,1339.26
3/4/1999,1346.04
3/5/1999,1345.31
3/8/1999,1349.46
3/9/1999,1342.52
3/10/1999,1350.15
3/11/1999,1339.97
3/12/1999,1348.53
3/15/1999,1347.46
3/16/1999,1335.97
3/17/1999,1345.41
3/18/1999,1348.73
3/19/1999,1326.42
3/22/1999,1328.46
3/23/1999,1334.85
3/24/1999,1336.78
3/25/1999,1332.39
3/26/1999,1321.26
3/29/1999,1309.82
3/30/1999,1312.52
3/31/1999,1317.86
4/1/1999,1321.62
4/2/1999,1319.65
4/5/1999,1318.8
4/6/1999,1312.91
4/7/1999,1321.59
4/8/1999,1323.17
4/9/1999,1317.96
4/12/1999,1329.35
4/13/1999,1315.05
4/14/1999,1311.08
4/15/1999,1310.26
4/16/1999,1297.96
4/19/1999,1284.18
4/20/1999,1284.18
4/21/1999,1257.83
4/22/1999,1262.67
4/23/1999,1265.27
4/26/1999,1257.41
4/27/1999,1254.58
4/28/1999,1257.17
4/29/1999,1246.97
4/30/1999,1258.45
5/3/1999,1260.36
5/4/1999,1264.19
5/5/1999,1276.93
5/6/1999,1298.46
5/7/1999,1296.9
5/10/1999,1289.16
5/11/1999,1286.89
5/12/1999,1283.2
5/13/1999,1281.02
5/14/1999,1289.01
5/17/1999,1289.65
5/18/1999,1283.34
5/19/1999,1275.34
5/20/1999,1275.34
5/21/1999,1261.38
5/24/1999,1258.88
5/25/1999,1260.83
5/26/1999,1254.72
5/27/1999,1244.78
5/28/1999,1242.42
5/31/1999,1240.33
6/1/1999,1238.67
6/2/1999,1231.11
6/3/1999,1229.95
6/4/1999,1221.16
6/7/1999,1221.31
6/8/1999,1223.47
6/9/1999,1220.22
6/10/1999,1222.5
6/11/1999,1222.62
6/14/1999,1221.01
6/15/1999,1211.31
6/16/1999,1204.21
6/17/1999,1206.26
6/18/1999,1208.06
6/21/1999,1205.71
6/22/1999,1195.57
6/23/1999,1197.38
6/24/1999,1195.35
6/25/1999,1206.17
6/28/1999,1201.2
6/29/1999,1199.03
6/30/1999,1195.47
7/1/1999,1195.07
7/2/1999,1193.07
7/5/1999,1190.73
7/6/1999,1193.77
7/7/1999,1198.08
7/8/1999,1201.87
7/9/1999,1210.8
7/12/1999,1198.3
7/13/1999,1196.9
7/14/1999,1196.9
7/15/1999,1206.72
7/16/1999,1207.94
7/19/1999,1204.78
7/20/1999,1241.15
7/21/1999,1257.72
7/22/1999,1268.93
7/23/1999,1268.4
7/26/1999,1293.7
7/27/1999,1279.08
7/28/1999,1270.39
7/29/1999,1285.81
7/30/1999,1287.21
8/2/1999,1279.38
8/3/1999,1275.64
8/4/1999,1291.8
8/5/1999,1296.48
8/6/1999,1289.52
8/9/1999,1282.94
8/10/1999,1288.08
8/11/1999,1281.82
8/12/1999,1282.06
8/13/1999,1287.91
8/16/1999,1269.29
8/17/1999,1268.91
8/18/1999,1265.21
8/19/1999,1261.05
8/20/1999,1261.05
8/23/1999,1270.01
8/24/1999,1260.23
8/25/1999,1243.03
8/26/1999,1243.6
8/27/1999,1235.83
8/30/1999,1237.85
8/31/1999,1247.5
9/1/1999,1257.2
9/2/1999,1268.84
9/3/1999,1272.17
9/6/1999,1263.04
9/7/1999,1261.17
9/8/1999,1267.9
9/9/1999,1260.86
9/10/1999,1254.57
9/13/1999,1231.4
9/14/1999,1236.44
9/15/1999,1236.07
9/16/1999,1243.21
9/17/1999,1250.34
9/20/1999,1249.12
9/21/1999,1249.1
9/22/1999,1269.02
9/23/1999,1260.37
9/24/1999,1269.61
9/27/1999,1260.86
9/28/1999,1276.67
9/29/1999,1285.93
9/30/1999,1297.46
10/1/1999,1303.87
10/4/1999,1303.87
10/5/1999,1289.39
10/6/1999,1292.38
10/7/1999,1288.97
10/8/1999,1282.33
10/11/1999,1279.49
10/12/1999,1280.7
10/13/1999,1298.93
10/14/1999,1299.99
10/15/1999,1309.9
10/18/1999,1307.72
10/19/1999,1303.57
10/20/1999,1297.73
10/21/1999,1300.8
10/22/1999,1296.79
10/25/1999,1287.25
10/26/1999,1279.99
10/27/1999,1267.62
10/28/1999,1263.2
10/29/1999,1254.44
11/1/1999,1262.7
11/2/1999,1254.86
11/3/1999,1249.48
11/4/1999,1243.62
11/5/1999,1234.15
11/8/1999,1231.63
11/9/1999,1235.78
11/10/1999,1227.1
11/11/1999,1221.27
11/12/1999,1205.92
11/15/1999,1216.61
11/16/1999,1218
11/17/1999,1224.51
11/18/1999,1217.02
11/19/1999,1210.33
11/22/1999,1209.09
11/23/1999,1206.17
11/24/1999,1187.16
11/25/1999,1180.64
11/26/1999,1171.46
11/29/1999,1170.92
11/30/1999,1171.31
12/1/1999,1169.58
12/2/1999,1157.72
12/3/1999,1153.11
12/6/1999,1169.65
12/7/1999,1166.22
12/8/1999,1151.43
12/9/1999,1148.48
12/10/1999,1148.91
12/13/1999,1141.99
12/14/1999,1137.53
12/15/1999,1136.66
12/16/1999,1147.24
12/17/1999,1150.58
12/20/1999,1144.48
12/21/1999,1145.25
12/22/1999,1139.65
12/23/1999,1141.13
12/24/1999,1147.78
12/27/1999,1148.23
12/28/1999,1156.18
12/29/1999,1151.31
12/30/1999,1137.28
1/3/2000,1140.02
1/4/2000,1157.32
1/5/2000,1176.08
1/6/2000,1191.9
1/7/2000,1169.52
1/10/2000,1157.84
1/11/2000,1175.51
1/12/2000,1178.5
1/13/2000,1167.01
1/14/2000,1149.97
1/17/2000,1132.77
1/18/2000,1136.59
1/19/2000,1144.85
1/20/2000,1135.74
1/21/2000,1138.33
1/24/2000,1128.86
1/25/2000,1128.41
1/26/2000,1130.09
1/27/2000,1120.9
1/28/2000,1102.87
1/31/2000,1100.25
2/1/2000,1093.55
2/2/2000,1099.19
2/3/2000,1101.41
2/4/2000,1112.39
2/7/2000,1104.08
2/8/2000,1118.22
2/9/2000,1114.35
2/10/2000,1105.66
2/11/2000,1092.93
2/14/2000,1110.03
2/15/2000,1101.81
2/16/2000,1103.05
2/17/2000,1119.88
2/18/2000,1113.93
2/21/2000,1117.1
2/22/2000,1137.06
2/23/2000,1141.12
2/24/2000,1133.5
2/25/2000,1115.59
2/28/2000,1092.47
2/29/2000,1098.59
3/1/2000,1090.1
3/2/2000,1089.13
3/3/2000,1081.76
3/6/2000,1079.92
3/7/2000,1073.19
3/8/2000,1067.62
3/9/2000,1079.21
3/10/2000,1075.6
3/13/2000,1087.47
3/14/2000,1075.58
3/15/2000,1078.59
3/16/2000,1081.58
3/17/2000,1080.38
3/20/2000,1085.95
3/21/2000,1082.8
3/22/2000,1068.35
3/23/2000,1067.58
3/24/2000,1077.51
3/27/2000,1080.35
3/28/2000,1073.16
3/29/2000,1061.5
3/30/2000,1057.3
3/31/2000,1056.06
4/3/2000,1062.15
4/4/2000,1062.64
4/5/2000,1077.54
4/6/2000,1069.37
4/7/2000,1059.87
4/10/2000,1062.8
4/11/2000,1065.14
4/12/2000,1060.44
4/13/2000,1055.88
4/14/2000,1060.27
4/17/2000,1068.04
4/18/2000,1054.42
4/19/2000,1051.99
4/20/2000,1040.42
4/25/2000,1030.95
4/26/2000,1018.91
4/27/2000,1017.71
4/28/2000,1006.94
5/2/2000,1010.94
5/3/2000,989.92
5/4/2000,994.13
5/5/2000,997.51
5/8/2000,991.92
5/9/2000,993.77
5/10/2000,1008.73
5/11/2000,1012.44
5/12/2000,1008.07
5/15/2000,1020.06
5/16/2000,1011.51
5/17/2000,995.12
5/18/2000,999.91
5/19/2000,995.44
5/22/2000,1016.89
5/23/2000,1032.91
5/24/2000,1031.93
5/25/2000,1017.94
5/26/2000,1038.46
5/29/2000,1054
5/30/2000,1064.51
5/31/2000,1049.84
6/1/2000,1056.91
6/2/2000,1052.7
6/5/2000,1053.97
6/6/2000,1057.94
6/7/2000,1064.68
6/8/2000,1079.64
6/9/2000,1060.76
6/12/2000,1060.41
6/13/2000,1067.25
6/14/2000,1073.98
6/15/2000,1061.64
6/16/2000,1068.02
6/19/2000,1081.9
6/20/2000,1067.79
6/21/2000,1060.1
6/22/2000,1052.69
6/23/2000,1053.61
6/26/2000,1043.25
6/27/2000,1051.39
6/28/2000,1050.56
6/29/2000,1059.9
6/30/2000,1064.68
7/3/2000,1057.72
7/4/2000,1058.65
7/5/2000,1066.07
7/6/2000,1068.13
7/7/2000,1061.64
7/10/2000,1064.57
7/11/2000,1063.52
7/12/2000,1060.12
7/13/2000,1038.53
7/14/2000,1040.86
7/17/2000,1043.13
7/18/2000,1041.94
7/19/2000,1024.17
7/20/2000,1023.24
7/21/2000,1040.91
7/24/2000,1039.13
7/25/2000,1049.69
7/26/2000,1047.88
7/27/2000,1046.46
7/28/2000,1036.07
7/31/2000,1033.61
8/1/2000,1033.69
8/2/2000,1020.03
8/3/2000,1007.88
8/4/2000,1007.8
8/7/2000,1015.08
8/8/2000,1009.34
8/9/2000,1000.37
8/10/2000,1007.19
8/11/2000,1018.62
8/14/2000,1006.25
8/15/2000,1018.55
8/16/2000,1012.5
8/17/2000,1017.04
8/18/2000,1017.99
8/21/2000,1006.13
8/22/2000,999.67
8/23/2000,994.08
8/24/2000,1003.74
8/25/2000,1005.1
8/28/2000,1001.5
8/29/2000,995.64
8/30/2000,989.11
8/31/2000,988.34
9/1/2000,984.42
9/4/2000,994.19
9/5/2000,982.01
9/6/2000,976.91
9/7/2000,963.19
9/8/2000,968.31
9/11/2000,953.08
9/12/2000,955.35
9/13/2000,959.55
9/14/2000,971.63
9/15/2000,965.65
9/18/2000,964.96
9/19/2000,962.59
9/20/2000,953.98
9/21/2000,959.25
9/22/2000,1008.12
9/25/2000,987.08
9/26/2000,978.97
9/27/2000,986.78
9/28/2000,984.98
9/29/2000,976.87
10/2/2000,984.06
10/3/2000,980.58
10/4/2000,977.32
10/5/2000,983.15
10/6/2000,971.25
10/9/2000,971.67
10/10/2000,977.1
10/11/2000,977.95
10/12/2000,970.74
10/13/2000,973.64
10/16/2000,960.04
10/17/2000,962.6
10/18/2000,969.29
10/19/2000,957.17
10/20/2000,954.44
10/23/2000,954.14
10/24/2000,953.07
10/25/2000,945.34
10/26/2000,938.67
10/27/2000,946.02
10/30/2000,965.25
10/31/2000,958.7
11/1/2000,972.42
11/2/2000,981.58
11/3/2000,991.12
11/6/2000,982.4
11/7/2000,976.77
11/8/2000,970.59
11/9/2000,967.24
11/10/2000,984.82
11/13/2000,981.09
11/14/2000,976.32
11/15/2000,976.51
11/16/2000,976.69
11/17/2000,975.55
11/20/2000,980.36
11/21/2000,988.49
11/22/2000,991.67
11/23/2000,1006.61
11/24/2000,1003.04
11/27/2000,998.63
11/28/2000,1015.76
11/29/2000,1040.16
11/30/2000,1055.54
12/1/2000,1056.06
12/4/2000,1084.55
12/5/2000,1059.4
12/6/2000,1058.92
12/7/2000,1071.37
12/8/2000,1058.51
12/11/2000,1041.51
12/12/2000,1045.5
12/13/2000,1042.5
12/14/2000,1062.89
12/15/2000,1084.82
12/18/2000,1080.4
12/19/2000,1075.93
12/20/2000,1102.48
12/21/2000,1122.49
12/22/2000,1143.27
12/27/2000,1171.66
12/28/2000,1162.95
12/29/2000,1177.08
1/2/2001,1202.37
1/3/2001,1211.17
1/4/2001,1190.57
1/5/2001,1204.87
1/8/2001,1202.46
1/9/2001,1206.88
1/10/2001,1192.31
1/11/2001,1217.13
1/12/2001,1223.19
1/15/2001,1212.25
1/16/2001,1207.37
1/17/2001,1200.81
1/18/2001,1207.47
1/19/2001,1200.85
1/22/2001,1183.08
1/23/2001,1198.92
1/24/2001,1183.13
1/25/2001,1165.2
1/26/2001,1181.32
1/29/2001,1162.91
1/30/2001,1163.88
1/31/2001,1170.17
2/1/2001,1181.86
2/2/2001,1174.46
2/5/2001,1189.91
2/6/2001,1172.71
2/7/2001,1178.91
2/8/2001,1165.87
2/9/2001,1163.99
2/12/2001,1174.47
2/13/2001,1163.69
2/14/2001,1148.63
2/15/2001,1133.75
2/16/2001,1131.79
2/19/2001,1148.77
2/20/2001,1118.56
2/21/2001,1132
2/22/2001,1127.02
2/23/2001,1131.78
2/26/2001,1136.3
2/27/2001,1142.31
2/28/2001,1159.51
3/1/2001,1168.82
3/2/2001,1186.29
3/5/2001,1184.34
3/6/2001,1174.16
3/7/2001,1185.25
3/8/2001,1186.12
3/9/2001,1187.4
3/12/2001,1185.89
3/13/2001,1173.26
3/14/2001,1172.54
3/15/2001,1164.72
3/16/2001,1154.16
3/19/2001,1166.78
3/20/2001,1168.99
3/21/2001,1171.4
3/22/2001,1175.57
3/23/2001,1167.89
3/26/2001,1171.07
3/27/2001,1173.26
3/28/2001,1152.69
3/29/2001,1168.65
3/30/2001,1175.54
4/2/2001,1182.47
4/3/2001,1189.65
4/4/2001,1235.58
4/5/2001,1217.25
4/6/2001,1199.84
4/9/2001,1207.51
4/10/2001,1192.37
4/11/2001,1171.3
4/12/2001,1164.57
4/17/2001,1164.37
4/18/2001,1154.31
4/19/2001,1145.74
4/20/2001,1180.26
4/23/2001,1182.86
4/24/2001,1172.32
4/25/2001,1170.09
4/26/2001,1186.56
4/27/2001,1197.35
4/30/2001,1171.19
5/2/2001,1163.7
5/3/2001,1152.94
5/4/2001,1154.92
5/7/2001,1156.44
5/8/2001,1155.24
5/9/2001,1149.1
5/10/2001,1155.81
5/11/2001,1137.86
5/14/2001,1134.58
5/15/2001,1142.91
5/16/2001,1156.37
5/17/2001,1147.71
5/18/2001,1144.52
5/21/2001,1139.77
5/22/2001,1129.05
5/23/2001,1104.46
5/24/2001,1105.61
5/25/2001,1107.47
5/28/2001,1110.77
5/29/2001,1102.78
5/30/2001,1103.98
5/31/2001,1086.29
6/1/2001,1088.58
6/4/2001,1093.49
6/5/2001,1089.02
6/6/2001,1098.2
6/7/2001,1090.25
6/8/2001,1088.56
6/11/2001,1092.33
6/12/2001,1093.15
6/13/2001,1104.48
6/14/2001,1097.17
6/15/2001,1119.13
6/18/2001,1115.96
6/19/2001,1116.62
6/20/2001,1103.28
6/21/2001,1113.47
6/22/2001,1111.41
6/25/2001,1121.49
6/26/2001,1119
6/27/2001,1119.14
6/28/2001,1108.98
6/29/2001,1102.82
7/2/2001,1099.15
7/3/2001,1098.24
7/4/2001,1095.09
7/5/2001,1091.07
7/6/2001,1084.89
7/9/2001,1095.86
7/10/2001,1108.71
7/11/2001,1125.03
7/12/2001,1108.23
7/13/2001,1113.49
7/16/2001,1124.37
7/17/2001,1119
7/18/2001,1127.94
7/19/2001,1137.7
7/20/2001,1145.88
7/23/2001,1138.73
7/24/2001,1140.75
7/25/2001,1147.49
7/26/2001,1134.94
7/27/2001,1135.46
7/30/2001,1137.63
7/31/2001,1136.4
8/1/2001,1139.16
8/2/2001,1128.38
8/3/2001,1130.69
8/6/2001,1132.7
8/7/2001,1126.95
8/8/2001,1121.66
8/9/2001,1137.61
8/10/2001,1146.85
8/13/2001,1156.24
8/14/2001,1155.53
8/15/2001,1165.68
8/16/2001,1167.69
8/17/2001,1174.74
8/20/2001,1171.99
8/21/2001,1167.47
8/22/2001,1177.8
8/23/2001,1165.42
8/24/2001,1162.18
8/27/2001,1159.88
8/28/2001,1153.76
8/29/2001,1164.88
8/30/2001,1163.25
8/31/2001,1171.31
9/3/2001,1159.4
9/4/2001,1144.57
9/5/2001,1135.38
9/6/2001,1135.5
9/7/2001,1150.33
9/10/2001,1162.54
9/11/2001,1161.73
9/12/2001,1162.82
9/13/2001,1168.97
9/14/2001,1197.09
9/17/2001,1203.86
9/18/2001,1200.73
9/19/2001,1200.3
9/20/2001,1202.47
9/21/2001,1205.2
9/24/2001,1191.32
9/25/2001,1195.63
9/26/2001,1198.47
9/27/2001,1198.49
9/28/2001,1190.68
10/1/2001,1189.9
10/2/2001,1214.79
10/3/2001,1214.21
10/4/2001,1191.59
10/5/2001,1199.04
10/8/2001,1202.43
10/9/2001,1196.93
10/10/2001,1195.9
10/11/2001,1180.78
10/12/2001,1169.78
10/15/2001,1176.24
10/16/2001,1174.5
10/17/2001,1170.6
10/18/2001,1172.93
10/19/2001,1170.72
10/22/2001,1165.97
10/23/2001,1156.64
10/24/2001,1155.64
10/25/2001,1149.35
10/26/2001,1153.08
10/29/2001,1164.35
10/30/2001,1171.98
10/31/2001,1170.94
11/1/2001,1174.42
11/2/2001,1169.13
11/5/2001,1179.27
11/6/2001,1160.45
11/7/2001,1164.61
11/8/2001,1148.42
11/9/2001,1141.25
11/12/2001,1145.2
11/13/2001,1137.97
11/14/2001,1130.31
11/15/2001,1127.84
11/16/2001,1134.81
11/19/2001,1128.14
11/20/2001,1127.71
11/21/2001,1120.85
11/22/2001,1121.39
11/23/2001,1119.6
11/26/2001,1115.48
11/27/2001,1107.29
11/28/2001,1118.89
11/29/2001,1123.32
11/30/2001,1128.27
12/3/2001,1135.97
12/4/2001,1129.66
12/5/2001,1135.39
12/6/2001,1128.37
12/7/2001,1129.47
12/10/2001,1130.15
12/11/2001,1133.99
12/12/2001,1136.02
12/13/2001,1139.29
12/14/2001,1154.86
12/17/2001,1158.27
12/18/2001,1158.94
12/19/2001,1160.6
12/20/2001,1166.49
12/21/2001,1170.55
12/24/2001,1147.26
12/27/2001,1169.05
12/28/2001,1161.55
1/2/2002,1185.79
1/3/2002,1181.64
1/4/2002,1167.33
1/7/2002,1162.1
1/8/2002,1162.18
1/9/2002,1165.89
1/10/2002,1171.09
1/11/2002,1168.84
1/14/2002,1166.76
1/15/2002,1170.48
1/16/2002,1155.73
1/17/2002,1161.99
1/18/2002,1162.92
1/21/2002,1166.88
1/22/2002,1175.27
1/23/2002,1178.91
1/24/2002,1162.07
1/25/2002,1145.77
1/28/2002,1133.15
1/29/2002,1128.54
1/30/2002,1132.97
1/31/2002,1130.93
2/1/2002,1133.04
2/4/2002,1134.09
2/5/2002,1139.04
2/6/2002,1141.05
2/7/2002,1142.09
2/8/2002,1153.85
2/11/2002,1160.81
2/12/2002,1155.57
2/13/2002,1152.67
2/14/2002,1144.17
2/15/2002,1145.75
2/18/2002,1147.42
2/19/2002,1147.34
2/20/2002,1149.7
2/21/2002,1147.49
2/22/2002,1156.35
2/25/2002,1149.82
2/26/2002,1150.37
2/27/2002,1147.72
2/28/2002,1145.22
3/1/2002,1148.93
3/4/2002,1140.28
3/5/2002,1142.9
3/6/2002,1146.76
3/7/2002,1152.03
3/8/2002,1156.19
3/11/2002,1146.82
3/12/2002,1151.45
3/13/2002,1151.58
3/14/2002,1157.59
3/15/2002,1171.07
3/18/2002,1165.2
3/19/2002,1171.26
3/20/2002,1168.56
3/21/2002,1169.84
3/22/2002,1168.33
3/25/2002,1161.88
3/26/2002,1161.41
3/27/2002,1160.59
3/28/2002,1153.31
4/2/2002,1161.95
4/3/2002,1170.31
4/4/2002,1173.19
4/5/2002,1164.58
4/8/2002,1161.33
4/9/2002,1165.13
4/10/2002,1165.03
4/11/2002,1165.21
4/12/2002,1168.16
4/15/2002,1163.62
4/16/2002,1162
4/17/2002,1166.57
4/18/2002,1163.64
4/19/2002,1161.58
4/22/2002,1158.04
4/23/2002,1154.51
4/24/2002,1157.74
4/25/2002,1159.33
4/26/2002,1159.59
4/29/2002,1164.09
4/30/2002,1161.13
5/2/2002,1158.81
5/3/2002,1161.72
5/6/2002,1166.96
5/7/2002,1162.98
5/8/2002,1163.26
5/9/2002,1157.09
5/10/2002,1162.55
5/13/2002,1164.64
5/14/2002,1154.77
5/15/2002,1149.07
5/16/2002,1154
5/17/2002,1150.04
5/20/2002,1148.96
5/21/2002,1146.65
5/22/2002,1145.65
5/23/2002,1138.82
5/24/2002,1133.06
5/27/2002,1124.21
5/28/2002,1136.05
5/29/2002,1141.05
5/30/2002,1141.41
5/31/2002,1139.96
6/3/2002,1142.15
6/4/2002,1141.73
6/5/2002,1137.92
6/6/2002,1139.74
6/7/2002,1150.5
6/10/2002,1154.47
6/11/2002,1144.64
6/12/2002,1162.6
6/13/2002,1152.26
6/14/2002,1162.1
6/17/2002,1159.4
6/18/2002,1160.84
6/19/2002,1176.19
6/20/2002,1165.33
6/21/2002,1165.38
6/24/2002,1176.17
6/25/2002,1178.55
6/26/2002,1183.1
6/27/2002,1171.02
6/28/2002,1188.32
7/1/2002,1190.55
7/2/2002,1186.22
7/3/2002,1171.45
7/4/2002,1175.29
7/5/2002,1171.72
7/8/2002,1169.53
7/9/2002,1174.02
7/10/2002,1157.47
7/11/2002,1160.11
7/12/2002,1157.91
7/15/2002,1169.4
7/16/2002,1176.55
7/17/2002,1179.3
7/18/2002,1171.56
7/19/2002,1177.54
7/22/2002,1165.54
7/23/2002,1152.63
7/24/2002,1155.2
7/25/2002,1162.53
7/26/2002,1181.34
7/29/2002,1168.7
7/30/2002,1163.58
7/31/2002,1152.44
8/1/2002,1149.53
8/2/2002,1164.32
8/5/2002,1172.94
8/6/2002,1166.56
8/7/2002,1167.15
8/8/2002,1164.09
8/9/2002,1166.02
8/12/2002,1173.6
8/13/2002,1175.39
8/14/2002,1169.04
8/15/2002,1159.55
8/16/2002,1163.18
8/19/2002,1169.02
8/20/2002,1165.25
8/21/2002,1163.63
8/22/2002,1161.36
8/23/2002,1161.22
8/26/2002,1168.97
8/27/2002,1167.8
8/28/2002,1174.21
8/29/2002,1176.83
8/30/2002,1176.03
9/2/2002,1175.77
9/3/2002,1184.74
9/4/2002,1183.79
9/5/2002,1183.04
9/6/2002,1181.23
9/9/2002,1167.25
9/10/2002,1164.37
9/11/2002,1167.44
9/12/2002,1167.33
9/13/2002,1175.92
9/16/2002,1176.48
9/17/2002,1175.92
9/18/2002,1174.78
9/19/2002,1181.9
9/20/2002,1179.7
9/23/2002,1199.87
9/24/2002,1197.54
9/25/2002,1197.44
9/26/2002,1198.64
9/27/2002,1195.87
9/30/2002,1204.89
10/1/2002,1210.63
10/2/2002,1205.18
10/3/2002,1211.92
10/4/2002,1211.32
10/7/2002,1211.97
10/8/2002,1217.16
10/9/2002,1218.41
10/10/2002,1237.14
10/11/2002,1237.35
10/14/2002,1238.07
10/15/2002,1231.16
10/16/2002,1219.92
10/17/2002,1205.73
10/18/2002,1206.17
10/21/2002,1203.88
10/22/2002,1208.59
10/23/2002,1199.29
10/24/2002,1194.76
10/25/2002,1197.53
10/28/2002,1197.17
10/29/2002,1200.4
10/30/2002,1205.33
10/31/2002,1205.08
11/1/2002,1221.82
11/4/2002,1212.17
11/5/2002,1219.92
11/6/2002,1219.49
11/7/2002,1211.27
11/8/2002,1212.84
11/11/2002,1215.83
11/12/2002,1215.77
11/13/2002,1209.97
11/14/2002,1215.64
11/15/2002,1204.28
11/18/2002,1209.61
11/19/2002,1216.01
11/20/2002,1211.3
11/21/2002,1208.9
11/22/2002,1207.29
11/25/2002,1205.93
11/26/2002,1187.81
11/27/2002,1178.83
11/28/2002,1199.83
11/29/2002,1187.47
12/2/2002,1184.52
12/3/2002,1213.38
12/4/2002,1218.64
12/5/2002,1219.4
12/6/2002,1221.23
12/9/2002,1218.73
12/10/2002,1225.45
12/11/2002,1221.03
12/12/2002,1226.34
12/13/2002,1231.12
12/16/2002,1228.71
12/17/2002,1227.05
12/18/2002,1230.34
12/19/2002,1234.3
12/20/2002,1231.63
12/23/2002,1235.49
12/24/2002,1236.24
12/27/2002,1242.79
12/30/2002,1247.51
12/31/2002,1243.76
1/2/2003,1246.21
1/3/2003,1243.87
1/6/2003,1247.02
1/7/2003,1233.28
1/8/2003,1228.64
1/9/2003,1238.25
1/10/2003,1238.09
1/13/2003,1240.56
1/14/2003,1238.57
1/15/2003,1237.23
1/16/2003,1237.04
1/17/2003,1249.91
1/20/2003,1250.98
1/21/2003,1257.16
1/22/2003,1261.29
1/23/2003,1264.59
1/24/2003,1258.49
1/27/2003,1272.55
1/28/2003,1271.56
1/29/2003,1269.38
1/30/2003,1251.07
1/31/2003,1265.47
2/3/2003,1264.41
2/4/2003,1274.29
