Date,KRW
3/1/2007,1245.46
3/2/2007,1241.47
3/5/2007,1244.39
3/6/2007,1241.03
3/7/2007,1246.84
3/8/2007,1245.82
3/9/2007,1244.13
3/12/2007,1241.86
3/13/2007,1248.37
3/14/2007,1247.18
3/15/2007,1249.79
3/16/2007,1258.88
3/19/2007,1255.07
3/20/2007,1251.49
3/21/2007,1248.21
3/22/2007,1251.46
3/23/2007,1248.54
3/26/2007,1244.99
3/27/2007,1255.62
3/28/2007,1254.11
3/29/2007,1256.22
3/30/2007,1253.02
4/2/2007,1252.86
4/3/2007,1251.31
4/4/2007,1250.21
4/5/2007,1247.1
4/10/2007,1254.32
4/11/2007,1251.16
4/12/2007,1254.11
4/13/2007,1256.78
4/16/2007,1260.9
4/17/2007,1259.04
4/18/2007,1261.3
4/19/2007,1263.87
4/20/2007,1261.89
4/23/2007,1255.58
4/24/2007,1259.39
4/25/2007,1264.92
4/26/2007,1263
4/27/2007,1267.64
4/30/2007,1266.49
5/2/2007,1263.75
5/3/2007,1261.86
5/4/2007,1257.99
5/7/2007,1255.85
5/8/2007,1251.34
5/9/2007,1250.02
5/10/2007,1251.45
5/11/2007,1249.82
5/14/2007,1252.2
5/15/2007,1251.32
5/16/2007,1254.17
5/17/2007,1254.42
5/18/2007,1258.82
5/21/2007,1250.43
5/22/2007,1251.69
5/23/2007,1256.39
5/24/2007,1252.61
5/25/2007,1247.66
5/28/2007,1249.51
5/29/2007,1253.16
5/30/2007,1249.4
5/31/2007,1248.17
6/1/2007,1247.4
6/4/2007,1251.06
6/5/2007,1254.42
6/6/2007,1252.66
6/7/2007,1248.33
6/8/2007,1242.86
6/11/2007,1245.49
6/12/2007,1240.48
6/13/2007,1237.62
6/14/2007,1237.07
6/15/2007,1236.01
6/18/2007,1244.43
6/19/2007,1243.46
6/20/2007,1245.76
6/21/2007,1241.9
6/22/2007,1247.46
6/25/2007,1247.23
6/26/2007,1246.8
6/27/2007,1246.78
6/28/2007,1248.19
6/29/2007,1247.73
7/2/2007,1252.34
7/3/2007,1248.5
7/4/2007,1252.65
7/5/2007,1257.68
7/6/2007,1250.22
7/9/2007,1254.49
7/10/2007,1257.2
7/11/2007,1264.24
7/12/2007,1266.15
7/13/2007,1263.74
7/16/2007,1265.37
7/17/2007,1264.45
7/18/2007,1262.43
7/19/2007,1265.84
7/20/2007,1262.97
7/23/2007,1264.97
7/24/2007,1264.47
7/25/2007,1256.04
7/26/2007,1260.02
7/27/2007,1258.28
7/30/2007,1261.2
7/31/2007,1260.08
8/1/2007,1263.9
8/2/2007,1260.85
8/3/2007,1263.68
8/6/2007,1276.02
8/7/2007,1273.12
8/8/2007,1274.77
8/9/2007,1267.12
8/10/2007,1271.98
8/13/2007,1269.13
8/14/2007,1267.22
8/15/2007,1256.57
8/16/2007,1268.65
8/17/2007,1278.74
8/20/2007,1270.72
8/21/2007,1274.55
8/22/2007,1273.87
8/23/2007,1278.2
8/24/2007,1282.19
8/27/2007,1282.01
8/28/2007,1284.28
8/29/2007,1284.04
8/30/2007,1280.02
8/31/2007,1285.87
9/3/2007,1277.8
9/4/2007,1275.64
9/5/2007,1274.62
9/6/2007,1283.72
9/7/2007,1284.96
9/10/2007,1295.42
9/11/2007,1294.48
9/12/2007,1294.78
9/13/2007,1294.64
9/14/2007,1287.04
9/17/2007,1288.62
9/18/2007,1290.6
9/19/2007,1294.99
9/20/2007,1294.69
9/21/2007,1294.33
9/24/2007,1300.09
9/25/2007,1299.23
9/26/2007,1301.17
9/27/2007,1304.84
9/28/2007,1297.59
10/1/2007,1300.45
10/2/2007,1294.4
10/3/2007,1297.28
10/4/2007,1293.37
10/5/2007,1296.13
10/8/2007,1288.58
10/9/2007,1289.37
10/10/2007,1296.13
10/11/2007,1302.62
10/12/2007,1301.44
10/15/2007,1304.95
10/16/2007,1297.84
10/17/2007,1304.41
10/18/2007,1313.36
10/19/2007,1308.92
10/22/2007,1299.09
10/23/2007,1308.94
10/24/2007,1306.6
10/25/2007,1312.14
10/26/2007,1308.94
10/29/2007,1305.41
10/30/2007,1306.57
10/31/2007,1301.39
11/1/2007,1303.69
11/2/2007,1313.39
11/5/2007,1315.66
11/6/2007,1321.01
11/7/2007,1333.89
11/8/2007,1332.7
11/9/2007,1331.45
11/12/2007,1329.02
11/13/2007,1342.09
11/14/2007,1342.55
11/15/2007,1340.35
11/16/2007,1344.38
11/19/2007,1347.29
11/20/2007,1363.47
11/21/2007,1376.52
11/22/2007,1384.44
11/23/2007,1378.42
11/26/2007,1380.14
11/27/2007,1382.69
11/28/2007,1374.13
11/29/2007,1369.16
11/30/2007,1359.71
12/3/2007,1357.19
12/4/2007,1360.45
12/5/2007,1359.47
12/6/2007,1342.32
12/7/2007,1346.83
12/10/2007,1359.65
12/11/2007,1356.13
12/12/2007,1360.08
12/13/2007,1358.1
12/14/2007,1349.92
12/17/2007,1343.73
12/18/2007,1354.31
12/19/2007,1351.76
12/20/2007,1354.55
12/21/2007,1352.58
12/24/2007,1352.91
12/27/2007,1365.37
12/28/2007,1375.76
12/31/2007,1377.96
1/2/2008,1376.19
1/3/2008,1382.06
1/4/2008,1382.42
1/7/2008,1384.55
1/8/2008,1381.24
1/9/2008,1376.1
1/10/2008,1375.15
1/11/2008,1386.82
1/14/2008,1396.18
1/15/2008,1392.59
1/16/2008,1390.52
1/17/2008,1389.47
1/18/2008,1383.9
1/21/2008,1373.62
1/22/2008,1382.8
1/23/2008,1389.05
1/24/2008,1392.55
1/25/2008,1392.42
1/28/2008,1401.73
1/29/2008,1395.61
1/30/2008,1399.55
1/31/2008,1404.03
2/1/2008,1405.52
2/4/2008,1397.93
2/5/2008,1383.24
2/6/2008,1379.64
2/7/2008,1372.25
2/8/2008,1366.69
2/11/2008,1375.96
2/12/2008,1374.57
2/13/2008,1379.84
2/14/2008,1381.65
2/15/2008,1386.77
2/18/2008,1383.03
2/19/2008,1392.31
2/20/2008,1386.9
2/21/2008,1396.97
2/22/2008,1408.56
2/25/2008,1405.69
2/26/2008,1409.31
2/27/2008,1415.72
2/28/2008,1416.31
2/29/2008,1425.07
3/3/2008,1440.64
3/4/2008,1440.92
3/5/2008,1441.11
3/6/2008,1454.62
3/7/2008,1478.49
3/10/2008,1481.38
3/11/2008,1487.92
3/12/2008,1497.4
3/13/2008,1530.75
3/14/2008,1552.05
3/17/2008,1615.48
3/18/2008,1600.91
3/19/2008,1585.83
3/20/2008,1557.11
3/25/2008,1522.65
3/26/2008,1556.08
3/27/2008,1558.47
3/28/2008,1570.91
3/31/2008,1566.97
4/1/2008,1541.96
4/2/2008,1524.59
4/3/2008,1521.55
4/4/2008,1534.47
4/7/2008,1529.91
4/8/2008,1534.72
4/9/2008,1535.49
4/10/2008,1550.67
4/11/2008,1545.62
4/14/2008,1555.56
4/15/2008,1564.6
4/16/2008,1576.39
4/17/2008,1582.04
4/18/2008,1577.61
4/21/2008,1579.86
4/22/2008,1591.91
4/23/2008,1583.24
4/24/2008,1570.99
4/25/2008,1551.41
4/28/2008,1556.94
4/29/2008,1559.44
4/30/2008,1562.55
5/2/2008,1563.19
5/5/2008,1557.98
5/6/2008,1577.26
5/7/2008,1587.75
5/8/2008,1604.91
5/9/2008,1616.52
5/12/2008,1612.82
5/13/2008,1616.93
5/14/2008,1616.46
5/15/2008,1619.35
5/16/2008,1607.84
5/19/2008,1621.57
5/20/2008,1634.28
5/21/2008,1639.1
5/22/2008,1646
5/23/2008,1645.43
5/26/2008,1652.86
5/27/2008,1639.83
5/28/2008,1615.7
5/29/2008,1605.64
5/30/2008,1595.39
6/2/2008,1588.96
6/3/2008,1587.29
6/4/2008,1575.99
6/5/2008,1581.02
6/6/2008,1597.52
6/9/2008,1630.49
6/10/2008,1595.3
6/11/2008,1598.43
6/12/2008,1596.43
6/13/2008,1601.85
6/16/2008,1608.12
6/17/2008,1579.43
6/18/2008,1596.24
6/19/2008,1592.61
6/20/2008,1607.44
6/23/2008,1615.35
6/24/2008,1609.73
6/25/2008,1618.01
6/26/2008,1631.7
6/27/2008,1639.76
6/30/2008,1652.22
7/1/2008,1661.03
7/2/2008,1640.66
7/3/2008,1663.16
7/4/2008,1643.65
7/7/2008,1629.66
7/8/2008,1616.75
7/9/2008,1571.11
7/10/2008,1570.41
7/11/2008,1585.88
7/14/2008,1592.62
7/15/2008,1614.59
7/16/2008,1603.5
7/17/2008,1603.13
7/18/2008,1603.74
7/21/2008,1603.64
7/22/2008,1618.96
7/23/2008,1592.6
7/24/2008,1577.89
7/25/2008,1584.41
7/28/2008,1584.99
7/29/2008,1585.03
7/30/2008,1578.78
7/31/2008,1579.05
8/1/2008,1581.54
8/4/2008,1582.83
8/5/2008,1575.8
8/6/2008,1570.63
8/7/2008,1572.55
8/8/2008,1549.53
8/11/2008,1551.11
8/12/2008,1541.01
8/13/2008,1549.17
8/14/2008,1549.88
8/15/2008,1531.37
8/18/2008,1536.57
8/19/2008,1540.35
8/20/2008,1541.91
8/21/2008,1561.77
8/22/2008,1573.28
8/25/2008,1594.4
8/26/2008,1588.99
8/27/2008,1597.42
8/28/2008,1597.85
8/29/2008,1602.8
9/1/2008,1631.85
9/2/2008,1645.03
9/3/2008,1658.62
9/4/2008,1635.19
9/5/2008,1592.74
9/8/2008,1536.68
9/9/2008,1551.6
9/10/2008,1546.11
9/11/2008,1550.16
9/12/2008,1564.84
9/15/2008,1570.76
9/16/2008,1654.26
9/17/2008,1587.75
9/18/2008,1673.53
9/19/2008,1605.82
9/22/2008,1646.52
9/23/2008,1692
9/24/2008,1694.49
9/25/2008,1691.24
9/26/2008,1709.95
9/29/2008,1700.21
9/30/2008,1726.3
10/1/2008,1680.57
10/2/2008,1704.58
10/3/2008,1697.85
10/6/2008,1754.19
10/7/2008,1793.63
10/8/2008,1914.1
10/9/2008,1863.15
10/10/2008,1775.59
10/13/2008,1680.32
10/14/2008,1628.92
10/15/2008,1691.54
10/16/2008,1803.18
10/17/2008,1742.52
10/20/2008,1768.61
10/21/2008,1769.27
10/22/2008,1785.18
10/23/2008,1812.62
10/24/2008,1833.98
10/27/2008,1791.25
10/28/2008,1828.8
10/29/2008,1806.96
10/30/2008,1665.72
10/31/2008,1666.13
11/3/2008,1623.01
11/4/2008,1635.83
11/5/2008,1611.32
11/6/2008,1706.07
11/7/2008,1691.51
11/10/2008,1697.74
11/11/2008,1701.5
11/12/2008,1712.85
11/13/2008,1740.35
11/14/2008,1788.06
11/17/2008,1810.38
11/18/2008,1839.11
11/19/2008,1827.95
11/20/2008,1892.24
11/21/2008,1890.3
11/24/2008,1890
11/25/2008,1939.59
11/26/2008,1900.54
11/27/2008,1903.4
11/28/2008,1860.69
12/1/2008,1849.59
12/2/2008,1864
12/3/2008,1849.9
12/4/2008,1871.95
12/5/2008,1860.81
12/8/2008,1865.53
12/9/2008,1837.76
12/10/2008,1790.76
12/11/2008,1800.54
12/12/2008,1833.58
12/15/2008,1859.35
12/16/2008,1869.16
12/17/2008,1836.46
12/18/2008,1884.37
12/19/2008,1832.9
12/22/2008,1841.32
12/23/2008,1896.67
12/24/2008,1836.48
12/29/2008,1828.49
12/30/2008,1902.43
12/31/2008,1839.13
1/2/2009,1833.09
1/5/2009,1799.52
1/6/2009,1753.58
1/7/2009,1780.13
1/8/2009,1817.19
1/9/2009,1843.92
1/12/2009,1830.93
1/13/2009,1811.06
1/14/2009,1777.43
1/15/2009,1816.16
1/16/2009,1792.11
1/19/2009,1800.62
1/20/2009,1781.72
1/21/2009,1775.03
1/22/2009,1794.41
1/23/2009,1787.5
1/26/2009,1825.81
1/27/2009,1830.92
1/28/2009,1806.68
1/29/2009,1795.81
1/30/2009,1787.83
2/2/2009,1783.17
2/3/2009,1785.41
2/4/2009,1774.08
2/5/2009,1770.63
2/6/2009,1764.06
2/9/2009,1798.23
2/10/2009,1799.56
2/11/2009,1802.65
2/12/2009,1813.05
2/13/2009,1801.31
2/16/2009,1826.58
2/17/2009,1850.88
2/18/2009,1865.69
2/19/2009,1874.24
2/20/2009,1903.67
2/23/2009,1910.81
2/24/2009,1933.19
2/25/2009,1938.03
2/26/2009,1931.75
2/27/2009,1950.91
3/2/2009,1993.95
3/3/2009,1968.44
3/4/2009,1940.31
3/5/2009,1963.6
3/6/2009,1958.55
3/9/2009,1958.55
3/10/2009,1940.59
3/11/2009,1889.77
3/12/2009,1916.3
3/13/2009,1914.39
3/16/2009,1852.79
3/17/2009,1835.14
3/18/2009,1859.6
3/19/2009,1897.94
3/20/2009,1901.81
3/23/2009,1887.52
3/24/2009,1869.8
3/25/2009,1837.68
3/26/2009,1810.75
3/27/2009,1792.41
3/30/2009,1848.04
3/31/2009,1840.63
4/1/2009,1817.28
4/2/2009,1781.81
4/3/2009,1797
4/6/2009,1767
4/7/2009,1747.67
4/8/2009,1783.34
4/9/2009,1759.51
4/14/2009,1755.59
4/15/2009,1757.28
4/16/2009,1761.1
4/17/2009,1734.1
4/20/2009,1730.5
4/21/2009,1744
4/22/2009,1747.85
4/23/2009,1759.27
4/24/2009,1772.03
4/27/2009,1761
4/28/2009,1757.75
4/29/2009,1771.85
4/30/2009,1696.88
5/4/2009,1677.21
5/5/2009,1700.3
5/6/2009,1702.95
5/7/2009,1681.34
5/8/2009,1668.53
5/11/2009,1674.7
5/12/2009,1694.6
5/13/2009,1689.23
5/14/2009,1713.23
5/15/2009,1693.55
5/18/2009,1694.43
5/19/2009,1695.45
5/20/2009,1706.82
5/21/2009,1719.54
5/22/2009,1737.38
5/25/2009,1743.9
5/26/2009,1750.97
5/27/2009,1759.31
5/28/2009,1736.18
5/29/2009,1764.04
6/1/2009,1771.36
6/2/2009,1758.24
6/3/2009,1755.81
6/4/2009,1757.87
6/5/2009,1768.65
6/8/2009,1731.15
6/9/2009,1765.04
6/10/2009,1771.6
6/11/2009,1758.01
6/12/2009,1750.32
6/15/2009,1742.1
6/16/2009,1742.77
6/17/2009,1737.55
6/18/2009,1761.44
6/19/2009,1761.36
6/22/2009,1771.4
6/23/2009,1799.72
6/24/2009,1799.18
6/25/2009,1794.95
6/26/2009,1805.28
6/29/2009,1807.3
6/30/2009,1802.43
7/1/2009,1797.53
7/2/2009,1783.8
7/3/2009,1773.07
7/6/2009,1762.78
7/7/2009,1784.41
7/8/2009,1776.14
7/9/2009,1787.29
7/10/2009,1786.89
7/13/2009,1831.85
7/14/2009,1815.93
7/15/2009,1797.93
7/16/2009,1795.45
7/17/2009,1780.6
7/20/2009,1772.41
7/21/2009,1774.19
7/22/2009,1777.34
7/23/2009,1779.06
7/24/2009,1775.37
7/27/2009,1772.48
7/28/2009,1762.97
7/29/2009,1752.15
7/30/2009,1735.5
7/31/2009,1728.71
8/3/2009,1745.63
8/4/2009,1753.18
8/5/2009,1762.11
8/6/2009,1759.06
8/7/2009,1761.67
8/10/2009,1742.67
8/11/2009,1759.28
8/12/2009,1767.31
8/13/2009,1759.41
8/14/2009,1769.06
8/17/2009,1771.04
8/18/2009,1762.49
8/19/2009,1775.37
8/20/2009,1777.5
8/21/2009,1788.62
8/24/2009,1778.25
8/25/2009,1786.44
8/26/2009,1779.74
8/27/2009,1780.15
8/28/2009,1786.57
8/31/2009,1783.28
9/1/2009,1776.87
9/2/2009,1774.54
9/3/2009,1784.75
9/4/2009,1769.09
9/7/2009,1768.23
9/8/2009,1783.31
9/9/2009,1781.61
9/10/2009,1781.26
9/11/2009,1781.26
9/14/2009,1783.49
9/15/2009,1780.25
9/16/2009,1776.81
9/17/2009,1772.13
9/18/2009,1776.37
9/21/2009,1766.41
9/22/2009,1779.06
9/23/2009,1765.03
9/24/2009,1766.1
9/25/2009,1740.22
9/28/2009,1752.28
9/29/2009,1725.71
9/30/2009,1723.95
10/1/2009,1713.38
10/2/2009,1707.07
10/5/2009,1715.37
10/6/2009,1722.76
10/7/2009,1719.7
10/8/2009,1723.09
10/9/2009,1717.57
10/12/2009,1727.25
10/13/2009,1736.2
10/14/2009,1729.77
10/15/2009,1716.27
10/16/2009,1733.17
10/19/2009,1745.37
10/20/2009,1745.29
10/21/2009,1759.5
10/22/2009,1784.31
10/23/2009,1774.8
10/26/2009,1767.38
10/27/2009,1763.36
10/28/2009,1765.82
10/29/2009,1763.31
10/30/2009,1748.02
11/2/2009,1749.02
11/3/2009,1734.76
11/4/2009,1739.19
11/5/2009,1753.9
11/6/2009,1733.91
11/9/2009,1739.26
11/10/2009,1739.87
11/11/2009,1741.17
11/12/2009,1727.11
11/13/2009,1721.2
11/16/2009,1728.79
11/17/2009,1718.77
11/18/2009,1724.89
11/19/2009,1727
11/20/2009,1717.07
11/23/2009,1728.98
11/24/2009,1731.62
11/25/2009,1739.67
11/26/2009,1742.13
11/27/2009,1753.43
11/30/2009,1746.88
12/1/2009,1748.18
12/2/2009,1741.27
12/3/2009,1746.64
12/4/2009,1737.23
12/7/2009,1705.74
12/8/2009,1706.88
12/9/2009,1715.2
12/10/2009,1716.4
12/11/2009,1718.14
12/14/2009,1694.84
12/15/2009,1688.69
12/16/2009,1696.5
12/17/2009,1688.18
12/18/2009,1684.65
12/21/2009,1701.1
12/22/2009,1685.05
12/23/2009,1689.95
12/24/2009,1691.93
12/28/2009,1682.66
12/29/2009,1690.93
12/30/2009,1669.56
12/31/2009,1666.97
1/4/2010,1662.37
1/5/2010,1645.74
1/6/2010,1627.8
1/7/2010,1623.5
1/8/2010,1614.01
1/11/2010,1626.94
1/12/2010,1627.4
1/13/2010,1639.22
1/14/2010,1623.6
1/15/2010,1614.29
1/18/2010,1616.18
1/19/2010,1609.87
1/20/2010,1605.93
1/21/2010,1599.54
1/22/2010,1626.03
1/25/2010,1627.65
1/26/2010,1638.69
1/27/2010,1632.22
1/28/2010,1612.18
1/29/2010,1622
2/1/2010,1627.1
2/2/2010,1616.23
2/3/2010,1603.97
2/4/2010,1593.98
2/5/2010,1601.26
2/8/2010,1602.6
2/9/2010,1601.45
2/10/2010,1591.64
2/11/2010,1585.77
2/12/2010,1563.39
2/15/2010,1572.96
2/16/2010,1571.65
2/17/2010,1568.46
2/18/2010,1560.7
2/19/2010,1568.07
2/22/2010,1563.37
2/23/2010,1559.06
2/24/2010,1559.43
2/25/2010,1568.99
2/26/2010,1573.95
3/1/2010,1562.24
3/2/2010,1558.38
3/3/2010,1563.72
3/4/2010,1565.19
3/5/2010,1548.62
3/8/2010,1547.28
3/9/2010,1538.21
3/10/2010,1538.99
3/11/2010,1547.83
3/12/2010,1553.21
3/15/2010,1555.38
3/16/2010,1555.03
3/17/2010,1552.22
3/18/2010,1548.87
3/19/2010,1534.66
3/22/2010,1529.88
3/23/2010,1537.15
3/24/2010,1517.92
3/25/2010,1525.82
3/26/2010,1520.62
3/29/2010,1529.64
3/30/2010,1523.55
3/31/2010,1525.11
4/1/2010,1517.04
4/6/2010,1504.51
4/7/2010,1495.12
4/8/2010,1493.53
4/9/2010,1496.5
4/12/2010,1513.58
4/13/2010,1526.88
4/14/2010,1514.11
4/15/2010,1500.18
4/16/2010,1502.86
4/19/2010,1501.86
4/20/2010,1507.69
4/21/2010,1481.31
4/22/2010,1478.28
4/23/2010,1475.95
4/26/2010,1470.83
4/27/2010,1475.19
4/28/2010,1481.87
4/29/2010,1477.79
4/30/2010,1475.46
5/3/2010,1480.71
5/4/2010,1459.71
5/5/2010,1453.21
5/6/2010,1452.7
5/7/2010,1472.54
5/10/2010,1468.17
5/11/2010,1443.55
5/12/2010,1450.91
5/13/2010,1419.83
5/14/2010,1412.85
5/17/2010,1424.88
5/18/2010,1424.93
5/19/2010,1429.76
5/20/2010,1473.34
5/21/2010,1513.79
5/24/2010,1500.79
5/25/2010,1529.06
5/26/2010,1512
5/27/2010,1500.26
5/28/2010,1479.69
5/31/2010,1479.42
6/1/2010,1478.29
6/2/2010,1497.5
6/3/2010,1469.46
6/4/2010,1449.55
6/7/2010,1477.54
6/8/2010,1473.15
6/9/2010,1499.14
6/10/2010,1506.33
6/11/2010,1510.99
6/14/2010,1496.98
6/15/2010,1505.77
6/16/2010,1487.22
6/17/2010,1499.72
6/18/2010,1490.51
6/21/2010,1454.28
6/22/2010,1449.75
6/23/2010,1457.85
6/24/2010,1465
6/25/2010,1494.35
6/28/2010,1482.97
6/29/2010,1484.96
6/30/2010,1499.59
7/1/2010,1514.71
7/2/2010,1542.11
7/5/2010,1533.02
7/6/2010,1537.75
7/7/2010,1536.73
7/8/2010,1530.78
7/9/2010,1513.12
7/12/2010,1512.74
7/13/2010,1524.23
7/14/2010,1527.61
7/15/2010,1543.14
7/16/2010,1563.65
7/19/2010,1575.38
7/20/2010,1550.03
7/21/2010,1543.65
7/22/2010,1547.45
7/23/2010,1546.15
7/26/2010,1540.49
7/27/2010,1539.82
7/28/2010,1538.5
7/29/2010,1550.64
7/30/2010,1543.03
8/2/2010,1532.8
8/3/2010,1548.94
8/4/2010,1543.27
8/5/2010,1537.94
8/6/2010,1531.02
8/9/2010,1537.43
8/10/2010,1534.88
8/11/2010,1538.89
8/12/2010,1523
8/13/2010,1527.1
8/16/2010,1521.95
8/17/2010,1512.72
8/18/2010,1512.47
8/19/2010,1505.11
8/20/2010,1504.63
8/23/2010,1501.61
8/24/2010,1502.99
8/25/2010,1509.33
8/26/2010,1510.8
8/27/2010,1521.52
8/30/2010,1514.22
8/31/2010,1520.05
9/1/2010,1516.73
9/2/2010,1513.56
9/3/2010,1508.06
9/6/2010,1506.83
9/7/2010,1500.26
9/8/2010,1489.21
9/9/2010,1484.64
9/10/2010,1484.75
9/13/2010,1486.28
9/14/2010,1495.24
9/15/2010,1506
9/16/2010,1520.06
9/17/2010,1515.9
9/20/2010,1518.87
9/21/2010,1521.07
9/22/2010,1537.58
9/23/2010,1537.65
9/24/2010,1540.6
9/27/2010,1545.27
9/28/2010,1545
9/29/2010,1551.99
9/30/2010,1550.65
10/1/2010,1546.1
10/4/2010,1541.35
10/5/2010,1557.45
10/6/2010,1550.99
10/7/2010,1558.32
10/8/2010,1565.97
10/11/2010,1560.69
10/12/2010,1561.58
10/13/2010,1564.83
10/14/2010,1564.26
10/15/2010,1564.64
10/18/2010,1553.51
10/19/2010,1561.31
10/20/2010,1566.02
10/21/2010,1576.39
10/22/2010,1571.8
10/25/2010,1565.89
10/26/2010,1558.32
10/27/2010,1561.75
10/28/2010,1557.32
10/29/2010,1557.9
11/1/2010,1556.66
11/2/2010,1559.75
11/3/2010,1555.48
11/4/2010,1571.18
11/5/2010,1561
11/8/2010,1549.24
11/9/2010,1551.58
11/10/2010,1530.02
11/11/2010,1520.57
11/12/2010,1545.35
11/15/2010,1547.22
11/16/2010,1539.11
11/17/2010,1545.54
11/18/2010,1542.77
11/19/2010,1546.7
11/22/2010,1542.35
11/23/2010,1576.84
11/24/2010,1532.62
11/25/2010,1524.67
11/26/2010,1539.23
11/29/2010,1523.23
11/30/2010,1510.51
12/1/2010,1508.78
12/2/2010,1512.04
12/3/2010,1503.92
12/6/2010,1507.76
12/7/2010,1510.35
12/8/2010,1512.39
12/9/2010,1507.61
12/10/2010,1509.62
12/13/2010,1518.96
12/14/2010,1531.16
12/15/2010,1541.53
12/16/2010,1529.58
12/17/2010,1533.35
12/20/2010,1517.48
12/21/2010,1516.74
12/22/2010,1510.27
12/23/2010,1510.51
12/24/2010,1507.2
12/27/2010,1511.06
12/28/2010,1512
12/29/2010,1500.57
12/30/2010,1504.06
12/31/2010,1499.06
1/3/2011,1500.68
1/4/2011,1502.39
1/5/2011,1489.33
1/6/2011,1466.14
1/7/2011,1458.71
1/10/2011,1459.3
1/11/2011,1455.86
1/12/2011,1445.89
1/13/2011,1469.15
1/14/2011,1493.78
1/17/2011,1484.14
1/18/2011,1487.21
1/19/2011,1500.81
1/20/2011,1513.54
1/21/2011,1515.18
1/24/2011,1523.05
1/25/2011,1524.95
1/26/2011,1528.28
1/27/2011,1525.37
1/28/2011,1527.75
1/31/2011,1534.05
2/1/2011,1529.77
2/2/2011,1521.85
2/3/2011,1518.9
2/4/2011,1505.75
2/7/2011,1497.5
2/8/2011,1504.34
2/9/2011,1515.22
2/10/2011,1525.19
2/11/2011,1525.88
2/14/2011,1511.82
2/15/2011,1514.24
2/16/2011,1513
2/17/2011,1514.32
2/18/2011,1514.95
2/21/2011,1531.28
2/22/2011,1542.1
2/23/2011,1543.26
2/24/2011,1563.18
2/25/2011,1549.41
2/28/2011,1557.85
3/1/2011,1550.25
3/2/2011,1554.74
3/3/2011,1553.71
3/4/2011,1555.94
3/7/2011,1565.87
3/8/2011,1555.93
3/9/2011,1551.01
3/10/2011,1551.67
3/11/2011,1552.5
3/14/2011,1570.42
3/15/2011,1577.24
3/16/2011,1580.49
3/17/2011,1586.55
3/18/2011,1592.95
3/21/2011,1592.29
3/22/2011,1597.64
3/23/2011,1590.46
3/24/2011,1581.61
3/25/2011,1569.93
3/28/2011,1563.17
3/29/2011,1565.34
3/30/2011,1551.03
