Date,MYR,NEER
4/1/2005,4.9243,91.436
4/4/2005,4.8954,91.6361
4/5/2005,4.8677,91.4156
4/6/2005,4.8867,91.9633
4/7/2005,4.9106,92.4811
4/8/2005,4.8711,92.141
4/11/2005,4.9289,92.0692
4/12/2005,4.9342,92.3695
4/13/2005,4.9103,91.7156
4/14/2005,4.8715,91.2984
4/15/2005,4.8897,91.9718
4/18/2005,4.9274,91.9855
4/19/2005,4.9384,92.0345
4/20/2005,4.9585,91.7723
4/21/2005,4.9619,92.5847
4/22/2005,4.9692,93.7333
4/25/2005,4.927,93.9669
4/26/2005,4.9327,94.4085
4/27/2005,4.9095,94.4012
4/28/2005,4.9038,94.3886
4/29/2005,4.9236,94.7961
5/2/2005,4.8878,94.8407
5/3/2005,4.8852,94.759
5/4/2005,4.922,95.1269
5/5/2005,4.9239,95.4501
5/6/2005,4.9198,93.8929
5/9/2005,4.873,94.4899
5/10/2005,4.8844,95.1535
5/11/2005,4.8951,95.1096
5/12/2005,4.8529,94.6663
5/13/2005,4.8012,94.6658
5/16/2005,4.794,94.3778
5/17/2005,4.8016,93.851
5/18/2005,4.7959,94.1152
5/19/2005,4.8039,94.3044
5/20/2005,4.7906,94.9743
5/23/2005,4.7681,95.1777
5/24/2005,4.7944,95.4182
5/25/2005,4.7742,94.2748
5/26/2005,4.7586,93.5211
5/27/2005,4.7693,92.6329
5/30/2005,4.7393,93.2461
5/31/2005,4.6858,92.8058
6/1/2005,4.6466,91.4321
6/2/2005,4.6599,91.3637
6/3/2005,4.6698,91.2604
6/6/2005,4.6634,90.0322
6/7/2005,4.6683,90.4262
6/8/2005,4.6831,90.8805
6/9/2005,4.6518,91.6022
6/10/2005,4.648,91.978
6/13/2005,4.5846,91.2922
6/14/2005,4.6028,91.3351
6/15/2005,4.5872,92.1204
6/16/2005,4.6047,91.4841
6/17/2005,4.6283,91.5642
6/20/2005,4.6408,91.0183
6/21/2005,4.596,91.1883
6/22/2005,4.6032,90.0459
6/23/2005,4.5861,89.7982
6/24/2005,4.5922,89.6209
6/27/2005,4.6233,89.1538
6/28/2005,4.5971,89.6234
6/29/2005,4.5815,90.2548
6/30/2005,4.596,89.5355
7/1/2005,4.5941,90.5845
7/4/2005,4.5207,89.7484
7/5/2005,4.5165,90.2375
7/6/2005,4.5279,90.4659
7/7/2005,4.5437,90.6672
7/8/2005,4.5235,91.4956
7/11/2005,4.5623,90.6891
7/12/2005,4.6231,90.753
7/13/2005,4.6299,91.0302
7/14/2005,4.587,92.0126
7/15/2005,4.5855,90.7526
7/18/2005,4.5805,90.9416
7/19/2005,4.5467,91.9891
7/20/2005,4.5839,92.382
7/21/2005,4.6311,91.1905
7/22/2005,4.5901,90.1661
7/25/2005,4.5256,89.6303
7/26/2005,4.4955,89.6886
7/27/2005,4.4977,89.3827
7/28/2005,4.5389,87.3331
7/29/2005,4.5352,87.2102
8/1/2005,4.5831,87.5741
8/2/2005,4.5768,86.6203
8/3/2005,4.6108,87.3299
8/4/2005,4.6248,86.6911
8/5/2005,4.6456,87.264
8/8/2005,4.6359,87.2337
8/9/2005,4.6357,86.7258
8/10/2005,4.6365,86.6953
8/11/2005,4.6539,87.8162
8/12/2005,4.6725,87.6379
8/15/2005,4.6478,88.49
8/16/2005,4.6371,88.2911
8/17/2005,4.6327,88.188
8/18/2005,4.6027,88.3447
8/19/2005,4.5881,88.025
8/22/2005,4.6101,88.1906
8/23/2005,4.6112,88.5761
8/24/2005,4.6037,88.8718
8/25/2005,4.6251,88.3656
8/26/2005,4.6341,88.2896
8/29/2005,4.6323,88.0622
8/30/2005,4.5947,86.859
8/31/2005,4.601,87.7333
9/1/2005,4.6716,88.9613
9/2/2005,4.7208,88.7107
9/5/2005,4.7129,89.7135
9/6/2005,4.7015,89.6067
9/7/2005,4.6929,89.9229
9/8/2005,4.6807,89.8517
9/9/2005,4.6797,89.8037
9/12/2005,4.6407,89.3193
9/13/2005,4.6273,89.0752
9/14/2005,4.6411,89.9934
9/15/2005,4.6068,89.4091
9/16/2005,4.6148,88.4273
9/19/2005,4.5758,88.392
9/20/2005,4.5816,87.5797
9/21/2005,4.6082,87.0643
9/22/2005,4.608,86.5196
9/23/2005,4.568,86.592
9/26/2005,4.5357,86.6168
9/27/2005,4.5258,86.8955
9/28/2005,4.5377,86.5658
9/29/2005,4.5479,86.3481
9/30/2005,4.5389,87.4838
10/3/2005,4.4984,87.5577
10/4/2005,4.5006,87.8985
10/5/2005,4.5064,87.3957
10/6/2005,4.5494,87.1592
10/7/2005,4.5774,87.2326
10/10/2005,4.5589,86.7611
10/11/2005,4.5342,87.6597
10/12/2005,4.5295,87.6183
10/13/2005,4.5189,88.6786
10/14/2005,4.5258,88.4206
10/17/2005,4.5371,87.0417
10/18/2005,4.5045,86.9687
10/19/2005,4.5099,87.152
10/20/2005,4.5118,88.368
10/21/2005,4.5334,88.8834
10/24/2005,4.5087,89.6847
10/25/2005,4.5364,88.3636
10/26/2005,4.5519,88.8104
10/27/2005,4.5791,90.1255
10/28/2005,4.5821,88.7112
10/31/2005,4.5386,88.8664
11/1/2005,4.5351,86.2146
11/2/2005,4.5281,86.0402
11/3/2005,4.5473,85.5605
11/4/2005,4.5064,85.5993
11/7/2005,4.4666,85.8285
11/8/2005,4.4355,84.9484
11/9/2005,4.434,85.4848
11/10/2005,4.4436,86.2021
11/11/2005,4.4206,86.9693
11/14/2005,4.4263,86.867
11/15/2005,4.4101,87.5842
11/16/2005,4.4139,88.1939
11/17/2005,4.4195,88.829
11/18/2005,4.4145,88.805
11/21/2005,4.4643,87.4212
11/22/2005,4.4229,87.304
11/23/2005,4.4513,87.2159
11/24/2005,4.454,87.4475
11/25/2005,4.4458,87.4828
11/28/2005,4.4324,86.8691
11/29/2005,4.4576,88.5478
11/30/2005,4.4457,88.728
12/1/2005,4.439,89.2364
12/2/2005,4.4211,89.7559
12/5/2005,4.4491,89.8178
12/6/2005,4.4547,89.7456
12/7/2005,4.4264,88.6638
12/8/2005,4.4407,88.2862
12/9/2005,4.4392,88.689
12/12/2005,4.5029,87.9203
12/13/2005,4.5017,90.4133
12/14/2005,4.5424,91.7811
12/15/2005,4.532,92.002
12/16/2005,4.5279,92.1798
12/19/2005,4.5268,91.9375
12/20/2005,4.5184,92.0976
12/21/2005,4.4871,93.8476
12/22/2005,4.4672,92.9868
12/23/2005,4.4821,94.5597
12/27/2005,4.4796,94.9509
12/28/2005,4.5042,95.1927
12/29/2005,4.4699,95.6776
12/30/2005,4.4584,96.4252
1/2/2006,4.4702,96.7662
1/3/2006,4.4864,96.9594
1/4/2006,4.5608,97.4731
1/5/2006,4.5439,97.7291
1/6/2006,4.5392,97.6042
1/9/2006,4.5277,97.5379
1/10/2006,4.5224,97.4038
1/11/2006,4.5294,97.5218
1/12/2006,4.5315,97.6394
1/13/2006,4.5022,97.9899
1/16/2006,4.5359,97.8574
1/17/2006,4.5275,97.6772
1/18/2006,4.5545,97.7569
1/19/2006,4.525,97.2852
1/20/2006,4.5195,97.3155
1/23/2006,4.602,97.0706
1/24/2006,4.5989,97.0102
1/25/2006,4.6041,97.1413
1/26/2006,4.5897,96.931
1/27/2006,4.5651,96.9153
1/30/2006,4.555,96.7061
1/31/2006,4.5449,97.7341
2/1/2006,4.5351,97.8904
2/2/2006,4.5229,97.3998
2/3/2006,4.5162,97.1689
2/6/2006,4.4797,97.7627
2/7/2006,4.4701,97.6439
2/8/2006,4.4614,98.1205
2/9/2006,4.465,98.0218
2/10/2006,4.4576,97.86
2/13/2006,4.4265,98.6147
2/14/2006,4.4278,97.8498
2/15/2006,4.4301,97.9288
2/16/2006,4.4118,97.7752
2/17/2006,4.4134,97.982
2/20/2006,4.4375,98.1873
2/21/2006,4.4278,98.1152
2/22/2006,4.4187,98.0811
2/23/2006,4.442,98.0119
2/24/2006,4.4188,98.8833
2/27/2006,4.4009,99.2536
2/28/2006,4.4116,99.7345
3/1/2006,4.4343,99.8128
3/2/2006,4.4191,100.0286
3/3/2006,4.454,100.5731
3/6/2006,4.4547,101.0632
3/7/2006,4.4239,101.191
3/8/2006,4.4308,101.359
3/9/2006,4.4342,101.7056
3/10/2006,4.4303,101.0644
3/13/2006,4.4338,101.2793
3/14/2006,4.4381,101.5794
3/15/2006,4.4556,101.7518
3/16/2006,4.471,101.4497
3/17/2006,4.5139,101.2014
3/20/2006,4.5019,100.9382
3/21/2006,4.4884,101.423
3/22/2006,4.4547,101.3435
3/23/2006,4.4489,101.1091
3/24/2006,4.4243,101.8874
3/27/2006,4.4432,101.0493
3/28/2006,4.465,101.333
3/29/2006,4.4396,101.9672
3/30/2006,4.4643,102.1471
3/31/2006,4.458,102.6131
4/3/2006,4.441,102.6819
4/4/2006,4.4946,102.2642
4/5/2006,4.5026,101.0564
4/6/2006,4.5148,101.8145
4/7/2006,4.4673,100.9462
4/10/2006,4.4385,100.9031
4/11/2006,4.4407,100.9104
4/12/2006,4.4535,100.4727
4/13/2006,4.4397,99.3324
4/18/2006,4.5008,99.6135
4/19/2006,4.523,99.504
4/20/2006,4.5202,100.5547
4/21/2006,4.5058,101.128
4/24/2006,4.5114,100.8495
4/25/2006,4.5252,100.6171
4/26/2006,4.5233,100.2175
4/27/2006,4.5063,99.4891
4/28/2006,4.544,99.3599
5/2/2006,4.5698,99.1163
5/3/2006,4.5546,99.6436
5/4/2006,4.5476,99.9368
5/5/2006,4.5753,99.8305
5/8/2006,4.5832,100.3634
5/9/2006,4.5582,99.3498
5/10/2006,4.5752,98.9697
5/11/2006,4.553,99.8271
5/12/2006,4.6239,100.1531
5/15/2006,4.6308,100.4526
5/16/2006,4.6173,100.5341
5/17/2006,4.6072,100.8106
5/18/2006,4.6029,100.7101
5/19/2006,4.6191,100.5374
5/22/2006,4.6287,99.9892
5/23/2006,4.6427,100.3259
5/24/2006,4.681,100.7484
5/25/2006,4.6522,100.4283
5/26/2006,4.6613,100.2174
5/29/2006,4.6324,100.6054
5/30/2006,4.6464,100.6263
5/31/2006,4.6724,101.0879
6/1/2006,4.6359,101.6774
6/2/2006,4.6653,100.9841
6/5/2006,4.7096,100.2691
6/6/2006,4.6814,100.4034
6/7/2006,4.6769,99.9367
6/8/2006,4.6706,100.4546
6/9/2006,4.6421,100.6671
6/12/2006,4.6212,101.48
6/13/2006,4.6322,101.8116
6/14/2006,4.6138,101.1975
6/15/2006,4.6052,100.9413
6/16/2006,4.6075,101.8025
6/19/2006,4.619,102.3065
6/20/2006,4.5981,102.7312
6/21/2006,4.6322,101.8995
6/22/2006,4.6006,101.5921
6/23/2006,4.6039,101.2452
6/26/2006,4.6319,100.1588
6/27/2006,4.6309,100.1325
6/28/2006,4.6314,100.1692
6/29/2006,4.6194,100.5199
6/30/2006,4.6714,100.6007
7/3/2006,4.6837,100.8524
7/4/2006,4.6578,100.5222
7/5/2006,4.6711,99.8095
7/6/2006,4.6693,100.1222
7/7/2006,4.6621,101.0926
7/10/2006,4.6449,100.7841
7/11/2006,4.6512,100.1891
7/12/2006,4.6499,100.4218
7/13/2006,4.6453,101.2027
7/14/2006,4.6497,101.4587
7/17/2006,4.627,101.7154
7/18/2006,4.6152,101.0339
7/19/2006,4.6121,101.1351
7/20/2006,4.6533,102.1228
7/21/2006,4.665,102.5572
7/24/2006,4.6673,102.593
7/25/2006,4.6595,102.823
7/26/2006,4.632,102.7821
7/27/2006,4.6783,102.7896
7/28/2006,4.6433,102.6376
7/31/2006,4.6689,103.1134
8/1/2006,4.6845,103.4558
8/2/2006,4.7039,102.3158
8/3/2006,4.706,101.9316
8/4/2006,4.7017,102.0677
8/7/2006,4.7057,102.0001
8/8/2006,4.7087,102.0365
8/9/2006,4.7182,102.439
8/10/2006,4.7086,102.5646
8/11/2006,4.6955,102.7732
8/14/2006,4.6786,103.4439
8/15/2006,4.6852,103.2761
8/16/2006,4.7104,103.4343
8/17/2006,4.7285,103.5596
8/18/2006,4.699,104.472
8/21/2006,4.7406,105.541
8/22/2006,4.7097,105.6186
8/23/2006,4.7078,105.6537
8/24/2006,4.7205,105.908
8/25/2006,4.6964,105.0108
8/28/2006,4.711,105.136
8/29/2006,4.7108,105.0876
8/30/2006,4.717,105.175
8/31/2006,4.7305,105.169
9/1/2006,4.7,105.5172
9/4/2006,4.7025,105.627
9/5/2006,4.666,105.3706
9/6/2006,4.6682,105.3477
9/7/2006,4.6436,105.2189
9/8/2006,4.6549,104.9456
9/11/2006,4.6682,105.1675
9/12/2006,4.6699,105.5618
9/13/2006,4.6556,105.5626
9/14/2006,4.6738,105.6188
9/15/2006,4.653,105.5355
9/18/2006,4.6607,105.5879
9/19/2006,4.6586,105.5636
9/20/2006,4.6654,105.7195
9/21/2006,4.6729,105.7899
9/22/2006,4.7109,105.6444
9/25/2006,4.6986,105.4847
9/26/2006,4.673,105.3612
9/27/2006,4.6702,104.7944
9/28/2006,4.6866,105.6585
9/29/2006,4.6684,105.7943
10/2/2006,4.6801,106.4169
10/3/2006,4.6955,106.5807
10/4/2006,4.6836,106.0449
10/5/2006,4.6864,106.3423
10/6/2006,4.6699,106.5449
10/9/2006,4.6568,106.3043
10/10/2006,4.6322,106.6545
10/11/2006,4.6353,106.3436
10/12/2006,4.629,105.8697
10/13/2006,4.6209,106.3515
10/16/2006,4.6099,105.9902
10/17/2006,4.6032,106.0881
10/18/2006,4.6052,106.333
10/19/2006,4.6168,106.0534
10/20/2006,4.639,106.2864
10/23/2006,4.6162,106.4957
10/24/2006,4.6107,106.4493
10/25/2006,4.625,106.3428
10/26/2006,4.6418,107.3204
10/27/2006,4.6312,107.1898
10/30/2006,4.6322,106.8919
10/31/2006,4.6372,107.1218
11/1/2006,4.6565,107.3684
11/2/2006,4.6606,107.1379
11/3/2006,4.6536,107.186
11/6/2006,4.6464,106.798
11/7/2006,4.6517,106.8087
11/8/2006,4.6537,107.3108
11/9/2006,4.6648,107.3322
11/10/2006,4.6799,107.6762
11/13/2006,4.6643,107.4302
11/14/2006,4.666,107.2511
11/15/2006,4.6659,107.0573
11/16/2006,4.6792,106.879
11/17/2006,4.6657,106.8731
11/20/2006,4.687,106.9303
11/21/2006,4.6771,106.9005
11/22/2006,4.6969,106.4555
11/23/2006,4.7117,105.9078
11/24/2006,4.7545,105.7958
11/27/2006,4.7702,105.6597
11/28/2006,4.7855,105.6457
11/29/2006,4.7727,105.556
11/30/2006,4.7758,105.8399
12/1/2006,4.7592,106.1184
12/4/2006,4.7753,105.6367
12/5/2006,4.7412,105.5009
12/6/2006,4.7116,105.7886
12/7/2006,4.7105,105.9694
12/8/2006,4.7103,106.1636
12/11/2006,4.6871,106.023
12/12/2006,4.6877,106.1767
12/13/2006,4.7018,105.9069
12/14/2006,4.6772,106.1867
12/15/2006,4.6533,106.0717
12/18/2006,4.6553,106.1236
12/19/2006,4.7057,105.8747
12/20/2006,4.6791,106.0136
12/21/2006,4.6591,105.4417
12/22/2006,4.6627,105.6624
12/27/2006,4.6484,105.5024
12/28/2006,4.6534,105.5518
12/29/2006,4.649,105.9158
1/2/2007,4.6843,106.058
1/3/2007,4.6474,105.5663
1/4/2007,4.6153,105.3812
1/5/2007,4.5958,105.0656
1/8/2007,4.571,104.835
1/9/2007,4.5667,104.7514
1/10/2007,4.5659,104.8572
1/11/2007,4.5684,104.7781
1/12/2007,4.5312,104.7069
1/15/2007,4.5378,104.9861
1/16/2007,4.5361,104.9866
1/17/2007,4.5201,104.7421
1/18/2007,4.525,104.8824
1/19/2007,4.535,104.577
1/22/2007,4.5302,104.7688
1/23/2007,4.566,104.6663
1/24/2007,4.5518,104.7864
1/25/2007,4.5429,104.939
1/26/2007,4.5173,105.0296
1/29/2007,4.5256,105.2697
1/30/2007,4.5432,105.5303
1/31/2007,4.5345,105.1448
2/1/2007,4.5577,104.931
2/2/2007,4.5577,104.3822
2/5/2007,4.5247,104.7113
2/6/2007,4.5291,104.7154
2/7/2007,4.537,104.9655
2/8/2007,4.5397,104.9914
2/9/2007,4.5444,104.8116
2/12/2007,4.5266,104.8469
2/13/2007,4.5577,105.0737
2/14/2007,4.5767,104.8826
2/15/2007,4.5927,104.5887
2/16/2007,4.5825,104.7214
2/19/2007,4.587,104.3114
2/20/2007,4.5902,104.4366
2/21/2007,4.5922,104.4427
2/22/2007,4.5805,104.0948
2/23/2007,4.5884,103.999
2/26/2007,4.5948,104.2166
2/27/2007,4.6245,103.2682
2/28/2007,4.6278,103.4888
3/1/2007,4.638,103.2209
3/2/2007,4.6156,103.3985
3/5/2007,4.6019,103.3818
3/6/2007,4.6027,103.4196
3/7/2007,4.6117,103.585
3/8/2007,4.6124,103.2474
3/9/2007,4.6095,103.2226
3/12/2007,4.6059,103.3605
3/13/2007,4.6362,103.3588
3/14/2007,4.6292,103.3487
3/15/2007,4.6456,103.9617
3/16/2007,4.6751,103.8911
3/19/2007,4.6567,103.8219
3/20/2007,4.6489,103.579
3/21/2007,4.618,103.8429
3/22/2007,4.6295,104.1455
3/23/2007,4.6065,104.2285
3/26/2007,4.5797,103.9504
3/27/2007,4.6054,103.4929
3/28/2007,4.6213,103.2735
3/29/2007,4.6124,103.0741
3/30/2007,4.6047,103.1942
4/2/2007,4.624,103.4781
4/3/2007,4.6225,103.7057
4/4/2007,4.6158,103.6399
4/5/2007,4.615,102.8662
4/10/2007,4.6279,102.5981
4/11/2007,4.6292,102.4524
4/12/2007,4.6438,102.6052
4/13/2007,4.657,102.536
4/16/2007,4.6626,103.0523
4/17/2007,4.6548,102.7435
4/18/2007,4.6542,102.9233
4/19/2007,4.6617,102.8734
4/20/2007,4.6553,102.7213
4/23/2007,4.6392,102.9551
4/24/2007,4.6478,102.687
4/25/2007,4.6686,102.9556
4/26/2007,4.6505,102.8353
4/27/2007,4.667,103.4233
4/30/2007,4.6556,103.5027
5/2/2007,4.6498,103.3026
5/3/2007,4.6567,103.2681
5/4/2007,4.6385,102.8415
5/7/2007,4.6495,103.051
5/8/2007,4.6204,103.158
5/9/2007,4.606,103.23
5/10/2007,4.6012,103.0215
5/11/2007,4.5981,102.9165
5/14/2007,4.6087,102.655
5/15/2007,4.6056,102.1717
5/16/2007,4.6162,102.3789
5/17/2007,4.5972,102.3468
5/18/2007,4.5835,102.2806
5/21/2007,4.5602,101.7115
5/22/2007,4.5569,101.8322
5/23/2007,4.5724,101.493
5/24/2007,4.5582,101.2739
5/25/2007,4.5578,101.6293
5/28/2007,4.5572,101.9425
5/29/2007,4.5856,102.268
5/30/2007,4.5638,101.8973
5/31/2007,4.572,100.8531
6/1/2007,4.5669,101.5774
6/4/2007,4.5778,101.5712
6/5/2007,4.609,101.7913
6/6/2007,4.6214,101.725
6/7/2007,4.6135,101.5169
6/8/2007,4.6261,101.1198
6/11/2007,4.6322,101.9357
6/12/2007,4.596,101.9551
6/13/2007,4.6166,101.903
6/14/2007,4.6105,102.9239
6/15/2007,4.6033,102.9364
6/18/2007,4.5875,103.1218
6/19/2007,4.6073,103.4866
6/20/2007,4.6048,103.5126
6/21/2007,4.6287,103.7964
6/22/2007,4.6412,103.5634
6/25/2007,4.6649,103.5632
6/26/2007,4.6794,103.2064
6/27/2007,4.6805,103.2972
6/28/2007,4.6683,103.1456
6/29/2007,4.6626,102.9764
7/2/2007,4.6668,102.7288
7/3/2007,4.6876,102.8848
7/4/2007,4.6928,102.7034
7/5/2007,4.7024,102.6713
7/6/2007,4.6893,103.0294
7/9/2007,4.6863,103.3115
7/10/2007,4.7011,103.3664
7/11/2007,4.7468,103.5159
7/12/2007,4.7575,103.8359
7/13/2007,4.7479,104.1176
7/16/2007,4.742,104.1751
7/17/2007,4.7441,104.4792
7/18/2007,4.7565,104.7332
7/19/2007,4.7506,104.742
7/20/2007,4.7068,104.0796
7/23/2007,4.7109,104.4149
7/24/2007,4.7053,104.568
7/25/2007,4.7049,104.8201
7/26/2007,4.719,105.1093
7/27/2007,4.7219,104.3868
7/30/2007,4.7294,104.2312
7/31/2007,4.7351,104.522
8/1/2007,4.7445,104.6093
8/2/2007,4.7407,104.3796
8/3/2007,4.7409,104.9406
8/6/2007,4.79,105.3492
8/7/2007,4.7831,105.4075
8/8/2007,4.7672,105.212
8/9/2007,4.7633,104.9023
8/10/2007,4.7461,104.796
8/13/2007,4.7437,104.5751
8/14/2007,4.7276,104.6271
8/15/2007,4.7003,105.16
8/16/2007,4.6991,105.2589
8/17/2007,4.7298,105.0104
8/20/2007,4.7011,105.1794
8/21/2007,4.7244,105.1132
8/22/2007,4.6989,105.503
8/23/2007,4.7271,105.5531
8/24/2007,4.7482,105.731
8/27/2007,4.7578,104.9754
8/28/2007,4.7742,105.1559
8/29/2007,4.7749,104.6221
8/30/2007,4.7689,104.6699
8/31/2007,4.7988,104.7738
9/3/2007,4.7746,105.1857
9/4/2007,4.7652,105.3176
9/5/2007,4.768,105.0577
9/6/2007,4.7886,104.8147
9/7/2007,4.7998,104.8435
9/10/2007,4.8455,104.7224
9/11/2007,4.8584,104.3744
9/12/2007,4.8507,104.5385
9/13/2007,4.8327,104.6141
9/14/2007,4.8267,104.8047
9/17/2007,4.8417,104.3678
9/18/2007,4.8375,103.4988
9/19/2007,4.8291,103.2194
9/20/2007,4.8361,102.4207
9/21/2007,4.8392,103.6732
9/24/2007,4.8386,104.1227
9/25/2007,4.8482,103.9332
9/26/2007,4.8406,104.1042
9/27/2007,4.846,104.7133
9/28/2007,4.8315,103.6031
10/1/2007,4.8318,102.0264
10/2/2007,4.8239,102.4183
10/3/2007,4.8426,102.8624
10/4/2007,4.8112,103.449
10/5/2007,4.8077,103.1536
10/8/2007,4.7804,102.7949
