Date,NOK
1/4/1999,8.855
1/5/1999,8.7745
1/6/1999,8.7335
1/7/1999,8.6295
1/8/1999,8.59
1/11/1999,8.5585
1/12/1999,8.61
1/13/1999,8.747
1/14/1999,8.7245
1/15/1999,8.715
1/18/1999,8.6575
1/19/1999,8.63
1/20/1999,8.6
1/21/1999,8.605
1/22/1999,8.6225
1/25/1999,8.6125
1/26/1999,8.6125
1/27/1999,8.5985
1/28/1999,8.57
1/29/1999,8.5785
2/1/1999,8.5395
2/2/1999,8.5845
2/3/1999,8.625
2/4/1999,8.6425
2/5/1999,8.6725
2/8/1999,8.62
2/9/1999,8.6505
2/10/1999,8.6425
2/11/1999,8.6435
2/12/1999,8.6075
2/15/1999,8.593
2/16/1999,8.6205
2/17/1999,8.6955
2/18/1999,8.7385
2/19/1999,8.7075
2/22/1999,8.6885
2/23/1999,8.6745
2/24/1999,8.654
2/25/1999,8.6965
2/26/1999,8.6965
3/1/1999,8.6475
3/2/1999,8.652
3/3/1999,8.6475
3/4/1999,8.6155
3/5/1999,8.58
3/8/1999,8.5785
3/9/1999,8.5605
3/10/1999,8.5435
3/11/1999,8.501
3/12/1999,8.5285
3/15/1999,8.5275
3/16/1999,8.5515
3/17/1999,8.54
3/18/1999,8.479
3/19/1999,8.4515
3/22/1999,8.4445
3/23/1999,8.4435
3/24/1999,8.448
3/25/1999,8.4635
3/26/1999,8.376
3/29/1999,8.3635
3/30/1999,8.3585
3/31/1999,8.3475
4/1/1999,8.3425
4/2/1999,8.346
4/5/1999,8.3505
4/6/1999,8.3345
4/7/1999,8.3685
4/8/1999,8.4105
4/9/1999,8.412
4/12/1999,8.4048
4/13/1999,8.3645
4/14/1999,8.341
4/15/1999,8.345
4/16/1999,8.2875
4/19/1999,8.2685
4/20/1999,8.2755
4/21/1999,8.256
4/22/1999,8.2645
4/23/1999,8.2765
4/26/1999,8.2668
4/27/1999,8.2765
4/28/1999,8.296
4/29/1999,8.2695
4/30/1999,8.2515
5/3/1999,8.2445
5/4/1999,8.2385
5/5/1999,8.2565
5/6/1999,8.2685
5/7/1999,8.2585
5/10/1999,8.211
5/11/1999,8.2215
5/12/1999,8.1982
5/13/1999,8.219
5/14/1999,8.1825
5/17/1999,8.2007
5/18/1999,8.2115
5/19/1999,8.2643
5/20/1999,8.26
5/21/1999,8.2255
5/24/1999,8.2435
5/25/1999,8.2565
5/26/1999,8.238
5/27/1999,8.2505
5/28/1999,8.2445
5/31/1999,8.2375
6/1/1999,8.2355
6/2/1999,8.2415
6/3/1999,8.241
6/4/1999,8.2275
6/7/1999,8.195
6/8/1999,8.1925
6/9/1999,8.212
6/10/1999,8.2
6/11/1999,8.1965
6/14/1999,8.1805
6/15/1999,8.189
6/16/1999,8.1685
6/17/1999,8.151
6/18/1999,8.137
6/21/1999,8.104
6/22/1999,8.0895
6/23/1999,8.106
6/24/1999,8.11
6/25/1999,8.153
6/28/1999,8.1315
6/29/1999,8.121
6/30/1999,8.1045
7/1/1999,8.0855
7/2/1999,8.081
7/5/1999,8.07
7/6/1999,8.0645
7/7/1999,8.0865
7/8/1999,8.095
7/9/1999,8.1145
7/12/1999,8.1075
7/13/1999,8.1155
7/14/1999,8.142
7/15/1999,8.1685
7/16/1999,8.127
7/19/1999,8.0985
7/20/1999,8.15
7/21/1999,8.263
7/22/1999,8.271
7/23/1999,8.239
7/26/1999,8.341
7/27/1999,8.3275
7/28/1999,8.3475
7/29/1999,8.3537
7/30/1999,8.3345
8/2/1999,8.278
8/3/1999,8.25
8/4/1999,8.303
8/5/1999,8.3095
8/6/1999,8.3125
8/9/1999,8.2635
8/10/1999,8.2745
8/11/1999,8.2385
8/12/1999,8.2265
8/13/1999,8.2595
8/16/1999,8.2205
8/17/1999,8.199
8/18/1999,8.2075
8/19/1999,8.2045
8/20/1999,8.247
8/23/1999,8.2515
8/24/1999,8.2375
8/25/1999,8.2435
8/26/1999,8.3245
8/27/1999,8.2945
8/30/1999,8.2995
8/31/1999,8.2795
9/1/1999,8.2775
9/2/1999,8.321
9/3/1999,8.3395
9/6/1999,8.285
9/7/1999,8.2725
9/8/1999,8.2245
9/9/1999,8.222
9/10/1999,8.224
9/13/1999,8.1715
9/14/1999,8.181
9/15/1999,8.229
9/16/1999,8.2155
9/17/1999,8.2135
9/20/1999,8.183
9/21/1999,8.1795
9/22/1999,8.222
9/23/1999,8.181
9/24/1999,8.1915
9/27/1999,8.1945
9/28/1999,8.173
9/29/1999,8.211
9/30/1999,8.281
10/1/1999,8.247
10/4/1999,8.238
10/5/1999,8.2325
10/6/1999,8.265
10/7/1999,8.2745
10/8/1999,8.3175
10/11/1999,8.2905
10/12/1999,8.3005
10/13/1999,8.319
10/14/1999,8.307
10/15/1999,8.3425
10/18/1999,8.368
10/19/1999,8.3565
10/20/1999,8.3145
10/21/1999,8.329
10/22/1999,8.283
10/25/1999,8.2725
10/26/1999,8.2645
10/27/1999,8.2395
10/28/1999,8.25
10/29/1999,8.246
11/1/1999,8.2545
11/2/1999,8.2635
11/3/1999,8.256
11/4/1999,8.259
11/5/1999,8.2355
11/8/1999,8.228
11/9/1999,8.2015
11/10/1999,8.1825
11/11/1999,8.1925
11/12/1999,8.1905
11/15/1999,8.1665
11/16/1999,8.1925
11/17/1999,8.2105
11/18/1999,8.1855
11/19/1999,8.1795
11/22/1999,8.1735
11/23/1999,8.17
11/24/1999,8.1675
11/25/1999,8.143
11/26/1999,8.1055
11/29/1999,8.1125
11/30/1999,8.1245
12/1/1999,8.1365
12/2/1999,8.132
12/3/1999,8.105
12/6/1999,8.131
12/7/1999,8.1135
12/8/1999,8.115
12/9/1999,8.1065
12/10/1999,8.1065
12/13/1999,8.095
12/14/1999,8.091
12/15/1999,8.105
12/16/1999,8.1155
12/17/1999,8.0905
12/20/1999,8.069
12/21/1999,8.081
12/22/1999,8.0435
12/23/1999,8.0605
12/24/1999,8.11
12/27/1999,8.107
12/28/1999,8.088
12/29/1999,8.071
12/30/1999,8.0765
1/3/2000,8.062
1/4/2000,8.15
1/5/2000,8.206
1/6/2000,8.203
1/7/2000,8.1945
1/10/2000,8.19
1/11/2000,8.2075
1/12/2000,8.216
1/13/2000,8.1795
1/14/2000,8.1365
1/17/2000,8.0965
1/18/2000,8.1065
1/19/2000,8.0755
1/20/2000,8.0865
1/21/2000,8.077
1/24/2000,8.0455
1/25/2000,8.0415
1/26/2000,8.069
1/27/2000,8.0815
1/28/2000,8.044
1/31/2000,8.0825
2/1/2000,8.073
2/2/2000,8.0175
2/3/2000,8.0475
2/4/2000,8.083
2/7/2000,8.059
2/8/2000,8.072
2/9/2000,8.0825
2/10/2000,8.0695
2/11/2000,8.0395
2/14/2000,8.0795
2/15/2000,8.0685
2/16/2000,8.1125
2/17/2000,8.1565
2/18/2000,8.1455
2/21/2000,8.17
2/22/2000,8.1915
2/23/2000,8.1955
2/24/2000,8.1475
2/25/2000,8.1275
2/28/2000,8.0625
2/29/2000,8.0805
3/1/2000,8.0825
3/2/2000,8.07
3/3/2000,8.084
3/6/2000,8.0765
3/7/2000,8.084
3/8/2000,8.085
3/9/2000,8.1175
3/10/2000,8.0995
3/13/2000,8.1205
3/14/2000,8.121
3/15/2000,8.14
3/16/2000,8.1585
3/17/2000,8.154
3/20/2000,8.1705
3/21/2000,8.166
3/22/2000,8.1475
3/23/2000,8.106
3/24/2000,8.13
3/27/2000,8.127
3/28/2000,8.081
3/29/2000,8.0625
3/30/2000,8.0815
3/31/2000,8.0885
4/3/2000,8.109
4/4/2000,8.1145
4/5/2000,8.157
4/6/2000,8.133
4/7/2000,8.127
4/10/2000,8.1465
4/11/2000,8.1765
4/12/2000,8.1585
4/13/2000,8.148
4/14/2000,8.149
4/17/2000,8.2075
4/18/2000,8.1775
4/19/2000,8.1733
4/20/2000,8.1655
4/25/2000,8.163
4/26/2000,8.1535
4/27/2000,8.175
4/28/2000,8.1475
5/2/2000,8.1385
5/3/2000,8.06
5/4/2000,8.1055
5/5/2000,8.125
5/8/2000,8.1375
5/9/2000,8.1495
5/10/2000,8.1935
5/11/2000,8.224
5/12/2000,8.1715
5/15/2000,8.199
5/16/2000,8.175
5/17/2000,8.154
5/18/2000,8.1565
5/19/2000,8.1505
5/22/2000,8.2155
5/23/2000,8.2665
5/24/2000,8.2745
5/25/2000,8.249
5/26/2000,8.286
5/29/2000,8.3075
5/30/2000,8.3425
5/31/2000,8.305
6/1/2000,8.321
6/2/2000,8.312
6/5/2000,8.287
6/6/2000,8.279
6/7/2000,8.2715
6/8/2000,8.3095
6/9/2000,8.3245
6/12/2000,8.305
6/13/2000,8.284
6/14/2000,8.2485
6/15/2000,8.224
6/16/2000,8.2485
6/19/2000,8.267
6/20/2000,8.2265
6/21/2000,8.223
6/22/2000,8.2135
6/23/2000,8.2025
6/26/2000,8.179
6/27/2000,8.2125
6/28/2000,8.175
6/29/2000,8.1785
6/30/2000,8.185
7/3/2000,8.169
7/4/2000,8.18
7/5/2000,8.187
7/6/2000,8.18
7/7/2000,8.173
7/10/2000,8.1655
7/11/2000,8.1755
7/12/2000,8.1515
7/13/2000,8.1475
7/14/2000,8.1515
7/17/2000,8.166
7/18/2000,8.1895
7/19/2000,8.1735
7/20/2000,8.189
7/21/2000,8.1835
7/24/2000,8.1915
7/25/2000,8.168
7/26/2000,8.1825
7/27/2000,8.195
7/28/2000,8.1835
7/31/2000,8.199
8/1/2000,8.1985
8/2/2000,8.18
8/3/2000,8.1585
8/4/2000,8.1215
8/7/2000,8.0945
8/8/2000,8.1165
8/9/2000,8.067
8/10/2000,8.087
8/11/2000,8.1195
8/14/2000,8.07
8/15/2000,8.114
8/16/2000,8.099
8/17/2000,8.09
8/18/2000,8.061
8/21/2000,8.0435
8/22/2000,8.0435
8/23/2000,8.0525
8/24/2000,8.1015
8/25/2000,8.0955
8/28/2000,8.0745
8/29/2000,8.0715
8/30/2000,8.0715
8/31/2000,8.0745
9/1/2000,8.0725
9/4/2000,8.0815
9/5/2000,8.074
9/6/2000,8.0515
9/7/2000,8.0155
9/8/2000,8.0385
9/11/2000,8.024
9/12/2000,7.98
9/13/2000,8.0435
9/14/2000,8.0405
9/15/2000,8.018
9/18/2000,7.991
9/19/2000,8.0055
9/20/2000,7.9665
9/21/2000,7.992
9/22/2000,8.0345
9/25/2000,8.027
9/26/2000,8.0215
9/27/2000,8.044
9/28/2000,8.0125
9/29/2000,8.0255
10/2/2000,8.043
10/3/2000,8.0345
10/4/2000,8.035
10/5/2000,8.048
10/6/2000,8.0355
10/9/2000,8.045
10/10/2000,8.0575
10/11/2000,8.073
10/12/2000,8.054
10/13/2000,8.047
10/16/2000,8.009
10/17/2000,8.0375
10/18/2000,8.0465
10/19/2000,8.007
10/20/2000,8.004
10/23/2000,7.9415
10/24/2000,7.9465
10/25/2000,7.946
10/26/2000,7.927
10/27/2000,7.9265
10/30/2000,7.933
10/31/2000,7.8735
11/1/2000,7.8765
11/2/2000,7.9395
11/3/2000,7.977
11/6/2000,7.977
11/7/2000,7.9785
11/8/2000,7.9635
11/9/2000,7.939
11/10/2000,8
11/13/2000,7.989
11/14/2000,8.0225
11/15/2000,8.0365
11/16/2000,8.0135
11/17/2000,8.0035
11/20/2000,7.9865
11/21/2000,8.0345
11/22/2000,8.0085
11/23/2000,8.009
11/24/2000,8.022
11/27/2000,8.015
11/28/2000,8.019
11/29/2000,8.028
11/30/2000,8.0525
12/1/2000,8.0815
12/4/2000,8.1075
12/5/2000,8.1035
12/6/2000,8.0655
12/7/2000,8.115
12/8/2000,8.112
12/11/2000,8.0905
12/12/2000,8.072
12/13/2000,8.1085
12/14/2000,8.1115
12/15/2000,8.14
12/18/2000,8.08
12/19/2000,8.1085
12/20/2000,8.1365
12/21/2000,8.177
12/22/2000,8.1915
12/27/2000,8.2485
12/28/2000,8.2525
12/29/2000,8.2335
1/2/2001,8.3065
1/3/2001,8.3145
1/4/2001,8.271
1/5/2001,8.291
1/8/2001,8.298
1/9/2001,8.2495
1/10/2001,8.205
1/11/2001,8.2
1/12/2001,8.185
1/15/2001,8.211
1/16/2001,8.208
1/17/2001,8.223
1/18/2001,8.227
1/19/2001,8.227
1/22/2001,8.211
1/23/2001,8.2755
1/24/2001,8.256
1/25/2001,8.226
1/26/2001,8.21
1/29/2001,8.195
1/30/2001,8.1865
1/31/2001,8.205
2/1/2001,8.213
2/2/2001,8.205
2/5/2001,8.204
2/6/2001,8.175
2/7/2001,8.1875
2/8/2001,8.1715
2/9/2001,8.1855
2/12/2001,8.202
2/13/2001,8.2165
2/14/2001,8.219
2/15/2001,8.2075
2/16/2001,8.195
2/19/2001,8.206
2/20/2001,8.2195
2/21/2001,8.2425
2/22/2001,8.26
2/23/2001,8.2455
2/26/2001,8.223
2/27/2001,8.2285
2/28/2001,8.244
3/1/2001,8.232
3/2/2001,8.2195
3/5/2001,8.226
3/6/2001,8.2315
3/7/2001,8.2155
3/8/2001,8.221
3/9/2001,8.207
3/12/2001,8.222
3/13/2001,8.2345
3/14/2001,8.213
3/15/2001,8.1835
3/16/2001,8.1695
3/19/2001,8.123
3/20/2001,8.1265
3/21/2001,8.1235
3/22/2001,8.1165
3/23/2001,8.0855
3/26/2001,8.083
3/27/2001,8.085
3/28/2001,8.081
3/29/2001,8.065
3/30/2001,8.057
4/2/2001,8.058
4/3/2001,8.0975
4/4/2001,8.1815
4/5/2001,8.167
4/6/2001,8.1285
4/9/2001,8.141
4/10/2001,8.1045
4/11/2001,8.0665
4/12/2001,8.0725
4/17/2001,8.048
4/18/2001,8.059
4/19/2001,8.0605
4/20/2001,8.123
4/23/2001,8.1465
4/24/2001,8.147
4/25/2001,8.1625
4/26/2001,8.1665
4/27/2001,8.155
4/30/2001,8.0925
5/2/2001,8.103
5/3/2001,8.099
5/4/2001,8.0925
5/7/2001,8.079
5/8/2001,8.054
5/9/2001,8.04
5/10/2001,8.071
5/11/2001,8.0185
5/14/2001,7.99
5/15/2001,8.019
5/16/2001,8.0335
5/17/2001,8.003
5/18/2001,7.9605
5/21/2001,7.931
5/22/2001,7.9315
5/23/2001,7.944
5/24/2001,7.9325
5/25/2001,7.901
5/28/2001,7.9115
5/29/2001,7.8865
5/30/2001,7.908
5/31/2001,7.93
6/1/2001,7.982
6/4/2001,7.98
6/5/2001,7.969
6/6/2001,7.9675
6/7/2001,7.9555
6/8/2001,7.951
6/11/2001,7.9535
6/12/2001,7.9835
6/13/2001,7.995
6/14/2001,7.9545
6/15/2001,7.998
6/18/2001,7.9225
6/19/2001,7.9
6/20/2001,7.8565
6/21/2001,7.894
6/22/2001,7.86
6/25/2001,7.9285
6/26/2001,7.936
6/27/2001,7.899
6/28/2001,7.884
6/29/2001,7.8865
7/2/2001,7.9345
7/3/2001,7.9505
7/4/2001,7.924
7/5/2001,7.9115
7/6/2001,7.928
7/9/2001,7.918
7/10/2001,7.9455
7/11/2001,7.9825
7/12/2001,7.964
7/13/2001,7.9565
7/16/2001,7.9775
7/17/2001,7.9805
7/18/2001,8.0075
7/19/2001,8.011
7/20/2001,8.017
7/23/2001,7.9865
7/24/2001,8.002
7/25/2001,8.013
7/26/2001,8.0125
7/27/2001,7.984
7/30/2001,7.98
7/31/2001,7.985
8/1/2001,8.012
8/2/2001,7.996
8/3/2001,7.9685
8/6/2001,7.9775
8/7/2001,7.969
8/8/2001,7.958
8/9/2001,7.985
8/10/2001,8.015
8/13/2001,8.0625
8/14/2001,8.068
8/15/2001,8.1235
8/16/2001,8.1035
8/17/2001,8.1325
8/20/2001,8.1135
8/21/2001,8.1215
8/22/2001,8.1105
8/23/2001,8.112
8/24/2001,8.106
8/27/2001,8.083
8/28/2001,8.068
8/29/2001,8.068
8/30/2001,8.0485
8/31/2001,8.0675
9/3/2001,8.0305
9/4/2001,7.963
9/5/2001,7.9305
9/6/2001,7.949
9/7/2001,7.9775
9/10/2001,8.0025
9/11/2001,7.947
9/12/2001,7.987
9/13/2001,7.999
9/14/2001,8.028
9/17/2001,8.0655
9/18/2001,7.9935
9/19/2001,7.967
9/20/2001,7.9315
9/21/2001,7.929
9/24/2001,7.979
9/25/2001,8.045
9/26/2001,8.051
9/27/2001,8.085
9/28/2001,8.11
10/1/2001,8.0855
10/2/2001,8.089
10/3/2001,8.0835
10/4/2001,8.0605
10/5/2001,8.07
10/8/2001,8.06
10/9/2001,8.0235
10/10/2001,7.996
10/11/2001,7.972
10/12/2001,7.9555
10/15/2001,7.9735
10/16/2001,7.9705
10/17/2001,7.9495
10/18/2001,7.9575
10/19/2001,7.969
10/22/2001,7.98
10/23/2001,7.949
10/24/2001,7.945
10/25/2001,7.949
10/26/2001,7.9525
10/29/2001,7.968
10/30/2001,7.9745
10/31/2001,7.9985
11/1/2001,7.985
11/2/2001,7.969
11/5/2001,7.9515
11/6/2001,7.9265
11/7/2001,7.9585
11/8/2001,7.892
11/9/2001,7.8935
11/12/2001,7.897
11/13/2001,7.884
11/14/2001,7.844
11/15/2001,7.9
11/16/2001,7.92
11/19/2001,7.922
11/20/2001,7.9125
11/21/2001,7.894
11/22/2001,7.883
11/23/2001,7.929
11/26/2001,7.9495
11/27/2001,7.941
11/28/2001,7.9415
11/29/2001,7.948
11/30/2001,7.951
12/3/2001,8.0015
12/4/2001,7.9665
12/5/2001,8
12/6/2001,7.976
12/7/2001,7.977
12/10/2001,7.9895
12/11/2001,8.002
12/12/2001,8.0065
12/13/2001,8.0235
12/14/2001,8.028
12/17/2001,8.037
12/18/2001,7.9935
12/19/2001,7.9805
12/20/2001,7.984
12/21/2001,7.987
12/24/2001,7.9755
12/27/2001,7.961
12/28/2001,7.9515
1/2/2002,8.0115
1/3/2002,8.0105
1/4/2002,7.9865
1/7/2002,7.975
1/8/2002,7.9585
1/9/2002,7.9475
1/10/2002,7.951
1/11/2002,7.952
1/14/2002,7.944
1/15/2002,7.9495
1/16/2002,7.912
1/17/2002,7.901
1/18/2002,7.9105
1/21/2002,7.914
1/22/2002,7.903
1/23/2002,7.9225
1/24/2002,7.876
1/25/2002,7.857
1/28/2002,7.8395
1/29/2002,7.8405
1/30/2002,7.8535
1/31/2002,7.841
2/1/2002,7.8405
2/4/2002,7.8375
2/5/2002,7.855
2/6/2002,7.829
2/7/2002,7.802
2/8/2002,7.8315
2/11/2002,7.836
2/12/2002,7.832
2/13/2002,7.827
2/14/2002,7.7795
2/15/2002,7.764
2/18/2002,7.7475
2/19/2002,7.7485
2/20/2002,7.7635
2/21/2002,7.7375
2/22/2002,7.762
2/25/2002,7.753
2/26/2002,7.735
2/27/2002,7.713
2/28/2002,7.712
3/1/2002,7.706
3/4/2002,7.6915
3/5/2002,7.6885
3/6/2002,7.7065
3/7/2002,7.712
3/8/2002,7.72
3/11/2002,7.726
3/12/2002,7.7165
3/13/2002,7.7455
3/14/2002,7.7645
3/15/2002,7.7675
3/18/2002,7.7485
3/19/2002,7.7395
3/20/2002,7.7155
3/21/2002,7.699
3/22/2002,7.693
3/25/2002,7.7025
3/26/2002,7.709
3/27/2002,7.711
3/28/2002,7.703
4/2/2002,7.6965
4/3/2002,7.6675
4/4/2002,7.6455
4/5/2002,7.646
4/8/2002,7.632
4/9/2002,7.634
4/10/2002,7.641
4/11/2002,7.623
4/12/2002,7.6235
4/15/2002,7.614
4/16/2002,7.633
4/17/2002,7.6375
4/18/2002,7.634
4/19/2002,7.604
4/22/2002,7.6095
4/23/2002,7.5925
4/24/2002,7.6235
4/25/2002,7.585
4/26/2002,7.5745
4/29/2002,7.5745
4/30/2002,7.573
5/2/2002,7.557
5/3/2002,7.5645
5/6/2002,7.587
5/7/2002,7.623
5/8/2002,7.5815
5/9/2002,7.58
5/10/2002,7.5645
5/13/2002,7.548
5/14/2002,7.5475
5/15/2002,7.536
5/16/2002,7.541
5/17/2002,7.545
5/20/2002,7.551
5/21/2002,7.536
5/22/2002,7.505
5/23/2002,7.483
5/24/2002,7.4435
5/27/2002,7.44
5/28/2002,7.404
5/29/2002,7.406
5/30/2002,7.434
5/31/2002,7.478
6/3/2002,7.4385
6/4/2002,7.4435
6/5/2002,7.4035
6/6/2002,7.389
6/7/2002,7.443
6/10/2002,7.4255
6/11/2002,7.424
6/12/2002,7.413
6/13/2002,7.413
6/14/2002,7.4155
6/17/2002,7.415
6/18/2002,7.421
6/19/2002,7.376
6/20/2002,7.3505
6/21/2002,7.376
6/24/2002,7.4005
6/25/2002,7.345
6/26/2002,7.365
6/27/2002,7.398
6/28/2002,7.4305
7/1/2002,7.414
7/2/2002,7.3535
7/3/2002,7.3415
7/4/2002,7.3225
7/5/2002,7.307
7/8/2002,7.305
7/9/2002,7.3095
7/10/2002,7.296
7/11/2002,7.285
7/12/2002,7.329
7/15/2002,7.357
7/16/2002,7.3725
7/17/2002,7.3775
7/18/2002,7.381
7/19/2002,7.438
7/22/2002,7.482
7/23/2002,7.548
7/24/2002,7.5485
7/25/2002,7.547
7/26/2002,7.563
7/29/2002,7.505
7/30/2002,7.505
7/31/2002,7.427
8/1/2002,7.449
8/2/2002,7.5075
8/5/2002,7.528
8/6/2002,7.5
8/7/2002,7.508
8/8/2002,7.478
8/9/2002,7.4635
8/12/2002,7.466
8/13/2002,7.4495
8/14/2002,7.448
8/15/2002,7.429
8/16/2002,7.374
8/19/2002,7.382
8/20/2002,7.355
8/21/2002,7.3575
8/22/2002,7.396
8/23/2002,7.4065
8/26/2002,7.3895
8/27/2002,7.3805
8/28/2002,7.381
8/29/2002,7.3945
8/30/2002,7.3815
9/2/2002,7.3925
9/3/2002,7.4375
9/4/2002,7.4425
9/5/2002,7.3815
9/6/2002,7.3535
9/9/2002,7.358
9/10/2002,7.391
9/11/2002,7.379
9/12/2002,7.371
9/13/2002,7.359
9/16/2002,7.3415
9/17/2002,7.356
9/18/2002,7.3645
9/19/2002,7.3245
9/20/2002,7.362
9/23/2002,7.355
9/24/2002,7.321
9/25/2002,7.3145
9/26/2002,7.322
9/27/2002,7.3325
9/30/2002,7.3415
10/1/2002,7.315
10/2/2002,7.302
10/3/2002,7.3125
10/4/2002,7.304
10/7/2002,7.2885
10/8/2002,7.276
10/9/2002,7.262
10/10/2002,7.305
10/11/2002,7.283
10/14/2002,7.2815
10/15/2002,7.2975
10/16/2002,7.3095
10/17/2002,7.412
10/18/2002,7.4015
10/21/2002,7.398
10/22/2002,7.434
10/23/2002,7.4015
10/24/2002,7.374
10/25/2002,7.358
10/28/2002,7.371
10/29/2002,7.391
10/30/2002,7.39
10/31/2002,7.365
11/1/2002,7.3685
11/4/2002,7.3705
11/5/2002,7.3715
11/6/2002,7.3595
11/7/2002,7.3545
11/8/2002,7.332
11/11/2002,7.2975
11/12/2002,7.3025
11/13/2002,7.321
11/14/2002,7.3145
11/15/2002,7.3025
11/18/2002,7.3135
11/19/2002,7.327
11/20/2002,7.331
11/21/2002,7.3155
11/22/2002,7.3045
11/25/2002,7.304
11/26/2002,7.264
11/27/2002,7.275
11/28/2002,7.288
11/29/2002,7.282
12/2/2002,7.2625
12/3/2002,7.275
12/4/2002,7.2655
12/5/2002,7.2745
12/6/2002,7.264
12/9/2002,7.308
12/10/2002,7.328
12/11/2002,7.344
12/12/2002,7.335
12/13/2002,7.3295
12/16/2002,7.31
12/17/2002,7.2945
12/18/2002,7.313
12/19/2002,7.285
12/20/2002,7.287
12/23/2002,7.2895
12/24/2002,7.2763
12/27/2002,7.306
12/30/2002,7.2725
12/31/2002,7.2756
1/2/2003,7.267
1/3/2003,7.236
1/6/2003,7.242
1/7/2003,7.237
1/8/2003,7.2225
1/9/2003,7.2255
1/10/2003,7.252
1/13/2003,7.2895
1/14/2003,7.3285
1/15/2003,7.302
1/16/2003,7.266
1/17/2003,7.274
1/20/2003,7.318
1/21/2003,7.343
1/22/2003,7.389
1/23/2003,7.406
