Date,NOK
3/31/2011,7.833
4/1/2011,7.8055
4/4/2011,7.8205
4/5/2011,7.791
4/6/2011,7.785
4/7/2011,7.8175
4/8/2011,7.802
4/11/2011,7.8125
4/12/2011,7.877
4/13/2011,7.862
4/14/2011,7.858
4/15/2011,7.808
4/18/2011,7.788
4/19/2011,7.7635
4/20/2011,7.7895
4/21/2011,7.7842
4/26/2011,7.78
4/27/2011,7.7885
4/28/2011,7.809
4/29/2011,7.782
5/2/2011,7.78
5/3/2011,7.7995
5/4/2011,7.871
5/5/2011,7.93
5/6/2011,7.945
5/9/2011,7.8665
5/10/2011,7.8035
5/11/2011,7.789
5/12/2011,7.801
5/13/2011,7.8405
5/16/2011,7.867
5/17/2011,7.9385
5/18/2011,7.936
5/19/2011,7.8725
5/20/2011,7.828
5/23/2011,7.8475
5/24/2011,7.8385
5/25/2011,7.824
5/26/2011,7.79
5/27/2011,7.769
5/30/2011,7.7485
5/31/2011,7.759
6/1/2011,7.731
6/2/2011,7.7596
6/3/2011,7.7965
6/6/2011,7.8235
6/7/2011,7.8395
6/8/2011,7.8855
6/9/2011,7.873
6/10/2011,7.8555
6/13/2011,7.866
6/14/2011,7.7965
6/15/2011,7.82
6/16/2011,7.8785
6/17/2011,7.8695
6/20/2011,7.9265
6/21/2011,7.912
6/22/2011,7.8665
6/23/2011,7.803
6/24/2011,7.7825
6/27/2011,7.7845
6/28/2011,7.802
6/29/2011,7.8055
6/30/2011,7.7875
7/1/2011,7.79
7/4/2011,7.7605
7/5/2011,7.7525
7/6/2011,7.7665
7/7/2011,7.742
7/8/2011,7.745
7/11/2011,7.744
7/12/2011,7.772
7/13/2011,7.8355
7/14/2011,7.838
7/15/2011,7.8665
7/18/2011,7.867
7/19/2011,7.862
7/20/2011,7.804
7/21/2011,7.775
7/22/2011,7.7675
7/25/2011,7.7715
7/26/2011,7.7575
7/27/2011,7.7615
7/28/2011,7.7245
7/29/2011,7.737
8/1/2011,7.6935
8/2/2011,7.646
8/3/2011,7.682
8/4/2011,7.7405
8/5/2011,7.784
8/8/2011,7.768
8/9/2011,7.8295
8/10/2011,7.8105
8/11/2011,7.8205
8/12/2011,7.826
8/15/2011,7.8705
8/16/2011,7.865
8/17/2011,7.7985
8/18/2011,7.8035
8/19/2011,7.8575
8/22/2011,7.836
8/23/2011,7.808
8/24/2011,7.8425
8/25/2011,7.788
8/26/2011,7.7735
8/29/2011,7.774
8/30/2011,7.772
8/31/2011,7.7395
9/1/2011,7.685
9/2/2011,7.6765
9/5/2011,7.6725
9/6/2011,7.5965
9/7/2011,7.5425
9/8/2011,7.5585
9/9/2011,7.5315
9/12/2011,7.5905
9/13/2011,7.7275
9/14/2011,7.746
9/15/2011,7.7355
9/16/2011,7.738
9/19/2011,7.741
9/20/2011,7.7615
9/21/2011,7.757
9/22/2011,7.827
9/23/2011,7.8855
9/26/2011,7.826
9/27/2011,7.79
9/28/2011,7.815
9/29/2011,7.843
9/30/2011,7.888
10/3/2011,7.826
10/4/2011,7.836
10/5/2011,7.8105
10/6/2011,7.8245
10/7/2011,7.8
10/10/2011,7.8025
10/11/2011,7.781
10/12/2011,7.783
10/13/2011,7.757
10/14/2011,7.7455
10/17/2011,7.732
10/18/2011,7.7605
10/19/2011,7.735
10/20/2011,7.7085
10/21/2011,7.706
10/24/2011,7.6915
10/25/2011,7.6855
10/26/2011,7.68
10/27/2011,7.656
10/28/2011,7.6725
10/31/2011,7.7015
11/1/2011,7.758
11/2/2011,7.7585
11/3/2011,7.721
11/4/2011,7.764
11/7/2011,7.7475
11/8/2011,7.725
11/9/2011,7.7645
11/10/2011,7.742
11/11/2011,7.752
11/14/2011,7.754
11/15/2011,7.8
11/16/2011,7.793
11/17/2011,7.8205
11/18/2011,7.82
11/21/2011,7.8405
11/22/2011,7.825
11/23/2011,7.8185
11/24/2011,7.831
11/25/2011,7.836
11/28/2011,7.8355
11/29/2011,7.8495
11/30/2011,7.753
12/1/2011,7.783
12/2/2011,7.766
12/5/2011,7.726
12/6/2011,7.716
12/7/2011,7.6935
12/8/2011,7.684
12/9/2011,7.677
12/12/2011,7.7015
12/13/2011,7.711
12/14/2011,7.766
12/15/2011,7.7675
12/16/2011,7.7815
12/19/2011,7.7475
12/20/2011,7.708
12/21/2011,7.752
12/22/2011,7.764
12/23/2011,7.782
12/27/2011,7.7945
12/28/2011,7.799
12/29/2011,7.774
12/30/2011,7.754
1/2/2012,7.754
1/3/2012,7.735
1/4/2012,7.7005
1/5/2012,7.6825
1/6/2012,7.6745
1/9/2012,7.657
1/10/2012,7.6555
1/11/2012,7.6505
1/12/2012,7.677
1/13/2012,7.693
1/16/2012,7.6705
1/17/2012,7.6635
1/18/2012,7.7045
1/19/2012,7.662
1/20/2012,7.66
1/23/2012,7.6645
1/24/2012,7.639
1/25/2012,7.6825
1/26/2012,7.6465
1/27/2012,7.645
1/30/2012,7.681
1/31/2012,7.656
2/1/2012,7.654
2/2/2012,7.648
2/3/2012,7.644
2/6/2012,7.5925
2/7/2012,7.6225
2/8/2012,7.629
2/9/2012,7.63
2/10/2012,7.618
2/13/2012,7.571
2/14/2012,7.535
2/15/2012,7.5285
2/16/2012,7.5515
2/17/2012,7.4975
2/20/2012,7.488
2/21/2012,7.52
2/22/2012,7.5
2/23/2012,7.471
2/24/2012,7.4785
2/27/2012,7.4975
2/28/2012,7.48
2/29/2012,7.4405
3/1/2012,7.4225
3/2/2012,7.4205
3/5/2012,7.42
3/6/2012,7.452
3/7/2012,7.448
3/8/2012,7.421
3/9/2012,7.46
3/12/2012,7.4795
3/13/2012,7.4515
3/14/2012,7.547
3/15/2012,7.5665
3/16/2012,7.548
3/19/2012,7.5505
3/20/2012,7.606
3/21/2012,7.6105
3/22/2012,7.624
3/23/2012,7.638
3/26/2012,7.609
3/27/2012,7.571
3/28/2012,7.611
3/29/2012,7.632
3/30/2012,7.604
4/2/2012,7.5505
4/3/2012,7.56
4/4/2012,7.573
4/5/2012,7.5692
4/10/2012,7.5815
4/11/2012,7.604
4/12/2012,7.61
4/13/2012,7.599
4/16/2012,7.553
4/17/2012,7.5475
4/18/2012,7.5525
4/19/2012,7.5485
4/20/2012,7.547
4/23/2012,7.559
4/24/2012,7.5565
4/25/2012,7.5625
4/26/2012,7.5765
4/27/2012,7.588
4/30/2012,7.5875
5/2/2012,7.5525
5/3/2012,7.5405
5/4/2012,7.561
5/7/2012,7.5635
5/8/2012,7.5605
5/9/2012,7.563
5/10/2012,7.5575
5/11/2012,7.5815
5/14/2012,7.5915
5/15/2012,7.6185
5/16/2012,7.621
5/17/2012,7.5802
5/18/2012,7.5975
5/21/2012,7.6265
5/22/2012,7.5715
5/23/2012,7.573
5/24/2012,7.536
5/25/2012,7.551
5/28/2012,7.5359
5/29/2012,7.5205
5/30/2012,7.5145
5/31/2012,7.5235
6/1/2012,7.5745
6/4/2012,7.603
6/5/2012,7.5945
6/6/2012,7.6065
6/7/2012,7.5885
6/8/2012,7.5995
6/11/2012,7.556
6/12/2012,7.5465
6/13/2012,7.5115
6/14/2012,7.507
6/15/2012,7.524
6/18/2012,7.526
6/19/2012,7.517
6/20/2012,7.506
6/21/2012,7.496
6/22/2012,7.4865
6/25/2012,7.498
6/26/2012,7.4995
6/27/2012,7.523
6/28/2012,7.5465
6/29/2012,7.533
7/2/2012,7.5255
7/3/2012,7.5195
7/4/2012,7.5165
7/5/2012,7.476
7/6/2012,7.519
7/9/2012,7.4965
7/10/2012,7.4865
7/11/2012,7.4745
7/12/2012,7.471
7/13/2012,7.441
7/16/2012,7.4525
7/17/2012,7.475
7/18/2012,7.4825
7/19/2012,7.4775
7/20/2012,7.423
7/23/2012,7.381
7/24/2012,7.372
7/25/2012,7.3695
7/26/2012,7.399
7/27/2012,7.473
7/30/2012,7.422
7/31/2012,7.4215
8/1/2012,7.385
8/2/2012,7.4045
8/3/2012,7.37
8/6/2012,7.3945
8/7/2012,7.3575
8/8/2012,7.304
8/9/2012,7.2955
8/10/2012,7.27
8/13/2012,7.3065
8/14/2012,7.301
8/15/2012,7.2955
8/16/2012,7.337
8/17/2012,7.3295
8/20/2012,7.313
8/21/2012,7.3235
8/22/2012,7.352
8/23/2012,7.341
8/24/2012,7.302
8/27/2012,7.295
8/28/2012,7.29
8/29/2012,7.3125
8/30/2012,7.2775
8/31/2012,7.2925
9/3/2012,7.3015
9/4/2012,7.289
9/5/2012,7.307
9/6/2012,7.3725
9/7/2012,7.373
9/10/2012,7.39
9/11/2012,7.389
9/12/2012,7.407
9/13/2012,7.419
9/14/2012,7.4285
9/17/2012,7.4725
9/18/2012,7.4655
9/19/2012,7.4315
9/20/2012,7.432
9/21/2012,7.4215
9/24/2012,7.437
9/25/2012,7.4
9/26/2012,7.403
9/27/2012,7.38
9/28/2012,7.3695
10/1/2012,7.378
10/2/2012,7.373
10/3/2012,7.4115
10/4/2012,7.4285
10/5/2012,7.3935
10/8/2012,7.402
10/9/2012,7.405
10/10/2012,7.3985
10/11/2012,7.3825
10/12/2012,7.4005
10/15/2012,7.41
10/16/2012,7.391
10/17/2012,7.396
10/18/2012,7.377
10/19/2012,7.384
10/22/2012,7.3865
10/23/2012,7.417
10/24/2012,7.435
10/25/2012,7.4615
10/26/2012,7.4675
10/29/2012,7.452
10/30/2012,7.438
10/31/2012,7.3855
11/1/2012,7.3705
11/2/2012,7.3305
11/5/2012,7.3425
11/6/2012,7.322
11/7/2012,7.3195
11/8/2012,7.302
11/9/2012,7.3015
11/12/2012,7.303
11/13/2012,7.326
11/14/2012,7.322
11/15/2012,7.3595
11/16/2012,7.3695
11/19/2012,7.3715
11/20/2012,7.335
11/21/2012,7.326
11/22/2012,7.325
11/23/2012,7.329
11/26/2012,7.337
11/27/2012,7.3575
11/28/2012,7.3415
11/29/2012,7.35
11/30/2012,7.376
12/3/2012,7.349
12/4/2012,7.3465
12/5/2012,7.356
12/6/2012,7.336
12/7/2012,7.3305
12/10/2012,7.325
12/11/2012,7.3375
12/12/2012,7.3295
12/13/2012,7.3325
12/14/2012,7.3715
12/17/2012,7.3705
12/18/2012,7.385
12/19/2012,7.3755
12/20/2012,7.3645
12/21/2012,7.3155
12/24/2012,7.3695
12/27/2012,7.376
12/28/2012,7.3375
12/31/2012,7.3483
1/2/2013,7.3175
1/3/2013,7.2915
1/4/2013,7.299
1/7/2013,7.306
1/8/2013,7.3255
1/9/2013,7.325
1/10/2013,7.298
1/11/2013,7.349
1/14/2013,7.3625
1/15/2013,7.3995
1/16/2013,7.42
1/17/2013,7.4055
1/18/2013,7.46
1/21/2013,7.444
1/22/2013,7.442
1/23/2013,7.4015
1/24/2013,7.4135
1/25/2013,7.424
1/28/2013,7.442
1/29/2013,7.411
1/30/2013,7.435
1/31/2013,7.435
2/1/2013,7.4275
2/4/2013,7.4275
2/5/2013,7.414
2/6/2013,7.423
2/7/2013,7.435
2/8/2013,7.391
2/11/2013,7.3795
2/12/2013,7.387
2/13/2013,7.371
2/14/2013,7.3605
2/15/2013,7.3945
2/18/2013,7.407
2/19/2013,7.417
2/20/2013,7.4065
2/21/2013,7.4755
2/22/2013,7.467
2/25/2013,7.4675
2/26/2013,7.4595
2/27/2013,7.467
2/28/2013,7.487
3/1/2013,7.4855
3/4/2013,7.4455
3/5/2013,7.44
3/6/2013,7.425
3/7/2013,7.4165
3/8/2013,7.4435
3/11/2013,7.4385
3/12/2013,7.4455
3/13/2013,7.443
3/14/2013,7.532
3/15/2013,7.5325
3/18/2013,7.5015
3/19/2013,7.5205
3/20/2013,7.545
3/21/2013,7.548
3/22/2013,7.5395
3/25/2013,7.543
3/26/2013,7.4975
3/27/2013,7.472
3/28/2013,7.512
4/2/2013,7.467
4/3/2013,7.4465
4/4/2013,7.449
4/5/2013,7.4475
4/8/2013,7.454
4/9/2013,7.486
4/10/2013,7.506
4/11/2013,7.477
4/12/2013,7.482
4/15/2013,7.5005
4/16/2013,7.522
4/17/2013,7.555
4/18/2013,7.587
4/19/2013,7.5965
4/22/2013,7.609
4/23/2013,7.6775
4/24/2013,7.678
4/25/2013,7.6535
4/26/2013,7.6215
4/29/2013,7.609
4/30/2013,7.6075
5/2/2013,7.5865
5/3/2013,7.6075
5/6/2013,7.624
5/7/2013,7.6395
5/8/2013,7.591
5/9/2013,7.5485
5/10/2013,7.526
5/13/2013,7.533
5/14/2013,7.5405
5/15/2013,7.5415
5/16/2013,7.536
5/17/2013,7.5393
5/20/2013,7.5143
5/21/2013,7.5065
5/22/2013,7.465
5/23/2013,7.534
5/24/2013,7.5285
5/27/2013,7.548
5/28/2013,7.553
5/29/2013,7.6
5/30/2013,7.619
5/31/2013,7.614
6/3/2013,7.597
6/4/2013,7.5975
6/5/2013,7.605
6/6/2013,7.581
6/7/2013,7.6305
6/10/2013,7.612
6/11/2013,7.686
6/12/2013,7.665
6/13/2013,7.677
6/14/2013,7.6405
6/17/2013,7.6345
6/18/2013,7.6935
6/19/2013,7.6765
6/20/2013,7.85
6/21/2013,7.909
6/24/2013,8.04
6/25/2013,7.98
6/26/2013,7.947
6/27/2013,7.881
6/28/2013,7.8845
7/1/2013,7.8985
7/2/2013,7.92
7/3/2013,7.9355
7/4/2013,7.935
7/5/2013,7.9525
7/8/2013,7.965
7/9/2013,7.9
7/10/2013,7.855
7/11/2013,7.929
7/12/2013,7.913
7/15/2013,7.931
7/16/2013,7.8935
7/17/2013,7.8775
7/18/2013,7.8535
7/19/2013,7.856
7/22/2013,7.823
7/23/2013,7.816
7/24/2013,7.7845
7/25/2013,7.8255
7/26/2013,7.864
7/29/2013,7.8605
7/30/2013,7.872
7/31/2013,7.8655
8/1/2013,7.8345
8/2/2013,7.8655
8/5/2013,7.855
8/6/2013,7.861
8/7/2013,7.8995
8/8/2013,7.884
8/9/2013,7.817
8/12/2013,7.8085
8/13/2013,7.796
8/14/2013,7.813
8/15/2013,7.8435
8/16/2013,7.9015
8/19/2013,7.904
8/20/2013,7.986
8/21/2013,8.0535
8/22/2013,8.1225
8/23/2013,8.094
8/26/2013,8.083
8/27/2013,8.029
8/28/2013,8.059
8/29/2013,8.049
8/30/2013,8.0905
9/2/2013,8.0095
9/3/2013,8.001
9/4/2013,8.0035
9/5/2013,8.048
9/6/2013,8.002
9/9/2013,8.022
9/10/2013,7.861
9/11/2013,7.85
9/12/2013,7.8555
9/13/2013,7.8695
9/16/2013,7.892
9/17/2013,7.8655
9/18/2013,7.8915
9/19/2013,7.842
9/20/2013,8.0065
9/23/2013,7.971
9/24/2013,8.02
9/25/2013,8.133
9/26/2013,8.0625
9/27/2013,8.103
9/30/2013,8.114
10/1/2013,8.131
10/2/2013,8.132
10/3/2013,8.109
10/4/2013,8.1145
10/7/2013,8.127
10/8/2013,8.082
10/9/2013,8.11
10/10/2013,8.19
10/11/2013,8.1285
10/14/2013,8.1325
10/15/2013,8.118
10/16/2013,8.1365
10/17/2013,8.115
10/18/2013,8.0985
10/21/2013,8.092
10/22/2013,8.1335
10/23/2013,8.136
10/24/2013,8.121
10/25/2013,8.137
10/28/2013,8.13
10/29/2013,8.1195
10/30/2013,8.08
10/31/2013,8.104
11/1/2013,8.046
11/4/2013,8.0165
11/5/2013,8.052
11/6/2013,8.0505
11/7/2013,8.016
11/8/2013,8.1755
11/11/2013,8.2065
11/12/2013,8.2995
11/13/2013,8.338
11/14/2013,8.331
11/15/2013,8.2535
11/18/2013,8.2685
11/19/2013,8.2285
11/20/2013,8.228
11/21/2013,8.2065
11/22/2013,8.2065
11/25/2013,8.2755
11/26/2013,8.2685
11/27/2013,8.253
11/28/2013,8.276
11/29/2013,8.32
12/2/2013,8.3095
12/3/2013,8.29
12/4/2013,8.3105
12/5/2013,8.4035
12/6/2013,8.434
12/9/2013,8.4285
12/10/2013,8.4015
12/11/2013,8.4215
12/12/2013,8.4765
12/13/2013,8.49
12/16/2013,8.4345
12/17/2013,8.46
12/18/2013,8.3795
12/19/2013,8.383
12/20/2013,8.416
12/23/2013,8.3975
12/24/2013,8.4345
12/27/2013,8.4475
12/30/2013,8.4255
12/31/2013,8.363
1/2/2014,8.4025
1/3/2014,8.3585
1/6/2014,8.39
1/7/2014,8.385
1/8/2014,8.411
1/9/2014,8.4075
1/10/2014,8.4025
1/13/2014,8.362
1/14/2014,8.334
1/15/2014,8.3185
1/16/2014,8.389
1/17/2014,8.3795
1/20/2014,8.3775
1/21/2014,8.372
1/22/2014,8.3655
1/23/2014,8.3325
1/24/2014,8.3915
1/27/2014,8.438
1/28/2014,8.405
1/29/2014,8.438
1/30/2014,8.468
1/31/2014,8.511
2/3/2014,8.4525
2/4/2014,8.52
2/5/2014,8.458
2/6/2014,8.4
2/7/2014,8.412
2/10/2014,8.358
2/11/2014,8.368
2/12/2014,8.332
2/13/2014,8.3365
2/14/2014,8.355
2/17/2014,8.32
2/18/2014,8.343
2/19/2014,8.3185
2/20/2014,8.3625
2/21/2014,8.367
2/24/2014,8.278
2/25/2014,8.288
2/26/2014,8.307
2/27/2014,8.2735
2/28/2014,8.275
3/3/2014,8.3175
3/4/2014,8.2485
3/5/2014,8.2305
3/6/2014,8.2265
3/7/2014,8.278
3/10/2014,8.282
3/11/2014,8.2385
3/12/2014,8.287
3/13/2014,8.2575
3/14/2014,8.3075
3/17/2014,8.28
3/18/2014,8.305
3/19/2014,8.3175
3/20/2014,8.3705
3/21/2014,8.3695
3/24/2014,8.3495
3/25/2014,8.34
3/26/2014,8.332
3/27/2014,8.2655
3/28/2014,8.2455
3/31/2014,8.255
4/1/2014,8.227
4/2/2014,8.215
4/3/2014,8.23
4/4/2014,8.2125
4/7/2014,8.2405
4/8/2014,8.236
4/9/2014,8.2195
4/10/2014,8.216
4/11/2014,8.2605
4/14/2014,8.24
4/15/2014,8.2295
4/16/2014,8.24
4/17/2014,8.2824
4/22/2014,8.2615
4/23/2014,8.2715
4/24/2014,8.2785
4/25/2014,8.2845
4/28/2014,8.3145
4/29/2014,8.281
4/30/2014,8.272
5/2/2014,8.2355
5/5/2014,8.2605
5/6/2014,8.242
5/7/2014,8.2235
5/8/2014,8.178
5/9/2014,8.137
5/12/2014,8.1395
5/13/2014,8.13
5/14/2014,8.1165
5/15/2014,8.105
5/16/2014,8.1505
5/19/2014,8.1355
5/20/2014,8.136
5/21/2014,8.139
5/22/2014,8.12
5/23/2014,8.1305
5/26/2014,8.1245
5/27/2014,8.1185
5/28/2014,8.102
5/29/2014,8.1106
5/30/2014,8.1425
6/2/2014,8.1605
6/3/2014,8.1815
6/4/2014,8.1655
6/5/2014,8.136
6/6/2014,8.1495
6/9/2014,8.0997
6/10/2014,8.089
6/11/2014,8.1085
6/12/2014,8.1085
6/13/2014,8.1255
6/16/2014,8.119
6/17/2014,8.13
6/18/2014,8.1695
6/19/2014,8.314
6/20/2014,8.342
6/23/2014,8.324
6/24/2014,8.3035
6/25/2014,8.3585
6/26/2014,8.3565
6/27/2014,8.368
6/30/2014,8.4035
7/1/2014,8.438
7/2/2014,8.425
7/3/2014,8.481
7/4/2014,8.4115
7/7/2014,8.402
7/8/2014,8.3965
7/9/2014,8.4035
7/10/2014,8.377
7/11/2014,8.377
7/14/2014,8.41
7/15/2014,8.4305
7/16/2014,8.385
7/17/2014,8.3825
7/18/2014,8.3575
7/21/2014,8.3975
7/22/2014,8.344
7/23/2014,8.3235
7/24/2014,8.361
7/25/2014,8.3395
7/28/2014,8.3365
7/29/2014,8.362
7/30/2014,8.377
7/31/2014,8.405
8/1/2014,8.439
8/4/2014,8.4285
8/5/2014,8.3865
8/6/2014,8.4105
8/7/2014,8.37
8/8/2014,8.36
8/11/2014,8.279
8/12/2014,8.2425
8/13/2014,8.2375
8/14/2014,8.226
8/15/2014,8.2205
8/18/2014,8.2315
8/19/2014,8.1975
8/20/2014,8.2035
8/21/2014,8.163
8/22/2014,8.1495
8/25/2014,8.1515
8/26/2014,8.146
8/27/2014,8.1555
8/28/2014,8.1525
8/29/2014,8.1465
9/1/2014,8.133
9/2/2014,8.122
9/3/2014,8.1605
9/4/2014,8.1175
9/5/2014,8.137
9/8/2014,8.154
9/9/2014,8.1715
9/10/2014,8.2005
9/11/2014,8.2035
9/12/2014,8.2405
9/15/2014,8.275
9/16/2014,8.279
9/17/2014,8.304
9/18/2014,8.1895
9/19/2014,8.154
9/22/2014,8.1475
9/23/2014,8.1595
9/24/2014,8.179
9/25/2014,8.145
9/26/2014,8.1675
9/29/2014,8.196
9/30/2014,8.119
10/1/2014,8.142
10/2/2014,8.1475
10/3/2014,8.1785
10/6/2014,8.1575
10/7/2014,8.165
10/8/2014,8.1945
10/9/2014,8.191
10/10/2014,8.258
10/13/2014,8.2295
10/14/2014,8.29
10/15/2014,8.38
10/16/2014,8.4565
10/17/2014,8.3815
10/20/2014,8.39
10/21/2014,8.367
10/22/2014,8.3815
10/23/2014,8.309
10/24/2014,8.34
10/27/2014,8.395
10/28/2014,8.4415
10/29/2014,8.4675
10/30/2014,8.4605
10/31/2014,8.49
11/3/2014,8.464
11/4/2014,8.5775
11/5/2014,8.574
11/6/2014,8.5165
11/7/2014,8.4965
11/10/2014,8.4235
11/11/2014,8.4865
11/12/2014,8.4415
11/13/2014,8.4565
11/14/2014,8.453
11/17/2014,8.444
11/18/2014,8.429
11/19/2014,8.493
11/20/2014,8.492
11/21/2014,8.402
11/24/2014,8.407
11/25/2014,8.463
11/26/2014,8.51
11/27/2014,8.597
11/28/2014,8.6975
12/1/2014,8.6745
12/2/2014,8.697
12/3/2014,8.656
12/4/2014,8.721
12/5/2014,8.8105
12/8/2014,8.7975
12/9/2014,8.8105
12/10/2014,8.8765
12/11/2014,9.006
12/12/2014,9.119
12/15/2014,9.1765
12/16/2014,9.542
12/17/2014,9.2505
12/18/2014,9.0645
12/19/2014,9.0145
12/22/2014,9.0565
12/23/2014,9.029
12/24/2014,9.1511
12/29/2014,9.0475
12/30/2014,9.042
12/31/2014,9.042
1/2/2015,9.042
1/5/2015,9.1075
1/6/2015,9.1795
1/7/2015,9.15
1/8/2015,9.028
1/9/2015,9.0605
1/12/2015,9.1275
1/13/2015,9.115
1/14/2015,9.056
1/15/2015,8.914
1/16/2015,8.7985
1/19/2015,8.8325
1/20/2015,8.8015
1/21/2015,8.825
1/22/2015,8.831
1/23/2015,8.7055
1/26/2015,8.7345
1/27/2015,8.813
1/28/2015,8.795
1/29/2015,8.823
1/30/2015,8.8335
2/2/2015,8.7225
2/3/2015,8.637
2/4/2015,8.6305
2/5/2015,8.637
2/6/2015,8.5715
2/9/2015,8.6145
2/10/2015,8.5665
2/11/2015,8.602
2/12/2015,8.7425
2/13/2015,8.6535
2/16/2015,8.6035
2/17/2015,8.5725
2/18/2015,8.548
2/19/2015,8.645
2/20/2015,8.593
2/23/2015,8.6405
2/24/2015,8.625
2/25/2015,8.6325
2/26/2015,8.564
2/27/2015,8.574
3/2/2015,8.6085
3/3/2015,8.6095
3/4/2015,8.6145
3/5/2015,8.546
3/6/2015,8.542
3/9/2015,8.5785
3/10/2015,8.6395
3/11/2015,8.657
3/12/2015,8.591
3/13/2015,8.6255
3/16/2015,8.686
3/17/2015,8.7915
3/18/2015,8.9
3/19/2015,8.6355
3/20/2015,8.7125
3/23/2015,8.6275
3/24/2015,8.5935
3/25/2015,8.593
3/26/2015,8.6005
3/27/2015,8.645
3/30/2015,8.6545
3/31/2015,8.7035
4/1/2015,8.6695
4/2/2015,8.6506
4/7/2015,8.73
4/8/2015,8.6766
4/9/2015,8.662
4/10/2015,8.613
4/13/2015,8.548
4/14/2015,8.482
4/15/2015,8.415
4/16/2015,8.3725
4/17/2015,8.397
4/20/2015,8.442
4/21/2015,8.425
4/22/2015,8.443
4/23/2015,8.516
4/24/2015,8.475
4/27/2015,8.4345
4/28/2015,8.392
4/29/2015,8.385
4/30/2015,8.3845
