Date,NZD
1/4/1999,2.2229
1/5/1999,2.2011
1/6/1999,2.189
1/7/1999,2.1531
1/8/1999,2.1557
1/11/1999,2.1257
1/12/1999,2.121
1/13/1999,2.1744
1/14/1999,2.157
1/15/1999,2.1582
1/18/1999,2.1671
1/19/1999,2.1614
1/20/1999,2.1499
1/21/1999,2.1489
1/22/1999,2.1519
1/25/1999,2.1659
1/26/1999,2.1669
1/27/1999,2.1594
1/28/1999,2.1365
1/29/1999,2.1107
2/1/1999,2.0861
2/2/1999,2.076
2/3/1999,2.0566
2/4/1999,2.0461
2/5/1999,2.0431
2/8/1999,2.0149
2/9/1999,2.0411
2/10/1999,2.0549
2/11/1999,2.0481
2/12/1999,2.055
2/15/1999,2.0531
2/16/1999,2.0854
2/17/1999,2.092
2/18/1999,2.0842
2/19/1999,2.0562
2/22/1999,2.0397
2/23/1999,2.039
2/24/1999,2.0768
2/25/1999,2.0902
2/26/1999,2.1071
3/1/1999,2.0936
3/2/1999,2.06
3/3/1999,2.0567
3/4/1999,2.067
3/5/1999,2.0498
3/8/1999,2.0413
3/9/1999,2.0354
3/10/1999,2.0461
3/11/1999,2.0368
3/12/1999,2.0522
3/15/1999,2.0483
3/16/1999,2.0613
3/17/1999,2.0842
3/18/1999,2.0721
3/19/1999,2.0521
3/22/1999,2.0381
3/23/1999,2.0221
3/24/1999,2.0301
3/25/1999,2.0329
3/26/1999,2.0138
3/29/1999,2.0073
3/30/1999,2.0107
3/31/1999,2.0243
4/1/1999,2.0108
4/2/1999,2.0204
4/5/1999,2.0148
4/6/1999,2.0263
4/7/1999,2.0341
4/8/1999,2.0382
4/9/1999,2.0212
4/12/1999,2.0041
4/13/1999,1.9875
4/14/1999,1.9836
4/15/1999,1.9963
4/16/1999,1.9638
4/19/1999,1.9338
4/20/1999,1.9332
4/21/1999,1.9358
4/22/1999,1.9392
4/23/1999,1.9305
4/26/1999,1.9358
4/27/1999,1.9423
4/28/1999,1.9368
4/29/1999,1.9063
4/30/1999,1.8962
5/3/1999,1.8916
5/4/1999,1.8933
5/5/1999,1.9171
5/6/1999,1.9144
5/7/1999,1.9233
5/10/1999,1.9183
5/11/1999,1.9125
5/12/1999,1.9004
5/13/1999,1.8992
5/14/1999,1.9103
5/17/1999,1.9175
5/18/1999,1.9032
5/19/1999,1.9268
5/20/1999,1.9372
5/21/1999,1.9285
5/24/1999,1.9454
5/25/1999,1.9494
5/26/1999,1.9717
5/27/1999,1.9543
5/28/1999,1.9557
5/31/1999,1.9531
6/1/1999,1.9661
6/2/1999,1.9689
6/3/1999,1.98
6/4/1999,1.9444
6/7/1999,1.9209
6/8/1999,1.9549
6/9/1999,1.9568
6/10/1999,1.9572
6/11/1999,1.9419
6/14/1999,1.9457
6/15/1999,1.9427
6/16/1999,1.9501
6/17/1999,1.9309
6/18/1999,1.9515
6/21/1999,1.9515
6/22/1999,1.9519
6/23/1999,1.9328
6/24/1999,1.9246
6/25/1999,1.9471
6/28/1999,1.9428
6/29/1999,1.9503
6/30/1999,1.9404
7/1/1999,1.9164
7/2/1999,1.9242
7/5/1999,1.9327
7/6/1999,1.9244
7/7/1999,1.9496
7/8/1999,1.9465
7/9/1999,1.9327
7/12/1999,1.9306
7/13/1999,1.946
7/14/1999,1.946
7/15/1999,1.9514
7/16/1999,1.947
7/19/1999,1.94
7/20/1999,1.9891
7/21/1999,2.0023
7/22/1999,1.9818
7/23/1999,1.978
7/26/1999,2.0244
7/27/1999,2.0292
7/28/1999,2.0279
7/29/1999,2.0242
7/30/1999,2.0168
8/2/1999,2.0252
8/3/1999,2.0145
8/4/1999,2.005
8/5/1999,2.025
8/6/1999,2.0304
8/9/1999,2.0303
8/10/1999,2.0294
8/11/1999,2.0185
8/12/1999,2.0093
8/13/1999,2.012
8/16/1999,1.9881
8/17/1999,2.0044
8/18/1999,1.9977
8/19/1999,1.9828
8/20/1999,2.0096
8/23/1999,1.9934
8/24/1999,1.9951
8/25/1999,2.0246
8/26/1999,2.0299
8/27/1999,2.0341
8/30/1999,2.0358
8/31/1999,2.0439
9/1/1999,2.0636
9/2/1999,2.0484
9/3/1999,2.0612
9/6/1999,2.0498
9/7/1999,2.0137
9/8/1999,2.0104
9/9/1999,2.0066
9/10/1999,1.9745
9/13/1999,1.938
9/14/1999,1.9538
9/15/1999,1.9808
9/16/1999,1.979
9/17/1999,1.9757
9/20/1999,1.9929
9/21/1999,1.9783
9/22/1999,1.9975
9/23/1999,1.9966
9/24/1999,2.0253
9/27/1999,2.0106
9/28/1999,2.0427
9/29/1999,2.0483
9/30/1999,2.0649
10/1/1999,2.0688
10/4/1999,2.0572
10/5/1999,2.0405
10/6/1999,2.0569
10/7/1999,2.0535
10/8/1999,2.0669
10/11/1999,2.0625
10/12/1999,2.0623
10/13/1999,2.0819
10/14/1999,2.1154
10/15/1999,2.1277
10/18/1999,2.139
10/19/1999,2.1247
10/20/1999,2.0947
10/21/1999,2.0952
10/22/1999,2.0902
10/25/1999,2.0772
10/26/1999,2.0581
10/27/1999,2.0725
10/28/1999,2.0714
10/29/1999,2.0589
11/1/1999,2.0775
11/2/1999,2.0628
11/3/1999,2.0464
11/4/1999,2.0572
11/5/1999,2.0306
11/8/1999,2.0372
11/9/1999,2.0467
11/10/1999,2.031
11/11/1999,2.0279
11/12/1999,2.0004
11/15/1999,1.9769
11/16/1999,1.9927
11/17/1999,2.0161
11/18/1999,2.0242
11/19/1999,2.0216
11/22/1999,2.0205
11/23/1999,2.0125
11/24/1999,2.0012
11/25/1999,1.9872
11/26/1999,1.978
11/29/1999,1.9664
11/30/1999,1.9759
12/1/1999,1.9744
12/2/1999,1.9698
12/3/1999,1.9865
12/6/1999,2.0162
12/7/1999,2.0152
12/8/1999,2.0122
12/9/1999,2.0026
12/10/1999,2.0376
12/13/1999,2.0552
12/14/1999,2.0234
12/15/1999,2.031
12/16/1999,2.0207
12/17/1999,1.9949
12/20/1999,1.9968
12/21/1999,1.9565
12/22/1999,1.9527
12/23/1999,1.9573
12/24/1999,1.9676
12/27/1999,1.9641
12/28/1999,1.9573
12/29/1999,1.9321
12/30/1999,1.9357
1/3/2000,1.9331
1/4/2000,1.9745
1/5/2000,1.9956
1/6/2000,2.0064
1/7/2000,1.9942
1/10/2000,1.9783
1/11/2000,1.9866
1/12/2000,1.9882
1/13/2000,1.9645
1/14/2000,1.9595
1/17/2000,1.947
1/18/2000,1.9545
1/19/2000,1.9563
1/20/2000,1.957
1/21/2000,1.9623
1/24/2000,1.9775
1/25/2000,1.9612
1/26/2000,1.9708
1/27/2000,1.9599
1/28/2000,1.992
1/31/2000,1.9848
2/1/2000,1.97
2/2/2000,1.9879
2/3/2000,1.9798
2/4/2000,1.9988
2/7/2000,1.9741
2/8/2000,2.0073
2/9/2000,2.0044
2/10/2000,2.001
2/11/2000,1.9905
2/14/2000,2.0151
2/15/2000,2.0111
2/16/2000,1.9994
2/17/2000,2.0152
2/18/2000,2.002
2/21/2000,2.0135
2/22/2000,2.0409
2/23/2000,2.0767
2/24/2000,2.0368
2/25/2000,2.0076
2/28/2000,1.9889
2/29/2000,1.9986
3/1/2000,1.9975
3/2/2000,1.9853
3/3/2000,1.9787
3/6/2000,1.9797
3/7/2000,1.9841
3/8/2000,1.9618
3/9/2000,1.9593
3/10/2000,1.9422
3/13/2000,1.9756
3/14/2000,1.9589
3/15/2000,1.9789
3/16/2000,1.974
3/17/2000,1.9922
3/20/2000,2.0124
3/21/2000,1.9891
3/22/2000,1.97
3/23/2000,1.9811
3/24/2000,1.9921
3/27/2000,1.9547
3/28/2000,1.919
3/29/2000,1.9175
3/30/2000,1.9141
3/31/2000,1.9328
4/3/2000,1.9189
4/4/2000,1.9107
4/5/2000,1.9321
4/6/2000,1.9208
4/7/2000,1.9288
4/10/2000,1.928
4/11/2000,1.9236
4/12/2000,1.9231
4/13/2000,1.9109
4/14/2000,1.9201
4/17/2000,1.9297
4/18/2000,1.9203
4/19/2000,1.899
4/20/2000,1.8907
4/25/2000,1.8743
4/26/2000,1.8871
4/27/2000,1.8827
4/28/2000,1.8733
5/2/2000,1.8744
5/3/2000,1.8212
5/4/2000,1.8252
5/5/2000,1.8318
5/8/2000,1.8427
5/9/2000,1.8845
5/10/2000,1.894
5/11/2000,1.9164
5/12/2000,1.8927
5/15/2000,1.9281
5/16/2000,1.923
5/17/2000,1.9358
5/18/2000,2.002
5/19/2000,1.9596
5/22/2000,1.977
5/23/2000,1.9798
5/24/2000,2.0097
5/25/2000,1.9845
5/26/2000,2.0134
5/29/2000,2.021
5/30/2000,2.035
5/31/2000,2.0295
6/1/2000,2.0358
6/2/2000,2.0375
6/5/2000,2.0068
6/6/2000,2.023
6/7/2000,2.0233
6/8/2000,2.045
6/9/2000,2.0271
6/12/2000,2.0244
6/13/2000,2.0255
6/14/2000,2.0288
6/15/2000,2.031
6/16/2000,2.001
6/19/2000,2.0346
6/20/2000,2.0053
6/21/2000,1.9958
6/22/2000,1.9855
6/23/2000,2.0012
6/26/2000,1.9892
6/27/2000,1.9968
6/28/2000,2.0062
6/29/2000,2.028
6/30/2000,2.031
7/3/2000,2.0267
7/4/2000,2.0431
7/5/2000,2.0589
7/6/2000,2.0685
7/7/2000,2.0685
7/10/2000,2.0581
7/11/2000,2.074
7/12/2000,2.0603
7/13/2000,2.0225
7/14/2000,2.0333
7/17/2000,2.0311
7/18/2000,2.041
7/19/2000,2.0239
7/20/2000,2.0124
7/21/2000,2.0138
7/24/2000,2.0195
7/25/2000,2.0375
7/26/2000,2.0353
7/27/2000,2.0387
7/28/2000,2.0225
7/31/2000,2.0386
8/1/2000,2.0356
8/2/2000,2.0177
8/3/2000,1.9949
8/4/2000,1.9914
8/7/2000,1.9992
8/8/2000,1.991
8/9/2000,1.9855
8/10/2000,2.0027
8/11/2000,2.0188
8/14/2000,2.014
8/15/2000,2.0294
8/16/2000,2.0216
8/17/2000,2.0264
8/18/2000,2.0253
8/21/2000,2.001
8/22/2000,2.0092
8/23/2000,2.0715
8/24/2000,2.0729
8/25/2000,2.0742
8/28/2000,2.0644
8/29/2000,2.085
8/30/2000,2.0898
8/31/2000,2.0801
9/1/2000,2.098
9/4/2000,2.0947
9/5/2000,2.0798
9/6/2000,2.0685
9/7/2000,2.0956
9/8/2000,2.0751
9/11/2000,2.0365
9/12/2000,2.007
9/13/2000,2.0524
9/14/2000,2.075
9/15/2000,2.0545
9/18/2000,2.0612
9/19/2000,2.0653
9/20/2000,2.064
9/21/2000,2.1152
9/22/2000,2.1383
9/25/2000,2.1299
9/26/2000,2.1285
9/27/2000,2.1406
9/28/2000,2.1205
9/29/2000,2.151
10/2/2000,2.1704
10/3/2000,2.1765
10/4/2000,2.1685
10/5/2000,2.1745
10/6/2000,2.1621
10/9/2000,2.1578
10/10/2000,2.1605
10/11/2000,2.143
10/12/2000,2.1699
10/13/2000,2.157
10/16/2000,2.1463
10/17/2000,2.1585
10/18/2000,2.1545
10/19/2000,2.1455
10/20/2000,2.0923
10/23/2000,2.0851
10/24/2000,2.0775
10/25/2000,2.0805
10/26/2000,2.0682
10/27/2000,2.0835
10/30/2000,2.0943
10/31/2000,2.1355
11/1/2000,2.1484
11/2/2000,2.1605
11/3/2000,2.175
11/6/2000,2.163
11/7/2000,2.162
11/8/2000,2.1467
11/9/2000,2.1462
11/10/2000,2.1764
11/13/2000,2.1842
11/14/2000,2.16
11/15/2000,2.1579
11/16/2000,2.1508
11/17/2000,2.1303
11/20/2000,2.144
11/21/2000,2.1541
11/22/2000,2.1152
11/23/2000,2.1139
11/24/2000,2.1043
11/27/2000,2.105
11/28/2000,2.0924
11/29/2000,2.1341
11/30/2000,2.1387
12/1/2000,2.1053
12/4/2000,2.1035
12/5/2000,2.0902
12/6/2000,2.0742
12/7/2000,2.0843
12/8/2000,2.0827
12/11/2000,2.0794
12/12/2000,2.0705
12/13/2000,2.0774
12/14/2000,2.091
12/15/2000,2.0956
12/18/2000,2.095
12/19/2000,2.0792
12/20/2000,2.0815
12/21/2000,2.083
12/22/2000,2.1036
12/27/2000,2.1083
12/28/2000,2.1035
12/29/2000,2.112
1/2/2001,2.1365
1/3/2001,2.1272
1/4/2001,2.126
1/5/2001,2.1139
1/8/2001,2.1087
1/9/2001,2.1139
1/10/2001,2.0997
1/11/2001,2.1154
1/12/2001,2.1152
1/15/2001,2.1234
1/16/2001,2.1108
1/17/2001,2.098
1/18/2001,2.1052
1/19/2001,2.0964
1/22/2001,2.0827
1/23/2001,2.1009
1/24/2001,2.0925
1/25/2001,2.1081
1/26/2001,2.1211
1/29/2001,2.111
1/30/2001,2.1096
1/31/2001,2.1113
2/1/2001,2.1037
2/2/2001,2.0895
2/5/2001,2.1321
2/6/2001,2.1105
2/7/2001,2.1062
2/8/2001,2.101
2/9/2001,2.108
2/12/2001,2.1276
2/13/2001,2.1256
2/14/2001,2.1277
2/15/2001,2.1398
2/16/2001,2.126
2/19/2001,2.1355
2/20/2001,2.1241
2/21/2001,2.1327
2/22/2001,2.1196
2/23/2001,2.1095
2/26/2001,2.0955
2/27/2001,2.1125
2/28/2001,2.1415
3/1/2001,2.1429
3/2/2001,2.1453
3/5/2001,2.1537
3/6/2001,2.1645
3/7/2001,2.1917
3/8/2001,2.2165
3/9/2001,2.2054
3/12/2001,2.2137
3/13/2001,2.2103
3/14/2001,2.2048
3/15/2001,2.2044
3/16/2001,2.1782
3/19/2001,2.1378
3/20/2001,2.1657
3/21/2001,2.159
3/22/2001,2.1549
3/23/2001,2.1512
3/26/2001,2.1827
3/27/2001,2.1683
3/28/2001,2.1583
3/29/2001,2.1511
3/30/2001,2.1962
4/2/2001,2.201
4/3/2001,2.2099
4/4/2001,2.2312
4/5/2001,2.2269
4/6/2001,2.2175
4/9/2001,2.2302
4/10/2001,2.229
4/11/2001,2.1856
4/12/2001,2.1785
4/17/2001,2.1725
4/18/2001,2.1805
4/19/2001,2.176
4/20/2001,2.1885
4/23/2001,2.198
4/24/2001,2.2044
4/25/2001,2.1863
4/26/2001,2.1903
4/27/2001,2.1828
4/30/2001,2.1637
5/2/2001,2.1109
5/3/2001,2.1117
5/4/2001,2.1145
5/7/2001,2.1158
5/8/2001,2.1002
5/9/2001,2.087
5/10/2001,2.087
5/11/2001,2.0625
5/14/2001,2.0898
5/15/2001,2.1021
5/16/2001,2.1062
5/17/2001,2.0712
5/18/2001,2.0594
5/21/2001,2.0508
5/22/2001,2.0457
5/23/2001,2.0322
5/24/2001,2.0527
5/25/2001,2.0303
5/28/2001,2.023
5/29/2001,2.0285
5/30/2001,2.0467
5/31/2001,2.0628
6/1/2001,2.06
6/4/2001,2.0645
6/5/2001,2.059
6/6/2001,2.0581
6/7/2001,2.051
6/8/2001,2.0266
6/11/2001,2.0236
6/12/2001,2.0236
6/13/2001,2.0316
6/14/2001,2.0468
6/15/2001,2.07
6/18/2001,2.0735
6/19/2001,2.067
6/20/2001,2.062
6/21/2001,2.073
6/22/2001,2.0635
6/25/2001,2.085
6/26/2001,2.0645
6/27/2001,2.0632
6/28/2001,2.0665
6/29/2001,2.1045
7/2/2001,2.0843
7/3/2001,2.078
7/4/2001,2.0789
7/5/2001,2.0821
7/6/2001,2.0861
7/9/2001,2.0946
7/10/2001,2.098
7/11/2001,2.1105
7/12/2001,2.1126
7/13/2001,2.099
7/16/2001,2.1055
7/17/2001,2.0996
7/18/2001,2.1118
7/19/2001,2.1062
7/20/2001,2.1239
7/23/2001,2.118
7/24/2001,2.1224
7/25/2001,2.1379
7/26/2001,2.1236
7/27/2001,2.1328
7/30/2001,2.1269
7/31/2001,2.1304
8/1/2001,2.131
8/2/2001,2.1005
8/3/2001,2.111
8/6/2001,2.106
8/7/2001,2.0976
8/8/2001,2.0822
8/9/2001,2.0836
8/10/2001,2.1009
8/13/2001,2.0982
8/14/2001,2.102
8/15/2001,2.0975
8/16/2001,2.0948
8/17/2001,2.087
8/20/2001,2.0864
8/21/2001,2.0874
8/22/2001,2.074
8/23/2001,2.0715
8/24/2001,2.0806
8/27/2001,2.0761
8/28/2001,2.0746
8/29/2001,2.0685
8/30/2001,2.0701
8/31/2001,2.0775
9/3/2001,2.076
9/4/2001,2.069
9/5/2001,2.0617
9/6/2001,2.0483
9/7/2001,2.0679
9/10/2001,2.1025
9/11/2001,2.1018
9/12/2001,2.1212
9/13/2001,2.134
9/14/2001,2.1862
9/17/2001,2.2537
9/18/2001,2.2565
9/19/2001,2.2582
9/20/2001,2.2505
9/21/2001,2.2825
9/24/2001,2.2551
9/25/2001,2.2503
9/26/2001,2.254
9/27/2001,2.2925
9/28/2001,2.2395
10/1/2001,2.2462
10/2/2001,2.2678
10/3/2001,2.2594
10/4/2001,2.2294
10/5/2001,2.2022
10/8/2001,2.2144
10/9/2001,2.2187
10/10/2001,2.2041
10/11/2001,2.1968
10/12/2001,2.1849
10/15/2001,2.1603
10/16/2001,2.1576
10/17/2001,2.1504
10/18/2001,2.1645
10/19/2001,2.1665
10/22/2001,2.1547
10/23/2001,2.1322
10/24/2001,2.13
10/25/2001,2.1417
10/26/2001,2.1605
10/29/2001,2.1717
10/30/2001,2.1768
10/31/2001,2.193
11/1/2001,2.1823
11/2/2001,2.1861
11/5/2001,2.1595
11/6/2001,2.1345
11/7/2001,2.147
11/8/2001,2.141
11/9/2001,2.1321
11/12/2001,2.1118
11/13/2001,2.0935
11/14/2001,2.0815
11/15/2001,2.1035
11/16/2001,2.1145
11/19/2001,2.115
11/20/2001,2.1255
11/21/2001,2.1337
11/22/2001,2.1436
11/23/2001,2.1415
11/26/2001,2.1333
11/27/2001,2.1148
11/28/2001,2.1335
11/29/2001,2.1474
11/30/2001,2.1338
12/3/2001,2.1533
12/4/2001,2.1523
12/5/2001,2.1551
12/6/2001,2.136
12/7/2001,2.1422
12/10/2001,2.1338
12/11/2001,2.1375
12/12/2001,2.1242
12/13/2001,2.1392
12/14/2001,2.1582
12/17/2001,2.163
12/18/2001,2.1588
12/19/2001,2.1565
12/20/2001,2.1751
12/21/2001,2.1621
12/24/2001,2.1177
12/27/2001,2.134
12/28/2001,2.1215
1/2/2002,2.1469
1/3/2002,2.1279
1/4/2002,2.0916
1/7/2002,2.0838
1/8/2002,2.0774
1/9/2002,2.0812
1/10/2002,2.074
1/11/2002,2.103
1/14/2002,2.1077
1/15/2002,2.1105
1/16/2002,2.101
1/17/2002,2.0945
1/18/2002,2.0847
1/21/2002,2.0686
1/22/2002,2.0587
1/23/2002,2.0655
1/24/2002,2.0626
1/25/2002,2.0436
1/28/2002,2.0368
1/29/2002,2.041
1/30/2002,2.0832
1/31/2002,2.072
2/1/2002,2.068
2/4/2002,2.0645
2/5/2002,2.077
2/6/2002,2.08
2/7/2002,2.0865
2/8/2002,2.092
2/11/2002,2.0871
2/12/2002,2.0943
2/13/2002,2.09
2/14/2002,2.0671
2/15/2002,2.066
2/18/2002,2.0625
2/19/2002,2.068
2/20/2002,2.0795
2/21/2002,2.081
2/22/2002,2.0859
2/25/2002,2.0915
2/26/2002,2.077
2/27/2002,2.0673
2/28/2002,2.0576
3/1/2002,2.0575
3/4/2002,2.0315
3/5/2002,2.0426
3/6/2002,2.046
3/7/2002,2.036
3/8/2002,2.0464
3/11/2002,2.0473
3/12/2002,2.045
3/13/2002,2.039
3/14/2002,2.0508
3/15/2002,2.037
3/18/2002,2.0214
3/19/2002,2.033
3/20/2002,2.0041
3/21/2002,2.002
3/22/2002,1.9989
3/25/2002,1.9941
3/26/2002,1.9999
3/27/2002,2.0068
3/28/2002,1.9825
4/2/2002,1.9892
4/3/2002,2.0082
4/4/2002,1.9976
4/5/2002,1.9998
4/8/2002,2.0223
4/9/2002,2.0099
4/10/2002,2.0098
4/11/2002,1.9925
4/12/2002,1.9904
4/15/2002,1.9966
4/16/2002,2.0066
4/17/2002,1.9966
4/18/2002,1.9998
4/19/2002,1.9857
4/22/2002,1.9886
4/23/2002,1.99
4/24/2002,1.9915
4/25/2002,1.989
4/26/2002,1.9965
4/29/2002,2.0122
4/30/2002,2.0163
5/2/2002,2.0213
5/3/2002,2.0284
5/6/2002,2.0429
5/7/2002,2.0366
5/8/2002,2.0162
5/9/2002,2.0129
5/10/2002,2.016
5/13/2002,2.002
5/14/2002,1.9895
5/15/2002,1.9777
5/16/2002,1.982
5/17/2002,1.9767
5/20/2002,1.9764
5/21/2002,1.973
5/22/2002,1.9605
5/23/2002,1.9635
5/24/2002,1.963
5/27/2002,1.9419
5/28/2002,1.9449
5/29/2002,1.9541
5/30/2002,1.9658
5/31/2002,1.9441
6/3/2002,1.9302
6/4/2002,1.9158
6/5/2002,1.9193
6/6/2002,1.9166
6/7/2002,1.9268
6/10/2002,1.9365
6/11/2002,1.9355
6/12/2002,1.9255
6/13/2002,1.9246
6/14/2002,1.9443
6/17/2002,1.9542
6/18/2002,1.9439
6/19/2002,1.9602
6/20/2002,1.959
6/21/2002,1.9486
6/24/2002,1.9605
6/25/2002,1.9867
6/26/2002,1.996
6/27/2002,2.0096
6/28/2002,2.0397
7/1/2002,2.04
7/2/2002,2.0218
7/3/2002,2.008
7/4/2002,2.0152
7/5/2002,2.0053
7/8/2002,2.0059
7/9/2002,2.0185
7/10/2002,2.0114
7/11/2002,2.047
7/12/2002,2.042
7/15/2002,2.0518
7/16/2002,2.0805
7/17/2002,2.085
7/18/2002,2.09
7/19/2002,2.0926
7/22/2002,2.082
7/23/2002,2.0763
7/24/2002,2.1401
7/25/2002,2.1451
7/26/2002,2.1555
7/29/2002,2.107
7/30/2002,2.0863
7/31/2002,2.0788
8/1/2002,2.1074
8/2/2002,2.1216
8/5/2002,2.1295
8/6/2002,2.1505
8/7/2002,2.1415
8/8/2002,2.1292
8/9/2002,2.1256
8/12/2002,2.1108
8/13/2002,2.1243
8/14/2002,2.133
8/15/2002,2.105
8/16/2002,2.1138
8/19/2002,2.099
8/20/2002,2.0876
8/21/2002,2.0845
8/22/2002,2.1054
8/23/2002,2.074
8/26/2002,2.0757
8/27/2002,2.0727
8/28/2002,2.082
8/29/2002,2.098
8/30/2002,2.097
9/2/2002,2.0891
9/3/2002,2.1055
9/4/2002,2.1339
9/5/2002,2.1375
9/6/2002,2.1165
9/9/2002,2.0902
9/10/2002,2.0715
9/11/2002,2.076
9/12/2002,2.0539
9/13/2002,2.0635
9/16/2002,2.0601
9/17/2002,2.06
9/18/2002,2.0663
9/19/2002,2.064
9/20/2002,2.0772
9/23/2002,2.0862
9/24/2002,2.0905
9/25/2002,2.0737
9/26/2002,2.0941
9/27/2002,2.0747
9/30/2002,2.0936
10/1/2002,2.0996
10/2/2002,2.0732
10/3/2002,2.0788
10/4/2002,2.0653
10/7/2002,2.0268
10/8/2002,2.0321
10/9/2002,2.0461
10/10/2002,2.0571
10/11/2002,2.0515
10/14/2002,2.0616
10/15/2002,2.0465
10/16/2002,2.0485
10/17/2002,2.0274
10/18/2002,2.0218
10/21/2002,2.0198
10/22/2002,2.0205
10/23/2002,2.015
10/24/2002,2.0002
10/25/2002,2.0055
10/28/2002,1.9961
10/29/2002,2.0125
10/30/2002,2.031
10/31/2002,2.0405
11/1/2002,2.0365
11/4/2002,2.0095
11/5/2002,2.0151
11/6/2002,2.0099
11/7/2002,2.0121
11/8/2002,2.0299
11/11/2002,2.05
11/12/2002,2.041
11/13/2002,2.0341
11/14/2002,2.0205
11/15/2002,2.0072
11/18/2002,2.0241
11/19/2002,2.0325
11/20/2002,2.0224
11/21/2002,1.9932
11/22/2002,1.9915
11/25/2002,1.9856
11/26/2002,1.9886
11/27/2002,2.0123
11/28/2002,2.0097
11/29/2002,1.999
12/2/2002,1.9752
12/3/2002,1.9974
12/4/2002,2.0012
12/5/2002,1.993
12/6/2002,1.9976
12/9/2002,2.0052
12/10/2002,2.0008
12/11/2002,2.004
12/12/2002,1.9965
12/13/2002,1.9946
12/16/2002,1.991
12/17/2002,1.9867
12/18/2002,1.987
12/19/2002,1.9903
12/20/2002,1.987
12/23/2002,1.9934
12/24/2002,1.994
12/27/2002,2.001
12/30/2002,2.001
12/31/2002,1.9975
1/2/2003,1.9942
1/3/2003,1.982
1/6/2003,1.9735
1/7/2003,1.963
1/8/2003,1.9617
1/9/2003,1.9685
1/10/2003,1.9611
1/13/2003,1.9606
1/14/2003,1.961
1/15/2003,1.962
1/16/2003,1.946
1/17/2003,1.9317
1/20/2003,1.9364
1/21/2003,1.9463
1/22/2003,1.969
1/23/2003,1.961
1/24/2003,1.9655
1/27/2003,1.978
1/28/2003,1.9795
1/29/2003,1.9775
1/30/2003,1.9655
1/31/2003,1.982
2/3/2003,1.979
2/4/2003,1.9736
2/5/2003,1.9815
