Date,NZD
3/29/2011,1.8731
3/30/2011,1.8544
3/31/2011,1.8598
4/1/2011,1.8518
4/4/2011,1.8524
4/5/2011,1.8412
4/6/2011,1.8455
4/7/2011,1.8345
4/8/2011,1.8446
4/11/2011,1.8446
4/12/2011,1.8409
4/13/2011,1.836
4/14/2011,1.8238
4/15/2011,1.8152
4/18/2011,1.813
4/19/2011,1.8154
4/20/2011,1.8206
4/21/2011,1.82
4/26/2011,1.8169
4/27/2011,1.8212
4/28/2011,1.8495
4/29/2011,1.8414
5/2/2011,1.8366
5/3/2011,1.8468
5/4/2011,1.878
5/5/2011,1.8837
5/6/2011,1.8424
5/9/2011,1.8179
5/10/2011,1.8104
5/11/2011,1.8074
5/12/2011,1.7977
5/13/2011,1.7997
5/16/2011,1.8158
5/17/2011,1.8157
5/18/2011,1.8079
5/19/2011,1.8071
5/20/2011,1.7907
5/23/2011,1.7761
5/24/2011,1.7608
5/25/2011,1.7672
5/26/2011,1.7496
5/27/2011,1.7479
5/30/2011,1.7454
5/31/2011,1.7489
6/1/2011,1.7502
6/2/2011,1.774
6/3/2011,1.786
6/6/2011,1.79
6/7/2011,1.7838
6/8/2011,1.7922
6/9/2011,1.7685
6/10/2011,1.7531
6/13/2011,1.7675
6/14/2011,1.7663
6/15/2011,1.7574
6/16/2011,1.7652
6/17/2011,1.765
6/20/2011,1.7662
6/21/2011,1.7694
6/22/2011,1.764
6/23/2011,1.7507
6/24/2011,1.7482
6/27/2011,1.7677
6/28/2011,1.7762
6/29/2011,1.7559
6/30/2011,1.7468
7/1/2011,1.7552
7/4/2011,1.7487
7/5/2011,1.7457
7/6/2011,1.7335
7/7/2011,1.723
7/8/2011,1.7111
7/11/2011,1.6877
7/12/2011,1.7046
7/13/2011,1.7041
7/14/2011,1.683
7/15/2011,1.6815
7/18/2011,1.664
7/19/2011,1.6628
7/20/2011,1.6609
7/21/2011,1.6579
7/22/2011,1.6625
7/25/2011,1.6619
7/26/2011,1.6568
7/27/2011,1.653
7/28/2011,1.6356
7/29/2011,1.6491
8/1/2011,1.6348
8/2/2011,1.6283
8/3/2011,1.6531
8/4/2011,1.6764
8/5/2011,1.69
8/8/2011,1.7141
8/9/2011,1.7329
8/10/2011,1.7183
8/11/2011,1.7353
8/12/2011,1.7223
8/15/2011,1.726
8/16/2011,1.7338
8/17/2011,1.7264
8/18/2011,1.7293
8/19/2011,1.7404
8/22/2011,1.7447
8/23/2011,1.736
8/24/2011,1.7403
8/25/2011,1.7335
8/26/2011,1.7262
8/29/2011,1.7155
8/30/2011,1.6979
8/31/2011,1.6929
9/1/2011,1.6793
9/2/2011,1.6737
9/5/2011,1.688
9/6/2011,1.6972
9/7/2011,1.6913
9/8/2011,1.6815
9/9/2011,1.6665
9/12/2011,1.6658
9/13/2011,1.6557
9/14/2011,1.6677
9/15/2011,1.6778
9/16/2011,1.6601
9/19/2011,1.6581
9/20/2011,1.6632
9/21/2011,1.6643
9/22/2011,1.7185
9/23/2011,1.7344
9/26/2011,1.7376
9/27/2011,1.7228
9/28/2011,1.733
9/29/2011,1.7476
9/30/2011,1.766
10/3/2011,1.7516
10/4/2011,1.7573
10/5/2011,1.7536
10/6/2011,1.7313
10/7/2011,1.7384
10/10/2011,1.7415
10/11/2011,1.7462
10/12/2011,1.7373
10/13/2011,1.7352
10/14/2011,1.7317
10/17/2011,1.7225
10/18/2011,1.736
10/19/2011,1.7306
10/20/2011,1.731
10/21/2011,1.7304
10/24/2011,1.7219
10/25/2011,1.7356
10/26/2011,1.7479
10/27/2011,1.7231
10/28/2011,1.7321
10/31/2011,1.7223
11/1/2011,1.7152
11/2/2011,1.7387
11/3/2011,1.7325
11/4/2011,1.7401
11/7/2011,1.728
11/8/2011,1.7351
11/9/2011,1.7341
11/10/2011,1.7455
11/11/2011,1.7536
11/14/2011,1.7448
11/15/2011,1.7591
11/16/2011,1.7588
11/17/2011,1.7645
11/18/2011,1.78
11/21/2011,1.7945
11/22/2011,1.8086
11/23/2011,1.8041
11/24/2011,1.7971
11/25/2011,1.7907
11/28/2011,1.7694
11/29/2011,1.7519
11/30/2011,1.738
12/1/2011,1.7347
12/2/2011,1.7296
12/5/2011,1.7191
12/6/2011,1.7209
12/7/2011,1.7193
12/8/2011,1.7147
12/9/2011,1.7357
12/12/2011,1.7293
12/13/2011,1.7215
12/14/2011,1.7254
12/15/2011,1.7299
12/16/2011,1.7106
12/19/2011,1.7115
12/20/2011,1.7139
12/21/2011,1.6987
12/22/2011,1.6888
12/23/2011,1.6862
12/27/2011,1.6886
12/28/2011,1.6812
12/29/2011,1.6815
12/30/2011,1.6737
1/2/2012,1.6623
1/3/2012,1.6541
1/4/2012,1.6452
1/5/2012,1.6399
1/6/2012,1.6347
1/9/2012,1.6221
1/10/2012,1.6098
1/11/2012,1.6016
1/12/2012,1.5985
1/13/2012,1.609
1/16/2012,1.5982
1/17/2012,1.5981
1/18/2012,1.5911
1/19/2012,1.6102
1/20/2012,1.6071
1/23/2012,1.6008
1/24/2012,1.6092
1/25/2012,1.6064
1/26/2012,1.6004
1/27/2012,1.5949
1/30/2012,1.6042
1/31/2012,1.5918
2/1/2012,1.5839
2/2/2012,1.5728
2/3/2012,1.5829
2/6/2012,1.5721
2/7/2012,1.5747
2/8/2012,1.5814
2/9/2012,1.5896
2/10/2012,1.5948
2/13/2012,1.5867
2/14/2012,1.5822
2/15/2012,1.5626
2/16/2012,1.5695
2/17/2012,1.573
2/20/2012,1.5777
2/21/2012,1.5839
2/22/2012,1.5933
2/23/2012,1.5933
2/24/2012,1.6022
2/27/2012,1.6046
2/28/2012,1.604
2/29/2012,1.5902
3/1/2012,1.5909
3/2/2012,1.5851
3/5/2012,1.604
3/6/2012,1.615
3/7/2012,1.6043
3/8/2012,1.6045
3/9/2012,1.602
3/12/2012,1.6092
3/13/2012,1.5941
3/14/2012,1.6082
3/15/2012,1.5988
3/16/2012,1.5942
3/19/2012,1.5967
3/20/2012,1.616
3/21/2012,1.6209
3/22/2012,1.6294
3/23/2012,1.63
3/26/2012,1.6195
3/27/2012,1.6203
3/28/2012,1.6304
3/29/2012,1.6292
3/30/2012,1.6254
4/2/2012,1.6251
4/3/2012,1.6203
4/4/2012,1.6136
4/5/2012,1.6026
4/10/2012,1.6043
4/11/2012,1.6029
4/12/2012,1.6001
4/13/2012,1.5848
4/16/2012,1.5925
4/17/2012,1.6034
4/18/2012,1.6003
4/19/2012,1.6031
4/20/2012,1.619
4/23/2012,1.6193
4/24/2012,1.617
4/25/2012,1.6217
4/26/2012,1.6196
4/27/2012,1.6168
4/30/2012,1.6133
5/2/2012,1.6165
5/3/2012,1.6371
5/4/2012,1.6465
5/7/2012,1.6378
5/8/2012,1.6456
5/9/2012,1.6509
5/10/2012,1.6434
5/11/2012,1.6476
5/14/2012,1.6534
5/15/2012,1.6573
5/16/2012,1.6601
5/17/2012,1.6625
5/18/2012,1.6741
5/21/2012,1.6841
5/22/2012,1.6764
5/23/2012,1.6871
5/24/2012,1.666
5/25/2012,1.6563
5/28/2012,1.6477
5/29/2012,1.6481
5/30/2012,1.6402
5/31/2012,1.6439
6/1/2012,1.6422
6/4/2012,1.643
6/5/2012,1.6482
6/6/2012,1.6366
6/7/2012,1.6272
6/8/2012,1.6314
6/11/2012,1.6217
6/12/2012,1.6097
6/13/2012,1.6094
6/14/2012,1.6143
6/15/2012,1.6046
6/18/2012,1.5947
6/19/2012,1.5854
6/20/2012,1.5928
6/21/2012,1.5857
6/22/2012,1.5899
6/25/2012,1.5881
6/26/2012,1.5784
6/27/2012,1.5804
6/28/2012,1.5728
6/29/2012,1.5746
7/2/2012,1.5667
7/3/2012,1.5681
7/4/2012,1.5635
7/5/2012,1.5448
7/6/2012,1.5443
7/9/2012,1.5484
7/10/2012,1.5408
7/11/2012,1.5369
7/12/2012,1.5463
7/13/2012,1.5403
7/16/2012,1.5338
7/17/2012,1.5394
7/18/2012,1.5397
7/19/2012,1.5273
7/20/2012,1.5237
7/23/2012,1.5301
7/24/2012,1.5288
7/25/2012,1.5409
7/26/2012,1.5353
7/27/2012,1.5287
7/30/2012,1.5133
7/31/2012,1.5166
8/1/2012,1.5145
8/2/2012,1.5164
8/3/2012,1.5038
8/6/2012,1.5112
8/7/2012,1.5139
8/8/2012,1.5177
8/9/2012,1.5171
8/10/2012,1.5162
8/13/2012,1.5205
8/14/2012,1.5259
8/15/2012,1.5253
8/16/2012,1.5201
8/17/2012,1.5301
8/20/2012,1.523
8/21/2012,1.5286
8/22/2012,1.5387
8/23/2012,1.5372
8/24/2012,1.5435
8/27/2012,1.5455
8/28/2012,1.5552
8/29/2012,1.5612
8/30/2012,1.5671
8/31/2012,1.5708
9/3/2012,1.5753
9/4/2012,1.5818
9/5/2012,1.5847
9/6/2012,1.583
9/7/2012,1.5787
9/10/2012,1.577
9/11/2012,1.569
9/12/2012,1.5739
9/13/2012,1.5675
9/14/2012,1.5719
9/17/2012,1.5786
9/18/2012,1.5787
9/19/2012,1.572
9/20/2012,1.5729
9/21/2012,1.5601
9/24/2012,1.5742
9/25/2012,1.5684
9/26/2012,1.5675
9/27/2012,1.5534
9/28/2012,1.5536
10/1/2012,1.5533
10/2/2012,1.5521
10/3/2012,1.5709
10/4/2012,1.5788
10/5/2012,1.5775
10/8/2012,1.5854
10/9/2012,1.577
10/10/2012,1.5732
10/11/2012,1.5796
10/12/2012,1.5815
10/15/2012,1.5895
10/16/2012,1.6023
10/17/2012,1.6009
10/18/2012,1.5983
10/19/2012,1.591
10/22/2012,1.5972
10/23/2012,1.6002
10/24/2012,1.5887
10/25/2012,1.5775
10/26/2012,1.574
10/29/2012,1.5717
10/30/2012,1.5765
10/31/2012,1.581
11/1/2012,1.5685
11/2/2012,1.5533
11/5/2012,1.5515
11/6/2012,1.5451
11/7/2012,1.5403
11/8/2012,1.5591
11/9/2012,1.5622
11/12/2012,1.5591
11/13/2012,1.5544
11/14/2012,1.5658
11/15/2012,1.5727
11/16/2012,1.5739
11/19/2012,1.5621
11/20/2012,1.5684
11/21/2012,1.5741
11/22/2012,1.5809
11/23/2012,1.576
11/26/2012,1.577
11/27/2012,1.5743
11/28/2012,1.571
11/29/2012,1.5763
11/30/2012,1.5865
12/3/2012,1.5891
12/4/2012,1.5866
12/5/2012,1.5826
12/6/2012,1.5693
12/7/2012,1.5506
12/10/2012,1.5501
12/11/2012,1.5515
12/12/2012,1.5504
12/13/2012,1.5476
12/14/2012,1.5564
12/17/2012,1.5604
12/18/2012,1.566
12/19/2012,1.5889
12/20/2012,1.5882
12/21/2012,1.6029
12/24/2012,1.6071
12/27/2012,1.6183
12/28/2012,1.6053
12/31/2012,1.6045
1/2/2013,1.5859
1/3/2013,1.5728
1/4/2013,1.5806
1/7/2013,1.5614
1/8/2013,1.566
1/9/2013,1.5579
1/10/2013,1.555
1/11/2013,1.5801
1/14/2013,1.586
1/15/2013,1.5886
1/16/2013,1.5826
1/17/2013,1.5921
1/18/2013,1.5931
1/21/2013,1.5925
1/22/2013,1.5837
1/23/2013,1.5827
1/24/2013,1.5881
1/25/2013,1.6099
1/28/2013,1.621
1/29/2013,1.6072
1/30/2013,1.6262
1/31/2013,1.6164
2/1/2013,1.6191
2/4/2013,1.6002
2/5/2013,1.6074
2/6/2013,1.6061
2/7/2013,1.6241
2/8/2013,1.5962
2/11/2013,1.6081
2/12/2013,1.6081
2/13/2013,1.6022
2/14/2013,1.5715
2/15/2013,1.5703
2/18/2013,1.5797
2/19/2013,1.5803
2/20/2013,1.5972
2/21/2013,1.5796
2/22/2013,1.5736
2/25/2013,1.5832
2/26/2013,1.5805
2/27/2013,1.5895
2/28/2013,1.581
3/1/2013,1.5759
3/4/2013,1.5818
3/5/2013,1.5763
3/6/2013,1.563
3/7/2013,1.5704
3/8/2013,1.5789
3/11/2013,1.5813
3/12/2013,1.5807
3/13/2013,1.573
3/14/2013,1.5811
3/15/2013,1.5888
3/18/2013,1.5686
3/19/2013,1.5712
3/20/2013,1.574
3/21/2013,1.5494
3/22/2013,1.5559
3/25/2013,1.5465
3/26/2013,1.5385
3/27/2013,1.5274
3/28/2013,1.5308
4/2/2013,1.5229
4/3/2013,1.5198
4/4/2013,1.5268
4/5/2013,1.5408
4/8/2013,1.5405
4/9/2013,1.5356
4/10/2013,1.53
4/11/2013,1.514
4/12/2013,1.5182
4/15/2013,1.5443
4/16/2013,1.5468
4/17/2013,1.5502
4/18/2013,1.5454
4/19/2013,1.5486
4/22/2013,1.5461
4/23/2013,1.5472
4/24/2013,1.5366
4/25/2013,1.5299
4/26/2013,1.5277
4/29/2013,1.5322
4/30/2013,1.5272
5/2/2013,1.554
5/3/2013,1.5391
5/6/2013,1.538
5/7/2013,1.5524
5/8/2013,1.5629
5/9/2013,1.553
5/10/2013,1.5623
5/13/2013,1.5662
5/14/2013,1.5757
5/15/2013,1.5662
5/16/2013,1.5796
5/17/2013,1.5917
5/20/2013,1.576
5/21/2013,1.5781
5/22/2013,1.5923
5/23/2013,1.5932
5/24/2013,1.5963
5/27/2013,1.5997
5/28/2013,1.5927
5/29/2013,1.5912
5/30/2013,1.6149
5/31/2013,1.6265
6/3/2013,1.6268
6/4/2013,1.629
6/5/2013,1.6331
6/6/2013,1.6485
6/7/2013,1.6658
6/10/2013,1.6728
6/11/2013,1.708
6/12/2013,1.6604
6/13/2013,1.6696
6/14/2013,1.6469
6/17/2013,1.6519
6/18/2013,1.6756
6/19/2013,1.6749
6/20/2013,1.6927
6/21/2013,1.7004
6/24/2013,1.6969
6/25/2013,1.6939
6/26/2013,1.673
6/27/2013,1.664
6/28/2013,1.6792
7/1/2013,1.6774
7/2/2013,1.6769
7/3/2013,1.6743
7/4/2013,1.6655
7/5/2013,1.645
7/8/2013,1.6573
7/9/2013,1.6359
7/10/2013,1.6316
7/11/2013,1.6588
7/12/2013,1.6752
7/15/2013,1.6803
7/16/2013,1.667
7/17/2013,1.6725
7/18/2013,1.6621
7/19/2013,1.6471
7/22/2013,1.66
7/23/2013,1.6528
7/24/2013,1.6606
7/25/2013,1.6423
7/26/2013,1.6455
7/29/2013,1.6444
7/30/2013,1.6606
7/31/2013,1.6648
8/1/2013,1.6662
8/2/2013,1.6765
8/5/2013,1.7076
8/6/2013,1.689
8/7/2013,1.6826
8/8/2013,1.6747
8/9/2013,1.6682
8/12/2013,1.658
8/13/2013,1.6618
8/14/2013,1.6501
8/15/2013,1.6479
8/16/2013,1.6501
8/19/2013,1.6453
8/20/2013,1.678
8/21/2013,1.6913
8/22/2013,1.7049
8/23/2013,1.7185
8/26/2013,1.7075
8/27/2013,1.7136
8/28/2013,1.7225
8/29/2013,1.7062
8/30/2013,1.7041
9/2/2013,1.69
9/3/2013,1.686
9/4/2013,1.6698
9/5/2013,1.6754
9/6/2013,1.6505
9/9/2013,1.6485
9/10/2013,1.6432
9/11/2013,1.6467
9/12/2013,1.6334
9/13/2013,1.6323
9/16/2013,1.6267
9/17/2013,1.6249
9/18/2013,1.6242
9/19/2013,1.6137
9/20/2013,1.6153
9/23/2013,1.612
9/24/2013,1.6261
9/25/2013,1.6413
9/26/2013,1.6266
9/27/2013,1.6373
9/30/2013,1.6296
10/1/2013,1.6363
10/2/2013,1.641
10/3/2013,1.6412
10/4/2013,1.6366
10/7/2013,1.6394
10/8/2013,1.6303
10/9/2013,1.6269
10/10/2013,1.6395
10/11/2013,1.6261
10/14/2013,1.6228
10/15/2013,1.612
10/16/2013,1.6122
10/17/2013,1.608
10/18/2013,1.6125
10/21/2013,1.6148
10/22/2013,1.6166
10/23/2013,1.6436
10/24/2013,1.6503
10/25/2013,1.6601
10/28/2013,1.6621
10/29/2013,1.6667
10/30/2013,1.6632
10/31/2013,1.645
11/1/2013,1.6343
11/4/2013,1.626
11/5/2013,1.6192
11/6/2013,1.6079
11/7/2013,1.5945
11/8/2013,1.6101
11/11/2013,1.6262
11/12/2013,1.6333
11/13/2013,1.6283
11/14/2013,1.6281
11/15/2013,1.6216
11/18/2013,1.6152
11/19/2013,1.6195
11/20/2013,1.6275
11/21/2013,1.6393
11/22/2013,1.6575
11/25/2013,1.6458
11/26/2013,1.6528
11/27/2013,1.6638
11/28/2013,1.6668
11/29/2013,1.6698
12/2/2013,1.6507
12/3/2013,1.6457
12/4/2013,1.6585
12/5/2013,1.6565
12/6/2013,1.6663
12/9/2013,1.6587
12/10/2013,1.6529
12/11/2013,1.6701
12/12/2013,1.6562
12/13/2013,1.6691
12/16/2013,1.6673
12/17/2013,1.6626
12/18/2013,1.666
12/19/2013,1.6715
12/20/2013,1.6725
12/23/2013,1.6697
12/24/2013,1.6715
12/27/2013,1.6893
12/30/2013,1.6866
12/31/2013,1.6762
1/2/2014,1.6754
1/3/2014,1.6434
1/6/2014,1.6431
1/7/2014,1.6455
1/8/2014,1.6373
1/9/2014,1.6495
1/10/2014,1.6527
1/13/2014,1.6328
1/14/2014,1.6243
1/15/2014,1.628
1/16/2014,1.6375
1/17/2014,1.6443
1/20/2014,1.6405
1/21/2014,1.629
1/22/2014,1.6268
1/23/2014,1.6425
1/24/2014,1.6559
1/27/2014,1.6561
1/28/2014,1.6514
1/29/2014,1.6436
1/30/2014,1.6624
1/31/2014,1.6682
2/3/2014,1.6643
2/4/2014,1.657
2/5/2014,1.6469
2/6/2014,1.6392
2/7/2014,1.6462
2/10/2014,1.6488
2/11/2014,1.6416
2/12/2014,1.6277
2/13/2014,1.6399
2/14/2014,1.6379
2/17/2014,1.6381
2/18/2014,1.6522
2/19/2014,1.6515
2/20/2014,1.6555
2/21/2014,1.6558
2/24/2014,1.6558
2/25/2014,1.6508
2/26/2014,1.65
2/27/2014,1.6319
2/28/2014,1.64
3/3/2014,1.6446
3/4/2014,1.6411
3/5/2014,1.632
3/6/2014,1.6206
3/7/2014,1.6341
3/10/2014,1.6407
3/11/2014,1.6319
3/12/2014,1.6416
3/13/2014,1.6238
3/14/2014,1.627
3/17/2014,1.6235
3/18/2014,1.6138
3/19/2014,1.6142
3/20/2014,1.6159
3/21/2014,1.6146
3/24/2014,1.6118
3/25/2014,1.6138
3/26/2014,1.6018
3/27/2014,1.5895
3/28/2014,1.5863
3/31/2014,1.5952
4/1/2014,1.5903
4/2/2014,1.6091
4/3/2014,1.6149
4/4/2014,1.6025
4/7/2014,1.5983
4/8/2014,1.5885
4/9/2014,1.589
4/10/2014,1.5944
4/11/2014,1.6003
4/14/2014,1.5962
4/15/2014,1.5932
4/16/2014,1.6098
4/17/2014,1.6093
4/22/2014,1.6057
4/23/2014,1.6125
4/24/2014,1.6126
4/25/2014,1.6106
4/28/2014,1.622
4/29/2014,1.6191
4/30/2014,1.6187
5/2/2014,1.6026
5/5/2014,1.5996
5/6/2014,1.5909
5/7/2014,1.6035
5/8/2014,1.6122
5/9/2014,1.5957
5/12/2014,1.5955
5/13/2014,1.585
5/14/2014,1.5827
5/15/2014,1.5786
5/16/2014,1.5862
5/19/2014,1.5872
5/20/2014,1.5978
5/21/2014,1.5968
5/22/2014,1.5963
5/23/2014,1.5957
5/26/2014,1.5955
5/27/2014,1.5954
5/28/2014,1.6039
5/29/2014,1.6034
5/30/2014,1.6057
6/2/2014,1.6073
6/3/2014,1.6122
6/4/2014,1.6199
6/5/2014,1.6068
6/6/2014,1.6009
6/9/2014,1.599
6/10/2014,1.5909
6/11/2014,1.5831
6/12/2014,1.5591
6/13/2014,1.5634
6/16/2014,1.5611
6/17/2014,1.5651
6/18/2014,1.5646
6/19/2014,1.5622
6/20/2014,1.5623
6/23/2014,1.5573
6/24/2014,1.5639
6/25/2014,1.5652
6/26/2014,1.5531
6/27/2014,1.5542
6/30/2014,1.5626
7/1/2014,1.5624
7/2/2014,1.5568
7/3/2014,1.5563
7/4/2014,1.5548
7/7/2014,1.5547
7/8/2014,1.548
7/9/2014,1.5466
7/10/2014,1.5451
7/11/2014,1.5417
7/14/2014,1.5457
7/15/2014,1.5465
7/16/2014,1.5548
7/17/2014,1.5569
7/18/2014,1.558
7/21/2014,1.5553
7/22/2014,1.5564
7/23/2014,1.5501
7/24/2014,1.5679
7/25/2014,1.5728
7/28/2014,1.5703
7/29/2014,1.5776
7/30/2014,1.5746
7/31/2014,1.5761
8/1/2014,1.5801
8/4/2014,1.5771
8/5/2014,1.5726
8/6/2014,1.5795
8/7/2014,1.5783
8/8/2014,1.5791
8/11/2014,1.582
8/12/2014,1.5835
8/13/2014,1.5825
8/14/2014,1.573
8/15/2014,1.5755
8/18/2014,1.5766
8/19/2014,1.5787
8/20/2014,1.5836
8/21/2014,1.5829
8/22/2014,1.5767
8/25/2014,1.5787
8/26/2014,1.583
8/27/2014,1.5735
8/28/2014,1.5717
8/29/2014,1.5752
9/1/2014,1.566
9/2/2014,1.5746
9/3/2014,1.5802
9/4/2014,1.5665
9/5/2014,1.5613
9/8/2014,1.559
9/9/2014,1.558
9/10/2014,1.5724
9/11/2014,1.5794
9/12/2014,1.5835
9/15/2014,1.5812
9/16/2014,1.5866
9/17/2014,1.5857
9/18/2014,1.5882
9/19/2014,1.5784
9/22/2014,1.5826
9/23/2014,1.5882
9/24/2014,1.5908
9/25/2014,1.6006
9/26/2014,1.611
9/29/2014,1.6351
9/30/2014,1.6209
10/1/2014,1.6171
10/2/2014,1.6051
10/3/2014,1.6054
10/6/2014,1.6104
10/7/2014,1.6102
10/8/2014,1.621
10/9/2014,1.6081
10/10/2014,1.6166
10/13/2014,1.6107
10/14/2014,1.6085
10/15/2014,1.615
10/16/2014,1.6117
10/17/2014,1.614
10/20/2014,1.6053
10/21/2014,1.5965
10/22/2014,1.5916
10/23/2014,1.6115
10/24/2014,1.6116
10/27/2014,1.6105
10/28/2014,1.6039
10/29/2014,1.6035
10/30/2014,1.6134
10/31/2014,1.6045
11/3/2014,1.6131
11/4/2014,1.6144
11/5/2014,1.6135
11/6/2014,1.617
11/7/2014,1.6096
11/10/2014,1.602
11/11/2014,1.6008
11/12/2014,1.5857
11/13/2014,1.5766
11/14/2014,1.5829
11/17/2014,1.5775
11/18/2014,1.5707
11/19/2014,1.5949
11/20/2014,1.5964
11/21/2014,1.5681
11/24/2014,1.5772
11/25/2014,1.5958
11/26/2014,1.5921
11/27/2014,1.5807
11/28/2014,1.5879
12/1/2014,1.5838
12/2/2014,1.5884
12/3/2014,1.5884
12/4/2014,1.5888
12/5/2014,1.5928
12/8/2014,1.6037
12/9/2014,1.6102
12/10/2014,1.6034
12/11/2014,1.5892
12/12/2014,1.5946
12/15/2014,1.6062
12/16/2014,1.605
12/17/2014,1.6073
12/18/2014,1.5861
12/19/2014,1.5789
12/22/2014,1.5803
12/23/2014,1.5772
12/24/2014,1.5807
12/29/2014,1.5644
12/30/2014,1.5536
12/31/2014,1.5525
1/2/2015,1.5609
1/5/2015,1.5515
1/6/2015,1.5378
1/7/2015,1.5275
1/8/2015,1.5113
1/9/2015,1.5115
1/12/2015,1.5222
1/13/2015,1.5215
1/14/2015,1.525
1/15/2015,1.4883
1/16/2015,1.4871
1/19/2015,1.4914
1/20/2015,1.5014
1/21/2015,1.5124
1/22/2015,1.5344
1/23/2015,1.5032
1/26/2015,1.5128
1/27/2015,1.5199
1/28/2015,1.5157
1/29/2015,1.5552
1/30/2015,1.5568
2/2/2015,1.5562
2/3/2015,1.5742
2/4/2015,1.5486
2/5/2015,1.5428
2/6/2015,1.5414
2/9/2015,1.5203
2/10/2015,1.5266
2/11/2015,1.5272
2/12/2015,1.5373
2/13/2015,1.5312
2/16/2015,1.5193
2/17/2015,1.5141
2/18/2015,1.5147
2/19/2015,1.5148
2/20/2015,1.496
2/23/2015,1.5041
2/24/2015,1.5225
2/25/2015,1.5031
2/26/2015,1.4919
2/27/2015,1.4849
3/2/2015,1.4907
3/3/2015,1.4807
3/4/2015,1.465
3/5/2015,1.4777
3/6/2015,1.4627
3/9/2015,1.473
3/10/2015,1.4729
3/11/2015,1.4608
3/12/2015,1.4329
3/13/2015,1.4397
3/16/2015,1.4307
3/17/2015,1.4444
3/18/2015,1.4461
3/19/2015,1.4453
3/20/2015,1.4401
3/23/2015,1.4314
3/24/2015,1.4301
3/25/2015,1.4322
3/26/2015,1.4429
3/27/2015,1.4342
3/30/2015,1.4417
3/31/2015,1.4388
4/1/2015,1.4472
4/2/2015,1.4499
4/7/2015,1.4423
4/8/2015,1.4315
4/9/2015,1.4188
4/10/2015,1.4059
4/13/2015,1.4187
4/14/2015,1.4169
4/15/2015,1.4104
4/16/2015,1.4038
4/17/2015,1.4025
4/20/2015,1.397
4/21/2015,1.3884
4/22/2015,1.3922
4/23/2015,1.4259
4/24/2015,1.4305
4/27/2015,1.425
4/28/2015,1.4226
4/29/2015,1.431
4/30/2015,1.4727
