Date,PHP,NEER
10/2/2007,63.544,81.2819
10/3/2007,63.948,81.6265
10/4/2007,63.349,80.8144
10/5/2007,63.202,82.3271
10/8/2007,62.273,82.5238
10/9/2007,62.184,82.4182
10/10/2007,62.242,82.1961
10/11/2007,62.49,81.788
10/12/2007,61.865,81.9274
10/15/2007,62.452,81.7613
10/16/2007,62.755,82.1651
10/17/2007,62.764,82.0536
10/18/2007,62.844,82.1866
10/19/2007,63.01,82.5822
10/22/2007,62.472,82.5969
10/23/2007,62.86,82.4781
10/24/2007,62.79,82.4953
10/25/2007,63.031,82.684
10/26/2007,63.372,82.667
10/29/2007,63.069,82.8458
10/30/2007,63.167,83.1396
10/31/2007,63.104,82.5
11/1/2007,62.452,83.3044
11/2/2007,62.694,83.2906
11/5/2007,63.313,83.4474
11/6/2007,63.432,83.4135
11/7/2007,63.709,83.3012
11/8/2007,63.284,83.2036
11/9/2007,62.961,83.2868
11/12/2007,62.602,83.1149
11/13/2007,62.788,82.9574
11/14/2007,62.887,82.8401
11/15/2007,63.24,82.9135
11/16/2007,63.732,83.1002
11/19/2007,63.305,83.1615
11/20/2007,63.746,83.0609
11/21/2007,64.1,83.1688
11/22/2007,64.061,83.0661
11/23/2007,63.457,82.9802
11/26/2007,63.358,83.1906
11/27/2007,63.512,83.3197
11/28/2007,63.184,83.3818
11/29/2007,63.02,83.435
11/30/2007,63.133,83.3682
12/3/2007,62.045,83.1014
12/4/2007,62.015,83.1136
12/5/2007,61.861,82.7932
12/6/2007,60.981,82.2388
12/7/2007,61.086,82.7694
12/10/2007,61.109,83.033
12/11/2007,60.683,82.5753
12/12/2007,60.344,82.7136
12/13/2007,60.215,82.7049
12/14/2007,59.777,83.0572
12/17/2007,59.63,82.8673
12/18/2007,60.547,83.0315
12/19/2007,59.856,83.0646
12/20/2007,59.728,83.2019
12/21/2007,59.619,83.2069
12/24/2007,59.507,83.2005
12/27/2007,60.205,83.2987
12/28/2007,60.641,83.3131
12/31/2007,60.724,83.2638
1/2/2008,60.47,83.0656
1/3/2008,60.6,83.0032
1/4/2008,60.337,82.9853
1/7/2008,60.217,83.073
1/8/2008,59.945,83.1052
1/9/2008,59.546,83.0006
1/10/2008,59.733,83.1599
1/11/2008,60.24,83.1286
1/14/2008,60.392,83.1323
1/15/2008,60.288,83.0826
1/16/2008,60.233,82.7507
1/17/2008,59.866,82.7163
1/18/2008,59.723,82.9259
1/21/2008,59.593,82.6122
1/22/2008,59.947,82.6467
1/23/2008,59.87,82.4817
1/24/2008,60.309,82.4078
1/25/2008,60.018,82.6241
1/28/2008,60.237,82.7287
1/29/2008,59.86,83.2579
1/30/2008,60.084,83.2512
1/31/2008,60.224,83.686
2/1/2008,60.055,83.9189
2/4/2008,60.28,83.9565
2/5/2008,59.34,83.8329
2/6/2008,59.361,84.0903
2/7/2008,59.004,84.2906
2/8/2008,58.894,84.2505
2/11/2008,59.491,84.2152
2/12/2008,59.112,84.0742
2/13/2008,59.657,83.9643
2/14/2008,59.879,83.9995
2/15/2008,59.723,82.8838
2/18/2008,59.451,82.9348
2/19/2008,59.853,82.1187
2/20/2008,59.723,82.3561
2/21/2008,59.784,82.209
2/22/2008,60.268,81.979
2/25/2008,60.083,81.7911
2/26/2008,60.121,81.6778
2/27/2008,60.507,81.1973
2/28/2008,61.013,80.7842
2/29/2008,61.153,80.8027
3/3/2008,61.724,80.6769
3/4/2008,61.66,81.2597
3/5/2008,61.946,81.5688
3/6/2008,61.889,81.5775
3/7/2008,63.21,81.6317
3/10/2008,62.817,81.3443
3/11/2008,63.208,81.7932
3/12/2008,63.843,81.8451
3/13/2008,64.489,81.5496
3/14/2008,64.648,81.3532
3/17/2008,65.761,80.9334
3/18/2008,65.134,80.297
3/19/2008,65.122,80.7542
3/20/2008,63.697,80.0598
3/25/2008,64.425,80.2207
3/26/2008,65.322,79.7915
3/27/2008,66.017,80.0058
3/28/2008,65.964,79.6668
3/31/2008,65.715,79.7012
4/1/2008,64.911,79.7612
4/2/2008,64.638,79.4111
4/3/2008,64.355,79.8114
4/4/2008,65.325,79.9167
4/7/2008,65.471,79.6363
4/8/2008,65.287,79.3159
4/9/2008,65.499,79.0083
4/10/2008,65.961,78.7963
4/11/2008,65.549,79.1521
4/14/2008,66.015,79.1485
4/15/2008,66.003,78.8282
4/16/2008,66.778,78.9127
4/17/2008,66.559,79.1687
4/18/2008,66.158,78.8811
4/21/2008,66.621,78.7912
4/22/2008,66.512,78.1164
4/23/2008,66.836,78.4297
4/24/2008,66.19,78.8564
4/25/2008,65.378,78.8316
4/28/2008,66.036,79.0836
4/29/2008,65.686,78.5458
4/30/2008,65.61,78.3296
5/2/2008,65.233,78.526
5/5/2008,65.218,78.6159
5/6/2008,65.753,78.5809
5/7/2008,65.724,78.3575
5/8/2008,65.509,78.0929
5/9/2008,65.859,77.7505
5/12/2008,65.848,77.5032
5/13/2008,66.124,77.6166
5/14/2008,66.241,77.6881
5/15/2008,66.175,77.7155
5/16/2008,66.262,77.6095
5/19/2008,66.693,77.499
5/20/2008,67.318,77.4072
5/21/2008,68.029,77.6797
5/22/2008,68.542,77.3914
5/23/2008,68.454,77.6524
5/26/2008,68.623,77.7943
5/27/2008,68.792,77.7554
5/28/2008,68.393,77.7983
5/29/2008,68.191,77.5515
5/30/2008,67.824,77.647
6/2/2008,67.361,77.5589
6/3/2008,68.212,77.8356
6/4/2008,67.996,77.7974
6/5/2008,67.915,77.9708
6/6/2008,68.837,77.9745
6/9/2008,69.45,77.5504
6/10/2008,69.052,77.913
6/11/2008,68.941,78.0192
6/12/2008,68.552,78.1149
6/13/2008,68.268,78.0614
6/16/2008,68.638,78.0955
6/17/2008,68.199,78.1054
6/18/2008,68.58,77.9171
6/19/2008,68.898,77.9099
6/20/2008,69.191,77.676
6/23/2008,69.068,77.8242
6/24/2008,69.2,77.5843
6/25/2008,69.416,77.4942
6/26/2008,69.932,77.5275
6/27/2008,70.394,77.6071
6/30/2008,70.867,77.8882
7/1/2008,71.153,77.7281
7/2/2008,71.34,77.733
7/3/2008,72.118,77.7669
7/4/2008,71.162,77.5132
7/7/2008,71.369,77.4364
7/8/2008,71.823,77.4192
7/9/2008,71.346,77.152
7/10/2008,71.511,77.1493
7/11/2008,72.263,77.1559
7/14/2008,71.652,77.2782
7/15/2008,72.651,77.1848
7/16/2008,72.235,77.1425
7/17/2008,70.631,77.3189
7/18/2008,70.025,76.9278
7/21/2008,70.14,76.8456
7/22/2008,70.76,76.7619
7/23/2008,69.032,76.8075
7/24/2008,69.065,76.8136
7/25/2008,69.143,76.8274
7/28/2008,69.125,76.6414
7/29/2008,69.691,76.4322
7/30/2008,68.818,75.8195
7/31/2008,68.9,75.9138
8/1/2008,68.88,75.5926
8/4/2008,68.72,75.7973
8/5/2008,68.14,75.8127
8/6/2008,67.75,75.708
8/7/2008,67.76,75.7065
8/8/2008,66.7,75.9794
8/11/2008,66.53,75.4011
8/12/2008,66.58,75.6928
8/13/2008,66.56,75.7594
8/14/2008,66.86,75.6362
8/15/2008,66.5,75.9498
8/18/2008,66.63,76.3284
8/19/2008,66.71,76.2562
8/20/2008,67.34,76.1146
8/21/2008,67.35,76.338
8/22/2008,67.38,76.3998
8/25/2008,67.29,76.1355
8/26/2008,67.16,76.1628
8/27/2008,67.34,76.1131
8/28/2008,67.5,76.0063
8/29/2008,67.76,75.4057
9/1/2008,67.67,75.178
9/2/2008,67.43,74.8581
9/3/2008,67.21,75.0426
9/4/2008,67.48,74.9269
9/5/2008,66.77,74.9273
9/8/2008,66.13,75.3086
9/9/2008,66.06,75.3583
9/10/2008,66.32,75.3127
9/11/2008,65.82,75.1564
9/12/2008,65.88,74.8329
9/15/2008,66.51,75.0084
9/16/2008,67.35,74.8475
9/17/2008,66.95,74.879
9/18/2008,68.2,74.9947
9/19/2008,65.98,74.5215
9/22/2008,67.35,74.727
9/23/2008,68.26,74.646
9/24/2008,68.01,74.5849
9/25/2008,68.27,74.5339
9/26/2008,68.22,74.4091
9/29/2008,67.32,74.18
9/30/2008,67.3,74.1648
10/1/2008,66.67,74.1519
10/2/2008,65.35,74.067
10/3/2008,65.05,74.0866
10/6/2008,64.49,73.8195
10/7/2008,64.48,73.9559
10/8/2008,65.5,73.8036
10/9/2008,64.72,73.9988
10/10/2008,64.85,73.9012
10/13/2008,64.24,74.0678
10/14/2008,64.85,73.8543
10/15/2008,64.65,73.6304
10/16/2008,64.97,73.8066
10/17/2008,64.21,73.8009
10/20/2008,64.3,74.1587
10/21/2008,63.76,74.4614
10/22/2008,62.35,74.2732
10/23/2008,62.37,74.2296
10/24/2008,61.49,74.0883
10/27/2008,61.55,73.648
10/28/2008,61.59,73.5638
10/29/2008,62.57,73.4474
10/30/2008,63.09,73.3738
10/31/2008,62.19,73.1883
11/3/2008,62.21,73.0805
11/4/2008,61.92,73.1032
11/5/2008,61.71,72.8886
11/6/2008,62.04,72.9515
11/7/2008,62.06,72.811
11/10/2008,62.5,72.8049
11/11/2008,62.08,72.3608
11/12/2008,61.2,72.3271
11/13/2008,61.75,72.0723
11/14/2008,62.37,72.1032
11/17/2008,62.41,72.1088
11/18/2008,63.01,71.9654
11/19/2008,63.09,72.5216
11/20/2008,62.76,72.8736
11/21/2008,62.83,72.6419
11/24/2008,63.72,72.9108
11/25/2008,63.38,72.9831
11/26/2008,63.54,73.7515
11/27/2008,63.03,73.9077
11/28/2008,62.3,73.774
12/1/2008,61.72,73.8637
12/2/2008,62.75,74.7049
12/3/2008,62.23,75.1169
12/4/2008,62.36,74.9243
12/5/2008,62.12,74.5304
12/8/2008,62.47,74.7575
12/9/2008,62.32,75.1408
12/10/2008,62.47,75.5401
12/11/2008,63.13,75.3364
12/12/2008,64.23,75.5694
12/15/2008,64.38,76.0267
12/16/2008,65.16,76.2355
12/17/2008,65.94,76.1067
12/18/2008,68.26,76.4409
12/19/2008,65.38,76.2245
12/22/2008,66.1,76.394
12/23/2008,66.33,76.4123
12/24/2008,66.54,76.2547
12/29/2008,67.74,75.8307
12/30/2008,67.04,75.9782
12/31/2008,65.93,75.3969
1/2/2009,65.31,75.2835
1/5/2009,64.08,75.3285
1/6/2009,62.57,75.4056
1/7/2009,63.15,75.5561
1/8/2009,63.73,75.31
1/9/2009,64.52,75.5266
1/12/2009,63.69,75.318
1/13/2009,63.01,75.4539
1/14/2009,62.08,75.1966
1/15/2009,62.02,75.1128
1/16/2009,62.63,75.0916
1/19/2009,62.13,75.0573
1/20/2009,61.42,75.0319
1/21/2009,61.32,74.3363
1/22/2009,61.41,74.4583
1/23/2009,60.58,74.0375
1/26/2009,61.51,73.8113
1/27/2009,61.58,73.9812
1/28/2009,61.67,73.5773
1/29/2009,61.37,73.6964
1/30/2009,59.66,73.563
2/2/2009,59.82,73.4144
2/3/2009,61.22,73.5822
2/4/2009,60.35,73.6929
2/5/2009,60.72,73.5051
2/6/2009,60.4,73.2681
2/9/2009,61.14,73.3686
2/10/2009,60.54,73.2678
2/11/2009,60.8,73.3306
2/12/2009,60.6,73.0538
2/13/2009,60.35,72.8704
2/16/2009,60.59,72.9204
2/17/2009,60.45,72.9642
2/18/2009,60.11,73.1685
2/19/2009,60.87,73.4084
2/20/2009,60.76,73.2292
2/23/2009,61.37,73.3887
2/24/2009,61.45,73.2198
2/25/2009,61.61,73.2682
2/26/2009,61.9,73.6128
2/27/2009,61.58,73.4015
3/2/2009,61.74,73.7621
3/3/2009,61.56,73.5695
3/4/2009,60.95,73.5357
3/5/2009,60.92,73.5005
3/6/2009,61.23,73.4515
3/9/2009,60.95,73.4165
3/10/2009,61.69,73.4912
3/11/2009,61.76,73.4184
3/12/2009,62.06,73.5004
3/13/2009,62.52,73.3533
3/16/2009,63.05,73.1871
3/17/2009,62.41,73.5257
3/18/2009,63.48,73.4955
3/19/2009,65.83,73.474
3/20/2009,65.36,73.342
3/23/2009,65.06,73.135
3/24/2009,64.96,72.8483
3/25/2009,64.88,72.8913
3/26/2009,65.53,72.7074
3/27/2009,64.08,72.2809
3/30/2009,63.98,71.9824
3/31/2009,64.32,72.0469
4/1/2009,63.93,72.1254
4/2/2009,64.21,72.078
4/3/2009,64.25,72.0595
4/6/2009,64.46,72.0809
4/7/2009,63.33,72.0279
4/8/2009,63.34,72.1582
4/9/2009,63.63,71.9644
4/14/2009,63.08,71.7759
4/15/2009,62.79,71.7118
4/16/2009,62.81,71.8732
4/17/2009,62.37,71.839
4/20/2009,62.3,71.6694
4/21/2009,62.7,71.7514
4/22/2009,63.033,71.45
4/23/2009,63.28,71.2671
4/24/2009,63.874,71.4946
4/27/2009,63.734,71.1641
4/28/2009,63.485,71.2657
4/29/2009,64.713,71.4391
4/30/2009,63.924,71.9113
5/4/2009,63.574,71.777
5/5/2009,64.051,71.9845
5/6/2009,63.515,71.9955
5/7/2009,63.152,71.8073
5/8/2009,63.185,71.7808
5/11/2009,64.098,71.3108
5/12/2009,64.443,71.0997
5/13/2009,64.376,71.3798
5/14/2009,64.706,71.2776
5/15/2009,64.313,71.4114
5/18/2009,64.045,71.3634
5/19/2009,64.169,71.1372
5/20/2009,64.59,71.0415
5/21/2009,65.059,70.0228
5/22/2009,65.613,70.079
5/25/2009,65.674,69.9415
5/26/2009,65.721,69.8543
5/27/2009,65.698,70.0699
5/28/2009,65.504,70.2877
5/29/2009,66.516,69.8732
6/1/2009,66.779,70.0856
6/2/2009,67.291,69.7731
6/3/2009,66.967,69.7985
6/4/2009,66.481,69.7889
6/5/2009,67.016,69.4713
6/8/2009,65.877,69.438
6/9/2009,66.302,69.4863
6/10/2009,66.846,69.6228
6/11/2009,66.746,70.1704
6/12/2009,66.418,70.1681
6/15/2009,67.054,70.2334
6/16/2009,66.921,70.2048
6/17/2009,66.845,70.347
6/18/2009,67.322,70.0619
6/19/2009,67.36,69.3978
6/22/2009,66.871,69.3142
6/23/2009,67.5,69.233
6/24/2009,67.514,68.8967
6/25/2009,67.111,69.1341
6/26/2009,67.921,69.1654
6/29/2009,67.783,69.019
6/30/2009,67.865,69.2522
7/1/2009,67.623,69.2537
7/2/2009,67.569,69.58
7/3/2009,67.282,69.6236
7/6/2009,67.069,69.8696
7/7/2009,67.591,69.6797
7/8/2009,67.049,69.3001
7/9/2009,67.306,69.2829
7/10/2009,67.026,69.058
7/13/2009,67.508,68.8713
7/14/2009,67.362,68.9354
7/15/2009,67.5,68.9552
7/16/2009,67.739,68.8612
7/17/2009,67.567,69.0112
7/20/2009,68.141,68.6572
7/21/2009,68.161,68.819
7/22/2009,68.065,69.0623
7/23/2009,68.426,68.9331
7/24/2009,68.387,68.5249
7/27/2009,68.535,68.7384
7/28/2009,68.334,68.7365
7/29/2009,67.859,68.6427
7/30/2009,67.602,68.7768
7/31/2009,67.941,68.6742
8/3/2009,68.742,68.4223
8/4/2009,68.824,68.4527
8/5/2009,68.976,68.4365
8/6/2009,68.626,68.2632
8/7/2009,68.557,68.2689
8/10/2009,67.729,68.0916
8/11/2009,67.596,68.2261
8/12/2009,68.102,68.309
8/13/2009,68.495,68.1909
8/14/2009,68.695,68.0427
8/17/2009,68.076,68.0305
8/18/2009,68.047,68.0324
8/19/2009,68.442,68.3054
8/20/2009,68.964,67.8745
8/21/2009,69.378,67.6702
8/24/2009,69.28,67.8031
8/25/2009,69.3,67.8151
8/26/2009,69.543,67.865
8/27/2009,69.734,67.8083
8/28/2009,70.092,67.9073
8/31/2009,69.667,67.7047
9/1/2009,69.773,67.5797
9/2/2009,69.534,67.4902
9/3/2009,69.824,67.4346
9/4/2009,69.337,67.4697
9/7/2009,69.677,67.5747
9/8/2009,69.979,67.5469
9/9/2009,70.297,67.5595
9/10/2009,70.343,67.8372
9/11/2009,70.528,67.2916
9/14/2009,70.614,67.166
9/15/2009,70.622,67.1864
9/16/2009,70.492,66.9721
9/17/2009,70.247,66.9266
9/18/2009,70.143,67.1621
9/21/2009,69.903,66.8789
9/22/2009,70.238,66.5151
9/23/2009,70.131,66.5876
9/24/2009,69.859,66.8732
9/25/2009,69.412,67.0003
9/28/2009,69.758,66.7765
9/29/2009,69.24,66.7184
9/30/2009,69.318,66.6739
10/1/2009,68.414,66.4738
10/2/2009,68.368,66.2879
10/5/2009,68.257,66.2946
10/6/2009,68.592,66.2818
10/7/2009,68.474,66.1147
10/8/2009,68.591,66.5629
10/9/2009,68.528,66.8498
10/12/2009,68.786,66.8107
10/13/2009,69.055,66.8762
10/14/2009,69.12,67.0455
10/15/2009,68.85,67.0513
10/16/2009,69.384,67.0155
10/19/2009,69.624,67.1947
10/20/2009,69.88,67.5794
10/21/2009,69.994,67.5729
10/22/2009,70.59,67.5297
10/23/2009,70.564,67.592
10/26/2009,70.575,67.4986
10/27/2009,70.308,67.5112
10/28/2009,70.189,67.4605
10/29/2009,70.594,67.5986
10/30/2009,70.481,67.4545
11/2/2009,70.481,67.2377
11/3/2009,69.995,67.143
11/4/2009,70.157,66.9061
11/5/2009,70.787,66.6955
11/6/2009,70.149,66.6437
11/9/2009,70.271,66.7195
11/10/2009,70.186,66.8113
11/11/2009,70.256,66.7572
11/12/2009,69.935,66.6424
11/13/2009,69.389,66.7041
11/16/2009,69.704,66.6798
11/17/2009,69.471,66.5159
11/18/2009,69.944,66.3719
11/19/2009,69.973,66.2853
11/20/2009,69.779,66.578
11/23/2009,70.192,66.7472
11/24/2009,70.448,66.6933
11/25/2009,70.468,66.8799
11/26/2009,70.548,67.3887
11/27/2009,70.413,67.7165
11/30/2009,70.918,67.8514
12/1/2009,70.632,67.8149
12/2/2009,70.184,67.8073
12/3/2009,69.928,68.0061
12/4/2009,69.313,68.1712
12/7/2009,68.174,68.1336
12/8/2009,68.045,68.1497
12/9/2009,68.41,68.2515
12/10/2009,68.075,68.3637
12/11/2009,68.082,68.1418
12/14/2009,67.501,68.2854
12/15/2009,67.167,67.9943
12/16/2009,67.344,68.3599
12/17/2009,66.852,68.2091
12/18/2009,66.818,68.3788
12/21/2009,67.077,68.2013
12/22/2009,66.389,68.3803
12/23/2009,66.403,69.2294
12/24/2009,66.969,68.9898
12/28/2009,66.735,68.9121
12/29/2009,66.7,69.0341
12/30/2009,66.226,69.1515
12/31/2009,66.507,68.7088
1/4/2010,66.1,69.0009
1/5/2010,66.311,68.8571
1/6/2010,66.017,68.8595
1/7/2010,65.559,68.6121
1/8/2010,65.386,68.5235
1/11/2010,66.219,68.3396
1/12/2010,66.106,68.2763
1/13/2010,66.781,68.145
1/14/2010,66.276,68.036
1/15/2010,65.867,68.2557
1/18/2010,65.957,68.4088
1/19/2010,65.473,68.2828
1/20/2010,65.119,68.1648
1/21/2010,64.685,68.2914
1/22/2010,65.28,68.2758
1/25/2010,65.43,68.2923
1/26/2010,65.625,68.3651
1/27/2010,65.702,68.325
1/28/2010,65.232,67.8384
1/29/2010,64.922,67.625
2/1/2010,64.871,67.5168
2/2/2010,64.638,67.6327
2/3/2010,64.454,67.6563
2/4/2010,63.945,67.7173
2/5/2010,63.75,67.6903
2/8/2010,63.705,67.616
2/9/2010,63.836,67.57
2/10/2010,63.8,67.7606
2/11/2010,63.404,67.752
2/12/2010,62.779,67.9105
2/15/2010,62.973,67.7777
2/16/2010,62.934,67.5869
2/17/2010,63.112,67.6644
2/18/2010,62.641,67.7466
2/19/2010,62.55,67.6427
2/22/2010,62.89,67.7238
2/23/2010,62.516,67.7076
2/24/2010,62.532,67.6748
2/25/2010,62.422,67.7263
2/26/2010,62.596,67.5197
3/1/2010,62.379,67.6885
3/2/2010,62.435,67.8512
3/3/2010,62.765,67.853
3/4/2010,63.002,67.9722
3/5/2010,62.541,67.8571
3/8/2010,62.604,67.9914
3/9/2010,62.035,68.4277
3/10/2010,62.128,68.4789
3/11/2010,62.434,68.4592
3/12/2010,62.856,68.5687
3/15/2010,62.655,68.4953
3/16/2010,62.74,68.6137
3/17/2010,62.711,68.591
3/18/2010,62.416,68.6172
3/19/2010,61.698,68.421
3/22/2010,61.53,68.4256
3/23/2010,61.632,68.3037
3/24/2010,60.746,68.4699
3/25/2010,60.906,68.6494
3/26/2010,60.769,68.3343
3/29/2010,61.029,68.3055
3/30/2010,61.056,68.1876
3/31/2010,60.92,68.0819
4/1/2010,60.838,68.2126
4/6/2010,60.19,68.1655
4/7/2010,59.766,68.0284
4/8/2010,59.764,68.1034
4/9/2010,59.785,68.0649
4/12/2010,60.776,67.8462
4/13/2010,60.686,67.8998
4/14/2010,60.615,67.8963
4/15/2010,60.072,67.6405
4/16/2010,60.07,67.7677
4/19/2010,59.941,67.8198
4/20/2010,60.094,67.9405
