Date,PHP,NEER
4/21/2010,59.338,68.0028
4/22/2010,59.154,67.823
4/23/2010,59.006,67.7943
4/26/2010,58.918,67.6853
4/27/2010,59.038,67.638
4/28/2010,59.338,67.6792
4/29/2010,59.186,67.6593
4/30/2010,59.188,67.6278
5/3/2010,59.084,67.3348
5/4/2010,58.437,67.5258
5/5/2010,58.178,67.4265
5/6/2010,57.769,67.4314
5/7/2010,58.063,67.4856
5/10/2010,58.84,67.537
5/11/2010,57.15,67.5365
5/12/2010,57.14,67.4512
5/13/2010,56.389,67.3135
5/14/2010,55.924,67.5617
5/17/2010,55.814,67.5565
5/18/2010,56.224,67.5878
5/19/2010,56.152,67.4647
5/20/2010,56.72,67.4178
5/21/2010,58.111,67.2563
5/24/2010,57.547,67.3931
5/25/2010,57.591,67.0516
5/26/2010,57.496,67.0299
5/27/2010,56.951,66.999
5/28/2010,57.118,66.905
5/31/2010,56.918,66.8452
6/1/2010,56.709,66.7493
6/2/2010,57.089,66.7028
6/3/2010,56.846,66.3793
6/4/2010,55.84,66.3579
6/7/2010,56.01,66.2367
6/8/2010,55.725,65.9869
6/9/2010,55.947,66.258
6/10/2010,56.241,66.324
6/11/2010,56.556,66.2162
6/14/2010,56.881,66.0057
6/15/2010,57.053,65.9836
6/16/2010,56.76,65.9469
6/17/2010,57.102,66.0242
6/18/2010,56.783,65.8683
6/21/2010,56.35,65.8457
6/22/2010,55.998,65.727
6/23/2010,56.506,65.6282
6/24/2010,56.843,65.3745
6/25/2010,57.11,65.3683
6/28/2010,57.24,65.2766
6/29/2010,56.609,65.2281
6/30/2010,56.873,65.134
7/1/2010,57.301,64.9774
7/2/2010,58.385,65.01
7/5/2010,58.213,64.9434
7/6/2010,58.363,64.9216
7/7/2010,58.512,64.9565
7/8/2010,58.775,64.91
7/9/2010,58.359,65.0557
7/12/2010,58.178,64.7641
7/13/2010,58.376,64.8498
7/14/2010,58.756,65.3065
7/15/2010,59.405,65.4174
7/16/2010,60.177,65.1652
7/19/2010,60.15,65.1648
7/20/2010,59.657,64.9536
7/21/2010,59.557,64.8692
7/22/2010,59.756,65.1137
7/23/2010,59.715,65.1123
7/26/2010,59.667,65.1476
7/27/2010,59.676,65.1039
7/28/2010,59.526,64.9497
7/29/2010,59.729,64.9756
7/30/2010,59.343,64.9598
8/2/2010,59.214,64.4989
8/3/2010,59.654,64.5882
8/4/2010,59.742,64.6943
8/5/2010,59.361,64.661
8/6/2010,59.151,64.9708
8/9/2010,59.544,65.1821
8/10/2010,58.987,65.5648
8/11/2010,58.856,65.2837
8/12/2010,58.15,65.4185
8/13/2010,58.09,65.3195
8/16/2010,58.272,65.3863
8/17/2010,58.055,65.4181
8/18/2010,58.068,65.4088
8/19/2010,57.676,65.6365
8/20/2010,57.288,65.6501
8/23/2010,57.226,66.005
8/24/2010,57.411,66.0101
8/25/2010,57.105,65.917
8/26/2010,57.33,66.1194
8/27/2010,57.47,66.0962
8/30/2010,57.282,66.3187
8/31/2010,57.456,66.3204
9/1/2010,57.74,66.3435
9/2/2010,57.558,66.5004
9/3/2010,57.29,66.43
9/6/2010,57.138,66.6533
9/7/2010,56.789,66.9184
9/8/2010,56.299,67.2232
9/9/2010,56.095,66.9016
9/10/2010,55.95,67.2361
9/13/2010,56.512,67.387
9/14/2010,57.051,67.2418
9/15/2010,57.51,67.2353
9/16/2010,57.87,67.0012
9/17/2010,57.7,66.5674
9/20/2010,57.576,66.8777
9/21/2010,57.613,66.9816
9/22/2010,58.611,66.6684
9/23/2010,58.779,66.6801
9/24/2010,58.853,66.5854
9/27/2010,59.158,66.798
9/28/2010,59.26,66.5328
9/29/2010,59.752,66.4536
9/30/2010,59.869,66.5954
10/1/2010,60.066,66.3752
10/4/2010,59.916,66.4638
10/5/2010,60.27,66.7412
10/6/2010,60.275,66.6105
10/7/2010,60.67,66.7044
10/8/2010,60.328,66.8443
10/11/2010,60.605,66.9932
10/12/2010,60.477,67.3721
10/13/2010,60.733,67.0882
10/14/2010,60.944,67.4214
10/15/2010,60.847,67.2119
10/18/2010,60.142,67.054
10/19/2010,60.121,67.4769
10/20/2010,60.149,67.5083
10/21/2010,60.552,67.649
10/22/2010,60.375,67.841
10/25/2010,60.347,67.5656
10/26/2010,60.064,67.4181
10/27/2010,59.646,67.0364
10/28/2010,59.726,67.2963
10/29/2010,59.741,67.4494
11/1/2010,59.739,67.609
11/2/2010,59.847,67.6579
11/3/2010,59.472,67.8328
11/4/2010,60.217,67.8885
11/5/2010,60.043,67.97
11/8/2010,60.058,68.084
11/9/2010,60.236,68.1733
11/10/2010,59.62,68.0096
11/11/2010,60.089,67.7639
11/12/2010,59.976,67.5521
11/15/2010,59.565,67.7483
11/16/2010,59.566,67.6389
11/17/2010,59.299,67.5031
11/18/2010,59.35,67.7675
11/19/2010,59.848,67.9069
11/22/2010,60.097,67.5952
11/23/2010,59.848,67.6545
11/24/2010,58.8,67.5836
11/25/2010,58.708,67.7019
11/26/2010,58.626,67.8979
11/29/2010,58.31,67.7142
11/30/2010,57.361,67.655
12/1/2010,57.184,67.8083
12/2/2010,57.464,67.7641
12/3/2010,58.062,67.9555
12/6/2010,58.097,67.8068
12/7/2010,58.239,67.7146
12/8/2010,57.641,67.975
12/9/2010,57.748,68.175
12/10/2010,57.85,67.9953
12/13/2010,58.247,68.1333
12/14/2010,58.698,67.8499
12/15/2010,58.706,67.7391
12/16/2010,58.473,67.923
12/17/2010,58.737,67.8927
12/20/2010,58.467,68.1266
12/21/2010,58.342,68.1543
12/22/2010,57.958,68.2413
12/23/2010,57.703,68.3414
12/24/2010,57.713,68.503
12/27/2010,57.882,68.4025
12/28/2010,57.93,68.3204
12/29/2010,57.601,68.2152
12/30/2010,58.108,68.1359
12/31/2010,58.3,67.8832
1/3/2011,58.436,67.6877
1/4/2011,58.516,67.5624
1/5/2011,57.896,67.9569
1/6/2011,57.496,67.7937
1/7/2011,57.455,67.8463
1/10/2011,57.308,67.665
1/11/2011,57.19,67.3718
1/12/2011,57.017,67.0668
1/13/2011,58.275,67.3461
1/14/2011,59.202,67.2762
1/17/2011,59.227,67.0821
1/18/2011,59.527,67.3084
1/19/2011,59.736,67.4415
1/20/2011,60.043,67.2572
1/21/2011,60.127,67.266
1/24/2011,60.531,67.528
1/25/2011,60.624,67.4795
1/26/2011,60.606,67.5346
1/27/2011,60.499,67.5396
1/28/2011,60.457,67.8271
1/31/2011,60.7,67.3962
2/1/2011,60.722,67.3032
2/2/2011,60.583,67.1839
2/3/2011,60.383,67.6503
2/4/2011,59.575,67.745
2/7/2011,58.855,68.1079
2/8/2011,59.052,68.0321
2/9/2011,59.383,67.9783
2/10/2011,59.466,67.3557
2/11/2011,59.354,67.2503
2/14/2011,58.667,67.526
2/15/2011,58.919,67.3621
2/16/2011,58.818,67.3112
2/17/2011,58.783,67.1856
2/18/2011,58.974,67.1657
2/21/2011,59.328,66.9301
2/22/2011,59.704,66.9588
2/23/2011,59.849,66.7296
2/24/2011,60.318,66.918
2/25/2011,60.191,66.9319
2/28/2011,60.228,66.9161
3/1/2011,60.026,67.0537
3/2/2011,60.002,66.9216
3/3/2011,60.068,66.9631
3/4/2011,60.339,66.8782
3/7/2011,60.659,66.8513
3/8/2011,60.487,66.8438
3/9/2011,60.318,66.9833
3/10/2011,60.066,66.9513
3/11/2011,60.172,66.9403
3/14/2011,60.727,66.974
3/15/2011,60.818,66.9824
3/16/2011,61.117,66.83
3/17/2011,61.477,66.9005
3/18/2011,61.662,66.8786
3/21/2011,61.816,67.0981
3/22/2011,61.594,67.0118
3/23/2011,61.345,66.8192
3/24/2011,61.342,66.4889
3/25/2011,61.084,66.3074
3/28/2011,61.002,66.5788
3/29/2011,61.22,66.7327
3/30/2011,61.119,66.6678
3/31/2011,61.559,66.779
4/1/2011,61.348,67.0803
4/4/2011,61.723,66.9645
4/5/2011,61.459,67.0569
4/6/2011,61.641,66.8359
4/7/2011,61.531,66.9389
4/8/2011,61.908,66.7985
4/11/2011,62.282,66.9207
4/12/2011,62.424,67.0601
4/13/2011,62.654,67.2424
4/14/2011,62.41,67.3627
4/15/2011,62.493,67.5714
4/18/2011,61.758,67.6461
4/19/2011,61.973,67.612
4/20/2011,62.68,67.9266
4/21/2011,62.912,67.8753
4/26/2011,63.231,68.1287
4/27/2011,63.365,67.9127
4/28/2011,63.596,67.8921
4/29/2011,63.475,68.0205
5/2/2011,63.25,68.0874
5/3/2011,63.415,68.1482
5/4/2011,63.864,68.1984
5/5/2011,63.809,68.1576
5/6/2011,62.517,68.4766
5/9/2011,61.892,68.4759
5/10/2011,61.695,68.5005
5/11/2011,61.557,68.7721
5/12/2011,61.036,68.8667
5/13/2011,61.67,68.9657
5/16/2011,61.23,69.2791
5/17/2011,61.422,68.9978
5/18/2011,61.477,69.1974
5/19/2011,61.601,69.4278
5/20/2011,61.528,69.7987
5/23/2011,61.008,69.9037
5/24/2011,61.169,69.4769
5/25/2011,61.268,70.1864
5/26/2011,61.562,70.3126
5/27/2011,61.77,70.1275
5/30/2011,61.888,70.2022
5/31/2011,62.333,70.4232
6/1/2011,62.177,70.4623
6/2/2011,62.501,70.6333
6/3/2011,62.642,70.7711
6/6/2011,63.093,70.6325
6/7/2011,63.321,70.232
6/8/2011,63.321,70.8945
6/9/2011,63.297,70.7319
6/10/2011,62.729,71.2045
6/13/2011,62.324,70.9598
6/14/2011,62.499,71.2378
6/15/2011,62.18,71.0892
6/16/2011,61.608,70.9832
6/17/2011,62.426,71.3312
6/20/2011,62.193,71.3867
6/21/2011,62.568,71.4248
6/22/2011,62.432,71.3981
6/23/2011,61.794,71.9585
6/24/2011,61.765,71.5738
6/27/2011,61.935,71.4669
6/28/2011,62.098,71.4162
6/29/2011,62.77,71.3693
6/30/2011,62.619,71.1582
7/1/2011,62.511,71.1786
7/4/2011,62.444,71.0773
7/5/2011,62.229,71.5057
7/6/2011,61.526,71.5854
7/7/2011,61.078,71.5946
7/8/2011,60.892,71.697
7/11/2011,60.445,71.8236
7/12/2011,60.309,72.038
7/13/2011,60.493,71.7912
7/14/2011,60.961,72.3965
7/15/2011,60.709,72.1352
7/18/2011,60.463,71.9176
7/19/2011,60.61,71.847
7/20/2011,60.69,71.5143
7/21/2011,60.641,71.3756
7/22/2011,60.92,71.4225
7/25/2011,60.937,71.569
7/26/2011,61.114,71.7752
7/27/2011,60.902,71.5996
7/28/2011,60.176,71.4416
7/29/2011,60.127,71.332
8/1/2011,60.449,71.0467
8/2/2011,59.73,70.7479
8/3/2011,60.398,71.1724
8/4/2011,60.372,71.4139
8/5/2011,60.398,71.5004
8/8/2011,60.549,71.7676
8/9/2011,60.611,72.2627
8/10/2011,61.07,72.179
8/11/2011,60.146,72.3286
8/12/2011,60.621,72.526
8/15/2011,60.698,73.0917
8/16/2011,60.881,72.8864
8/17/2011,61.448,73.1812
8/18/2011,61.041,73.1866
8/19/2011,61.374,73.3069
8/22/2011,61.191,73.377
8/23/2011,61.206,73.4467
8/24/2011,61.186,73.4592
8/25/2011,61.318,73.3579
8/26/2011,61.045,73.4493
8/29/2011,61.516,73.3446
8/30/2011,60.944,73.1418
8/31/2011,61.04,73.2583
9/1/2011,60.503,73.0925
9/2/2011,60.082,72.4159
9/5/2011,59.655,72.625
9/6/2011,59.664,73.2105
9/7/2011,59.407,73.2459
9/8/2011,59.573,73.4828
9/9/2011,58.91,73.5456
9/12/2011,58.503,73.9196
9/13/2011,58.687,74.1458
9/14/2011,59.348,73.9853
9/15/2011,59.678,73.6784
9/16/2011,59.544,73.9506
9/19/2011,59.526,74.0685
9/20/2011,59.608,74.0301
9/21/2011,59.405,73.9419
9/22/2011,58.919,73.8209
9/23/2011,58.564,73.6025
9/26/2011,58.971,73.5887
9/27/2011,58.869,73.5792
9/28/2011,59.175,73.7638
9/29/2011,59.464,73.7349
9/30/2011,59.039,73.9681
10/3/2011,58.61,73.7127
10/4/2011,58.063,73.6728
10/5/2011,58.499,73.751
10/6/2011,58.072,73.5953
10/7/2011,58.458,73.7496
10/10/2011,58.948,73.9595
10/11/2011,59.111,73.7066
10/12/2011,59.782,73.4998
10/13/2011,59.552,73.3698
10/14/2011,59.807,73.497
10/17/2011,59.465,73.5376
10/18/2011,59.256,73.5799
10/19/2011,59.678,73.4152
10/20/2011,59.852,73.5592
10/21/2011,59.959,72.9418
10/24/2011,59.993,72.833
10/25/2011,60.063,72.6451
10/26/2011,60.158,72.3661
10/27/2011,60.146,72.0114
10/28/2011,60.423,71.4923
10/31/2011,59.749,71.6078
11/1/2011,58.289,71.8038
11/2/2011,59.097,71.4534
11/3/2011,59.421,71.4431
11/4/2011,59.064,71.7903
11/7/2011,58.924,71.6705
11/8/2011,59.435,71.3765
11/9/2011,58.797,71.2512
11/10/2011,58.989,71.2779
11/11/2011,59.107,70.91
11/14/2011,59.1,70.8876
11/15/2011,58.909,70.4261
11/16/2011,58.575,70.0734
11/17/2011,58.579,69.9507
11/18/2011,58.927,69.9874
11/21/2011,58.407,69.8359
11/22/2011,58.611,69.8824
11/23/2011,58.336,70.1434
11/24/2011,58.346,69.6119
11/25/2011,58.289,69.6333
11/28/2011,58.392,69.6287
11/29/2011,58.174,69.758
11/30/2011,58.568,69.9663
12/1/2011,58.391,69.5233
12/2/2011,58.293,69.8915
12/5/2011,58.158,69.779
12/6/2011,58.111,69.591
12/7/2011,57.977,69.7278
12/8/2011,58.083,69.8266
12/9/2011,58.318,69.7223
12/12/2011,57.842,69.8268
12/13/2011,57.795,69.8545
12/14/2011,57.435,70.0115
12/15/2011,57.398,69.9989
12/16/2011,57.234,69.9338
12/19/2011,57.273,69.9584
12/20/2011,57.256,69.9711
12/21/2011,56.977,69.9447
12/22/2011,56.989,70.0595
12/23/2011,56.794,70.2363
12/27/2011,57.202,69.8989
12/28/2011,57.484,69.7136
12/29/2011,56.511,69.8427
12/30/2011,56.754,69.8462
1/2/2012,56.703,69.8736
1/3/2012,56.914,70.0774
1/4/2012,56.766,70.4743
1/5/2012,56.579,70.7514
1/6/2012,56.364,70.8688
1/9/2012,56.257,70.8404
1/10/2012,56.335,71.1122
1/11/2012,55.881,70.9853
1/12/2012,56.076,71.0909
1/13/2012,55.904,70.8871
1/16/2012,55.51,70.9989
1/17/2012,55.78,71.0741
1/18/2012,55.612,71.2595
1/19/2012,56.147,71.3672
1/20/2012,55.94,71.4895
1/23/2012,56.344,71.8457
1/24/2012,56.125,72.0876
1/25/2012,55.825,72.0659
1/26/2012,56.178,72.1247
1/27/2012,56.313,71.8722
1/30/2012,56.525,72.0107
1/31/2012,56.506,71.8012
2/1/2012,56.457,71.7843
2/2/2012,55.915,72.0133
2/3/2012,55.986,71.9901
2/6/2012,55.533,72.0889
2/7/2012,55.715,72.0177
2/8/2012,56.109,72.0912
2/9/2012,56.132,72.4427
2/10/2012,56.086,72.4983
2/13/2012,56.28,72.5147
2/14/2012,56.26,72.403
2/15/2012,55.931,72.5213
2/16/2012,55.785,72.3373
2/17/2012,56.143,72.32
2/20/2012,56.485,72.2886
2/21/2012,56.421,71.9584
2/22/2012,56.481,72.4343
2/23/2012,56.893,72.6258
2/24/2012,57.431,72.7688
2/27/2012,57.575,72.9335
2/28/2012,57.753,73.1055
2/29/2012,57.438,73.2697
3/1/2012,57.026,73.5495
3/2/2012,56.482,73.8016
3/5/2012,56.659,73.854
3/6/2012,56.624,73.6385
3/7/2012,56.37,73.6748
3/8/2012,56.43,73.8844
3/9/2012,56.217,74.04
3/12/2012,55.911,73.9441
3/13/2012,55.828,74.1856
3/14/2012,56.025,74.254
3/15/2012,56.154,74.1303
3/16/2012,56.387,73.707
3/19/2012,56.417,73.7466
3/20/2012,56.768,73.847
3/21/2012,56.929,74.1122
3/22/2012,56.74,74.1737
3/23/2012,56.931,74.3626
3/26/2012,57.087,74.5855
3/27/2012,57.26,74.6298
3/28/2012,57.28,74.6022
3/29/2012,57.139,74.4568
3/30/2012,57.281,74.5708
4/2/2012,56.979,74.9121
4/3/2012,56.791,74.9613
4/4/2012,56.361,74.9512
4/5/2012,55.897,74.8894
4/10/2012,56.187,74.8644
4/11/2012,56.201,74.8667
4/12/2012,56.176,74.8735
4/13/2012,56.048,74.7085
4/16/2012,55.694,74.4402
4/17/2012,56.008,74.736
4/18/2012,55.876,74.7897
4/19/2012,55.857,74.8215
4/20/2012,56.21,74.7565
4/23/2012,56.103,74.7462
4/24/2012,56.235,74.4822
4/25/2012,56.314,74.5146
4/26/2012,56.192,74.5871
4/27/2012,55.923,74.5476
4/30/2012,55.699,74.4133
5/2/2012,55.495,74.3497
5/3/2012,55.365,74.24
5/4/2012,55.57,74.2112
5/7/2012,55.246,74.1208
5/8/2012,55.116,74.4014
5/9/2012,55.18,74.1728
5/10/2012,55.039,74.0166
5/11/2012,55.043,73.9327
5/14/2012,55.015,74.2483
5/15/2012,54.773,74.333
5/16/2012,54.786,74.3793
5/17/2012,54.55,74.2452
5/18/2012,54.833,73.8995
5/21/2012,55.089,73.9628
5/22/2012,55.094,73.5735
5/23/2012,55.015,73.7449
5/24/2012,54.789,73.8039
5/25/2012,54.962,73.8583
5/28/2012,54.662,73.3621
5/29/2012,54.305,73.3985
5/30/2012,54.116,73.5957
5/31/2012,53.922,73.6343
6/1/2012,53.661,73.918
6/4/2012,54.046,73.9117
6/5/2012,54.093,74.0242
6/6/2012,53.966,74.1917
6/7/2012,54.384,74.4203
6/8/2012,53.953,74.4792
6/11/2012,53.871,74.4159
6/12/2012,53.521,74.3024
6/13/2012,53.308,74.5483
6/14/2012,53.46,74.509
6/15/2012,53.288,74.7976
6/18/2012,53.412,74.8499
6/19/2012,53.437,74.9763
6/20/2012,53.592,74.9819
6/21/2012,53.753,75.0331
6/22/2012,53.295,75.3633
6/25/2012,53.256,75.2842
6/26/2012,52.951,75.5953
6/27/2012,52.774,75.8744
6/28/2012,52.63,75.6175
6/29/2012,53.055,75.507
7/2/2012,52.722,75.5813
7/3/2012,52.387,75.9214
7/4/2012,52.275,75.7194
7/5/2012,51.822,75.7895
7/6/2012,51.806,75.5831
7/9/2012,51.686,75.4575
7/10/2012,51.402,75.3378
7/11/2012,51.288,75.7019
7/12/2012,51.34,75.4364
7/13/2012,51.11,75.311
7/16/2012,50.968,75.3426
7/17/2012,51.295,75.553
7/18/2012,51.021,75.6685
7/19/2012,51.188,75.7374
7/20/2012,51.186,75.8023
7/23/2012,50.948,75.8678
7/24/2012,50.783,75.96
7/25/2012,51.096,76.2334
7/26/2012,51.485,76.2371
7/27/2012,51.639,76.3743
7/30/2012,51.262,76.6926
7/31/2012,51.244,76.1672
8/1/2012,51.298,76.1357
8/2/2012,51.564,76.1403
8/3/2012,51.104,76.4663
8/6/2012,51.732,76.4877
8/7/2012,51.888,76.5639
8/8/2012,51.507,76.2589
8/9/2012,51.414,76.4245
8/10/2012,51.261,76.4866
8/13/2012,51.701,76.0662
8/14/2012,51.834,75.4943
8/15/2012,51.882,75.6081
8/16/2012,51.999,75.4262
8/17/2012,52.344,74.975
8/20/2012,52.148,75.2378
8/21/2012,52.547,75.392
8/22/2012,52.692,75.553
8/23/2012,52.949,75.4787
8/24/2012,52.806,75.8585
8/27/2012,52.917,75.3728
8/28/2012,53.073,75.2974
8/29/2012,53.12,75.2886
8/30/2012,53.011,74.9865
8/31/2012,53.191,75.0973
9/3/2012,52.669,75.3769
9/4/2012,52.671,75.5612
9/5/2012,52.792,75.7252
9/6/2012,52.845,75.756
9/7/2012,52.87,75.9536
9/10/2012,53.072,75.9111
9/11/2012,53.125,75.3119
9/12/2012,53.583,75.5239
9/13/2012,53.834,75.6231
9/14/2012,54.078,75.2633
9/17/2012,54.401,76.072
9/18/2012,54.534,76.1877
9/19/2012,54.165,76.1393
9/20/2012,54.109,76.062
9/21/2012,54.109,76.0923
9/24/2012,53.931,75.9166
9/25/2012,54,75.8289
9/26/2012,53.91,76.3442
9/27/2012,53.928,76.2295
9/28/2012,53.961,76.2999
10/1/2012,53.731,76.1696
10/2/2012,53.758,76.5287
10/3/2012,53.63,76.2879
10/4/2012,53.779,76.456
10/5/2012,53.831,76.6307
10/8/2012,53.748,76.8055
10/9/2012,53.646,76.74
10/10/2012,53.47,76.5292
10/11/2012,53.548,76.2638
10/12/2012,53.744,76.4188
10/15/2012,53.71,76.7534
10/16/2012,53.896,77.0747
10/17/2012,53.896,76.7987
