Date,RUB
4/1/2005,36.115
4/4/2005,35.938
4/5/2005,35.79
4/6/2005,35.845
4/7/2005,35.963
4/8/2005,35.725
4/11/2005,36.03
4/12/2005,36.063
4/13/2005,35.915
4/14/2005,35.695
4/15/2005,35.865
4/18/2005,36.06
4/19/2005,36.1
4/20/2005,36.186
4/21/2005,36.194
4/22/2005,36.25
4/25/2005,36.005
4/26/2005,36.035
4/27/2005,35.925
4/28/2005,35.88
4/29/2005,35.989
5/2/2005,35.758
5/3/2005,35.785
5/4/2005,35.995
5/5/2005,35.99
5/6/2005,35.988
5/9/2005,35.646
5/10/2005,35.735
5/11/2005,35.832
5/12/2005,35.593
5/13/2005,35.29
5/16/2005,35.337
5/17/2005,35.375
5/18/2005,35.353
5/19/2005,35.34
5/20/2005,35.295
5/23/2005,35.215
5/24/2005,35.336
5/25/2005,35.23
5/26/2005,35.18
5/27/2005,35.235
5/30/2005,35.061
5/31/2005,34.837
6/1/2005,34.728
6/2/2005,34.772
6/3/2005,34.85
6/6/2005,34.882
6/7/2005,34.893
6/8/2005,34.95
6/9/2005,34.819
6/10/2005,34.805
6/13/2005,34.339
6/14/2005,34.595
6/15/2005,34.521
6/16/2005,34.62
6/17/2005,34.74
6/20/2005,34.793
6/21/2005,34.603
6/22/2005,34.657
6/23/2005,34.561
6/24/2005,34.598
6/27/2005,34.745
6/28/2005,34.618
6/29/2005,34.566
6/30/2005,34.637
7/1/2005,34.63
7/4/2005,34.279
7/5/2005,34.281
7/6/2005,34.351
7/7/2005,34.438
7/8/2005,34.315
7/11/2005,34.478
7/12/2005,34.785
7/13/2005,34.825
7/14/2005,34.61
7/15/2005,34.605
7/18/2005,34.577
7/19/2005,34.415
7/20/2005,34.599
7/21/2005,34.825
7/22/2005,34.74
7/25/2005,34.592
7/26/2005,34.443
7/27/2005,34.451
7/28/2005,34.683
7/29/2005,34.656
8/1/2005,34.94
8/2/2005,34.921
8/3/2005,35.075
8/4/2005,35.069
8/5/2005,35.173
8/8/2005,35.13
8/9/2005,35.131
8/10/2005,35.158
8/11/2005,35.19
8/12/2005,35.283
8/15/2005,35.135
8/16/2005,35.035
8/17/2005,35
8/18/2005,34.875
8/19/2005,34.805
8/22/2005,34.925
8/23/2005,34.915
8/24/2005,34.86
8/25/2005,34.971
8/26/2005,35.028
8/29/2005,34.998
8/30/2005,34.808
8/31/2005,34.848
9/1/2005,35.209
9/2/2005,35.448
9/5/2005,35.304
9/6/2005,35.225
9/7/2005,35.164
9/8/2005,35.102
9/9/2005,35.104
9/12/2005,34.931
9/13/2005,34.849
9/14/2005,34.833
9/15/2005,34.673
9/16/2005,34.698
9/19/2005,34.505
9/20/2005,34.538
9/21/2005,34.664
9/22/2005,34.656
9/23/2005,34.466
9/26/2005,34.345
9/27/2005,34.285
9/28/2005,34.338
9/29/2005,34.38
9/30/2005,34.334
10/3/2005,34.185
10/4/2005,34.171
10/5/2005,34.183
10/6/2005,34.43
10/7/2005,34.595
10/10/2005,34.43
10/11/2005,34.337
10/12/2005,34.336
10/13/2005,34.28
10/14/2005,34.338
10/17/2005,34.364
10/18/2005,34.205
10/19/2005,34.22
10/20/2005,34.247
10/21/2005,34.318
10/24/2005,34.1805
10/25/2005,34.302
10/26/2005,34.395
10/27/2005,34.49
10/28/2005,34.523
10/31/2005,34.32
11/1/2005,34.327
11/2/2005,34.318
11/3/2005,34.383
11/4/2005,34.063
11/7/2005,34.008
11/8/2005,33.9448
11/9/2005,33.863
11/10/2005,33.903
11/11/2005,33.779
11/14/2005,33.784
11/15/2005,33.706
11/16/2005,33.713
11/17/2005,33.738
11/18/2005,33.718
11/21/2005,33.945
11/22/2005,33.751
11/23/2005,33.887
11/24/2005,33.888
11/25/2005,33.862
11/28/2005,33.805
11/29/2005,33.901
11/30/2005,33.918
12/1/2005,33.844
12/2/2005,33.907
12/5/2005,34.061
12/6/2005,34.067
12/7/2005,33.938
12/8/2005,34.103
12/9/2005,34.064
12/12/2005,34.287
12/13/2005,34.295
12/14/2005,34.453
12/15/2005,34.4
12/16/2005,34.357
12/19/2005,34.346
12/20/2005,34.311
12/21/2005,34.1854
12/22/2005,34.095
12/23/2005,34.14
12/27/2005,34.15
12/28/2005,34.25
12/29/2005,34.056
12/30/2005,33.92
1/2/2006,34.005
1/3/2006,34.14
1/4/2006,34.743
1/5/2006,34.685
1/6/2006,34.72
1/9/2006,34.68
1/10/2006,34.38
1/11/2006,34.414
1/12/2006,34.468
1/13/2006,34.32
1/16/2006,34.259
1/17/2006,34.217
1/18/2006,34.282
1/19/2006,34.152
1/20/2006,34.151
1/23/2006,34.359
1/24/2006,34.34
1/25/2006,34.381
1/26/2006,34.283
1/27/2006,34.148
1/30/2006,34.01
1/31/2006,34.088
2/1/2006,34.03
2/2/2006,34.008
2/3/2006,34.003
2/6/2006,33.846
2/7/2006,33.85
2/8/2006,33.794
2/9/2006,33.841
2/10/2006,33.835
2/13/2006,33.5507
2/14/2006,33.56
2/15/2006,33.588
2/16/2006,33.515
2/17/2006,33.51
2/20/2006,33.615
2/21/2006,33.583
2/22/2006,33.521
2/23/2006,33.718
2/24/2006,33.532
2/27/2006,33.336
2/28/2006,33.368
3/1/2006,33.494
3/2/2006,33.419
3/3/2006,33.578
3/6/2006,33.583
3/7/2006,33.406
3/8/2006,33.41
3/9/2006,33.427
3/10/2006,33.42
3/13/2006,33.425
3/14/2006,33.478
3/15/2006,33.463
3/16/2006,33.545
3/17/2006,33.712
3/20/2006,33.676
3/21/2006,33.641
3/22/2006,33.527
3/23/2006,33.476
3/24/2006,33.336
3/27/2006,33.415
3/28/2006,33.507
3/29/2006,33.396
3/30/2006,33.559
3/31/2006,33.546
4/3/2006,33.489
4/4/2006,33.747
4/5/2006,33.795
4/6/2006,33.858
4/7/2006,33.654
4/10/2006,33.538
4/11/2006,33.542
4/12/2006,33.576
4/13/2006,33.516
4/18/2006,33.778
4/19/2006,33.911
4/20/2006,33.902
4/21/2006,33.865
4/24/2006,33.94
4/25/2006,34.025
4/26/2006,34.036
4/27/2006,34.011
4/28/2006,34.194
5/2/2006,34.361
5/3/2006,34.34
5/4/2006,34.28
5/5/2006,34.412
5/8/2006,34.545
5/9/2006,34.38
5/10/2006,34.547
5/11/2006,34.452
5/12/2006,34.765
5/15/2006,34.638
5/16/2006,34.628
5/17/2006,34.693
5/18/2006,34.534
5/19/2006,34.527
5/22/2006,34.523
5/23/2006,34.65
5/24/2006,34.65
5/25/2006,34.514
5/26/2006,34.57
5/29/2006,34.513
5/30/2006,34.652
5/31/2006,34.675
6/1/2006,34.505
6/2/2006,34.433
6/5/2006,34.605
6/6/2006,34.443
6/7/2006,34.351
6/8/2006,34.285
6/9/2006,34.182
6/12/2006,34.045
6/13/2006,34.065
6/14/2006,34.044
6/15/2006,34.089
6/16/2006,34.155
6/19/2006,34.045
6/20/2006,33.9845
6/21/2006,34.113
6/22/2006,34.035
6/23/2006,33.913
6/26/2006,34.002
6/27/2006,33.998
6/28/2006,34.011
6/29/2006,33.948
6/30/2006,34.24
7/3/2006,34.383
7/4/2006,34.35
7/5/2006,34.363
7/6/2006,34.288
7/7/2006,34.34
7/10/2006,34.289
7/11/2006,34.258
7/12/2006,34.228
7/13/2006,34.188
7/14/2006,34.147
7/17/2006,33.872
7/18/2006,33.859
7/19/2006,33.785
7/20/2006,34.035
7/21/2006,34.093
7/24/2006,34.0175
7/25/2006,34.02
7/26/2006,33.945
7/27/2006,34.178
7/28/2006,34.063
7/31/2006,34.224
8/1/2006,34.219
8/2/2006,34.262
8/3/2006,34.238
8/4/2006,34.248
8/7/2006,34.323
8/8/2006,34.308
8/9/2006,34.369
8/10/2006,34.33
8/11/2006,34.215
8/14/2006,34.135
8/15/2006,34.147
8/16/2006,34.253
8/17/2006,34.405
8/18/2006,34.249
8/21/2006,34.436
8/22/2006,34.273
8/23/2006,34.274
8/24/2006,34.302
8/25/2006,34.196
8/28/2006,34.261
8/29/2006,34.275
8/30/2006,34.283
8/31/2006,34.336
9/1/2006,34.28
9/4/2006,34.332
9/5/2006,34.17
9/6/2006,34.149
9/7/2006,34.045
9/8/2006,34.03
9/11/2006,34.035
9/12/2006,34.038
9/13/2006,33.985
9/14/2006,34.055
9/15/2006,33.947
9/18/2006,33.955
9/19/2006,33.934
9/20/2006,33.96
9/21/2006,34.043
9/22/2006,34.175
9/25/2006,34.087
9/26/2006,33.997
9/27/2006,33.979
9/28/2006,34.015
9/29/2006,33.942
10/2/2006,33.988
10/3/2006,34.086
10/4/2006,33.998
10/5/2006,34.05
10/6/2006,33.978
10/9/2006,33.875
10/10/2006,33.793
10/11/2006,33.803
10/12/2006,33.786
10/13/2006,33.809
10/16/2006,33.742
10/17/2006,33.752
10/18/2006,33.784
10/19/2006,33.812
10/20/2006,33.8973
10/23/2006,33.789
10/24/2006,33.769
10/25/2006,33.83
10/26/2006,33.93
10/27/2006,33.9773
10/30/2006,34.028
10/31/2006,33.991
11/1/2006,34.069
11/2/2006,34.086
11/3/2006,34.09
11/6/2006,33.985
11/7/2006,34.076
11/8/2006,34.1
11/9/2006,34.146
11/10/2006,34.24
11/13/2006,34.183
11/14/2006,34.186
11/15/2006,34.126
11/16/2006,34.147
11/17/2006,34.102
11/20/2006,34.204
11/21/2006,34.165
11/22/2006,34.283
11/23/2006,34.382
11/24/2006,34.56
11/27/2006,34.588
11/28/2006,34.637
11/29/2006,34.655
11/30/2006,34.714
12/1/2006,34.779
12/4/2006,34.87
12/5/2006,34.893
12/6/2006,34.816
12/7/2006,34.861
12/8/2006,34.823
12/11/2006,34.672
12/12/2006,34.774
12/13/2006,34.798
12/14/2006,34.69
12/15/2006,34.584
12/18/2006,34.566
12/19/2006,34.641
12/20/2006,34.717
12/21/2006,34.673
12/22/2006,34.703
12/27/2006,34.666
12/28/2006,34.694
12/29/2006,34.68
1/2/2007,34.876
1/3/2007,34.807
1/4/2007,34.558
1/5/2007,34.523
1/8/2007,34.8
1/9/2007,34.449
1/10/2007,34.413
1/11/2007,34.428
1/12/2007,34.297
1/15/2007,34.375
1/16/2007,34.388
1/17/2007,34.31
1/18/2007,34.333
1/19/2007,34.389
1/22/2007,34.352
1/23/2007,34.514
1/24/2007,34.442
1/25/2007,34.394
1/26/2007,34.284
1/29/2007,34.333
1/30/2007,34.418
1/31/2007,34.389
2/1/2007,34.495
2/2/2007,34.454
2/5/2007,34.313
2/6/2007,34.36
2/7/2007,34.42
2/8/2007,34.269
2/9/2007,34.272
2/12/2007,34.214
2/13/2007,34.322
2/14/2007,34.403
2/15/2007,34.46
2/16/2007,34.433
2/19/2007,34.444
2/20/2007,34.456
2/21/2007,34.441
2/22/2007,34.39
2/23/2007,34.432
2/26/2007,34.459
2/27/2007,34.557
2/28/2007,34.526
3/1/2007,34.549
3/2/2007,34.466
3/5/2007,34.374
3/6/2007,34.393
3/7/2007,34.441
3/8/2007,34.459
3/9/2007,34.456
3/12/2007,34.469
3/13/2007,34.536
3/14/2007,34.492
3/15/2007,34.576
3/16/2007,34.68
3/19/2007,34.643
3/20/2007,34.627
3/21/2007,34.62
3/22/2007,34.697
3/23/2007,34.673
3/26/2007,34.594
3/27/2007,34.696
3/28/2007,34.695
3/29/2007,34.702
3/30/2007,34.658
4/2/2007,34.728
4/3/2007,34.715
4/4/2007,34.705
4/5/2007,34.727
4/10/2007,34.796
4/11/2007,34.783
4/12/2007,34.842
4/13/2007,34.944
4/16/2007,34.942
4/17/2007,34.944
4/18/2007,34.972
4/19/2007,35.018
4/20/2007,35.013
4/23/2007,34.955
4/24/2007,34.983
4/25/2007,35.065
4/26/2007,35
4/27/2007,35.06
4/30/2007,35.01
5/2/2007,34.987
5/3/2007,35.025
5/4/2007,34.958
5/7/2007,35.026
5/8/2007,34.956
5/9/2007,34.925
5/10/2007,34.912
5/11/2007,34.863
5/14/2007,34.944
5/15/2007,34.934
5/16/2007,34.974
5/17/2007,34.893
5/18/2007,34.847
5/21/2007,34.844
5/22/2007,34.85
5/23/2007,34.874
5/24/2007,34.827
5/25/2007,34.812
5/28/2007,34.831
5/29/2007,34.901
5/30/2007,34.787
5/31/2007,34.828
6/1/2007,34.807
6/4/2007,34.869
6/5/2007,34.943
6/6/2007,34.899
6/7/2007,34.846
6/8/2007,34.697
6/11/2007,34.707
6/12/2007,34.692
6/13/2007,34.632
6/14/2007,34.66
6/15/2007,34.668
6/18/2007,34.782
6/19/2007,34.785
6/20/2007,34.83
6/21/2007,34.768
6/22/2007,34.83
6/25/2007,34.841
6/26/2007,34.714
6/27/2007,34.733
6/28/2007,34.742
6/29/2007,34.807
7/2/2007,34.915
7/3/2007,34.936
7/4/2007,34.947
7/5/2007,35.007
7/6/2007,34.994
7/9/2007,34.976
7/10/2007,35
7/11/2007,35.115
7/12/2007,35.162
7/13/2007,35.092
7/16/2007,35.094
7/17/2007,35.073
7/18/2007,35.082
7/19/2007,35.108
7/20/2007,35.081
7/23/2007,35.093
7/24/2007,35.114
7/25/2007,35.006
7/26/2007,34.975
7/27/2007,34.916
7/30/2007,34.95
7/31/2007,35.006
8/1/2007,34.972
8/2/2007,34.99
8/3/2007,35.013
8/6/2007,35.197
8/7/2007,35.06
8/8/2007,35.083
8/9/2007,34.888
8/10/2007,34.833
8/13/2007,34.809
8/14/2007,34.721
8/15/2007,34.599
8/16/2007,34.599
8/17/2007,34.774
8/20/2007,34.756
8/21/2007,34.922
8/22/2007,34.834
8/23/2007,34.91
8/24/2007,35.064
8/27/2007,35.0479
8/28/2007,35.086
8/29/2007,35.033
8/30/2007,34.928
8/31/2007,35.067
9/3/2007,34.903
9/4/2007,34.898
9/5/2007,34.909
9/6/2007,35.07
9/7/2007,35.112
9/10/2007,35.223
9/11/2007,35.225
9/12/2007,35.269
9/13/2007,35.225
9/14/2007,35.148
9/17/2007,35.127
9/18/2007,35.158
9/19/2007,35.201
9/20/2007,35.225
9/21/2007,35.246
9/24/2007,35.266
9/25/2007,35.261
9/26/2007,35.285
9/27/2007,35.346
9/28/2007,35.349
10/1/2007,35.4
10/2/2007,35.325
10/3/2007,35.36
10/4/2007,35.259
10/5/2007,35.291
10/8/2007,35.233
10/9/2007,35.174
10/10/2007,35.296
10/11/2007,35.364
10/12/2007,35.335
10/15/2007,35.392
10/16/2007,35.305
10/17/2007,35.364
10/18/2007,35.508
10/19/2007,35.485
10/22/2007,35.336
10/23/2007,35.445
10/24/2007,35.417
10/25/2007,35.503
10/26/2007,35.579
10/29/2007,35.574
10/30/2007,35.598
10/31/2007,35.675
11/1/2007,35.628
11/2/2007,35.694
11/5/2007,35.702
11/6/2007,35.768
11/7/2007,35.96
11/8/2007,35.882
11/9/2007,35.914
11/12/2007,35.801
11/13/2007,35.835
11/14/2007,35.934
11/15/2007,35.865
11/16/2007,35.882
11/19/2007,35.888
11/20/2007,36.036
11/21/2007,36.065
11/22/2007,36.082
11/23/2007,36.054
11/26/2007,36.093
11/27/2007,36.118
11/28/2007,35.983
11/29/2007,35.993
11/30/2007,36.006
12/3/2007,35.9
12/4/2007,35.986
12/5/2007,35.964
12/6/2007,35.759
12/7/2007,35.884
12/10/2007,35.951
12/11/2007,35.894
12/12/2007,35.893
12/13/2007,35.908
12/14/2007,35.702
12/17/2007,35.581
12/18/2007,35.613
12/19/2007,35.57
12/20/2007,35.535
12/21/2007,35.563
12/24/2007,35.59
12/27/2007,35.796
12/28/2007,35.986
12/31/2007,35.986
1/2/2008,35.947
1/3/2008,36.017
1/4/2008,35.978
1/7/2008,35.995
1/8/2008,35.98
1/9/2008,35.919
1/10/2008,35.899
1/11/2008,36.048
1/14/2008,36.152
1/15/2008,36.141
1/16/2008,36.041
1/17/2008,35.935
1/18/2008,35.923
1/21/2008,35.857
1/22/2008,35.918
1/23/2008,36.003
1/24/2008,36
1/25/2008,36.058
1/28/2008,36.145
1/29/2008,36.163
1/30/2008,36.227
1/31/2008,36.314
2/1/2008,36.332
2/4/2008,36.317
2/5/2008,36.121
2/6/2008,36.053
2/7/2008,36.0085
2/8/2008,35.9075
2/11/2008,35.871
2/12/2008,35.866
2/13/2008,35.963
2/14/2008,36.018
2/15/2008,36.0742
2/18/2008,36.008
2/19/2008,36.158
2/20/2008,36.052
2/21/2008,36.177
2/22/2008,36.2695
2/25/2008,36.223
2/26/2008,36.219
2/27/2008,36.368
2/28/2008,36.392
2/29/2008,36.4511
3/3/2008,36.5245
3/4/2008,36.522
3/5/2008,36.512
3/6/2008,36.599
3/7/2008,36.706
3/10/2008,36.618
3/11/2008,36.66
3/12/2008,36.769
3/13/2008,36.865
3/14/2008,36.85
3/17/2008,37.075
3/18/2008,37.079
3/19/2008,36.989
3/20/2008,36.728
3/25/2008,36.868
3/26/2008,37.032
3/27/2008,37.085
3/28/2008,37.097
3/31/2008,37.113
4/1/2008,36.951
4/2/2008,36.918
4/3/2008,36.817
4/4/2008,37.037
4/7/2008,36.99
4/8/2008,36.998
4/9/2008,37.03
4/10/2008,37.186
4/11/2008,37.134
4/14/2008,37.17
4/15/2008,37.136
4/16/2008,37.239
4/17/2008,37.173
4/18/2008,37.071
4/21/2008,37.204
4/22/2008,37.224
4/23/2008,37.243
4/24/2008,37.071
4/25/2008,36.889
4/28/2008,36.911
4/29/2008,36.863
4/30/2008,36.832
5/2/2008,36.7635
5/5/2008,36.74
5/6/2008,36.8215
5/7/2008,36.71
5/8/2008,36.617
5/9/2008,36.7455
5/12/2008,36.7225
5/13/2008,36.8267
5/14/2008,36.9008
5/15/2008,36.935
5/16/2008,36.8775
5/19/2008,36.9736
5/20/2008,37.074
5/21/2008,37.171
5/22/2008,37.1575
5/23/2008,37.121
5/26/2008,37.0945
5/27/2008,37.1475
5/28/2008,36.95
5/29/2008,36.8385
5/30/2008,36.8
6/2/2008,36.8485
6/3/2008,36.902
6/4/2008,36.75
6/5/2008,36.7125
6/6/2008,36.936
6/9/2008,37.1536
6/10/2008,36.722
6/11/2008,36.7412
6/12/2008,36.61
6/13/2008,36.53
6/16/2008,36.6305
6/17/2008,36.636
6/18/2008,36.655
6/19/2008,36.652
6/20/2008,36.774
6/23/2008,36.679
6/24/2008,36.752
6/25/2008,36.769
6/26/2008,36.9035
6/27/2008,36.9134
6/30/2008,36.9477
7/1/2008,36.991
7/2/2008,37.033
7/3/2008,37.115
7/4/2008,36.8605
7/7/2008,36.8463
7/8/2008,36.8884
7/9/2008,36.8495
7/10/2008,36.8385
7/11/2008,36.9535
7/14/2008,36.844
7/15/2008,36.925
7/16/2008,36.8453
7/17/2008,36.83
7/18/2008,36.7559
7/21/2008,36.8495
7/22/2008,36.9075
7/23/2008,36.7125
7/24/2008,36.6645
7/25/2008,36.7435
7/28/2008,36.75
7/29/2008,36.6859
7/30/2008,36.535
7/31/2008,36.5767
8/1/2008,36.554
8/4/2008,36.4466
8/5/2008,36.4325
8/6/2008,36.5
8/7/2008,36.473
8/8/2008,36.4515
8/11/2008,36.557
8/12/2008,36.154
8/13/2008,36.1045
8/14/2008,36.2275
8/15/2008,36.132
8/18/2008,36.0915
8/19/2008,36.055
8/20/2008,35.9915
8/21/2008,36.072
8/22/2008,36.0899
8/25/2008,36.0795
8/26/2008,36.021
8/27/2008,36.295
8/28/2008,36.2855
8/29/2008,36.2401
9/1/2008,36.07
9/2/2008,35.9845
