Date,RUB
9/3/2008,36.356
9/4/2008,36.6433
9/5/2008,36.2945
9/8/2008,36.168
9/9/2008,36.1315
9/10/2008,36.1515
9/11/2008,35.9635
9/12/2008,36.106
9/15/2008,36.2
9/16/2008,36.3905
9/17/2008,36.3158
9/18/2008,36.6129
9/19/2008,36.3283
9/22/2008,36.7209
9/23/2008,36.853
9/24/2008,36.714
9/25/2008,36.722
9/26/2008,36.6184
9/29/2008,36.446
9/30/2008,36.4095
10/1/2008,36.1395
10/2/2008,35.9529
10/3/2008,35.8525
10/6/2008,35.6235
10/7/2008,35.6045
10/8/2008,35.7465
10/9/2008,35.6684
10/10/2008,35.5595
10/13/2008,35.6393
10/14/2008,35.75
10/15/2008,35.6145
10/16/2008,35.4654
10/17/2008,35.3465
10/20/2008,35.2765
10/21/2008,35.0523
10/22/2008,34.6084
10/23/2008,34.5917
10/24/2008,34.3035
10/27/2008,34.0985
10/28/2008,34.1862
10/29/2008,34.5345
10/30/2008,34.7912
10/31/2008,34.5256
11/3/2008,34.5839
11/4/2008,34.5664
11/5/2008,34.6359
11/6/2008,34.4665
11/7/2008,34.5055
11/10/2008,34.6841
11/11/2008,34.835
11/12/2008,34.4759
11/13/2008,34.5185
11/14/2008,34.7235
11/17/2008,34.7162
11/18/2008,34.687
11/19/2008,34.6655
11/20/2008,34.5555
11/21/2008,34.6421
11/24/2008,35.1375
11/25/2008,35.2125
11/26/2008,35.4275
11/27/2008,35.3902
11/28/2008,35.4978
12/1/2008,35.3145
12/2/2008,35.4538
12/3/2008,35.3395
12/4/2008,35.341
12/5/2008,35.7265
12/8/2008,36.0075
12/9/2008,35.9805
12/10/2008,36.0941
12/11/2008,36.7912
12/12/2008,37.0077
12/15/2008,37.5615
12/16/2008,37.8234
12/17/2008,38.7895
12/18/2008,39.8258
12/19/2008,38.966
12/22/2008,39.6405
12/23/2008,39.6624
12/24/2008,40.193
12/29/2008,41.6925
12/30/2008,41.4035
12/31/2008,41.283
1/2/2009,40.7819
1/5/2009,39.5915
1/6/2009,38.8859
1/7/2009,39.9068
1/8/2009,41.47
1/9/2009,41.5613
1/12/2009,41.6005
1/13/2009,41.4113
1/14/2009,41.84
1/15/2009,42.2892
1/16/2009,43.1521
1/19/2009,43.5998
1/20/2009,43.116
1/21/2009,42.4185
1/22/2009,42.3687
1/23/2009,42.2975
1/26/2009,42.8528
1/27/2009,43.535
1/28/2009,44.7265
1/29/2009,45.7293
1/30/2009,45.7585
2/2/2009,46.1685
2/3/2009,46.5075
2/4/2009,46.527
2/5/2009,46.601
2/6/2009,46.4607
2/9/2009,46.7135
2/10/2009,46.4113
2/11/2009,45.55
2/12/2009,44.6081
2/13/2009,44.4395
2/16/2009,44.9847
2/17/2009,45.7558
2/18/2009,45.3942
2/19/2009,45.697
2/20/2009,45.5664
2/23/2009,46.0205
2/24/2009,45.9195
2/25/2009,45.8005
2/26/2009,45.535
2/27/2009,45.4977
3/2/2009,45.5782
3/3/2009,45.7697
3/4/2009,45.2445
3/5/2009,45.0615
3/6/2009,45.2865
3/9/2009,44.791
3/10/2009,44.7625
3/11/2009,44.7644
3/12/2009,44.9973
3/13/2009,44.7265
3/16/2009,45.1465
3/17/2009,44.7465
3/18/2009,45.1795
3/19/2009,45.6515
3/20/2009,45.492
3/23/2009,45.2775
3/24/2009,45.2115
3/25/2009,45.411
3/26/2009,45.4005
3/27/2009,44.7692
3/30/2009,44.8913
3/31/2009,45.032
4/1/2009,44.879
4/2/2009,44.833
4/3/2009,44.8257
4/6/2009,44.7815
4/7/2009,44.479
4/8/2009,44.6317
4/9/2009,44.5043
4/14/2009,44.3217
4/15/2009,44.1005
4/16/2009,44.047
4/17/2009,43.6835
4/20/2009,43.7864
4/21/2009,44.1807
4/22/2009,43.9595
4/23/2009,43.937
4/24/2009,43.991
4/27/2009,43.865
4/28/2009,43.671
4/29/2009,43.93
4/30/2009,43.863
5/4/2009,43.7095
5/5/2009,43.9435
5/6/2009,43.736
5/7/2009,43.6295
5/8/2009,43.598
5/11/2009,43.8726
5/12/2009,43.8935
5/13/2009,43.5957
5/14/2009,43.7155
5/15/2009,43.528
5/18/2009,43.3415
5/19/2009,43.3374
5/20/2009,43.332
5/21/2009,43.3869
5/22/2009,43.5016
5/25/2009,43.4875
5/26/2009,43.6023
5/27/2009,43.3886
5/28/2009,43.3105
5/29/2009,43.4455
6/1/2009,43.5185
6/2/2009,43.5755
6/3/2009,43.6217
6/4/2009,43.644
6/5/2009,43.5789
6/8/2009,43.5215
6/9/2009,43.5033
6/10/2009,43.632
6/11/2009,43.263
6/12/2009,43.3717
6/15/2009,43.2745
6/16/2009,43.2647
6/17/2009,43.324
6/18/2009,43.4455
6/19/2009,43.4098
6/22/2009,43.41
6/23/2009,43.93
6/24/2009,43.8104
6/25/2009,43.54
6/26/2009,43.858
6/29/2009,43.8375
6/30/2009,43.881
7/1/2009,43.887
7/2/2009,43.8009
7/3/2009,43.7877
7/6/2009,43.811
7/7/2009,44.0625
7/8/2009,44.125
7/9/2009,44.52
7/10/2009,45.4005
7/13/2009,45.89
7/14/2009,45.189
7/15/2009,44.9035
7/16/2009,44.9351
7/17/2009,44.801
7/20/2009,43.98
7/21/2009,44.11
7/22/2009,44.2661
7/23/2009,44.361
7/24/2009,44.099
7/27/2009,43.8435
7/28/2009,43.8914
7/29/2009,44.217
7/30/2009,44.506
7/31/2009,44.54
8/3/2009,44.4465
8/4/2009,44.842
8/5/2009,44.8946
8/6/2009,44.951
8/7/2009,45.445
8/10/2009,45.0035
8/11/2009,45.769
8/12/2009,46.09
8/13/2009,45.412
8/14/2009,45.12
8/17/2009,45.48
8/18/2009,45.105
8/19/2009,45.056
8/20/2009,45.22
8/21/2009,45.39
8/24/2009,45.041
8/25/2009,44.9399
8/26/2009,44.9315
8/27/2009,45.1935
8/28/2009,45.3466
8/31/2009,45.4645
9/1/2009,45.5685
9/2/2009,45.3921
9/3/2009,45.34
9/4/2009,45.1308
9/7/2009,45.1005
9/8/2009,45.37
9/9/2009,45.2
9/10/2009,44.9614
9/11/2009,44.8015
9/14/2009,44.9152
9/15/2009,45.095
9/16/2009,44.9271
9/17/2009,44.6026
9/18/2009,44.5
9/21/2009,44.54
9/22/2009,44.5532
9/23/2009,44.407
9/24/2009,44.259
9/25/2009,44.1365
9/28/2009,44.112
9/29/2009,43.8814
9/30/2009,43.98
10/1/2009,43.7294
10/2/2009,43.9119
10/5/2009,43.955
10/6/2009,43.9
10/7/2009,43.7065
10/8/2009,43.6939
10/9/2009,43.6587
10/12/2009,43.5885
10/13/2009,43.8885
10/14/2009,43.8216
10/15/2009,43.751
10/16/2009,43.699
10/19/2009,43.7425
10/20/2009,43.639
10/21/2009,43.589
10/22/2009,43.606
10/23/2009,43.5325
10/26/2009,43.385
10/27/2009,43.3745
10/28/2009,43.236
10/29/2009,43.1957
10/30/2009,43.01
11/2/2009,43.1401
11/3/2009,43.0487
11/4/2009,43.1972
11/5/2009,43.2461
11/6/2009,43.0866
11/9/2009,43.0865
11/10/2009,43.0194
11/11/2009,43.08
11/12/2009,43.007
11/13/2009,42.9278
11/16/2009,42.9545
11/17/2009,42.7995
11/18/2009,42.9048
11/19/2009,42.9468
11/20/2009,43.08
11/23/2009,43.1274
11/24/2009,43.1625
11/25/2009,43.45
11/26/2009,43.831
11/27/2009,43.7769
11/30/2009,43.98
12/1/2009,43.92
12/2/2009,44.11
12/3/2009,44.03
12/4/2009,44.1582
12/7/2009,44.14
12/8/2009,45.07
12/9/2009,44.8737
12/10/2009,44.8505
12/11/2009,44.373
12/14/2009,44.075
12/15/2009,43.9725
12/16/2009,44.094
12/17/2009,44.191
12/18/2009,43.9685
12/21/2009,43.79
12/22/2009,43.6041
12/23/2009,43.1707
12/24/2009,42.71
12/28/2009,42.755
12/29/2009,43.3316
12/30/2009,43.5
12/31/2009,43.154
1/4/2010,43.16
1/5/2010,43.1
1/6/2010,42.85
1/7/2010,42.6175
1/8/2010,42.5
1/11/2010,42.6285
1/12/2010,42.6974
1/13/2010,43.04
1/14/2010,42.673
1/15/2010,42.5015
1/18/2010,42.538
1/19/2010,42.3735
1/20/2010,42.014
1/21/2010,41.8618
1/22/2010,42.1824
1/25/2010,42.605
1/26/2010,42.7345
1/27/2010,42.615
1/28/2010,42.465
1/29/2010,42.34
2/1/2010,42.251
2/2/2010,42.0475
2/3/2010,41.86
2/4/2010,41.685
2/5/2010,41.735
2/8/2010,41.706
2/9/2010,41.764
2/10/2010,41.58
2/11/2010,41.373
2/12/2010,41.088
2/15/2010,41.137
2/16/2010,41.1587
2/17/2010,41.185
2/18/2010,40.819
2/19/2010,40.633
2/22/2010,40.858
2/23/2010,40.794
2/24/2010,40.69
2/25/2010,40.595
2/26/2010,40.7305
3/1/2010,40.5471
3/2/2010,40.5145
3/3/2010,40.7
3/4/2010,40.7
3/5/2010,40.522
3/8/2010,40.6165
3/9/2010,40.3985
3/10/2010,40.2815
3/11/2010,40.245
3/12/2010,40.3055
3/15/2010,40.2696
3/16/2010,40.251
3/17/2010,40.127
3/18/2010,39.95
3/19/2010,39.675
3/22/2010,39.954
3/23/2010,39.8828
3/24/2010,39.62
3/25/2010,39.5415
3/26/2010,39.525
3/29/2010,39.8145
3/30/2010,39.6675
3/31/2010,39.695
4/1/2010,39.5985
4/6/2010,39.2735
4/7/2010,39.1435
4/8/2010,39.1742
4/9/2010,39.2025
4/12/2010,39.3946
4/13/2010,39.5025
4/14/2010,39.4845
4/15/2010,39.33
4/16/2010,39.295
4/19/2010,39.2675
4/20/2010,39.2535
4/21/2010,38.9845
4/22/2010,38.9285
4/23/2010,38.8592
4/26/2010,38.77
4/27/2010,38.79
4/28/2010,38.8205
4/29/2010,38.7577
4/30/2010,38.839
5/3/2010,38.78
5/4/2010,38.54
5/5/2010,38.511
5/6/2010,38.615
5/7/2010,38.898
5/10/2010,38.8691
5/11/2010,38.384
5/12/2010,38.0277
5/13/2010,37.72
5/14/2010,37.7325
5/17/2010,37.626
5/18/2010,37.603
5/19/2010,37.78
5/20/2010,38.559
5/21/2010,39.0459
5/24/2010,38.45
5/25/2010,38.505
5/26/2010,38.2885
5/27/2010,37.795
5/28/2010,37.92
5/31/2010,38.034
6/1/2010,38.029
6/2/2010,38.063
6/3/2010,37.9828
6/4/2010,37.745
6/7/2010,37.969
6/8/2010,38.007
6/9/2010,38.0615
6/10/2010,38.0912
6/11/2010,38.091
6/14/2010,38.431
6/15/2010,38.48
6/16/2010,38.35
6/17/2010,38.214
6/18/2010,38.384
6/21/2010,38.1375
6/22/2010,38.0075
6/23/2010,38.0524
6/24/2010,38.235
6/25/2010,38.31
6/28/2010,38.2615
6/29/2010,38.13
6/30/2010,38.282
7/1/2010,38.581
7/2/2010,39.0801
7/5/2010,39.0387
7/6/2010,39.1015
7/7/2010,39.1503
7/8/2010,39.14
7/9/2010,39.0275
7/12/2010,38.7665
7/13/2010,38.691
7/14/2010,38.849
7/15/2010,39.1644
7/16/2010,39.4907
7/19/2010,39.5095
7/20/2010,39.2795
7/21/2010,39.0437
7/22/2010,39.1355
7/23/2010,39.143
7/26/2010,39.185
7/27/2010,39.355
7/28/2010,39.297
7/29/2010,39.4514
7/30/2010,39.4173
8/2/2010,39.4305
8/3/2010,39.384
8/4/2010,39.3261
8/5/2010,39.301
8/6/2010,39.35
8/9/2010,39.64
8/10/2010,39.4723
8/11/2010,39.3685
8/12/2010,39.1906
8/13/2010,39.1183
8/16/2010,39.1325
8/17/2010,39.1144
8/18/2010,39.1614
8/19/2010,39.0908
8/20/2010,38.9199
8/23/2010,38.913
8/24/2010,38.9655
8/25/2010,39.029
8/26/2010,39.089
8/27/2010,39.07
8/30/2010,39.0046
8/31/2010,39.1038
9/1/2010,39.3572
9/2/2010,39.388
9/3/2010,39.382
9/6/2010,39.4398
9/7/2010,39.2537
9/8/2010,39.2301
9/9/2010,39.2763
9/10/2010,39.282
9/13/2010,39.3325
9/14/2010,39.557
9/15/2010,40.1
9/16/2010,40.5875
9/17/2010,40.485
9/20/2010,40.55
9/21/2010,40.7955
9/22/2010,41.456
9/23/2010,41.3557
9/24/2010,41.374
9/27/2010,41.2235
9/28/2010,41.15
9/29/2010,41.3725
9/30/2010,41.6923
10/1/2010,41.8
10/4/2010,41.8045
10/5/2010,41.64
10/6/2010,41.36
10/7/2010,41.5745
10/8/2010,41.593
10/11/2010,41.575
10/12/2010,41.68
10/13/2010,42.0055
10/14/2010,42.3188
10/15/2010,42.565
10/18/2010,42.3575
10/19/2010,42.29
10/20/2010,42.695
10/21/2010,43.0028
10/22/2010,42.4507
10/25/2010,42.4705
10/26/2010,42.2875
10/27/2010,42.3172
10/28/2010,42.55
10/29/2010,42.7523
11/1/2010,42.8993
11/2/2010,43.1555
11/3/2010,43.1885
11/4/2010,43.43
11/5/2010,43.31
11/8/2010,42.815
11/9/2010,42.7017
11/10/2010,42.28
11/11/2010,41.922
11/12/2010,42.17
11/15/2010,42.1962
11/16/2010,42.3215
11/17/2010,42.3173
11/18/2010,42.391
11/19/2010,42.463
11/22/2010,42.4125
11/23/2010,42.304
11/24/2010,41.813
11/25/2010,41.651
11/26/2010,41.539
11/29/2010,41.1575
11/30/2010,40.9545
12/1/2010,41.2445
12/2/2010,41.2985
12/3/2010,41.4745
12/6/2010,41.5395
12/7/2010,41.4672
12/8/2010,41.24
12/9/2010,40.9135
12/10/2010,40.9198
12/13/2010,40.9723
12/14/2010,41.245
12/15/2010,40.9375
12/16/2010,40.674
12/17/2010,40.7185
12/20/2010,40.455
12/21/2010,40.4468
12/22/2010,40.2825
12/23/2010,40.0035
12/24/2010,39.9415
12/27/2010,39.9191
12/28/2010,39.935
12/29/2010,39.9949
12/30/2010,40.5432
12/31/2010,40.82
1/3/2011,40.7891
1/4/2011,40.9015
1/5/2011,40.4227
1/6/2011,40.033
1/7/2011,39.8538
1/10/2011,39.675
1/11/2011,39.5927
1/12/2011,39.3615
1/13/2011,39.68
1/14/2011,40.1143
1/17/2011,39.8748
1/18/2011,39.995
1/19/2011,40.2625
1/20/2011,40.4225
1/21/2011,40.5013
1/24/2011,40.52
1/25/2011,40.52
1/26/2011,40.7
1/27/2011,40.6428
1/28/2011,40.713
1/31/2011,40.795
2/1/2011,40.747
2/2/2011,40.65
2/3/2011,40.363
2/4/2011,40.0029
2/7/2011,39.81
2/8/2011,39.9615
2/9/2011,40.0022
2/10/2011,39.883
2/11/2011,39.688
2/14/2011,39.3787
2/15/2011,39.577
2/16/2011,39.608
2/17/2011,39.705
2/18/2011,39.789
2/21/2011,39.862
2/22/2011,39.9817
2/23/2011,40.192
2/24/2011,40.0115
2/25/2011,39.823
2/28/2011,39.9015
3/1/2011,39.675
3/2/2011,39.319
3/3/2011,39.0585
3/4/2011,39.3927
3/7/2011,39.4734
3/8/2011,39.2993
3/9/2011,39.475
3/10/2011,39.41
3/11/2011,39.582
3/14/2011,39.8377
3/15/2011,40.1025
3/16/2011,39.964
3/17/2011,40.09
3/18/2011,40.2355
3/21/2011,40.1405
3/22/2011,40.099
3/23/2011,40.0325
3/24/2011,40.0485
3/25/2011,39.9665
3/28/2011,39.842
3/29/2011,39.966
3/30/2011,40.2462
3/31/2011,40.285
4/1/2011,40.15
4/4/2011,40.2445
4/5/2011,40.165
4/6/2011,40.33
4/7/2011,40.384
4/8/2011,40.4165
4/11/2011,40.4985
4/12/2011,40.6625
4/13/2011,40.7905
4/14/2011,40.7325
4/15/2011,40.65
4/18/2011,40.395
4/19/2011,40.4869
4/20/2011,40.8375
4/21/2011,40.7395
4/26/2011,40.675
4/27/2011,40.65
4/28/2011,40.735
4/29/2011,40.6463
5/2/2011,40.62
5/3/2011,40.47
5/4/2011,40.53
5/5/2011,40.42
5/6/2011,40.3147
5/9/2011,39.96
5/10/2011,39.83
5/11/2011,39.718
5/12/2011,39.69
5/13/2011,39.8779
5/16/2011,39.8456
5/17/2011,39.9175
5/18/2011,39.907
5/19/2011,39.9413
5/20/2011,39.8982
5/23/2011,39.925
5/24/2011,40.01
5/25/2011,40.01
5/26/2011,39.9775
5/27/2011,40.042
5/30/2011,40.08
5/31/2011,40.275
6/1/2011,40.234
6/2/2011,40.395
6/3/2011,40.3838
6/6/2011,40.6365
6/7/2011,40.665
6/8/2011,40.5525
6/9/2011,40.4675
6/10/2011,40.3025
6/13/2011,40.2
6/14/2011,40.2888
6/15/2011,39.947
6/16/2011,39.7955
6/17/2011,40.0605
6/20/2011,40.1025
6/21/2011,40.195
6/22/2011,40.2565
6/23/2011,39.99
6/24/2011,40.13
6/27/2011,40.2441
6/28/2011,40.2485
6/29/2011,40.378
6/30/2011,40.4
7/1/2011,40.3909
7/4/2011,40.365
7/5/2011,40.3136
7/6/2011,40.06
7/7/2011,39.97
7/8/2011,39.8226
7/11/2011,39.655
7/12/2011,39.588
7/13/2011,39.7275
7/14/2011,39.8605
7/15/2011,39.7535
7/18/2011,39.6125
7/19/2011,39.745
7/20/2011,39.7267
7/21/2011,39.7
7/22/2011,39.897
7/25/2011,39.8354
7/26/2011,39.898
7/27/2011,39.675
7/28/2011,39.405
7/29/2011,39.52
8/1/2011,39.739
8/2/2011,39.4753
8/3/2011,39.7962
8/4/2011,39.8075
8/5/2011,40.0645
8/8/2011,40.7704
8/9/2011,42.378
8/10/2011,42.106
8/11/2011,42.025
8/12/2011,41.5525
8/15/2011,41.3397
8/16/2011,41.3695
8/17/2011,41.4744
8/18/2011,41.8725
8/19/2011,41.9115
8/22/2011,41.9225
8/23/2011,41.8255
8/24/2011,41.7525
8/25/2011,41.5965
8/26/2011,41.65
8/29/2011,41.7808
8/30/2011,41.8
8/31/2011,41.7855
9/1/2011,41.413
9/2/2011,41.45
9/5/2011,41.5894
9/6/2011,41.7058
9/7/2011,41.4688
9/8/2011,41.5153
9/9/2011,41.198
9/12/2011,41.35
9/13/2011,41.2463
9/14/2011,41.62
9/15/2011,42.055
9/16/2011,42.1145
9/19/2011,42.2474
9/20/2011,43.1365
9/21/2011,43.035
9/22/2011,43.2059
9/23/2011,43.38
9/26/2011,43.7214
9/27/2011,43.3299
9/28/2011,43.4495
9/29/2011,43.5445
9/30/2011,43.35
10/3/2011,43.247
10/4/2011,43.335
10/5/2011,43.5025
10/6/2011,43.1265
10/7/2011,43.32
10/10/2011,43.1255
10/11/2011,42.928
10/12/2011,42.855
10/13/2011,42.9275
10/14/2011,42.7515
10/17/2011,42.423
10/18/2011,42.878
10/19/2011,42.87
10/20/2011,43.173
10/21/2011,43.025
10/24/2011,42.7205
10/25/2011,42.4215
10/26/2011,42.575
10/27/2011,42.3128
10/28/2011,42.285
10/31/2011,42.1935
11/1/2011,42.14
11/2/2011,42.135
11/3/2011,42.1525
11/4/2011,42.112
11/7/2011,42.0789
11/8/2011,41.6468
11/9/2011,41.562
11/10/2011,41.5
11/11/2011,41.5728
11/14/2011,41.6522
11/15/2011,41.555
11/16/2011,41.495
11/17/2011,41.5989
11/18/2011,41.8304
11/21/2011,41.8596
11/22/2011,41.9475
11/23/2011,41.9465
11/24/2011,41.9912
11/25/2011,41.896
11/28/2011,41.75
11/29/2011,41.81
11/30/2011,41.5475
12/1/2011,41.465
12/2/2011,41.496
12/5/2011,41.54
12/6/2011,41.878
12/7/2011,41.815
12/8/2011,42.04
12/9/2011,42.202
12/12/2011,41.8289
12/13/2011,41.7115
12/14/2011,41.31
12/15/2011,41.4665
12/16/2011,41.581
12/19/2011,41.7629
12/20/2011,41.96
12/21/2011,41.4525
