Date,RUB
12/22/2011,41.098
12/23/2011,40.77
12/27/2011,40.877
12/28/2011,41.3855
12/29/2011,41.536
12/30/2011,41.765
1/2/2012,41.6448
1/3/2012,41.3199
1/4/2012,41.216
1/5/2012,41.083
1/6/2012,40.85
1/9/2012,40.635
1/10/2012,40.39
1/11/2012,40.3375
1/12/2012,40.293
1/13/2012,40.5047
1/16/2012,40.214
1/17/2012,40.2978
1/18/2012,40.4083
1/19/2012,40.5596
1/20/2012,40.4552
1/23/2012,40.334
1/24/2012,40.1911
1/25/2012,39.7886
1/26/2012,39.819
1/27/2012,39.74
1/30/2012,39.895
1/31/2012,39.69
2/1/2012,39.792
2/2/2012,39.6665
2/3/2012,39.8093
2/6/2012,39.4254
2/7/2012,39.287
2/8/2012,39.559
2/9/2012,39.5546
2/10/2012,39.6746
2/13/2012,39.576
2/14/2012,39.578
2/15/2012,39.3175
2/16/2012,39.37
2/17/2012,39.375
2/20/2012,39.4734
2/21/2012,39.45
2/22/2012,39.368
2/23/2012,39.36
2/24/2012,39.185
2/27/2012,38.8825
2/28/2012,39.0475
2/29/2012,39.1354
3/1/2012,39.033
3/2/2012,38.7275
3/5/2012,38.712
3/6/2012,38.8666
3/7/2012,39.0299
3/8/2012,39.3346
3/9/2012,38.729
3/12/2012,38.845
3/13/2012,38.7063
3/14/2012,38.494
3/15/2012,38.413
3/16/2012,38.479
3/19/2012,38.4562
3/20/2012,38.6432
3/21/2012,38.6748
3/22/2012,38.758
3/23/2012,38.9144
3/26/2012,38.5
3/27/2012,38.665
3/28/2012,38.9312
3/29/2012,38.96
3/30/2012,39.295
4/2/2012,39.22
4/3/2012,39.0237
4/4/2012,38.6304
4/5/2012,38.66
4/10/2012,38.898
4/11/2012,38.981
4/12/2012,38.784
4/13/2012,38.806
4/16/2012,38.674
4/17/2012,38.855
4/18/2012,38.672
4/19/2012,38.6575
4/20/2012,38.85
4/23/2012,38.787
4/24/2012,38.655
4/25/2012,38.749
4/26/2012,38.742
4/27/2012,38.875
4/30/2012,38.8465
5/2/2012,38.7
5/3/2012,38.7824
5/4/2012,38.875
5/7/2012,39.1819
5/8/2012,39.112
5/9/2012,39.3
5/10/2012,39.037
5/11/2012,39.0134
5/14/2012,39.0441
5/15/2012,39.0452
5/16/2012,39.3562
5/17/2012,39.575
5/18/2012,39.6685
5/21/2012,39.8647
5/22/2012,39.7196
5/23/2012,39.8984
5/24/2012,39.7675
5/25/2012,40.051
5/28/2012,40.116
5/29/2012,40.317
5/30/2012,40.565
5/31/2012,41.2975
6/1/2012,41.7546
6/4/2012,41.81
6/5/2012,41.261
6/6/2012,40.6504
6/7/2012,40.641
6/8/2012,40.807
6/11/2012,40.9194
6/12/2012,41.08
6/13/2012,40.905
6/14/2012,41.007
6/15/2012,40.9368
6/18/2012,40.83
6/19/2012,41.108
6/20/2012,41.3462
6/21/2012,41.62
6/22/2012,41.705
6/25/2012,41.47
6/26/2012,41.22
6/27/2012,41.1252
6/28/2012,41.143
6/29/2012,41.37
7/2/2012,41.0527
7/3/2012,40.705
7/4/2012,40.5534
7/5/2012,40.351
7/6/2012,40.438
7/9/2012,40.607
7/10/2012,40.3405
7/11/2012,40.2341
7/12/2012,39.874
7/13/2012,39.9148
7/16/2012,39.7916
7/17/2012,39.805
7/18/2012,39.6991
7/19/2012,39.31
7/20/2012,39.016
7/23/2012,39.4914
7/24/2012,39.624
7/25/2012,39.73
7/26/2012,39.688
7/27/2012,39.706
7/30/2012,39.369
7/31/2012,39.527
8/1/2012,39.777
8/2/2012,39.883
8/3/2012,39.685
8/6/2012,39.2583
8/7/2012,39.2407
8/8/2012,39.246
8/9/2012,38.979
8/10/2012,39.144
8/13/2012,39.1625
8/14/2012,39.2677
8/15/2012,39.2189
8/16/2012,39.1751
8/17/2012,39.395
8/20/2012,39.4883
8/21/2012,39.54
8/22/2012,39.69
8/23/2012,39.8267
8/24/2012,39.8755
8/27/2012,39.801
8/28/2012,40.229
8/29/2012,40.3424
8/30/2012,40.5622
8/31/2012,40.781
9/3/2012,40.7375
9/4/2012,40.494
9/5/2012,40.655
9/6/2012,40.6844
9/7/2012,40.3911
9/10/2012,40.551
9/11/2012,40.5783
9/12/2012,40.492
9/13/2012,40.5506
9/14/2012,40.113
9/17/2012,40.155
9/18/2012,40.4445
9/19/2012,40.517
9/20/2012,40.604
9/21/2012,40.2662
9/24/2012,40.3205
9/25/2012,40.109
9/26/2012,40.173
9/27/2012,40.035
9/28/2012,40.14
10/1/2012,40.223
10/2/2012,40.16
10/3/2012,40.177
10/4/2012,40.29
10/5/2012,40.252
10/8/2012,40.3506
10/9/2012,40.274
10/10/2012,40.09
10/11/2012,40.1155
10/12/2012,40.2
10/15/2012,40.1885
10/16/2012,40.281
10/17/2012,40.288
10/18/2012,40.3022
10/19/2012,40.1888
10/22/2012,40.4252
10/23/2012,40.615
10/24/2012,40.625
10/25/2012,40.585
10/26/2012,40.615
10/29/2012,40.5871
10/30/2012,40.645
10/31/2012,40.7049
11/1/2012,40.6714
11/2/2012,40.315
11/5/2012,40.4824
11/6/2012,40.3057
11/7/2012,40.0973
11/8/2012,40.153
11/9/2012,40.1422
11/12/2012,40.2398
11/13/2012,40.36
11/14/2012,40.345
11/15/2012,40.3848
11/16/2012,40.4368
11/19/2012,40.31
11/20/2012,40.1774
11/21/2012,39.9872
11/22/2012,40.152
11/23/2012,40.1967
11/26/2012,40.211
11/27/2012,40.151
11/28/2012,40.153
11/29/2012,40.06
11/30/2012,40.1786
12/3/2012,40.3751
12/4/2012,40.3515
12/5/2012,40.267
12/6/2012,40.3332
12/7/2012,39.9503
12/10/2012,39.744
12/11/2012,39.865
12/12/2012,39.9645
12/13/2012,40.09
12/14/2012,40.2507
12/17/2012,40.565
12/18/2012,40.685
12/19/2012,40.79
12/20/2012,40.657
12/21/2012,40.595
12/24/2012,40.503
12/27/2012,40.3706
12/28/2012,40.23
12/31/2012,40.3295
1/2/2013,40.034
1/3/2013,39.699
1/4/2013,39.656
1/7/2013,39.6909
1/8/2013,39.609
1/9/2013,39.707
1/10/2013,39.7292
1/11/2013,40.2307
1/14/2013,40.353
1/15/2013,40.343
1/16/2013,40.375
1/17/2013,40.4566
1/18/2013,40.3426
1/21/2013,40.3
1/22/2013,40.2588
1/23/2013,40.2314
1/24/2013,40.2012
1/25/2013,40.443
1/28/2013,40.502
1/29/2013,40.49
1/30/2013,40.6344
1/31/2013,40.7765
2/1/2013,40.9094
2/4/2013,40.649
2/5/2013,40.648
2/6/2013,40.5934
2/7/2013,40.691
2/8/2013,40.384
2/11/2013,40.4
2/12/2013,40.44
2/13/2013,40.492
2/14/2013,40.1712
2/15/2013,40.155
2/18/2013,40.23
2/19/2013,40.21
2/20/2013,40.2302
2/21/2013,40.068
2/22/2013,40.06
2/25/2013,40.235
2/26/2013,40.0105
2/27/2013,40.024
2/28/2013,40.0833
3/1/2013,39.975
3/4/2013,39.9987
3/5/2013,40.03
3/6/2013,39.985
3/7/2013,40.03
3/8/2013,40.1213
3/11/2013,40.0015
3/12/2013,40.039
3/13/2013,39.92
3/14/2013,39.8412
3/15/2013,40.075
3/18/2013,39.918
3/19/2013,39.9325
3/20/2013,39.95
3/21/2013,39.9375
3/22/2013,40.01
3/25/2013,39.83
3/26/2013,39.7355
3/27/2013,39.573
3/28/2013,39.7617
4/2/2013,40.0061
4/3/2013,40.515
4/4/2013,40.5533
4/5/2013,40.858
4/8/2013,40.745
4/9/2013,40.601
4/10/2013,40.405
4/11/2013,40.426
4/12/2013,40.495
4/15/2013,41.0482
4/16/2013,41.1253
4/17/2013,41.325
4/18/2013,41.21
4/19/2013,41.3002
4/22/2013,41.2138
4/23/2013,41.227
4/24/2013,40.9583
4/25/2013,40.7829
4/26/2013,40.7105
4/29/2013,40.5915
4/30/2013,40.6914
5/2/2013,41.2009
5/3/2013,40.8208
5/6/2013,40.74
5/7/2013,40.65
5/8/2013,40.9017
5/9/2013,40.93
5/10/2013,40.745
5/13/2013,40.638
5/14/2013,40.665
5/15/2013,40.492
5/16/2013,40.455
5/17/2013,40.3876
5/20/2013,40.268
5/21/2013,40.2267
5/22/2013,40.322
5/23/2013,40.489
5/24/2013,40.536
5/27/2013,40.595
5/28/2013,40.595
5/29/2013,40.8379
5/30/2013,41.1161
5/31/2013,41.44
6/3/2013,41.571
6/4/2013,41.7513
6/5/2013,41.9595
6/6/2013,42.1349
6/7/2013,42.8773
6/10/2013,42.736
6/11/2013,43.101
6/12/2013,42.838
6/13/2013,42.75
6/14/2013,42.2453
6/17/2013,42.2375
6/18/2013,42.854
6/19/2013,43.1798
6/20/2013,42.96
6/21/2013,43.226
6/24/2013,43.066
6/25/2013,43.038
6/26/2013,42.8745
6/27/2013,42.735
6/28/2013,42.845
7/1/2013,43.0606
7/2/2013,43.0511
7/3/2013,43.1
7/4/2013,43.105
7/5/2013,42.763
7/8/2013,42.752
7/9/2013,42.3985
7/10/2013,42.171
7/11/2013,42.5405
7/12/2013,42.685
7/15/2013,42.544
7/16/2013,42.5644
7/17/2013,42.628
7/18/2013,42.4697
7/19/2013,42.458
7/22/2013,42.543
7/23/2013,42.7002
7/24/2013,42.8003
7/25/2013,43.01
7/26/2013,43.354
7/29/2013,43.556
7/30/2013,43.743
7/31/2013,43.7591
8/1/2013,43.715
8/2/2013,43.7059
8/5/2013,43.6085
8/6/2013,43.6945
8/7/2013,43.948
8/8/2013,44.0086
8/9/2013,44
8/12/2013,43.8046
8/13/2013,43.9468
8/14/2013,43.8995
8/15/2013,43.8225
8/16/2013,43.886
8/19/2013,43.98
8/20/2013,44.1511
8/21/2013,44.2007
8/22/2013,44.175
8/23/2013,44.1375
8/26/2013,44.1
8/27/2013,44.2743
8/28/2013,44.3665
8/29/2013,44.015
8/30/2013,44.005
9/2/2013,43.9745
9/3/2013,44.0863
9/4/2013,44
9/5/2013,44.1225
9/6/2013,43.826
9/9/2013,43.9046
9/10/2013,43.7732
9/11/2013,43.5373
9/12/2013,43.488
9/13/2013,43.3445
9/16/2013,43.0625
9/17/2013,43.15
9/18/2013,43.138
9/19/2013,42.84
9/20/2013,43.114
9/23/2013,43.02
9/24/2013,43.0098
9/25/2013,43.2625
9/26/2013,43.4502
9/27/2013,43.874
9/30/2013,43.824
10/1/2013,43.654
10/2/2013,43.6318
10/3/2013,43.6915
10/4/2013,43.7317
10/7/2013,43.8104
10/8/2013,43.7462
10/9/2013,43.73
10/10/2013,43.6864
10/11/2013,43.7275
10/14/2013,43.7873
10/15/2013,43.5645
10/16/2013,43.6995
10/17/2013,43.736
10/18/2013,43.583
10/21/2013,43.622
10/22/2013,43.6458
10/23/2013,43.7066
10/24/2013,43.7548
10/25/2013,43.8
10/28/2013,43.9035
10/29/2013,44.114
10/30/2013,44.0089
10/31/2013,43.7777
11/1/2013,43.6018
11/4/2013,43.8245
11/5/2013,43.696
11/6/2013,43.752
11/7/2013,43.254
11/8/2013,43.716
11/11/2013,43.81
11/12/2013,44.115
11/13/2013,44.055
11/14/2013,43.99
11/15/2013,43.9833
11/18/2013,43.951
11/19/2013,44.1623
11/20/2013,44.4208
11/21/2013,44.3825
11/22/2013,44.2985
11/25/2013,44.5414
11/26/2013,44.662
11/27/2013,44.8979
11/28/2013,45.0515
11/29/2013,45.155
12/2/2013,44.9057
12/3/2013,45.15
12/4/2013,45.0345
12/5/2013,44.8932
12/6/2013,45.041
12/9/2013,44.926
12/10/2013,44.9962
12/11/2013,45.0812
12/12/2013,45.1292
12/13/2013,45.0965
12/16/2013,45.2905
12/17/2013,45.2922
12/18/2013,45.305
12/19/2013,44.9955
12/20/2013,45.08
12/23/2013,44.8968
12/24/2013,44.6875
12/27/2013,44.961
12/30/2013,45.17
12/31/2013,45.3246
1/2/2014,45.1984
1/3/2014,45.1393
1/6/2014,45.28
1/7/2014,45.275
1/8/2014,45.0019
1/9/2014,45.1425
1/10/2014,45.1468
1/13/2014,45.2798
1/14/2014,45.5622
1/15/2014,45.5004
1/16/2014,45.423
1/17/2014,45.5854
1/20/2014,45.7878
1/21/2014,45.958
1/22/2014,45.9745
1/23/2014,46.478
1/24/2014,47.118
1/27/2014,47.2193
1/28/2014,47.324
1/29/2014,47.7235
1/30/2014,47.8025
1/31/2014,47.7482
2/3/2014,47.473
2/4/2014,47.4312
2/5/2014,47.2578
2/6/2014,46.99
2/7/2014,47.12
2/10/2014,47.4027
2/11/2014,47.5073
2/12/2014,47.2415
2/13/2014,48.0975
2/14/2014,48.084
2/17/2014,48.1519
2/18/2014,48.403
2/19/2014,49.142
2/20/2014,49.1162
2/21/2014,49.0415
2/24/2014,48.8393
2/25/2014,48.995
2/26/2014,49.4672
2/27/2014,49.4042
2/28/2014,49.9431
3/3/2014,50.0835
3/4/2014,49.751
3/5/2014,49.43
3/6/2014,49.892
3/7/2014,50.4997
3/10/2014,50.5218
3/11/2014,50.4281
3/12/2014,50.6994
3/13/2014,50.81
3/14/2014,50.9305
3/17/2014,50.731
3/18/2014,50.5525
3/19/2014,49.98
3/20/2014,49.704
3/21/2014,50.03
3/24/2014,49.6815
3/25/2014,49.3027
3/26/2014,48.8965
3/27/2014,49.0325
3/28/2014,49.1646
3/31/2014,48.78
4/1/2014,48.442
4/2/2014,48.6943
4/3/2014,48.937
4/4/2014,48.465
4/7/2014,48.9978
4/8/2014,48.942
4/9/2014,49.2924
4/10/2014,49.206
4/11/2014,49.5665
4/14/2014,49.5378
4/15/2014,49.7226
4/16/2014,49.864
4/17/2014,49.7618
4/22/2014,49.3868
4/23/2014,49.412
4/24/2014,49.3237
4/25/2014,49.8275
4/28/2014,49.955
4/29/2014,49.157
4/30/2014,49.4644
5/2/2014,49.65
5/5/2014,49.7115
5/6/2014,49.423
5/7/2014,49.186
5/8/2014,48.955
5/9/2014,48.527
5/12/2014,48.386
5/13/2014,47.8174
5/14/2014,47.66
5/15/2014,47.445
5/16/2014,47.692
5/19/2014,47.3682
5/20/2014,47.3166
5/21/2014,47.0732
5/22/2014,46.8738
5/23/2014,46.5079
5/26/2014,46.6175
5/27/2014,46.9447
5/28/2014,46.9764
5/29/2014,47.2055
5/30/2014,47.3097
6/2/2014,47.4905
6/3/2014,47.8104
6/4/2014,47.93
6/5/2014,47.2404
6/6/2014,47.333
6/9/2014,46.6685
6/10/2014,46.5798
6/11/2014,46.5863
6/12/2014,46.452
6/13/2014,46.6002
6/16/2014,46.9129
6/17/2014,47.1895
6/18/2014,46.8889
6/19/2014,46.694
6/20/2014,46.6935
6/23/2014,46.5038
6/24/2014,46.055
6/25/2014,45.9875
6/26/2014,45.8775
6/27/2014,45.8969
6/30/2014,46.3779
7/1/2014,46.895
7/2/2014,46.756
7/3/2014,46.705
7/4/2014,46.745
7/7/2014,46.9781
7/8/2014,46.5133
7/9/2014,46.403
7/10/2014,46.3325
7/11/2014,46.4237
7/14/2014,46.7905
7/15/2014,46.7311
7/16/2014,46.551
7/17/2014,47.259
7/18/2014,47.4
7/21/2014,47.4681
7/22/2014,47.083
7/23/2014,46.9397
7/24/2014,47.108
7/25/2014,47.1871
7/28/2014,47.5507
7/29/2014,47.8542
7/30/2014,47.767
7/31/2014,47.522
8/1/2014,47.9648
8/4/2014,48.0252
8/5/2014,47.9809
8/6/2014,48.3508
8/7/2014,48.6417
8/8/2014,48.579
8/11/2014,48.295
8/12/2014,48.2382
8/13/2014,48.4324
8/14/2014,48.0355
8/15/2014,48.1435
8/18/2014,48.232
8/19/2014,48.3057
8/20/2014,48.1988
8/21/2014,48.1708
8/22/2014,48.049
8/25/2014,47.7272
8/26/2014,47.684
8/27/2014,47.4986
8/28/2014,48.447
8/29/2014,48.7406
9/1/2014,48.9815
9/2/2014,49.1505
9/3/2014,48.4385
9/4/2014,48.2042
9/5/2014,47.834
9/8/2014,48.085
9/9/2014,47.8535
9/10/2014,48.212
9/11/2014,48.567
9/12/2014,49.0034
9/15/2014,49.3255
9/16/2014,50.016
9/17/2014,49.7251
9/18/2014,49.5097
9/19/2014,49.4327
9/22/2014,49.5265
9/23/2014,49.7345
9/24/2014,48.96
9/25/2014,48.952
9/26/2014,49.673
9/29/2014,50.1927
9/30/2014,49.7653
10/1/2014,49.9202
10/2/2014,50.034
10/3/2014,50.1813
10/6/2014,50.0375
10/7/2014,50.3533
10/8/2014,50.5925
10/9/2014,50.9955
10/10/2014,51.0952
10/13/2014,51.3027
10/14/2014,51.6102
10/15/2014,51.6883
10/16/2014,52.404
10/17/2014,52.3111
10/20/2014,52.4198
10/21/2014,52.3621
10/22/2014,52.143
10/23/2014,52.6736
10/24/2014,53.133
10/27/2014,53.608
10/28/2014,54.149
10/29/2014,54.6031
10/30/2014,53.0991
10/31/2014,53.8575
11/3/2014,54.1135
11/4/2014,54.6375
11/5/2014,55.352
11/6/2014,57.593
11/7/2014,57.1802
11/10/2014,56.788
11/11/2014,57.987
11/12/2014,57.718
11/13/2014,58.0382
11/14/2014,58.828
11/17/2014,59.2177
11/18/2014,58.491
11/19/2014,58.8432
11/20/2014,58.203
11/21/2014,56.5081
11/24/2014,55.915
11/25/2014,56.569
11/26/2014,58.39
11/27/2014,58.668
11/28/2014,61.345
12/1/2014,65.2758
12/2/2014,66.267
12/3/2014,65.375
12/4/2014,65.7875
12/5/2014,66.3305
12/8/2014,65.6218
12/9/2014,66.986
12/10/2014,67.2763
12/11/2014,68.6459
12/12/2014,71.4175
12/15/2014,74.7717
12/16/2014,91.52
12/17/2014,82.1728
12/18/2014,75.485
12/19/2014,73.4223
12/22/2014,67.1555
12/23/2014,66.9335
12/24/2014,66.8863
12/29/2014,68.065
12/30/2014,69.1315
12/31/2014,72.337
1/2/2015,70.461
1/5/2015,70.388
1/6/2015,74.91
1/7/2015,75
1/8/2015,72.3732
1/9/2015,72.891
1/12/2015,73.9104
1/13/2015,77.91
1/14/2015,77.903
1/15/2015,75.41
1/16/2015,75.658
1/19/2015,75.0288
1/20/2015,75.3825
1/21/2015,76.123
1/22/2015,74.78
1/23/2015,72.2195
1/26/2015,73.8368
1/27/2015,76.6695
1/28/2015,76.912
1/29/2015,78.2726
1/30/2015,79.925
2/2/2015,78.06
2/3/2015,75.8145
2/4/2015,75.5
2/5/2015,76.27
2/6/2015,76.86
2/9/2015,74.7335
2/10/2015,74.5672
2/11/2015,74.66
2/12/2015,75.2935
2/13/2015,72.989
2/16/2015,71.47
2/17/2015,71.4409
2/18/2015,70.5714
2/19/2015,70.7133
2/20/2015,70.2
2/23/2015,72.5628
2/24/2015,71.4174
2/25/2015,70.3432
2/26/2015,68.8165
2/27/2015,69.2
3/2/2015,70.0036
3/3/2015,69.56
3/4/2015,68.634
3/5/2015,67.6095
3/6/2015,65.217
3/9/2015,66.06
3/10/2015,65.9838
3/11/2015,65.6568
3/12/2015,64.214
3/13/2015,64.5063
3/16/2015,65.498
3/17/2015,65.7556
3/18/2015,64.9
3/19/2015,64.1691
3/20/2015,64.9276
3/23/2015,64.3886
3/24/2015,63.4232
3/25/2015,62.5738
3/26/2015,62.7707
3/27/2015,62.232
3/30/2015,62.5595
3/31/2015,62.44
4/1/2015,62.4363
4/2/2015,61.8285
4/7/2015,59.8265
4/8/2015,58.6005
4/9/2015,55.999
4/10/2015,54.537
4/13/2015,55.2605
4/14/2015,54.935
4/15/2015,53.611
4/16/2015,53.4111
4/17/2015,54.9086
4/20/2015,57.177
4/21/2015,57.4375
4/22/2015,56.818
4/23/2015,55.2952
4/24/2015,55.4355
4/27/2015,55.8503
4/28/2015,57.0315
4/29/2015,56.785
4/30/2015,57.6465
