Date,SEK
1/4/1999,9.4696
1/5/1999,9.4025
1/6/1999,9.305
1/7/1999,9.18
1/8/1999,9.165
1/11/1999,9.0985
1/12/1999,9.0955
1/13/1999,9.14
1/14/1999,9.135
1/15/1999,9.157
1/18/1999,9.093
1/19/1999,9.0045
1/20/1999,8.9645
1/21/1999,8.943
1/22/1999,9.011
1/25/1999,8.94
1/26/1999,8.921
1/27/1999,8.882
1/28/1999,8.865
1/29/1999,8.88
2/1/1999,8.86
2/2/1999,8.8775
2/3/1999,8.915
2/4/1999,8.899
2/5/1999,8.872
2/8/1999,8.857
2/9/1999,8.907
2/10/1999,8.933
2/11/1999,8.919
2/12/1999,8.9305
2/15/1999,8.8815
2/16/1999,8.853
2/17/1999,8.907
2/18/1999,8.9275
2/19/1999,8.911
2/22/1999,8.9075
2/23/1999,8.9085
2/24/1999,8.9115
2/25/1999,8.974
2/26/1999,9.0025
3/1/1999,9.0005
3/2/1999,8.985
3/3/1999,8.99
3/4/1999,8.96
3/5/1999,8.9355
3/8/1999,8.948
3/9/1999,8.938
3/10/1999,8.8925
3/11/1999,8.831
3/12/1999,8.8615
3/15/1999,8.8785
3/16/1999,8.969
3/17/1999,8.978
3/18/1999,8.938
3/19/1999,8.937
3/22/1999,8.9325
3/23/1999,8.932
3/24/1999,8.9695
3/25/1999,9.007
3/26/1999,8.95
3/29/1999,8.955
3/30/1999,8.9525
3/31/1999,8.887
4/1/1999,8.889
4/2/1999,8.8811
4/5/1999,8.8846
4/6/1999,8.8705
4/7/1999,8.929
4/8/1999,8.964
4/9/1999,8.944
4/12/1999,9.02
4/13/1999,8.9575
4/14/1999,8.938
4/15/1999,8.929
4/16/1999,8.8825
4/19/1999,8.883
4/20/1999,8.899
4/21/1999,8.905
4/22/1999,8.909
4/23/1999,8.8945
4/26/1999,8.8945
4/27/1999,8.903
4/28/1999,8.913
4/29/1999,8.911
4/30/1999,8.9075
5/3/1999,8.9185
5/4/1999,8.9485
5/5/1999,8.9845
5/6/1999,9.005
5/7/1999,8.9575
5/10/1999,8.9445
5/11/1999,8.942
5/12/1999,8.944
5/13/1999,8.9634
5/14/1999,8.949
5/17/1999,8.9775
5/18/1999,9.003
5/19/1999,9.028
5/20/1999,8.9965
5/21/1999,8.962
5/24/1999,8.9754
5/25/1999,8.9895
5/26/1999,8.987
5/27/1999,8.978
5/28/1999,8.995
5/31/1999,8.968
6/1/1999,8.9675
6/2/1999,8.983
6/3/1999,8.934
6/4/1999,8.9115
6/7/1999,8.8965
6/8/1999,8.9035
6/9/1999,8.9285
6/10/1999,8.902
6/11/1999,8.8785
6/14/1999,8.853
6/15/1999,8.863
6/16/1999,8.81
6/17/1999,8.7945
6/18/1999,8.7485
6/21/1999,8.7295
6/22/1999,8.6655
6/23/1999,8.7165
6/24/1999,8.7315
6/25/1999,8.7572
6/28/1999,8.7545
6/29/1999,8.7485
6/30/1999,8.747
7/1/1999,8.7215
7/2/1999,8.7005
7/5/1999,8.7015
7/6/1999,8.7015
7/7/1999,8.695
7/8/1999,8.6905
7/9/1999,8.7075
7/12/1999,8.717
7/13/1999,8.7315
7/14/1999,8.75
7/15/1999,8.7775
7/16/1999,8.737
7/19/1999,8.7135
7/20/1999,8.7175
7/21/1999,8.764
7/22/1999,8.7795
7/23/1999,8.775
7/26/1999,8.82
7/27/1999,8.8055
7/28/1999,8.814
7/29/1999,8.788
7/30/1999,8.7735
8/2/1999,8.7575
8/3/1999,8.749
8/4/1999,8.7555
8/5/1999,8.777
8/6/1999,8.796
8/9/1999,8.782
8/10/1999,8.811
8/11/1999,8.797
8/12/1999,8.7735
8/13/1999,8.7925
8/16/1999,8.7675
8/17/1999,8.737
8/18/1999,8.742
8/19/1999,8.7485
8/20/1999,8.777
8/23/1999,8.761
8/24/1999,8.7215
8/25/1999,8.683
8/26/1999,8.713
8/27/1999,8.693
8/30/1999,8.7155
8/31/1999,8.691
9/1/1999,8.701
9/2/1999,8.699
9/3/1999,8.7165
9/6/1999,8.656
9/7/1999,8.63
9/8/1999,8.617
9/9/1999,8.6125
9/10/1999,8.6075
9/13/1999,8.5815
9/14/1999,8.596
9/15/1999,8.6245
9/16/1999,8.638
9/17/1999,8.622
9/20/1999,8.5785
9/21/1999,8.577
9/22/1999,8.628
9/23/1999,8.5935
9/24/1999,8.6215
9/27/1999,8.6155
9/28/1999,8.627
9/29/1999,8.6755
9/30/1999,8.7235
10/1/1999,8.7425
10/4/1999,8.757
10/5/1999,8.6855
10/6/1999,8.718
10/7/1999,8.727
10/8/1999,8.696
10/11/1999,8.671
10/12/1999,8.687
10/13/1999,8.7225
10/14/1999,8.745
10/15/1999,8.779
10/18/1999,8.8645
10/19/1999,8.83
10/20/1999,8.7945
10/21/1999,8.805
10/22/1999,8.7405
10/25/1999,8.6925
10/26/1999,8.6815
10/27/1999,8.638
10/28/1999,8.635
10/29/1999,8.66
11/1/1999,8.6795
11/2/1999,8.6705
11/3/1999,8.6625
11/4/1999,8.7215
11/5/1999,8.6725
11/8/1999,8.6705
11/9/1999,8.6595
11/10/1999,8.6575
11/11/1999,8.6475
11/12/1999,8.635
11/15/1999,8.6165
11/16/1999,8.643
11/17/1999,8.669
11/18/1999,8.625
11/19/1999,8.602
11/22/1999,8.613
11/23/1999,8.5975
11/24/1999,8.593
11/25/1999,8.587
11/26/1999,8.567
11/29/1999,8.58
11/30/1999,8.556
12/1/1999,8.606
12/2/1999,8.6185
12/3/1999,8.608
12/6/1999,8.6055
12/7/1999,8.6175
12/8/1999,8.573
12/9/1999,8.57
12/10/1999,8.5775
12/13/1999,8.571
12/14/1999,8.587
12/15/1999,8.6085
12/16/1999,8.6125
12/17/1999,8.596
12/20/1999,8.588
12/21/1999,8.599
12/22/1999,8.568
12/23/1999,8.55
12/24/1999,8.5754
12/27/1999,8.57
12/28/1999,8.575
12/29/1999,8.564
12/30/1999,8.5625
1/3/2000,8.552
1/4/2000,8.6215
1/5/2000,8.6415
1/6/2000,8.6445
1/7/2000,8.645
1/10/2000,8.657
1/11/2000,8.662
1/12/2000,8.6725
1/13/2000,8.6475
1/14/2000,8.623
1/17/2000,8.564
1/18/2000,8.5705
1/19/2000,8.5835
1/20/2000,8.591
1/21/2000,8.5865
1/24/2000,8.559
1/25/2000,8.5125
1/26/2000,8.5395
1/27/2000,8.5355
1/28/2000,8.524
1/31/2000,8.6
2/1/2000,8.586
2/2/2000,8.518
2/3/2000,8.4845
2/4/2000,8.4715
2/7/2000,8.463
2/8/2000,8.475
2/9/2000,8.4955
2/10/2000,8.48
2/11/2000,8.4425
2/14/2000,8.485
2/15/2000,8.494
2/16/2000,8.547
2/17/2000,8.577
2/18/2000,8.5375
2/21/2000,8.572
2/22/2000,8.5855
2/23/2000,8.5935
2/24/2000,8.557
2/25/2000,8.5255
2/28/2000,8.417
2/29/2000,8.432
3/1/2000,8.425
3/2/2000,8.4415
3/3/2000,8.47
3/6/2000,8.4425
3/7/2000,8.4345
3/8/2000,8.431
3/9/2000,8.448
3/10/2000,8.4415
3/13/2000,8.421
3/14/2000,8.398
3/15/2000,8.415
3/16/2000,8.4325
3/17/2000,8.417
3/20/2000,8.4225
3/21/2000,8.3925
3/22/2000,8.364
3/23/2000,8.3725
3/24/2000,8.375
3/27/2000,8.34
3/28/2000,8.271
3/29/2000,8.2455
3/30/2000,8.25
3/31/2000,8.2825
4/3/2000,8.295
4/4/2000,8.3005
4/5/2000,8.329
4/6/2000,8.3015
4/7/2000,8.2728
4/10/2000,8.277
4/11/2000,8.268
4/12/2000,8.2915
4/13/2000,8.2895
4/14/2000,8.2965
4/17/2000,8.3295
4/18/2000,8.297
4/19/2000,8.263
4/20/2000,8.2442
4/25/2000,8.243
4/26/2000,8.1825
4/27/2000,8.188
4/28/2000,8.14
5/2/2000,8.1435
5/3/2000,8.055
5/4/2000,8.117
5/5/2000,8.1465
5/8/2000,8.1415
5/9/2000,8.1645
5/10/2000,8.2055
5/11/2000,8.23
5/12/2000,8.2375
5/15/2000,8.27
5/16/2000,8.251
5/17/2000,8.18
5/18/2000,8.187
5/19/2000,8.1585
5/22/2000,8.302
5/23/2000,8.3195
5/24/2000,8.332
5/25/2000,8.3075
5/26/2000,8.354
5/29/2000,8.404
5/30/2000,8.412
5/31/2000,8.3845
6/1/2000,8.356
6/2/2000,8.3615
6/5/2000,8.328
6/6/2000,8.339
6/7/2000,8.3325
6/8/2000,8.357
6/9/2000,8.3515
6/12/2000,8.317
6/13/2000,8.2895
6/14/2000,8.2185
6/15/2000,8.236
6/16/2000,8.28
6/19/2000,8.3065
6/20/2000,8.249
6/21/2000,8.254
6/22/2000,8.2705
6/23/2000,8.2765
6/26/2000,8.284
6/27/2000,8.3715
6/28/2000,8.386
6/29/2000,8.404
6/30/2000,8.421
7/3/2000,8.3885
7/4/2000,8.3835
7/5/2000,8.408
7/6/2000,8.44
7/7/2000,8.431
7/10/2000,8.446
7/11/2000,8.421
7/12/2000,8.392
7/13/2000,8.3485
7/14/2000,8.3485
7/17/2000,8.3585
7/18/2000,8.387
7/19/2000,8.399
7/20/2000,8.409
7/21/2000,8.388
7/24/2000,8.422
7/25/2000,8.388
7/26/2000,8.394
7/27/2000,8.4415
7/28/2000,8.4585
7/31/2000,8.495
8/1/2000,8.474
8/2/2000,8.4575
8/3/2000,8.439
8/4/2000,8.411
8/7/2000,8.3725
8/8/2000,8.3535
8/9/2000,8.3125
8/10/2000,8.3295
8/11/2000,8.363
8/14/2000,8.3065
8/15/2000,8.3455
8/16/2000,8.3915
8/17/2000,8.428
8/18/2000,8.3955
8/21/2000,8.412
8/22/2000,8.383
8/23/2000,8.356
8/24/2000,8.364
8/25/2000,8.38
8/28/2000,8.428
8/29/2000,8.4545
8/30/2000,8.4355
8/31/2000,8.416
9/1/2000,8.3795
9/4/2000,8.395
9/5/2000,8.3775
9/6/2000,8.411
9/7/2000,8.35
9/8/2000,8.3655
9/11/2000,8.378
9/12/2000,8.388
9/13/2000,8.417
9/14/2000,8.4145
9/15/2000,8.3915
9/18/2000,8.393
9/19/2000,8.378
9/20/2000,8.3725
9/21/2000,8.384
9/22/2000,8.428
9/25/2000,8.453
9/26/2000,8.4693
9/27/2000,8.509
9/28/2000,8.5245
9/29/2000,8.5265
10/2/2000,8.527
10/3/2000,8.535
10/4/2000,8.5723
10/5/2000,8.565
10/6/2000,8.5283
10/9/2000,8.5545
10/10/2000,8.5925
10/11/2000,8.6185
10/12/2000,8.573
10/13/2000,8.5303
10/16/2000,8.525
10/17/2000,8.5045
10/18/2000,8.535
10/19/2000,8.505
10/20/2000,8.535
10/23/2000,8.4904
10/24/2000,8.4507
10/25/2000,8.4602
10/26/2000,8.4888
10/27/2000,8.4735
10/30/2000,8.4898
10/31/2000,8.4843
11/1/2000,8.474
11/2/2000,8.521
11/3/2000,8.5408
11/6/2000,8.5668
11/7/2000,8.595
11/8/2000,8.5845
11/9/2000,8.57
11/10/2000,8.5978
11/13/2000,8.6168
11/14/2000,8.6548
11/15/2000,8.6443
11/16/2000,8.65
11/17/2000,8.67
11/20/2000,8.6485
11/21/2000,8.698
11/22/2000,8.67
11/23/2000,8.6545
11/24/2000,8.6883
11/27/2000,8.6914
11/28/2000,8.7012
11/29/2000,8.683
11/30/2000,8.715
12/1/2000,8.6825
12/4/2000,8.63
12/5/2000,8.5805
12/6/2000,8.566
12/7/2000,8.6275
12/8/2000,8.621
12/11/2000,8.5513
12/12/2000,8.5003
12/13/2000,8.5538
12/14/2000,8.575
12/15/2000,8.582
12/18/2000,8.641
12/19/2000,8.698
12/20/2000,8.7025
12/21/2000,8.7275
12/22/2000,8.8089
12/27/2000,8.86
12/28/2000,8.8428
12/29/2000,8.8313
1/2/2001,8.888
1/3/2001,8.9467
1/4/2001,8.9153
1/5/2001,8.932
1/8/2001,8.9286
1/9/2001,8.95
1/10/2001,8.9233
1/11/2001,8.8875
1/12/2001,8.857
1/15/2001,8.8695
1/16/2001,8.9295
1/17/2001,8.932
1/18/2001,8.927
1/19/2001,8.887
1/22/2001,8.9325
1/23/2001,8.959
1/24/2001,8.91
1/25/2001,8.9
1/26/2001,8.9068
1/29/2001,8.86
1/30/2001,8.8408
1/31/2001,8.8395
2/1/2001,8.8968
2/2/2001,8.914
2/5/2001,8.9363
2/6/2001,8.9165
2/7/2001,8.9125
2/8/2001,8.8795
2/9/2001,8.9115
2/12/2001,8.949
2/13/2001,8.993
2/14/2001,9.0355
2/15/2001,9.018
2/16/2001,8.9615
2/19/2001,8.993
2/20/2001,8.9645
2/21/2001,9.005
2/22/2001,9.0528
2/23/2001,9.0818
2/26/2001,9.023
2/27/2001,9.036
2/28/2001,9.0588
3/1/2001,9.0477
3/2/2001,9.041
3/5/2001,9.0663
3/6/2001,9.0347
3/7/2001,9.054
3/8/2001,9.0513
3/9/2001,9.086
3/12/2001,9.1128
3/13/2001,9.176
3/14/2001,9.1797
3/15/2001,9.147
3/16/2001,9.145
3/19/2001,9.1373
3/20/2001,9.144
3/21/2001,9.1875
3/22/2001,9.2393
3/23/2001,9.1833
3/26/2001,9.138
3/27/2001,9.121
3/28/2001,9.1378
3/29/2001,9.1935
3/30/2001,9.157
4/2/2001,9.147
4/3/2001,9.169
4/4/2001,9.227
4/5/2001,9.191
4/6/2001,9.1405
4/9/2001,9.0969
4/10/2001,9.069
4/11/2001,9.0125
4/12/2001,9.001
4/17/2001,9.055
4/18/2001,9.0455
4/19/2001,9.022
4/20/2001,9.095
4/23/2001,9.1345
4/24/2001,9.166
4/25/2001,9.166
4/26/2001,9.1572
4/27/2001,9.1195
4/30/2001,9.1135
5/2/2001,9.1478
5/3/2001,9.118
5/4/2001,9.1353
5/7/2001,9.1089
5/8/2001,9.1069
5/9/2001,9.116
5/10/2001,9.0725
5/11/2001,8.9695
5/14/2001,9.0025
5/15/2001,8.9995
5/16/2001,9.0712
5/17/2001,9.0317
5/18/2001,9.012
5/21/2001,8.98
5/22/2001,8.9725
5/23/2001,9.0515
5/24/2001,9.0195
5/25/2001,9.0525
5/28/2001,9.0595
5/29/2001,9.035
5/30/2001,9.08
5/31/2001,9.125
6/1/2001,9.1725
6/4/2001,9.24
6/5/2001,9.2412
6/6/2001,9.2275
6/7/2001,9.3182
6/8/2001,9.3229
6/11/2001,9.311
6/12/2001,9.32
6/13/2001,9.2605
6/14/2001,9.2511
6/15/2001,9.16
6/18/2001,9.1
6/19/2001,9.0719
6/20/2001,9.1139
6/21/2001,9.1475
6/22/2001,9.151
6/25/2001,9.1495
6/26/2001,9.2192
6/27/2001,9.24
6/28/2001,9.1925
6/29/2001,9.2125
7/2/2001,9.2326
7/3/2001,9.2416
7/4/2001,9.2032
7/5/2001,9.222
7/6/2001,9.2575
7/9/2001,9.3005
7/10/2001,9.2882
7/11/2001,9.3164
7/12/2001,9.262
7/13/2001,9.232
7/16/2001,9.2107
7/17/2001,9.2152
7/18/2001,9.2314
7/19/2001,9.2565
7/20/2001,9.2631
7/23/2001,9.2907
7/24/2001,9.3118
7/25/2001,9.3472
7/26/2001,9.3009
7/27/2001,9.2825
7/30/2001,9.256
7/31/2001,9.2785
8/1/2001,9.3092
8/2/2001,9.229
8/3/2001,9.1721
8/6/2001,9.1637
8/7/2001,9.1885
8/8/2001,9.1509
8/9/2001,9.1734
8/10/2001,9.1795
8/13/2001,9.2049
8/14/2001,9.211
8/15/2001,9.2593
8/16/2001,9.2581
8/17/2001,9.335
8/20/2001,9.4235
8/21/2001,9.431
8/22/2001,9.4707
8/23/2001,9.424
8/24/2001,9.3873
8/27/2001,9.3829
8/28/2001,9.366
8/29/2001,9.425
8/30/2001,9.4669
8/31/2001,9.5345
9/3/2001,9.5099
9/4/2001,9.5517
9/5/2001,9.5165
9/6/2001,9.452
9/7/2001,9.495
9/10/2001,9.5406
9/11/2001,9.4974
9/12/2001,9.5769
9/13/2001,9.5832
9/14/2001,9.5911
9/17/2001,9.7095
9/18/2001,9.7209
9/19/2001,9.7215
9/20/2001,9.7783
9/21/2001,9.9631
9/24/2001,9.9185
9/25/2001,9.8338
9/26/2001,9.92
9/27/2001,9.8752
9/28/2001,9.7321
10/1/2001,9.7331
10/2/2001,9.7785
10/3/2001,9.7392
10/4/2001,9.6897
10/5/2001,9.7341
10/8/2001,9.7397
10/9/2001,9.6785
10/10/2001,9.6509
10/11/2001,9.5635
10/12/2001,9.521
10/15/2001,9.5033
10/16/2001,9.4865
10/17/2001,9.4515
10/18/2001,9.4936
10/19/2001,9.4715
10/22/2001,9.5069
10/23/2001,9.5085
10/24/2001,9.4942
10/25/2001,9.4482
10/26/2001,9.4315
10/29/2001,9.4742
10/30/2001,9.5832
10/31/2001,9.6122
11/1/2001,9.585
11/2/2001,9.5336
11/5/2001,9.5117
11/6/2001,9.48
11/7/2001,9.474
11/8/2001,9.38
11/9/2001,9.4244
11/12/2001,9.4107
11/13/2001,9.3595
11/14/2001,9.334
11/15/2001,9.3345
11/16/2001,9.377
11/19/2001,9.3665
11/20/2001,9.366
11/21/2001,9.4082
11/22/2001,9.3868
11/23/2001,9.3611
11/26/2001,9.3641
11/27/2001,9.3412
11/28/2001,9.4084
11/29/2001,9.468
11/30/2001,9.491
12/3/2001,9.5736
12/4/2001,9.4739
12/5/2001,9.4457
12/6/2001,9.3619
12/7/2001,9.3573
12/10/2001,9.3443
12/11/2001,9.3669
12/12/2001,9.3833
12/13/2001,9.3588
12/14/2001,9.4642
12/17/2001,9.4817
12/18/2001,9.4648
12/19/2001,9.5029
12/20/2001,9.512
12/21/2001,9.5065
12/24/2001,9.505
12/27/2001,9.4413
12/28/2001,9.3012
1/2/2002,9.2825
1/3/2002,9.2337
1/4/2002,9.2353
1/7/2002,9.211
1/8/2002,9.2353
1/9/2002,9.246
1/10/2002,9.1795
1/11/2002,9.1505
1/14/2002,9.2021
1/15/2002,9.2287
1/16/2002,9.2141
1/17/2002,9.2802
1/18/2002,9.2458
1/21/2002,9.2175
1/22/2002,9.2422
1/23/2002,9.2868
1/24/2002,9.2355
1/25/2002,9.2463
1/28/2002,9.2275
1/29/2002,9.2251
1/30/2002,9.209
1/31/2002,9.17
2/1/2002,9.188
2/4/2002,9.2148
2/5/2002,9.2574
2/6/2002,9.213
2/7/2002,9.229
2/8/2002,9.2601
2/11/2002,9.2598
2/12/2002,9.25
2/13/2002,9.2303
2/14/2002,9.1915
2/15/2002,9.1788
2/18/2002,9.1955
2/19/2002,9.1922
2/20/2002,9.194
2/21/2002,9.1314
2/22/2002,9.1548
2/25/2002,9.11
2/26/2002,9.0649
2/27/2002,9.0779
2/28/2002,9.0625
3/1/2002,9.089
3/4/2002,9.065
3/5/2002,9.041
3/6/2002,9.04
3/7/2002,9.0665
3/8/2002,9.0675
3/11/2002,9.084
3/12/2002,9.0852
3/13/2002,9.12
3/14/2002,9.1335
3/15/2002,9.133
3/18/2002,9.0771
3/19/2002,9.0689
3/20/2002,9.0284
3/21/2002,9.0139
3/22/2002,9.0175
3/25/2002,9.0038
3/26/2002,9.0015
3/27/2002,9.0221
3/28/2002,9.0304
4/2/2002,9.0231
4/3/2002,9.0632
4/4/2002,9.0752
4/5/2002,9.0311
4/8/2002,9.0561
4/9/2002,9.0806
4/10/2002,9.0922
4/11/2002,9.0867
4/12/2002,9.098
4/15/2002,9.1096
4/16/2002,9.1453
4/17/2002,9.1438
4/18/2002,9.1535
4/19/2002,9.1671
4/22/2002,9.208
4/23/2002,9.1913
4/24/2002,9.1707
4/25/2002,9.2307
4/26/2002,9.231
4/29/2002,9.24
4/30/2002,9.254
5/2/2002,9.2685
5/3/2002,9.2645
5/6/2002,9.2753
5/7/2002,9.3725
5/8/2002,9.312
5/9/2002,9.3086
5/10/2002,9.3055
5/13/2002,9.343
5/14/2002,9.2895
5/15/2002,9.213
5/16/2002,9.2315
5/17/2002,9.219
5/20/2002,9.2125
5/21/2002,9.1733
5/22/2002,9.1694
5/23/2002,9.1273
5/24/2002,9.1128
5/27/2002,9.1416
5/28/2002,9.1392
5/29/2002,9.1575
5/30/2002,9.1133
5/31/2002,9.107
6/3/2002,9.0748
6/4/2002,9.1451
6/5/2002,9.1268
6/6/2002,9.152
6/7/2002,9.2247
6/10/2002,9.2104
6/11/2002,9.1515
6/12/2002,9.1678
6/13/2002,9.1413
6/14/2002,9.1664
6/17/2002,9.0785
6/18/2002,9.0588
6/19/2002,9.078
6/20/2002,9.0585
6/21/2002,9.0445
6/24/2002,9.0978
6/25/2002,9.0245
6/26/2002,9.0965
6/27/2002,9.0736
6/28/2002,9.1015
7/1/2002,9.079
7/2/2002,9.0441
7/3/2002,9.1293
7/4/2002,9.1285
7/5/2002,9.1253
7/8/2002,9.1587
7/9/2002,9.185
7/10/2002,9.2402
7/11/2002,9.2757
7/12/2002,9.228
7/15/2002,9.24
7/16/2002,9.304
7/17/2002,9.3234
7/18/2002,9.278
7/19/2002,9.3665
7/22/2002,9.4794
7/23/2002,9.4645
7/24/2002,9.5451
7/25/2002,9.4182
7/26/2002,9.4421
7/29/2002,9.262
7/30/2002,9.2235
7/31/2002,9.2445
8/1/2002,9.3205
8/2/2002,9.4737
8/5/2002,9.4471
8/6/2002,9.3565
8/7/2002,9.3125
8/8/2002,9.2955
8/9/2002,9.312
8/12/2002,9.282
8/13/2002,9.259
8/14/2002,9.2853
8/15/2002,9.2153
8/16/2002,9.2356
8/19/2002,9.2218
8/20/2002,9.1985
8/21/2002,9.1671
8/22/2002,9.152
8/23/2002,9.1999
8/26/2002,9.1325
8/27/2002,9.134
8/28/2002,9.1425
8/29/2002,9.1585
8/30/2002,9.1731
9/2/2002,9.2303
9/3/2002,9.2835
9/4/2002,9.344
9/5/2002,9.2951
9/6/2002,9.2255
9/9/2002,9.2039
9/10/2002,9.2085
9/11/2002,9.1675
9/12/2002,9.1761
9/13/2002,9.2475
9/16/2002,9.1035
9/17/2002,9.0978
9/18/2002,9.1281
9/19/2002,9.0955
9/20/2002,9.0937
9/23/2002,9.058
9/24/2002,9.089
9/25/2002,9.1035
9/26/2002,9.1176
9/27/2002,9.106
9/30/2002,9.1516
10/1/2002,9.108
10/2/2002,9.07
10/3/2002,9.096
10/4/2002,9.0906
10/7/2002,9.0918
10/8/2002,9.1565
10/9/2002,9.1561
10/10/2002,9.172
10/11/2002,9.111
10/14/2002,9.095
10/15/2002,9.0695
10/16/2002,9.0681
10/17/2002,9.0947
10/18/2002,9.096
10/21/2002,9.0678
10/22/2002,9.109
10/23/2002,9.14
10/24/2002,9.135
10/25/2002,9.1286
10/28/2002,9.082
10/29/2002,9.1056
10/30/2002,9.0834
10/31/2002,9.09
11/1/2002,9.0888
11/4/2002,9.1424
11/5/2002,9.1423
11/6/2002,9.1275
11/7/2002,9.1393
11/8/2002,9.1215
11/11/2002,9.097
11/12/2002,9.0833
11/13/2002,9.0728
11/14/2002,9.0973
11/15/2002,9.0835
11/18/2002,9.0725
11/19/2002,9.0723
11/20/2002,9.078
11/21/2002,9.0633
11/22/2002,9.0181
11/25/2002,9.0117
11/26/2002,9.0354
11/27/2002,9.0608
11/28/2002,9.0654
11/29/2002,9.0453
12/2/2002,9.0071
12/3/2002,9.0365
12/4/2002,9.0543
12/5/2002,9.0582
12/6/2002,9.0525
12/9/2002,9.0655
12/10/2002,9.1095
12/11/2002,9.0695
12/12/2002,9.107
12/13/2002,9.1205
12/16/2002,9.1288
12/17/2002,9.094
12/18/2002,9.09
12/19/2002,9.097
12/20/2002,9.0975
12/23/2002,9.138
12/24/2002,9.1326
12/27/2002,9.155
12/30/2002,9.1558
12/31/2002,9.1528
1/2/2003,9.127
1/3/2003,9.106
1/6/2003,9.0913
1/7/2003,9.067
1/8/2003,9.0702
1/9/2003,9.111
1/10/2003,9.1385
1/13/2003,9.1722
1/14/2003,9.1705
1/15/2003,9.172
1/16/2003,9.18
1/17/2003,9.175
1/20/2003,9.1968
1/21/2003,9.1887
1/22/2003,9.2535
1/23/2003,9.2458
1/24/2003,9.2503
1/27/2003,9.246
1/28/2003,9.2228
1/29/2003,9.2135
1/30/2003,9.187
1/31/2003,9.2285
2/3/2003,9.2334
2/4/2003,9.2427
2/5/2003,9.2489
2/6/2003,9.1989
2/7/2003,9.1617
2/10/2003,9.1594
2/11/2003,9.145
2/12/2003,9.1338
2/13/2003,9.1065
2/14/2003,9.1066
2/17/2003,9.1045
2/18/2003,9.1215
2/19/2003,9.1013
2/20/2003,9.1073
