Date,THB,NEER
10/16/2007,44.424,110.0061
10/17/2007,44.597,110.895
10/18/2007,45.105,110.4936
10/19/2007,44.901,109.8205
10/22/2007,44.608,109.3558
10/23/2007,44.88,109.6263
10/24/2007,44.974,110.7205
10/25/2007,45.145,111.5936
10/26/2007,45.626,111.9366
10/29/2007,45.591,111.133
10/30/2007,45.572,110.8188
10/31/2007,45.787,110.4641
11/1/2007,45.56,110.8168
11/2/2007,45.995,111.0214
11/5/2007,45.869,111.0009
11/6/2007,45.82,111.6674
11/7/2007,46.571,112.4734
11/8/2007,46.271,111.4611
11/9/2007,46.316,110.5878
11/12/2007,46.079,110.2049
11/13/2007,46.221,110.3798
11/14/2007,46.268,109.2647
11/15/2007,46.21,106.3087
11/16/2007,46.214,106.9529
11/19/2007,46.165,106.0634
11/20/2007,46.548,105.037
11/21/2007,46.615,104.7362
11/22/2007,46.568,104.2606
11/23/2007,46.229,104.5106
11/26/2007,46.326,103.8115
11/27/2007,46.37,104.5085
11/28/2007,45.627,104.8937
11/29/2007,45.43,105.0408
11/30/2007,45.365,105.6306
12/3/2007,45.01,105.7194
12/4/2007,45.134,104.4146
12/5/2007,44.44,104.3298
12/6/2007,44.239,102.6945
12/7/2007,44.399,102.0447
12/10/2007,44.588,102.4817
12/11/2007,44.419,102.6178
12/12/2007,44.363,103.0265
12/13/2007,44.372,103.3515
12/14/2007,43.74,103.7841
12/17/2007,43.74,104.2418
12/18/2007,44.075,104.2005
12/19/2007,44.16,106.2927
12/20/2007,43.98,107.1096
12/21/2007,43.62,108.4657
12/24/2007,43.32,108.7787
12/27/2007,43.46,104.3566
12/28/2007,44.04,101.5641
12/31/2007,43.8,101.5503
1/2/2008,44.013,101.8105
1/3/2008,44.062,101.5805
1/4/2008,43.874,101.4266
1/7/2008,43.801,101.7294
1/8/2008,43.772,101.6963
1/9/2008,43.42,101.3908
1/10/2008,43.121,101.2661
1/11/2008,43.725,101.5049
1/14/2008,44.18,100.8074
1/15/2008,44.256,101.4415
1/16/2008,43.93,102.003
1/17/2008,44.217,101.8948
1/18/2008,45.45,101.0258
1/21/2008,44.988,100.844
1/22/2008,44.775,101.0123
1/23/2008,45.2,100.9504
1/24/2008,45.9,100.7623
1/25/2008,46.14,101.0937
1/28/2008,46.404,101.1554
1/29/2008,46.3,101.2461
1/30/2008,46.689,100.6153
1/31/2008,46.45,100.7175
2/1/2008,46.305,100.5866
2/4/2008,46.12,100.3866
2/5/2008,45.552,100.2094
2/6/2008,45.303,100.3985
2/7/2008,45.75,100.2647
2/8/2008,45.73,100.4037
2/11/2008,46.5,100.6558
2/12/2008,46.805,101.0157
2/13/2008,46.748,101.4501
2/14/2008,46.803,101.0001
2/15/2008,46.663,101.0624
2/18/2008,46.4,100.8958
2/19/2008,46.658,100.9122
2/20/2008,46.313,101.0442
2/21/2008,46.271,101.0383
2/22/2008,46.45,100.9263
2/25/2008,45.52,101.3102
2/26/2008,45.291,101.2826
2/27/2008,44.9,101.4254
2/28/2008,44.91,101.1366
2/29/2008,46.79,101.4653
3/3/2008,48.117,101.1597
3/4/2008,48.089,100.5304
3/5/2008,48.019,100.1163
3/6/2008,48.354,99.6785
3/7/2008,48.618,99.7263
3/10/2008,48.344,99.8228
3/11/2008,48.521,99.8372
3/12/2008,48.83,99.6044
3/13/2008,48.959,100.437
3/14/2008,48.893,100.1459
3/17/2008,49.518,99.8743
3/18/2008,49.218,99.2699
3/19/2008,48.881,99.1284
3/20/2008,48.313,99.0443
3/25/2008,49.042,99.0296
3/26/2008,49.4,98.5151
3/27/2008,49.544,98.287
3/28/2008,49.667,98.2966
3/31/2008,49.784,98.1703
4/1/2008,49.31,97.1967
4/2/2008,49.288,96.3948
4/3/2008,49.093,97.8204
4/4/2008,49.823,97.6986
4/7/2008,49.692,97.8555
4/8/2008,49.758,97.8959
4/9/2008,49.94,97.4668
4/10/2008,50.1,97.489
4/11/2008,49.98,97.2211
4/14/2008,50.106,96.7419
4/15/2008,50.009,96.7855
4/16/2008,50.149,96.6774
4/17/2008,49.925,96.3295
4/18/2008,49.616,96.1228
4/21/2008,50.087,95.8585
4/22/2008,50.103,95.7041
4/23/2008,50.163,95.8428
4/24/2008,49.814,95.8185
4/25/2008,49.455,96.1343
4/28/2008,49.533,96.127
4/29/2008,49.385,95.8656
4/30/2008,49.215,95.4066
5/2/2008,49.025,95.4661
5/5/2008,48.993,95.2827
5/6/2008,49.247,95.0294
5/7/2008,48.979,95.0796
5/8/2008,48.995,94.9088
5/9/2008,49.381,95.3565
5/12/2008,49.646,95.9341
5/13/2008,49.97,95.8911
5/14/2008,50.107,95.6608
5/15/2008,50.128,95.9785
5/16/2008,50.012,95.9167
5/19/2008,50.232,95.8059
5/20/2008,50.006,95.9378
5/21/2008,50.225,95.8753
5/22/2008,50.294,96.0491
5/23/2008,50.429,96.0149
5/26/2008,50.648,95.9815
5/27/2008,50.85,96.1572
5/28/2008,50.71,96.0223
5/29/2008,50.51,96.2078
5/30/2008,50.405,96.4879
6/2/2008,50.583,97.116
6/3/2008,50.841,97.0709
6/4/2008,50.574,97.5038
6/5/2008,50.688,97.3307
6/6/2008,51.688,97.4145
6/9/2008,52.584,97.4862
6/10/2008,51.275,96.8743
6/11/2008,51.359,96.6365
6/12/2008,51.107,96.7274
6/13/2008,50.939,96.9828
6/16/2008,51.44,96.8741
6/17/2008,51.376,96.8207
6/18/2008,51.568,96.9054
6/19/2008,51.738,96.7952
6/20/2008,52.005,96.433
6/23/2008,51.91,96.6999
6/24/2008,52.2,96.7938
6/25/2008,52.381,96.6506
6/26/2008,52.809,96.3983
6/27/2008,52.819,96.7552
6/30/2008,52.738,96.8231
7/1/2008,52.83,96.5375
7/2/2008,52.8,96.6244
7/3/2008,52.992,96.6752
7/4/2008,52.45,96.542
7/7/2008,52.658,97.275
7/8/2008,52.904,97.2025
7/9/2008,52.881,97.8023
7/10/2008,52.92,97.8088
7/11/2008,53.302,97.3761
7/14/2008,53.325,97.6376
7/15/2008,53.536,97.727
7/16/2008,53.157,98.2084
7/17/2008,52.985,98.6862
7/18/2008,52.711,98.9062
7/21/2008,52.863,98.9205
7/22/2008,53.09,98.7972
7/23/2008,52.595,98.6309
7/24/2008,52.455,98.3518
7/25/2008,52.608,99.0447
7/28/2008,52.666,99.0031
7/29/2008,52.604,99.0526
7/30/2008,52.215,99.2822
7/31/2008,52.328,99.4647
8/1/2008,52.224,99.9343
8/4/2008,52.193,99.9488
8/5/2008,52.075,99.9243
8/6/2008,52.014,100.1523
8/7/2008,51.971,100.3827
8/8/2008,50.769,100.2683
8/11/2008,50.647,99.9146
8/12/2008,50.222,99.969
8/13/2008,50.201,99.699
8/14/2008,50.274,99.3913
8/15/2008,49.872,98.6109
8/18/2008,49.81,98.5959
8/19/2008,50.034,98.6449
8/20/2008,50.309,98.2521
8/21/2008,50.294,98.6072
8/22/2008,50.281,98.851
8/25/2008,50.355,98.7494
8/26/2008,49.998,99.7455
8/27/2008,50.274,99.8186
8/28/2008,50.369,99.7029
8/29/2008,50.453,99.8156
9/1/2008,50.15,99.9513
9/2/2008,50,100.1344
9/3/2008,49.78,100.1348
9/4/2008,49.883,99.6692
9/5/2008,49.302,99.3496
9/8/2008,49.067,99.4885
9/9/2008,48.86,98.754
9/10/2008,48.822,98.3172
9/11/2008,48.449,98.0007
9/12/2008,48.788,98.2371
9/15/2008,48.977,98.1677
9/16/2008,48.872,97.8902
9/17/2008,48.838,97.764
9/18/2008,49.408,97.6691
9/19/2008,48.63,97.4574
9/22/2008,49.396,97.3907
9/23/2008,49.732,97.2832
9/24/2008,49.953,97.4295
9/25/2008,49.862,97.2294
9/26/2008,49.703,96.5481
9/29/2008,48.866,96.0982
9/30/2008,48.473,97.0665
10/1/2008,47.854,97.1497
10/2/2008,47.381,97.1999
10/3/2008,47.298,97.0513
10/6/2008,46.908,95.5448
10/7/2008,47.058,96.5859
10/8/2008,47.193,96.9347
10/9/2008,46.957,97.2559
10/10/2008,46.671,97.2863
10/13/2008,46.707,97.1724
10/14/2008,46.832,96.8487
10/15/2008,46.509,96.9542
10/16/2008,46.282,97.1791
10/17/2008,45.922,97.5849
10/20/2008,46.017,97.5935
10/21/2008,45.313,98.1092
10/22/2008,44.334,97.7319
10/23/2008,44.361,98.609
10/24/2008,43.702,98.5533
10/27/2008,43.33,98.1583
10/28/2008,43.753,98.7486
10/29/2008,44.564,98.4406
10/30/2008,45.381,98.1097
10/31/2008,44.726,97.8589
11/3/2008,44.813,98.2746
11/4/2008,44.799,98.7065
11/5/2008,45.039,98.9696
11/6/2008,44.689,98.7837
11/7/2008,44.589,98.7629
11/10/2008,45.06,98.6562
11/11/2008,44.544,98.7532
11/12/2008,43.824,98.391
11/13/2008,43.828,98.5165
11/14/2008,44.331,98.3366
11/17/2008,44.291,98.5432
11/18/2008,44.317,98.8113
11/19/2008,44.251,99.3955
11/20/2008,44.079,99.3707
11/21/2008,44.403,98.735
11/24/2008,45.07,98.8785
11/25/2008,45.14,98.6845
11/26/2008,45.599,98.9735
11/27/2008,45.679,98.856
11/28/2008,45.2,98.7456
12/1/2008,45.036,98.5769
12/2/2008,45.157,98.7178
12/3/2008,44.919,98.9369
12/4/2008,45.047,99.3748
12/5/2008,45.17,99.1386
12/8/2008,45.702,98.7385
12/9/2008,45.504,99.256
12/10/2008,45.748,98.8274
12/11/2008,46.345,98.6652
12/12/2008,46.71,98.676
12/15/2008,47.123,98.5381
12/16/2008,47.614,98.4215
12/17/2008,48.581,98.6478
12/18/2008,50.184,98.203
12/19/2008,48.093,97.3724
12/22/2008,48.273,98.1113
12/23/2008,48.357,98.0642
12/24/2008,48.464,98.1115
12/29/2008,49.938,97.8788
12/30/2008,48.998,98.7112
12/31/2008,48.285,98.3982
1/2/2009,48.212,97.758
1/5/2009,47.462,98.4908
1/6/2009,46.755,98.4401
1/7/2009,47.351,98.3793
1/8/2009,47.564,98.0587
1/9/2009,47.675,98.2798
1/12/2009,46.819,98.1937
1/13/2009,46.298,98.4514
1/14/2009,45.987,98.226
1/15/2009,45.66,97.9119
1/16/2009,46.279,97.8171
1/19/2009,46.038,97.939
1/20/2009,45.21,97.99
1/21/2009,45.114,97.9321
1/22/2009,45.334,98.1161
1/23/2009,44.674,97.9973
1/26/2009,45.329,97.9929
1/27/2009,45.971,97.5277
1/28/2009,46.264,97.5925
1/29/2009,45.764,97.9122
1/30/2009,44.811,97.4992
2/2/2009,44.619,97.561
2/3/2009,44.927,97.8454
2/4/2009,44.778,97.5744
2/5/2009,44.845,97.541
2/6/2009,44.818,98.1222
2/9/2009,45.548,98.0787
2/10/2009,45.381,98.2492
2/11/2009,45.393,98.0576
2/12/2009,45.063,98.1259
2/13/2009,44.977,98.1916
2/16/2009,44.914,98.1815
2/17/2009,44.554,98.2259
2/18/2009,44.546,98.2569
2/19/2009,45.179,97.9156
2/20/2009,44.994,97.2795
2/23/2009,45.593,97.3708
2/24/2009,45.565,97.7056
2/25/2009,45.774,97.9888
2/26/2009,45.939,97.5144
2/27/2009,45.714,97.5147
3/2/2009,45.661,97.6027
3/3/2009,45.603,97.9085
3/4/2009,45.311,98.1371
3/5/2009,45.468,97.9176
3/6/2009,45.675,98.3731
3/9/2009,45.435,98.6205
3/10/2009,46.025,98.5948
3/11/2009,45.994,98.7394
3/12/2009,45.98,98.6532
3/13/2009,46.413,98.8478
3/16/2009,46.71,98.7178
3/17/2009,46.365,98.6191
3/18/2009,47.025,98.5668
3/19/2009,48.43,98.6093
3/20/2009,47.848,98.6997
3/23/2009,47.897,98.5943
3/24/2009,47.822,98.3544
3/25/2009,47.89,98.7807
3/26/2009,47.627,98.4015
3/27/2009,47.024,98.2442
3/30/2009,47.257,98.5853
3/31/2009,47.223,98.5185
4/1/2009,47.043,98.4313
4/2/2009,47.321,98.5695
4/3/2009,47.545,98.4357
4/6/2009,47.607,98.6527
4/7/2009,47.025,98.1726
4/8/2009,46.884,98.292
4/9/2009,47.046,98.2079
4/14/2009,46.984,98.1683
4/15/2009,46.758,97.9785
4/16/2009,46.681,98.0809
4/17/2009,46.317,97.8532
4/20/2009,46.127,97.852
4/21/2009,45.986,97.7095
4/22/2009,46.046,97.8386
4/23/2009,46.321,97.957
4/24/2009,46.835,97.8368
4/27/2009,46.528,97.9565
4/28/2009,46.05,97.9375
4/29/2009,46.915,97.8651
4/30/2009,46.808,97.3421
5/4/2009,46.585,97.2415
5/5/2009,47.058,97.3314
5/6/2009,46.857,97.5145
5/7/2009,46.63,97.6177
5/8/2009,46.8,97.9977
5/11/2009,46.98,98.0607
5/12/2009,47.282,97.9917
5/13/2009,47.04,97.518
5/14/2009,46.908,97.9852
5/15/2009,46.718,97.8674
5/18/2009,46.635,97.6181
5/19/2009,46.839,97.2925
5/20/2009,47.169,97.4819
5/21/2009,47.352,97.6648
5/22/2009,47.973,97.5666
5/25/2009,48.17,97.356
5/26/2009,47.962,97.5446
5/27/2009,47.799,97.3966
5/28/2009,47.685,97.4181
5/29/2009,48.377,97.0828
6/1/2009,48.49,97.1575
6/2/2009,48.58,96.5993
6/3/2009,48.368,96.5713
6/4/2009,48.141,96.499
6/5/2009,48.464,96.4265
6/8/2009,47.664,96.5299
6/9/2009,47.733,96.396
6/10/2009,48.01,96.5955
6/11/2009,47.676,97
6/12/2009,47.768,96.8221
6/15/2009,47.353,96.8977
6/16/2009,47.372,96.8118
6/17/2009,47.302,96.8223
6/18/2009,47.533,96.8053
6/19/2009,47.585,96.8627
6/22/2009,47.335,96.876
6/23/2009,47.742,97.05
6/24/2009,47.888,97.124
6/25/2009,47.57,96.9688
6/26/2009,47.997,96.7898
6/29/2009,47.846,96.6739
6/30/2009,48.14,96.4659
7/1/2009,47.99,96.605
7/2/2009,47.9,96.6705
7/3/2009,47.757,96.2031
7/6/2009,47.424,95.9825
7/7/2009,47.794,96.4617
7/8/2009,47.368,96.5145
7/9/2009,47.669,96.1794
7/10/2009,47.382,96.416
7/13/2009,47.732,96.4643
7/14/2009,47.758,96.5442
7/15/2009,48.01,96.6916
7/16/2009,48.13,96.9367
7/17/2009,47.991,96.9865
7/20/2009,48.359,96.9382
7/21/2009,48.351,96.8364
7/22/2009,48.271,96.7791
7/23/2009,48.357,96.9487
7/24/2009,48.322,96.9138
7/27/2009,48.465,96.6186
7/28/2009,48.3,96.6899
7/29/2009,47.989,96.3612
7/30/2009,47.857,96.3987
7/31/2009,48.112,96.4423
8/3/2009,48.652,96.48
8/4/2009,48.884,96.4438
8/5/2009,48.98,96.5268
8/6/2009,48.833,96.4841
8/7/2009,48.778,96.692
8/10/2009,48.322,96.6882
8/11/2009,48.228,96.4218
8/12/2009,48.277,96.3492
8/13/2009,48.664,96.1281
8/14/2009,48.635,96.2558
8/17/2009,47.95,95.8564
8/18/2009,48.021,95.9442
8/19/2009,48.058,96.001
8/20/2009,48.462,96.2224
8/21/2009,48.765,96.3487
8/24/2009,48.713,97.1922
8/25/2009,48.723,96.7822
8/26/2009,48.525,97.0042
8/27/2009,48.547,97.0911
8/28/2009,48.861,97.1193
8/31/2009,48.532,97.478
9/1/2009,48.685,97.4331
9/2/2009,48.426,97.8987
9/3/2009,48.817,97.9483
9/4/2009,48.597,97.9377
9/7/2009,48.784,98.232
9/8/2009,49.244,98.0181
9/9/2009,49.397,97.6789
9/10/2009,49.475,97.4728
9/11/2009,49.554,97.6158
9/14/2009,49.438,97.8163
9/15/2009,49.524,98.0136
9/16/2009,49.522,97.7456
9/17/2009,49.602,97.9171
9/18/2009,49.563,98.1047
9/21/2009,49.434,98.1684
9/22/2009,49.687,97.6632
9/23/2009,49.604,97.695
9/24/2009,49.539,97.5757
9/25/2009,49.284,98.133
9/28/2009,49.195,98.1798
9/29/2009,48.906,98.2868
9/30/2009,48.988,98.449
10/1/2009,48.698,98.6028
10/2/2009,48.655,98.2826
10/5/2009,48.912,98.4749
10/6/2009,49.091,98.3514
10/7/2009,49.041,98.3576
10/8/2009,49.183,98.3359
10/9/2009,49.14,98.2193
10/12/2009,49.219,98.3701
10/13/2009,49.49,98.4172
10/14/2009,49.71,98.5342
10/15/2009,49.794,98.7623
10/16/2009,49.729,98.6166
10/19/2009,49.796,98.638
10/20/2009,50.018,98.5286
10/21/2009,49.903,98.4969
10/22/2009,50.183,98.4819
10/23/2009,50.204,98.6071
10/26/2009,50.141,98.3682
10/27/2009,49.731,98.4768
10/28/2009,49.463,98.7084
10/29/2009,49.499,99.1083
10/30/2009,49.484,98.766
11/2/2009,49.39,98.9173
11/3/2009,49.069,99.041
11/4/2009,49.339,98.8141
11/5/2009,49.693,98.7307
11/6/2009,49.602,99.2863
11/9/2009,49.916,99.5823
11/10/2009,49.855,99.4819
11/11/2009,50.051,99.4935
11/12/2009,49.713,99.7992
11/13/2009,49.484,99.5684
11/16/2009,49.69,99.4777
11/17/2009,49.385,99.5383
11/18/2009,49.594,99.5663
11/19/2009,49.35,99.7328
11/20/2009,49.26,99.7978
11/23/2009,49.72,100.2185
11/24/2009,49.746,100.3046
11/25/2009,49.978,100.5581
11/26/2009,49.971,100.8149
11/27/2009,49.565,100.7047
11/30/2009,49.951,100.7526
12/1/2009,50.035,101.2292
12/2/2009,50.031,101.2351
12/3/2009,50.074,101.2783
12/4/2009,49.902,101.0784
12/7/2009,49.026,101.0579
12/8/2009,49.028,101.1847
12/9/2009,48.993,101.0927
12/10/2009,48.793,101.0902
12/11/2009,48.868,100.9905
12/14/2009,48.533,101.3026
12/15/2009,48.218,101.2829
12/16/2009,48.317,100.6182
12/17/2009,47.655,100.6385
12/18/2009,47.635,100.8112
12/21/2009,47.746,100.8001
12/22/2009,47.492,100.7013
12/23/2009,47.603,100.8002
12/24/2009,48.01,101.2056
12/28/2009,48.103,101.2011
12/29/2009,48.12,101.1935
12/30/2009,47.81,101.4301
12/31/2009,47.986,101.2634
1/4/2010,47.779,101.2953
1/5/2010,47.862,101.2697
1/6/2010,47.581,101.3126
1/7/2010,47.439,101.009
1/8/2010,47.329,101.1284
1/11/2010,48.008,101.7975
1/12/2010,47.839,102.1577
1/13/2010,48.098,102.3382
1/14/2010,47.641,102.3938
1/15/2010,47.244,101.8417
1/18/2010,47.202,102.001
1/19/2010,46.96,102.1992
1/20/2010,46.571,102.1014
1/21/2010,46.418,102.0611
1/22/2010,46.688,102.3784
1/25/2010,46.649,102.5992
1/26/2010,46.548,102.9912
1/27/2010,46.487,103.0308
1/28/2010,46.316,102.821
1/29/2010,46.332,103.0919
2/1/2010,46.177,102.6564
2/2/2010,46.187,102.4874
2/3/2010,46.196,102.2067
2/4/2010,45.806,102.7674
2/5/2010,45.468,102.8275
2/8/2010,45.387,102.6371
2/9/2010,45.649,102.9527
2/10/2010,45.576,103.2425
2/11/2010,45.496,103.2619
2/12/2010,45.066,103.2257
2/15/2010,45.155,103.1889
2/16/2010,45.32,103.2062
2/17/2010,45.495,102.9728
2/18/2010,45.009,102.9916
2/19/2010,44.849,102.8074
2/22/2010,45.158,102.5941
2/23/2010,44.906,102.3426
2/24/2010,44.753,102.2443
2/25/2010,44.669,102.4481
2/26/2010,44.869,102.2902
3/1/2010,44.474,102.0378
3/2/2010,44.346,102.1354
3/3/2010,44.586,102.0975
3/4/2010,44.606,102.0188
3/5/2010,44.311,101.8177
3/8/2010,44.644,101.4345
3/9/2010,44.379,101.3208
3/10/2010,44.51,101.0841
3/11/2010,44.652,101.0591
3/12/2010,44.8,101.356
3/15/2010,44.67,101.4116
3/16/2010,44.497,101.3824
3/17/2010,44.465,101.3352
3/18/2010,44.108,101.2591
3/19/2010,43.731,101.047
3/22/2010,43.592,101.0373
3/23/2010,43.7,100.9843
3/24/2010,43.168,100.9117
3/25/2010,43.26,100.9651
3/26/2010,43.284,100.8474
3/29/2010,43.589,100.7082
3/30/2010,43.594,100.7503
3/31/2010,43.598,100.4339
4/1/2010,43.609,100.2214
4/6/2010,43.37,100.1725
4/7/2010,43.208,99.9215
4/8/2010,42.916,99.9391
4/9/2010,43.15,100.2338
4/12/2010,43.969,100.1953
4/13/2010,43.948,100.3192
4/14/2010,43.922,100.8149
4/15/2010,43.679,100.9378
4/16/2010,43.644,101.4992
4/19/2010,43.379,101.6854
4/20/2010,43.374,101.8334
4/21/2010,43.061,101.8049
4/22/2010,42.958,102.0728
4/23/2010,42.881,102.3224
4/26/2010,42.94,102.7437
4/27/2010,42.854,102.8288
4/28/2010,42.841,102.7542
4/29/2010,42.797,102.9626
4/30/2010,43.081,103.191
5/3/2010,42.88,103.366
5/4/2010,42.232,103.4815
5/5/2010,41.79,103.6019
5/6/2010,41.178,103.4989
