Date,ZAR
1/4/1999,6.9358
1/5/1999,6.7975
1/6/1999,6.7307
1/7/1999,6.8283
1/8/1999,6.7855
1/11/1999,6.791
1/12/1999,6.9581
1/13/1999,7.2543
1/14/1999,7.1316
1/15/1999,7.2197
1/18/1999,6.9596
1/19/1999,7.0161
1/20/1999,6.945
1/21/1999,6.9797
1/22/1999,7.03
1/25/1999,7.0241
1/26/1999,6.9955
1/27/1999,6.9666
1/28/1999,6.9145
1/29/1999,6.8804
2/1/1999,6.8425
2/2/1999,6.8135
2/3/1999,6.8135
2/4/1999,6.7922
2/5/1999,6.8119
2/8/1999,6.6959
2/9/1999,6.899
2/10/1999,6.9361
2/11/1999,6.8575
2/12/1999,6.856
2/15/1999,6.8819
2/16/1999,6.9198
2/17/1999,6.8981
2/18/1999,6.9526
2/19/1999,6.9573
2/22/1999,6.851
2/23/1999,6.8315
2/24/1999,6.7871
2/25/1999,6.8254
2/26/1999,6.8064
3/1/1999,6.7716
3/2/1999,6.7916
3/3/1999,6.7883
3/4/1999,6.7798
3/5/1999,6.7342
3/8/1999,6.7119
3/9/1999,6.678
3/10/1999,6.7498
3/11/1999,6.7279
3/12/1999,6.7314
3/15/1999,6.8106
3/16/1999,6.8185
3/17/1999,6.8592
3/18/1999,6.8702
3/19/1999,6.791
3/22/1999,6.7055
3/23/1999,6.752
3/24/1999,6.7918
3/25/1999,6.7808
3/26/1999,6.708
3/29/1999,6.6798
3/30/1999,6.6655
3/31/1999,6.6493
4/1/1999,6.6501
4/2/1999,6.6412
4/5/1999,6.634
4/6/1999,6.6689
4/7/1999,6.6764
4/8/1999,6.7423
4/9/1999,6.6692
4/12/1999,6.7059
4/13/1999,6.6971
4/14/1999,6.5774
4/15/1999,6.5687
4/16/1999,6.5391
4/19/1999,6.4608
4/20/1999,6.4608
4/21/1999,6.4389
4/22/1999,6.4359
4/23/1999,6.4962
4/26/1999,6.448
4/27/1999,6.4463
4/28/1999,6.4722
4/29/1999,6.4287
4/30/1999,6.4682
5/3/1999,6.4308
5/4/1999,6.4196
5/5/1999,6.4989
5/6/1999,6.5728
5/7/1999,6.6226
5/10/1999,6.594
5/11/1999,6.6361
5/12/1999,6.6046
5/13/1999,6.6398
5/14/1999,6.5904
5/17/1999,6.6434
5/18/1999,6.5927
5/19/1999,6.5798
5/20/1999,6.6175
5/21/1999,6.5467
5/24/1999,6.5812
5/25/1999,6.6299
5/26/1999,6.6004
5/27/1999,6.5535
5/28/1999,6.5545
5/31/1999,6.4984
6/1/1999,6.4821
6/2/1999,6.4332
6/3/1999,6.4472
6/4/1999,6.3747
6/7/1999,6.3295
6/8/1999,6.3209
6/9/1999,6.4012
6/10/1999,6.4263
6/11/1999,6.4077
6/14/1999,6.3509
6/15/1999,6.337
6/16/1999,6.3409
6/17/1999,6.2867
6/18/1999,6.1964
6/21/1999,6.2263
6/22/1999,6.1784
6/23/1999,6.1853
6/24/1999,6.2271
6/25/1999,6.3093
6/28/1999,6.2967
6/29/1999,6.2754
6/30/1999,6.2621
7/1/1999,6.162
7/2/1999,6.1892
7/5/1999,6.1583
7/6/1999,6.1494
7/7/1999,6.1706
7/8/1999,6.1703
7/9/1999,6.2014
7/12/1999,6.2387
7/13/1999,6.2465
7/14/1999,6.2465
7/15/1999,6.2762
7/16/1999,6.2627
7/19/1999,6.2459
7/20/1999,6.401
7/21/1999,6.4027
7/22/1999,6.385
7/23/1999,6.4199
7/26/1999,6.5632
7/27/1999,6.5186
7/28/1999,6.5303
7/29/1999,6.5447
7/30/1999,6.5779
8/2/1999,6.615
8/3/1999,6.6208
8/4/1999,6.636
8/5/1999,6.6494
8/6/1999,6.6357
8/9/1999,6.6019
8/10/1999,6.621
8/11/1999,6.5587
8/12/1999,6.5211
8/13/1999,6.4998
8/16/1999,6.4538
8/17/1999,6.4255
8/18/1999,6.4373
8/19/1999,6.4469
8/20/1999,6.4469
8/23/1999,6.4521
8/24/1999,6.4085
8/25/1999,6.3693
8/26/1999,6.3652
8/27/1999,6.3679
8/30/1999,6.3696
8/31/1999,6.4302
9/1/1999,6.4347
9/2/1999,6.4304
9/3/1999,6.4359
9/6/1999,6.4466
9/7/1999,6.3797
9/8/1999,6.4616
9/9/1999,6.4591
9/10/1999,6.4452
9/13/1999,6.2791
9/14/1999,6.2991
9/15/1999,6.312
9/16/1999,6.3684
9/17/1999,6.3442
9/20/1999,6.3336
9/21/1999,6.309
9/22/1999,6.3722
9/23/1999,6.332
9/24/1999,6.3275
9/27/1999,6.252
9/28/1999,6.2595
9/29/1999,6.3272
9/30/1999,6.4097
10/1/1999,6.4395
10/4/1999,6.4395
10/5/1999,6.386
10/6/1999,6.4674
10/7/1999,6.4712
10/8/1999,6.4496
10/11/1999,6.4583
10/12/1999,6.4605
10/13/1999,6.5854
10/14/1999,6.5823
10/15/1999,6.66
10/18/1999,6.6775
10/19/1999,6.6441
10/20/1999,6.6063
10/21/1999,6.6315
10/22/1999,6.5973
10/25/1999,6.5524
10/26/1999,6.5372
10/27/1999,6.4973
10/28/1999,6.456
10/29/1999,6.4262
11/1/1999,6.493
11/2/1999,6.4592
11/3/1999,6.4551
11/4/1999,6.4426
11/5/1999,6.4211
11/8/1999,6.3739
11/9/1999,6.3706
11/10/1999,6.366
11/11/1999,6.3798
11/12/1999,6.3157
11/15/1999,6.3165
11/16/1999,6.3561
11/17/1999,6.4061
11/18/1999,6.378
11/19/1999,6.3296
11/22/1999,6.3304
11/23/1999,6.3252
11/24/1999,6.2654
11/25/1999,6.2598
11/26/1999,6.1886
11/29/1999,6.1994
11/30/1999,6.2369
12/1/1999,6.1999
12/2/1999,6.1893
12/3/1999,6.1742
12/6/1999,6.2772
12/7/1999,6.2985
12/8/1999,6.2979
12/9/1999,6.2566
12/10/1999,6.2169
12/13/1999,6.1983
12/14/1999,6.1558
12/15/1999,6.1449
12/16/1999,6.2357
12/17/1999,6.2166
12/20/1999,6.1954
12/21/1999,6.1933
12/22/1999,6.1905
12/23/1999,6.2012
12/24/1999,6.243
12/27/1999,6.2347
12/28/1999,6.2124
12/29/1999,6.1993
12/30/1999,6.187
1/3/2000,6.2013
1/4/2000,6.3087
1/5/2000,6.296
1/6/2000,6.3304
1/7/2000,6.2393
1/10/2000,6.2223
1/11/2000,6.2305
1/12/2000,6.2656
1/13/2000,6.2303
1/14/2000,6.2096
1/17/2000,6.1296
1/18/2000,6.1355
1/19/2000,6.1691
1/20/2000,6.1543
1/21/2000,6.1592
1/24/2000,6.1576
1/25/2000,6.1686
1/26/2000,6.1617
1/27/2000,6.1497
1/28/2000,6.1845
1/31/2000,6.162
2/1/2000,6.1173
2/2/2000,6.0785
2/3/2000,6.1073
2/4/2000,6.1813
2/7/2000,6.1596
2/8/2000,6.247
2/9/2000,6.2537
2/10/2000,6.2553
2/11/2000,6.2697
2/14/2000,6.2473
2/15/2000,6.231
2/16/2000,6.2309
2/17/2000,6.2514
2/18/2000,6.2247
2/21/2000,6.2417
2/22/2000,6.3279
2/23/2000,6.3227
2/24/2000,6.2704
2/25/2000,6.1822
2/28/2000,6.1087
2/29/2000,6.1684
3/1/2000,6.141
3/2/2000,6.1929
3/3/2000,6.2523
3/6/2000,6.2474
3/7/2000,6.2527
3/8/2000,6.2036
3/9/2000,6.2071
3/10/2000,6.1283
3/13/2000,6.262
3/14/2000,6.1794
3/15/2000,6.2426
3/16/2000,6.2471
3/17/2000,6.2568
3/20/2000,6.3045
3/21/2000,6.2879
3/22/2000,6.1987
3/23/2000,6.2595
3/24/2000,6.2924
3/27/2000,6.2822
3/28/2000,6.2537
3/29/2000,6.2706
3/30/2000,6.2886
3/31/2000,6.2873
4/3/2000,6.2812
4/4/2000,6.2402
4/5/2000,6.3808
4/6/2000,6.3352
4/7/2000,6.2876
4/10/2000,6.2671
4/11/2000,6.3215
4/12/2000,6.2747
4/13/2000,6.2801
4/14/2000,6.278
4/17/2000,6.3503
4/18/2000,6.2823
4/19/2000,6.2726
4/20/2000,6.2561
4/25/2000,6.2649
4/26/2000,6.1915
4/27/2000,6.2388
4/28/2000,6.222
5/2/2000,6.1656
5/3/2000,6.0858
5/4/2000,6.1193
5/5/2000,6.194
5/8/2000,6.2163
5/9/2000,6.3142
5/10/2000,6.5115
5/11/2000,6.3553
5/12/2000,6.4106
5/15/2000,6.4349
5/16/2000,6.4067
5/17/2000,6.3435
5/18/2000,6.4159
5/19/2000,6.3679
5/22/2000,6.3945
5/23/2000,6.446
5/24/2000,6.4375
5/25/2000,6.4371
5/26/2000,6.5601
5/29/2000,6.6001
5/30/2000,6.6393
5/31/2000,6.4656
6/1/2000,6.531
6/2/2000,6.4942
6/5/2000,6.5324
6/6/2000,6.5873
6/7/2000,6.6706
6/8/2000,6.7782
6/9/2000,6.6925
6/12/2000,6.708
6/13/2000,6.7091
6/14/2000,6.7097
6/15/2000,6.6192
6/16/2000,6.5559
6/19/2000,6.6058
6/20/2000,6.5546
6/21/2000,6.5461
6/22/2000,6.5224
6/23/2000,6.4912
6/26/2000,6.4076
6/27/2000,6.4162
6/28/2000,6.4041
6/29/2000,6.4865
6/30/2000,6.4981
7/3/2000,6.4486
7/4/2000,6.4464
7/5/2000,6.4504
7/6/2000,6.4933
7/7/2000,6.4864
7/10/2000,6.4966
7/11/2000,6.4755
7/12/2000,6.4607
7/13/2000,6.4204
7/14/2000,6.4147
7/17/2000,6.4389
7/18/2000,6.4676
7/19/2000,6.4321
7/20/2000,6.4182
7/21/2000,6.4495
7/24/2000,6.4489
7/25/2000,6.5443
7/26/2000,6.5291
7/27/2000,6.5103
7/28/2000,6.4351
7/31/2000,6.439
8/1/2000,6.4473
8/2/2000,6.4122
8/3/2000,6.3263
8/4/2000,6.3151
8/7/2000,6.3193
8/8/2000,6.3071
8/9/2000,6.2722
8/10/2000,6.2919
8/11/2000,6.3295
8/14/2000,6.2228
8/15/2000,6.3182
8/16/2000,6.3165
8/17/2000,6.3325
8/18/2000,6.3185
8/21/2000,6.2701
8/22/2000,6.2602
8/23/2000,6.2475
8/24/2000,6.2749
8/25/2000,6.2429
8/28/2000,6.2516
8/29/2000,6.2235
8/30/2000,6.2072
8/31/2000,6.2123
9/1/2000,6.2099
9/4/2000,6.2609
9/5/2000,6.2114
9/6/2000,6.2316
9/7/2000,6.1658
9/8/2000,6.1929
9/11/2000,6.1238
9/12/2000,6.146
9/13/2000,6.1691
9/14/2000,6.1966
9/15/2000,6.163
9/18/2000,6.1963
9/19/2000,6.2132
9/20/2000,6.1691
9/21/2000,6.2716
9/22/2000,6.4224
9/25/2000,6.3362
9/26/2000,6.3194
9/27/2000,6.3756
9/28/2000,6.4111
9/29/2000,6.3745
10/2/2000,6.358
10/3/2000,6.342
10/4/2000,6.3267
10/5/2000,6.3403
10/6/2000,6.3388
10/9/2000,6.3718
10/10/2000,6.4025
10/11/2000,6.436
10/12/2000,6.4076
10/13/2000,6.472
10/16/2000,6.4109
10/17/2000,6.4051
10/18/2000,6.5167
10/19/2000,6.451
10/20/2000,6.4591
10/23/2000,6.3739
10/24/2000,6.3449
10/25/2000,6.3751
10/26/2000,6.3488
10/27/2000,6.365
10/30/2000,6.4049
10/31/2000,6.3911
11/1/2000,6.4255
11/2/2000,6.4743
11/3/2000,6.554
11/6/2000,6.5163
11/7/2000,6.5496
11/8/2000,6.5583
11/9/2000,6.5795
11/10/2000,6.5837
11/13/2000,6.577
11/14/2000,6.5657
11/15/2000,6.5958
11/16/2000,6.5704
11/17/2000,6.5282
11/20/2000,6.5825
11/21/2000,6.6313
11/22/2000,6.6
11/23/2000,6.5966
11/24/2000,6.5927
11/27/2000,6.5702
11/28/2000,6.6329
11/29/2000,6.7038
11/30/2000,6.7062
12/1/2000,6.7041
12/4/2000,6.7873
12/5/2000,6.7279
12/6/2000,6.7225
12/7/2000,6.7761
12/8/2000,6.7738
12/11/2000,6.7703
12/12/2000,6.792
12/13/2000,6.8096
12/14/2000,6.8193
12/15/2000,6.9345
12/18/2000,6.859
12/19/2000,6.862
12/20/2000,6.9211
12/21/2000,6.9807
12/22/2000,7.0132
12/27/2000,7.0268
12/28/2000,7.025
12/29/2000,7.0392
1/2/2001,7.134
1/3/2001,7.1313
1/4/2001,7.1005
1/5/2001,7.1671
1/8/2001,7.184
1/9/2001,7.2218
1/10/2001,7.4072
1/11/2001,7.5223
1/12/2001,7.4642
1/15/2001,7.4363
1/16/2001,7.3578
1/17/2001,7.3245
1/18/2001,7.448
1/19/2001,7.4307
1/22/2001,7.3229
1/23/2001,7.3986
1/24/2001,7.3248
1/25/2001,7.207
1/26/2001,7.2993
1/29/2001,7.2429
1/30/2001,7.238
1/31/2001,7.2044
2/1/2001,7.2873
2/2/2001,7.2763
2/5/2001,7.3302
2/6/2001,7.2675
2/7/2001,7.2945
2/8/2001,7.3626
2/9/2001,7.2783
2/12/2001,7.2888
2/13/2001,7.29
2/14/2001,7.2529
2/15/2001,7.1266
2/16/2001,7.195
2/19/2001,7.1222
2/20/2001,7.0645
2/21/2001,7.1155
2/22/2001,7.0954
2/23/2001,7.1219
2/26/2001,7.0746
2/27/2001,7.0943
2/28/2001,7.0978
3/1/2001,7.1604
3/2/2001,7.2633
3/5/2001,7.1877
3/6/2001,7.2817
3/7/2001,7.3232
3/8/2001,7.2354
3/9/2001,7.2155
3/12/2001,7.1742
3/13/2001,7.1914
3/14/2001,7.2131
3/15/2001,7.1447
3/16/2001,7.0617
3/19/2001,7.1633
3/20/2001,7.216
3/21/2001,7.183
3/22/2001,7.1694
3/23/2001,7.1002
3/26/2001,7.1042
3/27/2001,7.146
3/28/2001,7.0903
3/29/2001,7.0693
3/30/2001,7.0656
4/2/2001,7.0615
4/3/2001,7.1777
4/4/2001,7.2841
4/5/2001,7.2509
4/6/2001,7.2434
4/9/2001,7.2618
4/10/2001,7.2106
4/11/2001,7.0899
4/12/2001,7.1045
4/17/2001,7.135
4/18/2001,7.1457
4/19/2001,7.2225
4/20/2001,7.3354
4/23/2001,7.35
4/24/2001,7.2798
4/25/2001,7.2464
4/26/2001,7.2769
4/27/2001,7.2165
4/30/2001,7.1101
5/2/2001,7.1533
5/3/2001,7.1833
5/4/2001,7.204
5/7/2001,7.1686
5/8/2001,7.103
5/9/2001,7.0274
5/10/2001,6.998
5/11/2001,6.9844
5/14/2001,6.9894
5/15/2001,6.995
5/16/2001,7.0543
5/17/2001,7.0485
5/18/2001,6.9661
5/21/2001,6.8957
5/22/2001,6.8829
5/23/2001,6.795
5/24/2001,6.8415
5/25/2001,6.804
5/28/2001,6.7842
5/29/2001,6.7732
5/30/2001,6.814
5/31/2001,6.7855
6/1/2001,6.791
6/4/2001,6.7968
6/5/2001,6.8169
6/6/2001,6.872
6/7/2001,6.8655
6/8/2001,6.8328
6/11/2001,6.8555
6/12/2001,6.8563
6/13/2001,6.9126
6/14/2001,6.8892
6/15/2001,6.9275
6/18/2001,6.9015
6/19/2001,6.8984
6/20/2001,6.8894
6/21/2001,6.913
6/22/2001,6.8554
6/25/2001,6.9265
6/26/2001,6.91
6/27/2001,6.9136
6/28/2001,6.85
6/29/2001,6.8332
7/2/2001,6.8063
7/3/2001,6.8211
7/4/2001,6.8119
7/5/2001,6.866
7/6/2001,6.8655
7/9/2001,6.9596
7/10/2001,7.0133
7/11/2001,7.1507
7/12/2001,7.0754
7/13/2001,7.0254
7/16/2001,7.0791
7/17/2001,7.0263
7/18/2001,7.0856
7/19/2001,7.2071
7/20/2001,7.2418
7/23/2001,7.1242
7/24/2001,7.1329
7/25/2001,7.2215
7/26/2001,7.1726
7/27/2001,7.1751
7/30/2001,7.1812
7/31/2001,7.2334
8/1/2001,7.274
8/2/2001,7.2239
8/3/2001,7.2599
8/6/2001,7.3062
8/7/2001,7.2775
8/8/2001,7.265
8/9/2001,7.3259
8/10/2001,7.37
8/13/2001,7.4284
8/14/2001,7.4232
8/15/2001,7.5296
8/16/2001,7.5433
8/17/2001,7.542
8/20/2001,7.605
8/21/2001,7.584
8/22/2001,7.7462
8/23/2001,7.62
8/24/2001,7.632
8/27/2001,7.6242
8/28/2001,7.588
8/29/2001,7.6165
8/30/2001,7.6094
8/31/2001,7.6992
9/3/2001,7.6681
9/4/2001,7.5828
9/5/2001,7.5352
9/6/2001,7.549
9/7/2001,7.5915
9/10/2001,7.7105
9/11/2001,7.661
9/12/2001,7.7866
9/13/2001,7.822
9/14/2001,7.958
9/17/2001,8.0325
9/18/2001,8.032
9/19/2001,8.007
9/20/2001,8.0438
9/21/2001,8.0788
9/24/2001,7.9982
9/25/2001,8.0545
9/26/2001,8.142
9/27/2001,8.281
9/28/2001,8.2217
10/1/2001,8.2022
10/2/2001,8.4217
10/3/2001,8.5598
10/4/2001,8.529
10/5/2001,8.5231
10/8/2001,8.602
10/9/2001,8.5155
10/10/2001,8.465
10/11/2001,8.318
10/12/2001,8.2797
10/15/2001,8.208
10/16/2001,8.3138
10/17/2001,8.3643
10/18/2001,8.358
10/19/2001,8.336
10/22/2001,8.4534
10/23/2001,8.4515
10/24/2001,8.3815
10/25/2001,8.3698
10/26/2001,8.3808
10/29/2001,8.408
10/30/2001,8.493
10/31/2001,8.5647
11/1/2001,8.5935
11/2/2001,8.6919
11/5/2001,8.578
11/6/2001,8.4862
11/7/2001,8.595
11/8/2001,8.5385
11/9/2001,8.5905
11/12/2001,8.6202
11/13/2001,8.579
11/14/2001,8.547
11/15/2001,8.5216
11/16/2001,8.4377
11/19/2001,8.4952
11/20/2001,8.6145
11/21/2001,8.659
11/22/2001,8.756
11/23/2001,8.7444
11/26/2001,8.7077
11/27/2001,8.739
11/28/2001,8.7559
11/29/2001,8.8064
11/30/2001,9.1695
12/3/2001,9.3088
12/4/2001,9.258
12/5/2001,9.6506
12/6/2001,9.8623
12/7/2001,9.7445
12/10/2001,9.8346
12/11/2001,9.8968
12/12/2001,9.9972
12/13/2001,10.2854
12/14/2001,11.1212
12/17/2001,10.774
12/18/2001,11.0352
12/19/2001,11.2332
12/20/2001,12.1203
12/21/2001,11.134
12/24/2001,10.5356
12/27/2001,10.5876
12/28/2001,10.4302
1/2/2002,11.1014
1/3/2002,11.1152
1/4/2002,10.8522
1/7/2002,10.5903
1/8/2002,10.3567
1/9/2002,10.0941
1/10/2002,10.1362
1/11/2002,10.322
1/14/2002,10.2024
1/15/2002,10.3584
1/16/2002,10.4349
1/17/2002,10.2278
1/18/2002,9.9971
1/21/2002,10.1881
1/22/2002,10.1589
1/23/2002,10.0516
1/24/2002,9.9768
1/25/2002,9.7813
1/28/2002,9.914
1/29/2002,9.8831
1/30/2002,9.8908
1/31/2002,9.9438
2/1/2002,9.9311
2/4/2002,10.1005
2/5/2002,10.0744
2/6/2002,9.9691
2/7/2002,10.0177
2/8/2002,10.0222
2/11/2002,10.0955
2/12/2002,10.114
2/13/2002,9.991
2/14/2002,10.0143
2/15/2002,10.002
2/18/2002,9.9743
2/19/2002,10.0392
2/20/2002,9.9976
2/21/2002,9.9539
2/22/2002,10.023
2/25/2002,9.9236
2/26/2002,9.9261
2/27/2002,9.8728
2/28/2002,9.8682
3/1/2002,9.8723
3/4/2002,9.6782
3/5/2002,9.5155
3/6/2002,9.666
3/7/2002,9.8672
3/8/2002,10.5421
3/11/2002,10.1439
3/12/2002,10.08
3/13/2002,10.3061
3/14/2002,10.2335
3/15/2002,10.4022
3/18/2002,10.5174
3/19/2002,10.3674
3/20/2002,10.1758
3/21/2002,10.1748
3/22/2002,10.1714
3/25/2002,10.0947
3/26/2002,10.1436
3/27/2002,10.0579
3/28/2002,9.9389
4/2/2002,9.8974
4/3/2002,9.9034
4/4/2002,9.9423
4/5/2002,9.8689
4/8/2002,9.7743
4/9/2002,9.8408
4/10/2002,9.867
4/11/2002,9.879
4/12/2002,9.8726
4/15/2002,9.8437
4/16/2002,9.8428
4/17/2002,9.9655
4/18/2002,9.8979
4/19/2002,9.8468
4/22/2002,9.768
4/23/2002,9.6927
4/24/2002,9.7456
4/25/2002,9.7358
4/26/2002,9.6348
4/29/2002,9.5814
4/30/2002,9.616
5/2/2002,9.4655
5/3/2002,9.5272
5/6/2002,9.5052
5/7/2002,9.312
5/8/2002,9.3016
5/9/2002,9.3645
5/10/2002,9.3845
5/13/2002,9.2648
5/14/2002,9.1689
5/15/2002,9.2693
5/16/2002,9.2381
5/17/2002,9.1978
5/20/2002,9.248
5/21/2002,9.2867
5/22/2002,9.354
5/23/2002,9.3243
5/24/2002,9.1558
5/27/2002,9.2038
5/28/2002,9.2064
5/29/2002,9.1871
5/30/2002,9.1036
5/31/2002,9.1903
6/3/2002,9.1314
6/4/2002,9.1449
6/5/2002,9.2362
6/6/2002,9.2921
6/7/2002,9.2776
6/10/2002,9.4259
6/11/2002,9.4348
6/12/2002,9.6179
6/13/2002,9.6618
6/14/2002,9.8512
6/17/2002,9.9951
6/18/2002,9.7927
6/19/2002,9.8
6/20/2002,9.7766
6/21/2002,10.1081
6/24/2002,10.181
6/25/2002,10.0635
6/26/2002,10.2448
6/27/2002,10.1373
6/28/2002,10.3043
7/1/2002,9.8094
7/2/2002,9.929
7/3/2002,9.9438
7/4/2002,9.9907
7/5/2002,9.7809
7/8/2002,9.998
7/9/2002,9.9598
7/10/2002,9.9064
7/11/2002,9.9184
7/12/2002,9.8927
7/15/2002,10.0501
7/16/2002,10.2151
7/17/2002,10.1546
7/18/2002,10.1195
7/19/2002,10.075
7/22/2002,10.0986
7/23/2002,10.0126
7/24/2002,10.1416
7/25/2002,10.1993
7/26/2002,10.1731
7/29/2002,9.9968
7/30/2002,10.0076
7/31/2002,9.9498
8/1/2002,10.026
8/2/2002,10.0813
8/5/2002,10.286
8/6/2002,10.3503
8/7/2002,10.1688
8/8/2002,10.1315
8/9/2002,10.1741
8/12/2002,10.2333
8/13/2002,10.3659
8/14/2002,10.4238
8/15/2002,10.3959
8/16/2002,10.4735
8/19/2002,10.382
8/20/2002,10.4113
8/21/2002,10.6699
8/22/2002,10.6652
8/23/2002,10.5576
8/26/2002,10.4892
8/27/2002,10.4103
8/28/2002,10.3817
8/29/2002,10.4888
8/30/2002,10.3344
9/2/2002,10.4004
9/3/2002,10.5955
9/4/2002,10.6672
9/5/2002,10.5496
9/6/2002,10.4868
9/9/2002,10.2935
9/10/2002,10.272
9/11/2002,10.3695
9/12/2002,10.3741
9/13/2002,10.3409
9/16/2002,10.3366
9/17/2002,10.2747
9/18/2002,10.3547
9/19/2002,10.3489
9/20/2002,10.2942
9/23/2002,10.4508
9/24/2002,10.4963
9/25/2002,10.4281
9/26/2002,10.3225
9/27/2002,10.3076
9/30/2002,10.4077
10/1/2002,10.3491
10/2/2002,10.2363
10/3/2002,10.2624
10/4/2002,10.2744
10/7/2002,10.2248
10/8/2002,10.2594
10/9/2002,10.2949
10/10/2002,10.3391
10/11/2002,10.2771
10/14/2002,10.3
10/15/2002,10.2552
10/16/2002,10.2356
10/17/2002,10.0814
10/18/2002,10.0489
10/21/2002,10.0136
10/22/2002,10
10/23/2002,9.9753
10/24/2002,9.8977
10/25/2002,9.8865
10/28/2002,9.8152
10/29/2002,9.8624
10/30/2002,9.9031
10/31/2002,9.8477
11/1/2002,9.9441
11/4/2002,9.8282
11/5/2002,9.9282
11/6/2002,9.8654
11/7/2002,9.8788
11/8/2002,9.8694
11/11/2002,9.934
11/12/2002,9.9389
11/13/2002,9.9056
11/14/2002,9.888
11/15/2002,9.698
11/18/2002,9.6473
11/19/2002,9.6906
11/20/2002,9.6836
11/21/2002,9.6978
11/22/2002,9.5228
11/25/2002,9.2983
11/26/2002,9.0592
11/27/2002,9.1365
11/28/2002,9.18
11/29/2002,9.2276
12/2/2002,9.1257
12/3/2002,9.2605
12/4/2002,9.2377
12/5/2002,9.1129
12/6/2002,9.1293
12/9/2002,9.2417
12/10/2002,9.0964
12/11/2002,8.9696
12/12/2002,9.0515
12/13/2002,9.0086
12/16/2002,8.9105
12/17/2002,8.9929
12/18/2002,9.2385
12/19/2002,9.2123
12/20/2002,9.1782
12/23/2002,9.1099
12/24/2002,9.0892
12/27/2002,9.1231
12/30/2002,8.9791
12/31/2002,9.0094
1/2/2003,8.8738
1/3/2003,8.787
1/6/2003,8.8309
1/7/2003,8.916
1/8/2003,8.9865
1/9/2003,8.9861
1/10/2003,8.962
1/13/2003,9.022
1/14/2003,9.2562
1/15/2003,9.2471
1/16/2003,9.3159
1/17/2003,9.425
1/20/2003,9.421
1/21/2003,9.5077
1/22/2003,9.6715
1/23/2003,9.5401
1/24/2003,9.3891
1/27/2003,9.5276
1/28/2003,9.4435
1/29/2003,9.4932
1/30/2003,9.2876
1/31/2003,9.2639
2/3/2003,9.1747
2/4/2003,9.1027
2/5/2003,9.1644
2/6/2003,9.11
2/7/2003,9.0385
2/10/2003,9.0666
2/11/2003,9.0969
2/12/2003,9.0154
2/13/2003,8.9843
2/14/2003,9.0055
2/17/2003,9.0068
2/18/2003,8.9837
2/19/2003,8.9796
2/20/2003,8.7543
2/21/2003,8.7233
2/24/2003,8.6983
